Attacker,Fast Move,Charged Move,Level,"Arceus (Dark), Tier 5","Arceus (Dark), Tier 5","Arceus (Dragon), Tier 5","Arceus (Dragon), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kubfu, Tier 5","Kubfu, Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Marshadow, Tier 5","Marshadow, Tier 5","Meloetta (Pirouette), Tier 5","Meloetta (Pirouette), Tier 5","Moltres (Galarian), Tier 5","Moltres (Galarian), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Regidrago, Tier 5","Regidrago, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Single Strike), Tier 5","Urshifu (Single Strike), Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Zapdos (Galarian), Tier 5","Zapdos (Galarian), Tier 5","Darkrai, Tier 5","Darkrai, Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Palkia, Tier 5","Palkia, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Zamazenta (Hero), Tier 5","Zamazenta (Hero), Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Guzzlord, Ultra Beast Tier","Guzzlord, Ultra Beast Tier","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Sableye, Mega Tier","Mega Sableye, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Absol, Mega Tier","Mega Absol, Mega Tier","Mega Altaria, Mega Tier","Mega Altaria, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Mewtwo X, Mega Legendary Tier","Mega Mewtwo X, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Absol, Tier 3","Absol, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Druddigon, Tier 3","Druddigon, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Mightyena, Tier 3","Mightyena, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Sableye, Tier 3","Sableye, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Umbreon, Tier 3","Umbreon, Tier 3"
Mega Alakazam,Psycho Cut or Counter or Confusion,Dazzling Gleam,40,1.0,0.9761370564015502,1.0236013997329751,1.0221139529825136,1.0,0.9940016388969664,1.0,1.0183861234799105,1.0,1.016436047851953,1.0,0.9191960345798317,1.0,0.9237941205598597,1.0,0.9665708704256881,1.0,1.0418757460926076,1.0,0.9931164734384647,1.0551038998293918,1.0780093373125113,1.1341113872992656,1.1162547612686502,1.1331194023769795,1.0728610664964864,1.0,1.0241233774186906,1.2417930165521411,1.149347446210079,1.0725300954005061,1.0671819483440634,1.0,1.0217711628940096,1.0,0.9362882714379206,1.0442057112644216,1.041951251924927,1.063592779655951,1.033091918936057,1.0917756704614736,1.0926538370856544,1.0707045483583366,1.0376677130628458,1.1171795768343058,1.0248186509906299,1.0,1.0041737858680102,1.0,0.9894429977387685,1.0555111276530604,1.0004390858438552,1.1558607653758595,1.1244825076729374,1.0179293134328706,0.9790787032928375,1.0457987643852473,1.0067235694924204,1.0,0.9214814757786832,1.0381878966896407,1.063116555134645,1.134452764260231,1.153258757374141,1.0,0.9962122238152163,1.1635526975068813,0.9728232499663555,1.0617226840398337,1.011533765158142,1.0,0.9869330314513989,1.0334629074192687,0.964995141102407,1.1217227616188894,1.1306563328761472,1.1287201698856335,1.0310622621721808,1.0,0.9877491001827335,1.0,1.012488400111924,1.1069943513333391,1.0939335887232278,1.019018597956182,1.017797959287256,1.0,1.0104509158531845,1.0,1.0422898287780842,0.9999999999999999,1.0148626348937937,0.9999999999999999,1.0275554113467196,1.0,1.0139613274586132,1.0,1.0542570913142824,1.0253230661143766,1.0869065751891145,1.0,1.010154571514971,1.0,1.0252502013695068,0.9999999999999999,1.0377042757876211,1.1401948314195163,1.1683322548034238,1.0,1.0048895474701236,1.0298976704419949,0.9805613750716785
Tapu Fini,Hidden Power Steel,Moonblast,30,2.456075090904791,2.4310134257158427,2.2947260131166614,2.2543229926402413,2.58650460015919,2.562460971703016,2.968157674245116,2.976085604267042,2.706998642248009,2.7434847758021417,1.9692534103940258,1.8988208027507896,2.0069450652621095,1.9332636054356036,1.923467484090709,1.9756928330128216,2.623017444355383,2.8775230193576555,2.669057689476119,2.6351387245849236,2.3488057433027514,2.307619236943951,2.36914528845859,2.4951297201835,2.419706282199949,2.422325943738618,2.9127800041000644,3.0276451448171176,2.6430206916153733,2.729577937443912,2.3981507262398534,2.3148849666921176,2.695869794020672,2.722957588483866,2.2093086791781147,2.1935858962596115,2.2764096489154158,2.3872708370152216,2.2808089816200163,2.3347345884086472,2.50627490332191,2.5146786628002875,2.878363104445482,2.339314069395098,2.4965061737388434,2.487433093839936,2.26567884255537,2.2594964503152615,2.5830427822919604,2.553253403461004,2.5700663517026157,2.6004503202668134,2.6995834277301145,2.7299938697619925,3.3574314668212897,2.77292714849716,2.685811736639742,2.540641173277456,2.60494377005291,2.485503856125244,2.3644124774942656,2.44615404584031,2.294614540851316,2.400356537137175,2.7344182551005987,2.741200984226725,2.314636951883637,2.341356782113266,1.961294329571413,2.010252887627164,2.6526181845476295,2.7188637886776466,2.397681774447037,2.4594306348085175,2.522396226175596,2.5155237343812322,2.687923302975018,2.2909239808812525,2.3375710071560785,2.3610870840648643,2.6660998665635987,2.819282139145889,2.3822285239393115,2.4329020645221484,2.4221228029721544,2.378747465289977,2.7434670930279963,2.808828313377954,2.681492215842262,2.797478569761429,2.6754785359704125,2.7666873716879348,2.8091799907701165,2.8876901339924745,2.7073194140671677,2.757356835200493,2.7702799819272337,2.9177816744447123,2.3432285646498316,2.5077651628056903,2.529162150950338,2.616274268172857,3.0080295240918744,3.153165551962269,2.5873301063034315,2.736087726249548,2.279876691582202,2.434994476547812,2.6796638261865966,2.8175678557837207,2.2559953982755774,2.362649416193038
Mega Alakazam,Psycho Cut or Counter or Confusion,Dazzling Gleam,50,0.9217542893398553,0.9098057816655021,0.9349100237505837,0.9277937533748326,0.9230241344440855,0.9239036782078907,0.9221050091700674,0.9376658442936946,0.9298650901641177,0.9419992485876385,0.8610249082402809,0.8399681391610578,0.8821492281752173,0.8486292906462202,0.8993353064375539,0.8881152822717135,0.9144711739795349,0.974187369322027,0.8982156448972289,0.9203532994800714,1.0098108883867383,1.0212745951622455,1.0263355694671688,1.045877056800716,1.0231845116131293,0.9805692677901207,0.9204584318692088,0.9521109568029069,1.020574381923381,1.0506331624564302,0.9845469918621698,0.9838754949874788,0.9171478270427408,0.9379578045931378,0.8623205784808194,0.8508052366653787,0.9729097560242207,0.989862794576417,0.9729877548851127,0.9577787209953487,1.032577668693336,1.0199040732574414,0.9466760297178725,0.9749613162284716,0.9834365453424262,0.9641693587781562,0.9173921732722119,0.9283584825489448,0.9088031192698933,0.9141571879700052,0.9940198995076579,0.937750662702316,1.0199872412248656,1.0284033395311702,0.8917582255573966,0.8856558084840208,0.9539564181144189,0.9510108231187755,0.8479652323202385,0.8507219336249887,0.9754718555479531,0.9947822854144301,1.0529406261093563,1.080730462164148,0.9233378203431598,0.9164552358889069,0.9909622089085609,0.8849790614497026,0.9462400652567068,0.9452935567946221,0.9295658442919427,0.9041772825630842,0.9398712598532581,0.8972107503331316,1.0681562521503678,1.049272254315823,1.057418415952693,0.9705487790861548,0.9207933907804224,0.9086586428784177,0.9310762444990884,0.9329826430112329,1.0063025820566067,1.0088950677938051,0.9227534875046192,0.950194402039096,0.9180611304113937,0.9668704933404219,0.9345782761189955,0.981108383708878,0.912977950576281,0.9456350798540882,0.9364753288206362,0.9605665637482842,0.9331098379392958,0.9599196245439792,0.9422241999605578,0.9765986817713593,0.9608141344767492,1.0076417337257992,0.9361092223867197,0.9477953234928924,0.9279414616026331,0.9568846301348252,0.9346354737001706,0.9640290432691123,1.0967890822528725,1.1191633650097672,0.9294748713001854,0.9193904375305807,0.9472390005459186,0.9127144785848635
Braviary (Hisuian),Air Slash,Dazzling Gleam,45,1.680500733074337,1.7629693415500272,1.5974999220343788,1.6299469971075244,1.5616005328567808,1.5954411271650222,1.5605829329384173,1.5819808452400321,1.5865856405702579,1.6423677157659329,1.8028088618506828,1.69983900344603,1.8997100872830177,1.7326049232607457,2.1273431272670327,1.831475031092714,1.57807971995332,1.6826635047392564,1.5470118055136723,1.5608175503253077,1.6586024143478557,1.6838194489878424,1.570599404285617,1.652698495602922,1.7233821212599003,1.7530520696669007,1.5729541951460044,1.601148840890249,1.66141173335057,1.7095168503161717,1.5789048786140454,1.6336111347674518,1.588900570557101,1.5801026046748872,1.6249403551562276,1.6319713876312587,1.6266608138430323,1.6980401820356659,1.6394878929952443,1.67982390165876,1.641066620703165,1.6743478994669103,1.4958548443231277,1.5500066432794337,1.612895677912063,1.644649483461254,1.8398982833493633,1.8389268506581662,1.5791008627380527,1.5914733883076462,1.8194295914700715,1.830121803442193,1.7822189491566867,1.8984314296954987,1.9167777942231878,1.7797001073825542,1.3535651608239279,1.3755906094152917,1.4212249910020536,1.4417596326143316,1.428429447420486,1.4904711045842165,1.6212605680758132,1.7213111991059453,1.7050030047103375,1.7728337233774776,1.8416365691901497,1.7471076613657994,1.5545483459535656,1.6548103387517152,1.7220649790284501,1.7375333257849457,1.4626324178917371,1.4075629088509687,1.6974770800026993,1.7313424685965586,1.5123523770633231,1.541673737289508,1.7345751756030705,1.7664745125565606,1.742769907823541,1.8129981594558366,1.7158100567124825,1.7511723858017638,1.344010358549367,1.3851459570959483,1.6100205847230902,1.6733464146580248,1.6291415245718412,1.6994189741914203,1.630543998855792,1.6714994380216335,1.6539197033112896,1.693930881264573,1.6142501747847995,1.6485183562367283,1.6721800718076045,1.7385569332589152,1.439496812115601,1.5225170883593508,1.7943107279483852,1.8621885066332435,1.5977306734814327,1.6696887311176016,1.6424823011200542,1.6898540595651705,1.6598764412223987,1.733081008530966,1.7462833946919778,1.7932514319727562,1.717796932014038,1.7699640330527455
Aromatisse,Charm,Moonblast,35,1.8155240592496251,1.8161869483332747,1.6893782972347604,1.6869977861686438,1.9144950893186292,1.9185131315363708,1.9496640224553201,1.9864695849285487,2.006443004904083,2.0402814391488184,1.7922830642030814,1.7154812866649631,1.7796405347340352,1.7449866362670834,1.7752964960323587,1.8154889944834516,2.0094075637238036,2.0985643908996923,2.046184061697351,2.0130465678338303,1.7179830079700988,1.732882782002439,1.762601284865544,1.7676642744546316,1.8047506703764757,1.7923963220781458,2.0515596545399366,2.0834282151149033,1.812734616319445,1.832334030329285,1.6850164366216236,1.6807195136079853,1.9933146382116114,2.0500315576784196,1.7447497347033092,1.6684394514139804,1.725634989983561,1.7871190858473402,1.6916343292296867,1.7351197852454496,1.7567480046235748,1.7769151290641725,1.7485918775743239,1.7024197895709903,1.7227056253043307,1.709598619225457,1.9805677304216214,2.0001261131319166,1.9020714931689906,1.9327424634592996,1.7107868469777259,1.7030043076722534,1.7470277326636812,1.7583714252108065,1.7353401316623702,1.6830245800453207,1.8522915976516912,1.8438008350564457,2.07841228109007,1.853414273148781,1.8269775841960145,1.8685354538324184,1.7020655647494767,1.7354223421199906,1.8437899148860517,1.8426762221885695,1.6972162446152221,1.6835439389549094,1.706968765149198,1.7251644386724698,1.785497012104047,1.8187292903393073,1.7717103476282843,1.7505061112171825,1.838572269392058,1.806846926775149,1.8546574624233263,1.7240310384764264,1.7468400641595794,1.7785399481299915,1.8867702380148403,1.9341982782129428,1.7414764142688335,1.8121942385442242,1.795796731911693,1.7850801258980866,2.0102229256930597,2.0585836536213553,2.0175961763596764,2.122343335210063,1.9708932544875997,2.031401490508388,2.066185176404775,2.0883327469322803,2.047010023095325,2.081453846907207,2.060291726384326,2.153466741157981,1.7646244121781758,1.8681956468944083,1.8607690599785054,1.9330207455973896,2.0173154851110904,2.0878587301112397,1.962016516524786,2.0647986594467245,1.7280933618341041,1.8262172702276298,1.85510250680614,1.8570645150947842,1.7595937988275934,1.8382038111848178
Wigglytuff,Charm,Play Rough,40,1.6670802917596728,1.7120980915906494,1.5430786632907063,1.581793782011262,1.7613944239831476,1.8097948042158543,1.836219275846917,1.9380132221635602,1.9546977955481306,2.0286016695949507,1.7208862469602808,1.6375509956197873,1.7766167727534952,1.6738657868309041,1.6705497929519186,1.7203050370167787,1.831074136663957,1.9681797227505768,1.9670524267325986,1.9099177748269516,1.5855262848870078,1.65882272023459,1.573769444225016,1.658634768510908,1.6656102577238312,1.7018037361304648,1.940201259700957,2.0107782213385494,1.721150587871739,1.7712013905091377,1.5661546748140576,1.5908332635900286,1.8875366205032456,1.9669182789229342,1.5223441200996064,1.550331848720303,1.5652030565739243,1.6652783014528998,1.501185211659567,1.5746924703038838,1.6627978548168034,1.6954912963398399,1.7043903387894053,1.6026850236177401,1.6116926935807094,1.6535655033363754,1.8885208123920891,1.9037022695761878,1.835824225758408,1.87005615363154,1.6433917151705018,1.633623898962231,1.6300049366377907,1.674186396318149,1.6116288348811305,1.5615606477580608,1.7079404388044683,1.7526593429016342,2.0752011979297986,1.7659533107630836,1.7252734527829232,1.8072449458286284,1.5678536331003936,1.6588250619628975,1.7683364313333745,1.7797318061326852,1.5461633334049332,1.5749674842045784,1.6051099149766646,1.6448460975666475,1.6773769402475047,1.7210989773720455,1.698843212429916,1.6395194900890298,1.6559785734852894,1.6953537581803053,1.6350977323348845,1.5762579121611129,1.608580574269906,1.6669355766667353,1.7199850812667243,1.8233574870603013,1.6649194654223813,1.7459190455830256,1.6745828261811873,1.6954561961340513,1.9561491556269959,2.00054364872923,1.919440806083775,2.010008271586548,1.9030851536453914,1.9363856943597115,1.9135821540201337,1.9457139379055712,1.9667772021117125,2.0181382413880464,1.9507250633294935,2.0382793184617563,1.6683972410566597,1.791182502597612,1.7540629173664097,1.8427079102839243,1.9123980281524864,1.9820530325490056,1.885609385913985,1.9610131385754588,1.6089301033604235,1.7356301684983626,1.7432646330260524,1.779128117128332,1.681424593719493,1.7823594895755313
Wigglytuff,Charm,Play Rough,50,1.5642638298552924,1.6026962111703276,1.4458637914122487,1.477596211047346,1.6489530594866142,1.6892161350984962,1.698236159396469,1.7673675099586823,1.7936560386988099,1.8692136638416021,1.4884782247518853,1.491434437905598,1.5138993413529616,1.5316100332879852,1.525300046171612,1.5950824885463457,1.6808710505978364,1.8375705180548376,1.712398950955449,1.765774107252462,1.490069417533547,1.5446489532849186,1.4803090730435469,1.5496805316134294,1.5473581676674732,1.5887887767367257,1.7637700126698108,1.8321296483113039,1.5950639759051612,1.6267712854196208,1.4339072484155524,1.4785382568135288,1.7144979552628048,1.8222890236812825,1.3630413205180765,1.4137673613407054,1.4661100236385554,1.5613197350381791,1.3774900720391223,1.4538255043701558,1.4938280280158283,1.570664018394759,1.4788349196260915,1.479798120786845,1.4729599692613573,1.530153724016816,1.7087356407982448,1.7466170234539748,1.668114071623205,1.726229924449636,1.484498897568648,1.5041793768582894,1.5357791804833618,1.5705532163180216,1.4520166437875353,1.4606288175965048,1.5501358583475697,1.599789422805013,1.7653045347724914,1.6482708737920138,1.5624346615193203,1.6636359253634758,1.4759959552106776,1.553499784748831,1.521890096953065,1.6098622875815671,1.4109474885794708,1.4562960092477686,1.4671437132282572,1.521649019807772,1.5314614760722254,1.603603125246698,1.5472224860939596,1.5071703095074398,1.5343142461960344,1.5657731826066121,1.5127321253552233,1.4538027529717021,1.5268833183672896,1.5852308232734107,1.5661384295545122,1.6570734882717808,1.5725723376078904,1.6479311249525714,1.5444564422964508,1.5624984625666154,1.7871168563078406,1.8491789584883664,1.7625409496125048,1.869485371321053,1.7595384436236974,1.8159876833074704,1.791429589680607,1.8266496071757181,1.8059566351684166,1.8487781235165517,1.8356357077779644,1.9356312924651644,1.5613928641587957,1.6842739816167356,1.6454634203816427,1.7379692567313705,1.7811805673471717,1.8613583087215044,1.7419807923577644,1.8437586663927978,1.4946245885820482,1.6087084017642732,1.5854239183012322,1.6355672898251525,1.5680617494058444,1.6627265682922796
Sylveon,Charm,Dazzling Gleam,35,1.435382606613952,1.4620257369749357,1.3309695726169832,1.3440046791140987,1.5137371981355754,1.53757614385985,1.5198715415785355,1.542220495571029,1.5968895118463544,1.6365980746789937,1.3164838499606502,1.3304276814271982,1.3332768971383335,1.3558575826177455,1.4057658674393279,1.424907199925682,1.561285595890394,1.6209292719182942,1.5180261713052328,1.566490740219735,1.3472065649728318,1.3513853729976193,1.3222387268603801,1.4052305873918043,1.348225249419147,1.4176359118992758,1.557678804865402,1.601961810558184,1.4163186483089474,1.4398651284056028,1.3292071772308038,1.3237034131270284,1.5741481788285618,1.5873905535345603,1.268922561245202,1.294990708807707,1.3644932381099122,1.4141018257176523,1.304217588428882,1.3530463096802159,1.3521773587108865,1.3827779959679307,1.2875494745860676,1.3103772018795956,1.3307726186066753,1.3366997688744604,1.5317089063482352,1.5523888851270435,1.5252016712340752,1.5314763603000137,1.3059502992558696,1.327335923825467,1.3623046710907132,1.3858976713786837,1.2870027165912512,1.3074398985232685,1.3950692731091843,1.3904146675798323,1.4177177358664879,1.4331826554238851,1.431779765513891,1.464442794178455,1.3107798399657935,1.3690258998806026,1.4082425662538711,1.436933809284335,1.280403967387326,1.2971342044249539,1.2955170001949832,1.3451655477502715,1.400192852150189,1.4353715296472516,1.3568068928104933,1.3552821844357896,1.3705285656799417,1.3988872758579147,1.3220604206363133,1.3132309920630238,1.3668516284470897,1.4168490398397715,1.449114332397915,1.5051915030843053,1.3968061307836734,1.4611837271097672,1.3716433672731876,1.3987787111280905,1.6157317727025344,1.6548384439760713,1.6070896392730514,1.6921452815624505,1.5703893250690448,1.6347942766806824,1.6230963436513484,1.6711072844483,1.5687915833637214,1.6155560116765417,1.631641153437344,1.7111353432683447,1.4088831662072918,1.4836728866654316,1.487000675664922,1.5509431792960369,1.5941699399330207,1.6660070787258605,1.5840616005580184,1.6606920527720144,1.3816847954094311,1.453793745603722,1.4450795757262322,1.4875953312600108,1.3848571662668083,1.4507159354149146
Sylveon,Quick Attack,Dazzling Gleam,35,1.5980507981296863,1.6297163001465127,1.48718686505828,1.4965407389493293,1.688867133998663,1.721274904336386,1.6873358436185295,1.7235182621034375,1.7942025736312408,1.8333783575874063,1.4540321861587446,1.491751924502596,1.4866644015222612,1.5251657660550892,1.5992844955998926,1.6041451595647571,1.9191477683678426,2.00076543642234,1.6709193830309823,1.7220492982652982,1.5366335180329573,1.5394621399321928,1.468798783392401,1.5669390170760442,1.5433725404075735,1.6099318761936097,1.7659416508052501,1.8207582950736458,1.6753658786022831,1.7071352580928931,1.4958862726692095,1.5073126039071056,1.7492222212999016,1.7680622554995518,1.385778024319727,1.41260810683781,1.6867198718123249,1.762435869630441,1.5878388970303032,1.6805728413313281,1.5299808956884808,1.5617008962882823,1.4124006381457317,1.440782971347899,1.479249268705534,1.4700882438706564,1.8204038885357139,1.8422074356127272,1.705183337609006,1.7169822469185954,1.4352270768460258,1.453549177185717,1.6402851082149246,1.6568828145324883,1.4243771470519329,1.4497647765758752,1.5737025987053284,1.5743934142794909,1.5513443413022097,1.5726400070828752,1.5884652897143927,1.646601008331062,1.6279375866744583,1.724363967815774,1.58306939898178,1.6186353755649074,1.4338284384659121,1.4460335332428254,1.4773100212334735,1.5406244108024179,1.5442736698025954,1.5894355027001779,1.5168933298763523,1.506697691712745,1.5527433292113082,1.600861750477841,1.480281479467398,1.4707073548845502,1.523582173208451,1.6033740207685228,1.626038653850109,1.6993040924817162,1.6175521969067377,1.6827774943523732,1.5209239151999832,1.5471681348521977,1.764407434176488,1.8372184487327006,1.794046013190836,1.8880507017811947,1.797267095407219,1.8488525009303018,1.7869553387502786,1.8468810830108837,1.7488202594816598,1.8225362518760446,1.8731612839986245,1.9564166237832943,1.5934094072563496,1.7007081868488216,1.667653288163369,1.7304785850327038,1.787948447852,1.8726597133150995,1.8155301191977284,1.9038642514050894,1.6722316087419609,1.809320469337627,1.6073814379529585,1.6665536608179639,1.5876364072346325,1.6751917741684894
Sylveon,Charm,Moonblast,35,1.5914935813246314,1.5796622192185767,1.479777169351724,1.4565960974823282,1.6721440973608126,1.664907280157561,1.661452124721771,1.6761527887077012,1.7305481320007716,1.7516801656502308,1.4364868207764465,1.4381196089895802,1.4622406467798765,1.4723701490241816,1.5241813138434557,1.5360603343761599,1.6943103276518008,1.759433544480655,1.6703046400488064,1.6951855297352647,1.459232045468652,1.449065597723883,1.454887334750773,1.5155242407879714,1.4410196592000937,1.5180957343465697,1.6909760366859186,1.731833948748193,1.5432127012348915,1.5553221020028412,1.4440373592699,1.4278291622914694,1.701518861759622,1.7287102169307735,1.3957560035327619,1.3968975656325606,1.4718306509199475,1.5237947439091333,1.4182200541762287,1.4637617299141181,1.4694798414099668,1.4985024906113538,1.401187963677854,1.4173783176191201,1.4588257819495771,1.435359712793619,1.6875010819871223,1.6905318511808072,1.6675632297715033,1.6643744051147973,1.4269819966228123,1.4285115933241799,1.4714855571476664,1.502909690237567,1.4051375427740025,1.4129662437065444,1.5134720304712765,1.5265719861446267,1.5638018873553352,1.5509102842196232,1.5586865180685583,1.5860747218189268,1.4158326729475912,1.4728129196545703,1.5502683749842943,1.563159276917183,1.4180508802607752,1.4233156554952024,1.3986641694527775,1.4600033987868122,1.5269209268018222,1.5484969725319269,1.481726803819358,1.4802612706411709,1.4888904180392835,1.5132058021904413,1.442414672006421,1.4195740913876307,1.4664895312142634,1.508413644612311,1.5800897546672632,1.6229043829694219,1.520642398783209,1.565608738838825,1.4940466747346226,1.5155835978460435,1.740053658866484,1.7884645441545817,1.7434857089398537,1.813465390332295,1.6988920862307706,1.748284320550435,1.7488289908722379,1.788736142917727,1.7060841071386195,1.7421583456827856,1.7507152886930624,1.8406158231750398,1.5081324826795859,1.5797343520800167,1.6056698802387293,1.6620544861640725,1.7238022448474466,1.7912432531986957,1.6935740276793247,1.7659279795220426,1.4907425911476149,1.5652008396108983,1.5653928881590595,1.593181175047082,1.473477835437123,1.5414700250258297
