Attacker,Fast Move,Charged Move,Level,"Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Arceus (Poison), Tier 5","Arceus (Poison), Tier 5","Eternatus, Tier 5","Eternatus, Tier 5","Eternatus (Eternamax), Tier 5","Eternatus (Eternamax), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kubfu, Tier 5","Kubfu, Tier 5","Marshadow, Tier 5","Marshadow, Tier 5","Meloetta (Pirouette), Tier 5","Meloetta (Pirouette), Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Zapdos (Galarian), Tier 5","Zapdos (Galarian), Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Zamazenta (Hero), Tier 5","Zamazenta (Hero), Tier 5","Naganadel, Ultra Beast Tier","Naganadel, Ultra Beast Tier","Poipole, Ultra Beast Tier","Poipole, Ultra Beast Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Gengar, Mega Tier","Mega Gengar, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Weezing (Galarian), Tier 3","Weezing (Galarian), Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Garbodor, Tier 3","Garbodor, Tier 3","Gengar, Tier 3","Gengar, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Golbat, Tier 3","Golbat, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Haunter, Tier 3","Haunter, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Nidoking, Tier 3","Nidoking, Tier 3","Nidoqueen, Tier 3","Nidoqueen, Tier 3","Nidorino, Tier 3","Nidorino, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Seviper, Tier 3","Seviper, Tier 3","Toxicroak, Tier 3","Toxicroak, Tier 3","Venomoth, Tier 3","Venomoth, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Jynx,Confusion,Psyshock,35,2.2594303602488455,2.105661275610015,2.2697881484729883,2.1023763775948567,2.248294459357174,2.2245362318445077,2.2318065458609335,2.155261591180067,2.351011529295785,2.2558984914736295,2.2075270619303136,2.2112102040153436,2.1819958373110877,2.1661166100205627,2.3033391123948226,2.192304112036994,2.299588584783638,2.263288649491261,2.4910452288094773,2.32682767422762,2.5962935838141514,2.336586657077287,2.264677984385343,2.1901866676873243,2.331983753204669,2.1498707945051954,2.1354002493911866,2.14554833825551,2.4435633532781202,2.290380304352656,2.4406729129703173,2.094380704668616,2.217028955151413,2.2460189919440507,2.1872519717590193,1.923640275847515,2.161153859718697,2.032650477387122,2.1114186367922776,2.0503234043328957,2.136976143467823,2.1379196507685103,2.1862638329079402,2.119169670014168,2.2979620323695022,2.2257461751724104,2.29076320071879,2.214688151911317,2.0663311927560355,2.0729359194984194,2.3725563988983507,2.1755901320518074,2.0963888486961246,2.0818162994966376,2.078043471923522,2.106977489111639,2.2890697308349632,2.2756671007080453,2.308356567194567,2.212016107349206,2.164846113414226,2.160168172930903,2.247559612751425,2.1970208190009064,2.2467972686261617,2.16925696632127,2.243254756194673,2.2946341714362877,2.153632953541929,2.1654035005278045,2.19026691785492,2.2117855077192985,2.182067740399991,2.0855512368658715,2.0977777460287004,2.055205907505414,2.105971667461969,2.1244436286852277,2.1315762688862754,2.126188630329728,2.132529285442693,2.1573337085405724,2.240182657262717,2.201447521466433,2.234848207757964,2.2297661235206774,2.096858826205683,2.0802849144630318,2.1388116999941644,2.0594161754309463,2.126826878154947,2.0375013388940166
Gardevoir,Confusion,Psychic,40,1.604254866871016,1.633882472143286,1.5971123207397488,1.6245119425275567,1.612517749903208,1.6599533144220286,1.618400887693914,1.6326734263184135,1.6194584637254208,1.6774433389509613,1.5953617258772532,1.6636467009374338,1.6345385664634735,1.757044176206131,1.603890109535363,1.6528314858541238,1.6068452732714755,1.6543310987570587,1.630032574057199,1.6710697645667085,1.6477427507835443,1.6614724432319576,1.600758073314077,1.6439090086601726,1.7534874725641565,1.6473885999408804,1.7136550654742706,1.7338710958397394,1.6198075896227915,1.5543516145928045,1.5746084310119224,1.5892381944766711,1.6290666130613725,1.6695592460983422,1.7797950078884817,1.5330896143063737,1.6270085945027812,1.6266848950642163,1.634530134125268,1.6632204365492744,1.6190914758533397,1.6833021397672279,1.6106436187907351,1.7169200724931175,1.6088302252405227,1.6357963080290332,1.600224980345583,1.6945969470537492,1.6126424799104049,1.683458381622133,1.65089972090258,1.7171070083258468,1.647891971469909,1.7193638259193897,1.6411655494585378,1.7033211263983337,1.6443073994751733,1.7201660046111988,1.6713139259964989,1.7217758512019745,1.6172697938716218,1.7109426031409916,1.6253659485400764,1.7011558407245242,1.6649127302707452,1.6774386601283313,1.6436790920350863,1.687024474311565,1.6241865812477452,1.7162760936223753,1.6132308048076351,1.695875245146213,1.6347844385853243,1.6422731559028105,1.6501797927556314,1.6683940500415344,1.6609297862134154,1.7428404875570258,1.5887961062217466,1.6668307012918946,1.5964613434680495,1.6918766113171597,1.6759288987993382,1.7167974469616518,1.671955658443106,1.7475530484820365,1.5973674640678386,1.6597409957191558,1.6357088000701558,1.6691995506414663,1.6600506138194582,1.677849565286751
Hoopa,Confusion,Psychic,30,1.6289087557992696,1.6597174661723268,1.627595797600484,1.6539419610382156,1.6053476741845156,1.643779901410147,1.6227903589179375,1.6553785946031576,1.576193395716185,1.6426132053290436,1.5584107529667868,1.627182458057049,1.5099965006450282,1.601085239977234,1.5626054553426543,1.6240339824440646,1.56213422130325,1.6183719892693917,1.5905476794219446,1.6516239804056032,1.6652274682490296,1.6332819112911854,1.7425093180040532,1.7093925105155552,1.5975024101488602,1.6120146480978916,1.606064601473985,1.6323305119454352,1.6742818776647543,1.5887433010423104,1.5134824265487004,1.5477625804013169,1.5382879913941772,1.5723135326394193,1.6062380254440567,1.4774247775650573,1.6253279060953942,1.5721411358269588,1.5788255730904468,1.6299084120788603,1.6778388830491002,1.712509855969617,1.6406069440525064,1.6964038604934548,1.6429856265596345,1.6198550865662225,1.6285958621777332,1.7087365973604536,1.5752012216040476,1.6587000405502168,1.8527159655026104,1.727865954249322,1.6019267101298265,1.6518537253667567,1.6341443514096303,1.7166872148157188,1.6036816380641834,1.671509822968795,1.9782502199179945,1.8420457877545373,1.5909389278296286,1.6851112785809492,1.6017097763338102,1.6656890592523816,1.6173583921769192,1.6827156905722764,1.6286288167540088,1.6709796744641834,1.6161018815930577,1.7000743635616506,1.62806607087369,1.702437248003704,1.579746260030035,1.5980173047841952,1.59901123168957,1.6353775770328989,1.6289478218370141,1.7000455942655786,1.5968416672646217,1.6622230818907022,1.706528186143175,1.7438795413745691,1.6586210911451627,1.7467991463998374,1.5901084661814258,1.6564388259038267,1.59228567277214,1.64512336115973,1.6029042389730723,1.5843428421556358,1.6240636288016044,1.6056179889345716
Gallade,Confusion,Psychic,40,1.670051487363602,1.678688185777528,1.6638775595667734,1.6730481347711483,1.6507758106316857,1.6676673018250816,1.627303438946689,1.6516831365184959,1.6043165607420997,1.6877349189644497,1.6497596423120924,1.683027596641723,1.6345385664634735,1.757044176206131,1.6058126553707794,1.6794141368624156,1.635919828677805,1.7067170105380192,1.8029580493765425,1.7630403693701988,1.611693071637085,1.6778588572506987,1.650857740089619,1.6511331768376714,1.5951956436146766,1.6429631681006398,1.6402913668104995,1.696266306017375,1.8149408175946509,1.627879732881076,1.6085575568202828,1.6159300541932715,1.6204239031192962,1.6407394899929002,1.671897076817115,1.4374244306597777,1.6044829006915788,1.5967514468431587,1.6405695135285736,1.6822993801666621,1.5988694685854878,1.66877237694175,1.5985743890229667,1.704176060922581,1.6779119505263136,1.6716599442561424,1.6035668286015377,1.6920756258946046,1.5983797802437902,1.6757754854465365,1.630474980453307,1.682369830572994,1.6375742490635157,1.6878037944861426,1.6756079199740652,1.7075860839393122,1.6363841116067077,1.7019003630654266,1.650938268069076,1.7015317665820113,1.6160211734665215,1.712665605980119,1.6291967536049552,1.6969438925158482,1.6252789250426556,1.684481803973142,1.5942612174672282,1.6694263619991716,1.614669977834309,1.7248750534052444,1.6207852430785845,1.7100589267529238,1.5919737765982886,1.629360849130174,1.6115974389380203,1.6682333407490104,1.6301690519245544,1.7284955111389884,1.5949736301893387,1.6643803016500436,1.6023301379162187,1.6902877498004394,1.6151210599789956,1.6983461937877011,1.6415548805671987,1.7025076717025038,1.5927176781486787,1.6595114845634311,1.6064989897291733,1.6301503733802771,1.6557028597947478,1.6452684573144012
Metagross,Zen Headbutt or Bullet Punch,Psychic,50,1.4206095884088057,1.4302398746882623,1.416473474799813,1.4303612331091415,1.3989707312816675,1.441832903305126,1.397324285646766,1.4241047865023582,1.473112211766706,1.4896268435923237,1.5099057156629623,1.552014841252031,1.4010598579096347,1.4996400354543642,1.4074144747175088,1.4750346533635488,1.4695996179062945,1.5140976537465762,1.4617020955769247,1.535368107251552,1.4070689587068843,1.439602483942933,1.416709676752786,1.4451613183487602,1.3374467572872317,1.36701687344626,1.4304071205741296,1.5032499651950735,1.4612180397934345,1.390383494303341,1.3973835585284293,1.413529556142723,1.334406821292778,1.370549504784873,1.1816783602654692,1.1831564116406958,1.2982493217971771,1.3306483420656798,1.4333857018340863,1.4816289771676798,1.4382311853973626,1.5111719626172426,1.4737993477949356,1.56970472779362,1.4884739674392213,1.4571239951128176,1.4801052795706375,1.5463079566336346,1.4522360433374526,1.5362282688461573,1.4375137029613207,1.4438244483486407,1.476198360332778,1.53169736828373,1.470885830318655,1.5511890709504383,1.5070045776093421,1.5655359695385969,1.4658482940890523,1.4879618338774048,1.462420706538482,1.5570449496253524,1.4875907760924818,1.5517599611277813,1.4861315553473529,1.5360237709462394,1.463415535991603,1.541051551923645,1.4908718189700074,1.5881957678281424,1.4955231066960386,1.5542123573464117,1.4245285036085622,1.464150422157135,1.4593138525532041,1.504511249038173,1.505733874767332,1.5813704319176953,1.4428210900769647,1.5198973324452403,1.4868218630744436,1.5689173512048187,1.4649882803449685,1.5315104653638034,1.466654447286044,1.5269274189339304,1.4408677037918303,1.5069935231304799,1.4110628777682286,1.474085353370044,1.4363294518355538,1.4873977183381346
Delphox,Zen Headbutt or Fire Spin,Psychic,40,1.726953389027701,1.7480129126926591,1.7281263439519456,1.7463550376377124,1.7087480633686152,1.7511846505645576,1.7875436088885601,1.8268733809046078,1.9692661744543034,1.8802333307976402,1.7886208422467338,1.8120552691150218,1.7443234653710378,1.8369935880453148,1.7387777974073748,1.7596329791087775,1.774570039265708,1.8216500213373803,1.8070838015464894,1.8436268209300075,1.9838299370106967,1.848893375636543,1.723345154649633,1.7343780048845994,1.7133772491564583,1.7639125837847127,1.7781246908175312,1.8171745209871375,1.6093547435375202,1.6579119425628555,1.7234481724790198,1.706977536918793,1.604008759089858,1.6296628099258632,1.9220003353417703,1.5153791963794652,1.5597824043374828,1.5776381930517605,1.7046796783282907,1.7762332978032283,1.6481774596455314,1.7003254576016649,1.6432498394466812,1.7216510501557842,1.7138583047987863,1.7410534712806525,1.7856717210578257,1.8474121286271061,1.7241772862947344,1.796399918838778,1.7457226704877598,1.7943106935507858,1.6529136117839371,1.7034619219763314,1.7705585914000503,1.8373528927602853,1.7592814981404252,1.8422148285259439,1.7759327883848228,1.806219764319998,1.740512453971354,1.8404121649297283,1.7898805805580154,1.8526928408220618,1.8033463842174557,1.852035959411894,1.784748363693264,1.838248073782688,1.7825136141932054,1.8802658250810578,1.7425515947909382,1.8472278656065149,1.7943355625550756,1.778565083271448,1.7810955336532277,1.7845036156529297,1.7915483086198927,1.8699616482854837,1.7725122216779967,1.8198709704339904,1.7993453602088652,1.8644333079048523,1.8136524866485317,1.8646720907558796,1.8021290489883464,1.810711657001438,1.6211010808560606,1.6904783484738424,1.6022382655650764,1.6259150432394298,1.6290585063018659,1.6526329855834523
Mew,Snarl,Psychic,30,2.243991284014984,2.349143946388345,2.1136533401528848,2.1965419440050216,2.142238258508565,2.2275673866551515,2.0885729065746097,2.2140512511127612,2.274057821434563,2.3823623415440616,2.3854269496773512,2.47996619937208,2.184908213328374,2.2792140775329703,2.2620557111551216,2.3658901379847666,2.30970700982823,2.3996153946119794,2.3346043824826426,2.410289834164958,2.2930562831411176,2.3659834881067012,2.2600185714342738,2.358415238391327,2.1126569062123854,2.2039230842016244,2.1940112270675507,2.246919595272427,2.252225603112608,2.251218024603193,2.2155040755732833,2.3162478515913283,2.0468304773549564,2.169036394315742,1.767132603820439,1.6859938980806743,2.075022976198713,2.1082875581763814,2.335614009927923,2.472517976561316,2.1616237990281526,2.297870995744408,2.211153860920514,2.3146427231142255,2.3028054480631512,2.34943372942484,2.34550254372361,2.4749462938580247,2.192205552735407,2.313375323367246,1.9384609098316716,1.9788906073699035,2.181233619658999,2.2719466773797743,2.1690425852444473,2.292705082265652,2.3018075190778893,2.4758103316221693,2.0184977092484404,2.027516051821739,2.3928436394660655,2.541026698938434,2.372722371503963,2.4683919784177393,2.413561172258777,2.506941430038809,2.351987075311372,2.488987908424698,2.378028486083808,2.5089500077044096,2.3542886396066187,2.4805834116496124,2.1788436454289237,2.246567678562307,2.1516182164411686,2.2394984825075053,2.2312844525439477,2.337458265474999,2.308612383281805,2.440273860739946,2.3324062098446414,2.5129403356873667,2.2074420103471675,2.306199950369349,2.3788586084783048,2.5342928286893525,2.1898225298831684,2.2674690559519997,2.12256686973439,2.2053295352834987,2.132876918088691,2.2011467355329524
Espeon,Confusion,Psychic,30,1.7876900505748308,1.6797921853945945,1.7817209125274907,1.6784457045766592,1.6733899552884024,1.7156099714483104,1.7613319802659528,1.7126411828055992,1.8227397851205087,1.7776150488044182,1.6634920736860603,1.7078352666474081,1.7313849489558717,1.7614068495641986,1.8508523802458838,1.7245082841199189,1.685657981781875,1.7159887759576642,1.810104596924831,1.7776525958532576,1.7486561521649242,1.7270927825023175,1.7091042177044542,1.7028395579768525,1.8605530127207126,1.7329492308428316,1.7160325975521629,1.7334635070472064,1.7931930470443247,1.6706853430194153,1.7556022044372632,1.6487894063483426,1.680261766166729,1.721614666957569,1.692313265585623,1.523352958776812,1.721189426273033,1.6572390887847344,1.6156407586458776,1.6458727911362587,1.695113702988345,1.717888421675278,1.7026858617670158,1.728658464270435,1.7246540824311307,1.6822318825668836,1.706337145533489,1.7158013147550308,1.642211182177114,1.6823663611136839,1.9235305775162914,1.7416123330751205,1.6650659452670324,1.6831473034677973,1.659774482334514,1.6906456987598433,1.7102201746683856,1.7030525384355626,1.8179394390167156,1.795109552283007,1.6253718471821512,1.6995677832344211,1.6581410536364236,1.695271187769273,1.6715211729464199,1.6977822450672386,1.7129929283611853,1.6964325905215851,1.646868685975691,1.7250402490935632,1.6409616422861553,1.7234389307834244,1.6796779152002306,1.630257726531719,1.6588964655793514,1.6471267652203372,1.6750837392475515,1.7303356821250249,1.6381132482365532,1.6859545465890053,1.685883803767953,1.7282639868298342,1.7485704725849456,1.7336083600597922,1.6960043036329782,1.7442218014846549,1.6786005546414975,1.7062897500839358,1.6895347833302248,1.6272071454925499,1.7124621250967267,1.650322111485069
Shadow Lugia,Extrasensory,Future Sight,45,1.6583216682797117,1.6618579686336308,1.6555349411037321,1.6599110486142414,1.6191221518722059,1.657338227908722,1.6020999910241969,1.618976264132012,1.6025828374637665,1.6786363622297047,1.649211283689011,1.7109865996714044,1.6813663187866894,1.720708821826908,1.6140749223150708,1.6464241052828403,1.5797559804874046,1.6524438394503802,1.6155228987272479,1.6690099642661371,1.6529652502257584,1.6902238905786142,1.5687784110187848,1.602618621543568,1.589411204851121,1.615205441504471,1.6013359070465003,1.6814736151662069,1.5475885271341079,1.545321016105625,1.5681328520297309,1.5752166426653873,1.5475460565652144,1.5820436942244966,1.3717605912711406,1.3582412227543845,1.5098574869921197,1.5455111808227064,1.6268793892332487,1.697271449916261,1.6575091961385193,1.752520131712621,1.6754535041425178,1.7401451010507871,1.5911690882235392,1.6747040636777342,1.6631114972961736,1.7551340443174241,1.6455107775042734,1.7409594487845206,1.6110922601266593,1.6415889801876007,1.6519379132812944,1.7003247818735459,1.6429825297697218,1.7444099196139713,1.6872169560991495,1.74455064597191,1.6569902444572382,1.7100288389693712,1.6654825925331307,1.7564906890805665,1.6819042778104254,1.7462677265643218,1.700647673404132,1.7454594992815569,1.6651275401114414,1.751915432745569,1.7125298634418202,1.820477453508748,1.707130004848909,1.7856177134597104,1.6299645749925238,1.692231581004572,1.6157284474225075,1.6830506191410193,1.6908847662747213,1.8229469604723607,1.6202966818183238,1.6968220517444164,1.7007942221381902,1.7961166411338758,1.6634529349709097,1.7630067589420442,1.6085862245113927,1.770017708512703,1.6223749088148265,1.7236415757164931,1.6058326490901833,1.6721196062534591,1.613669046117,1.665335686886297
Hoopa,Confusion,Psychic,45,1.4368243175133082,1.4644890341029067,1.434134473773116,1.4642872267042841,1.4098414776988164,1.4456868881037286,1.4099812086287389,1.4481138600130288,1.3976974801854285,1.431599578868612,1.3871760160782698,1.4431936900225035,1.3420033028005354,1.4297154218355725,1.3860091729426713,1.4255706482344013,1.381773227322307,1.4384756565884338,1.4101883332796947,1.4556346232197868,1.422281306846557,1.4395714738685441,1.4484580473201742,1.4887753654820224,1.3883310734834402,1.4205516402663443,1.416378944207988,1.4536908639377044,1.452423135051193,1.3670319282703083,1.3207081402205465,1.359756459734681,1.3478512750463447,1.3919825676040065,1.427611979940202,1.2708835171569954,1.3594673739773113,1.3681121322854697,1.4128095693996061,1.4719666310687725,1.4587900846767852,1.5192023579295786,1.4476337984695926,1.5001983095674094,1.4379789154324556,1.4393247404143255,1.42310245268005,1.5158164289418157,1.4008381116286377,1.4688636295644124,1.6425891255591052,1.4738743207364384,1.4058853459557654,1.4599052802211614,1.4651979225437857,1.5254789660618877,1.4518387193230453,1.5131753469004077,1.6832642040722088,1.5666444678569027,1.434729684134126,1.5245615018712324,1.4375424495437723,1.497609233580131,1.4437442606910522,1.5036441478030536,1.410633323318349,1.46719321548519,1.4055497193968471,1.4823419976913406,1.4219409085177253,1.523204446802044,1.392538116409627,1.4425732941543612,1.410842611434158,1.4527629180758153,1.4399538100430798,1.5184594567320098,1.4176792577767934,1.4800674337128008,1.4583500261663778,1.521102896026566,1.4826417090350132,1.533298991745082,1.3832520785618503,1.4879454714249374,1.401343135209305,1.4670725854501707,1.3837292322151038,1.426537991864144,1.392315939623908,1.429894473397704
Alakazam,Confusion,Psychic,50,1.4113870533762123,1.4094319459808884,1.4070041717209456,1.407262669261484,1.3972711909510676,1.4031558353508728,1.425080966513317,1.4170197125112434,1.380628402359965,1.439374993118004,1.3805640955275302,1.4218044926132756,1.3869728103921524,1.4588575251007696,1.5025632101894266,1.4326668581473674,1.3854827283264635,1.4338073445576407,1.4171325542296425,1.4556035652992405,1.4327676045307518,1.4174012133069338,1.3880045535118655,1.4037677305068623,1.39444794938284,1.4086077827779635,1.3845273231393225,1.432234937253024,1.417782157140695,1.3453739516467178,1.4621894215798228,1.3562477719769883,1.4188445104280123,1.4277295021942047,1.3753240492807859,1.2208604082063337,1.4089741832871119,1.362859711786348,1.3557613624763236,1.3853198288671817,1.3941748108860677,1.4068153126642169,1.4183053214593466,1.4360711031161864,1.4306629453240394,1.3910816216379347,1.3742976084935754,1.4246591243091085,1.359508652428022,1.4105741800413127,1.538378958739794,1.4309805806062073,1.3855169987047122,1.4165432988597524,1.3787627661957422,1.4155501797104086,1.4038425071433502,1.434006966892476,1.4212643044113162,1.4477202808715668,1.356665133856027,1.4268145319407366,1.3752555290099675,1.4191946511099889,1.367880391727086,1.4092182076308277,1.416034314480274,1.4143801674372012,1.3503773630563163,1.4315515490736888,1.3759201371679568,1.422163155648678,1.3789053379230343,1.3738807786171756,1.3693614693654286,1.393157792686237,1.383991656048322,1.4412080607846462,1.3719991763821338,1.417206320955147,1.3867732185170334,1.4283379542700982,1.4018774381645598,1.4427643038007436,1.3741657909672202,1.407134159347025,1.3659617427646886,1.3943708103530439,1.383003308347304,1.3776527527616964,1.4074762598811414,1.387311739070533
