Attacker,Fast Move,Charged Move,Level,"Arceus (Dragon), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latios, Tier 5","Palkia, Tier 5","Reshiram, Tier 5","Zekrom, Tier 5","Mega Ampharos, Mega Tier","Mega Charizard X, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Druddigon, Tier 3"
(Battle settings),,,,"Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging"
Latias(Unscaled),Dragon Breath,Outrage,50,2.8025384,2.3132486,2.2186527,2.0963855,2.580353,2.284362,2.8079834,2.418369,2.5484846,2.5091364,2.4794586,2.3281722,2.4354703,3.369268,2.774245,0.7985568
Latias,Charm,Outrage,50,1.3740101483417166,1.417284412964782,1.2028084420733447,1.1755611680295512,1.4231434797813962,1.3888399577503705,1.3444937981897418,1.3337541786840557,1.423415210310867,1.5230455051625182,1.2592609081197539,1.3019318812930651,1.6053327522529874,1.2497426594629564,1.3589404523233728,1.4051715691358473
Latias(Unscaled),Charm,Outrage,50,3.0428128,2.5560217,2.370119,2.188759,2.7000241,2.4392517,3.0320325,2.5705595,2.7831101,3.0817187,2.636234,2.4654188,3.0028372,3.607074,2.9893703,0.82850134
Latias,Zen Headbutt,Outrage,50,1.4312189073260515,1.4785304304903863,1.3163545061818458,1.2617074937627706,1.5245612606408674,1.4899717483645236,1.5747380659717232,1.5656998430922913,1.55852797583021,1.433374613841586,1.3507425827231363,1.4074957097674088,1.5273160866804796,1.438683207787646,1.5961905648573433,1.5319238775779875
Latias(Unscaled),Zen Headbutt,Outrage,50,3.1695044,2.6664767,2.5938601,2.3491535,2.8924365,2.6168718,3.5512674,3.017591,3.0472872,2.9002793,2.8277488,2.665321,2.856904,4.1524043,3.5112684,0.9032356
Latias,Splash,Outrage,50,1.7040599688695082,1.7517097372933714,1.5709772327913778,1.4641925137779768,1.7542486646948396,1.736901484698345,1.6945241731363085,1.6754122180469757,1.8183303053925715,1.6928461330585207,1.5875936934015809,1.630809597003562,1.7458597490733685,1.5536492048827037,1.6802195964851396,1.7605146477917293
Latias(Unscaled),Splash,Outrage,50,3.7737243,3.1591458,3.095591,2.7261572,3.3282053,3.0505602,3.8214028,3.2290409,3.5552616,3.425292,3.3235912,3.088202,3.2656984,4.4842253,3.6961138,1.0380147
Goodra,Dragon Breath,Draco Meteor,50,1.2976161737672096,1.3753298235695504,1.2553748755066956,1.1938818543192047,1.3893394327664264,1.3745294359562885,1.299915703980404,1.4352101811471765,1.4330697570654196,1.2430852759949083,1.1916955675466634,1.2642259423395485,1.4275378837370283,1.1958561226813973,1.3320176261246464,1.4027068156918385
Goodra(Unscaled),Dragon Breath,Draco Meteor,50,2.8736346,2.4803581,2.4737005,2.22287,2.6358902,2.4141178,2.9315023,2.7660968,2.801987,2.5152493,2.4947875,2.3940165,2.670265,3.4515438,2.930146,0.8270481
Goodra,Water Gun,Draco Meteor,50,1.8926029634024808,1.8258283141966445,1.6921445073871313,1.697467200434141,1.9515553633450529,1.8250420438016215,1.8554544092006378,1.938125719493265,2.0909748305343676,1.5852465394255706,1.788309469049866,1.866133970377711,1.6760490079115173,1.7180854598560193,1.9333458861026205,1.9094997364947162
Goodra(Unscaled),Water Gun,Draco Meteor,50,4.191262,3.292816,3.3343496,3.1604877,3.7025406,3.2053635,4.1843243,3.7353716,4.0883455,3.2075758,3.7437851,3.5338268,3.1351147,4.95883,4.252936,1.1258576
Arceus (Dragon),Shadow Claw,Outrage,50,1.314210884473543,,,,,,,,,,,,,,,
Arceus (Dragon)(Unscaled),Shadow Claw,Outrage,50,2.9103844,,,,,,,,,,,,,,,
Arceus (Dragon),Iron Tail,Outrage,50,1.4283918757272926,,,,,,,,,,,,,,,
Arceus (Dragon)(Unscaled),Iron Tail,Outrage,50,3.1632438,,,,,,,,,,,,,,,
Giratina (Origin),Dragon Tail,Dragon Pulse,50,1.293859562375906,1.288000116664362,1.159192687088855,1.1195425451762742,1.3699911265160625,1.2889271341930195,1.2738068632302624,1.302857924404843,1.3051408368368351,1.2451039155825632,1.2259188683784088,1.2435910549818847,1.3449596982430945,1.2490259864223978,1.3111170379658839,1.3499349831473815
Giratina (Origin)(Unscaled),Dragon Tail,Dragon Pulse,50,2.8653154,2.3228621,2.2841747,2.0844588,2.5991821,2.2637725,2.872623,2.5110128,2.551856,2.5193338,2.5664332,2.354941,2.5157993,3.6050055,2.8841693,0.79593337
Giratina (Origin),Shadow Claw,Dragon Pulse,50,1.5064312417562222,1.4727317570262832,1.350460533243677,1.2671599805014748,1.3515091906576209,1.291914340818042,1.2758473944947293,1.3091021673561503,1.5235834152246313,1.4281647000354454,1.4159374174220765,1.4824104556362463,1.5513205072249772,1.2511657153872906,1.3137876229634213,1.555340527811438
Giratina (Origin)(Unscaled),Shadow Claw,Dragon Pulse,50,3.3360658,2.656019,2.6610656,2.3593054,2.5641177,2.269019,2.8772247,2.5230474,2.9789624,2.8897376,2.9642327,2.8071842,2.9018052,3.6111813,2.890044,0.91704226
Druddigon,Dragon Tail,Dragon Claw,50,1.3630206421262299,1.614645247740432,1.3407254296208426,1.384774747562201,1.446610168374819,1.3741050835122535,1.3737933386190173,1.4247222023759214,1.465257870387087,1.4150780145264952,1.3080103284621394,1.3429083090281322,1.4455145223397665,1.3603373840980144,1.4299736400936782,1.4559850349554733
Druddigon(Unscaled),Dragon Tail,Dragon Claw,50,3.018476,2.9119549,2.6418827,2.5782905,2.7445457,2.4133725,3.0981073,2.7458832,2.8649223,2.8632581,2.7382898,2.5430143,2.703891,3.9262784,3.1456277,0.8584614
Druddigon,Bite,Dragon Claw,50,1.6969910351949766,2.084323437082921,1.6623815172641287,1.80132461499758,1.621758878952449,1.5228387077525771,1.5465993362741601,1.5694607300854821,1.8648272416675198,1.8245555335682786,1.6445087627417199,1.7482270726363558,1.832366000641099,1.4467038826182066,1.5282726883349527,1.8588500403157233
Druddigon(Unscaled),Bite,Dragon Claw,50,3.7580698,3.7590027,3.275702,3.3538582,3.0768423,2.6745968,3.4878104,3.0248394,3.646174,3.6917918,3.4427416,3.310551,3.4275117,4.175554,3.361864,1.0959941
Mega Ampharos,Charge Beam,Dragon Pulse,50,1.3133923430910763,1.37571929623,1.2382046574768932,1.1469468781198233,1.3668522798159732,1.325439493450835,1.2948026914419806,1.3326309558813876,1.3389240020453816,1.3763668381871947,1.2557058658197948,1.2757588881098572,1.3606705191039075,1.2296344111712436,1.2956505836355832,1.359423971835421
Mega Ampharos(Unscaled),Charge Beam,Dragon Pulse,50,2.9085717,2.4810605,2.4398668,2.1354825,2.593227,2.3279,2.9199717,2.5683947,2.61791,2.7849302,2.6287916,2.415856,2.545187,3.5490365,2.8501465,0.80152816
Mega Ampharos,Volt Switch,Dragon Pulse,50,1.3278904192230563,1.4004591829435817,1.267718064692113,1.1491578102271012,1.3768114544106644,1.326037674958554,1.3049936412155654,1.3322761610955114,1.3135229529025219,1.3680492721036215,1.25417305715104,1.2991120537409555,1.3500085109167477,1.2385500524659407,1.3157626839263303,1.361781705143515
Mega Ampharos(Unscaled),Volt Switch,Dragon Pulse,50,2.9406784,2.525678,2.4980226,2.139599,2.6121218,2.3289506,2.9429538,2.5677109,2.568245,2.7681005,2.6255827,2.460079,2.5252433,3.5747693,2.8943887,0.8029183
Exeggutor (Alola),Dragon Tail,Dragon Pulse,50,1.351217335899996,1.565098159420076,1.3633822594662488,1.4331455808964295,1.3893263610466968,1.3611843971077986,1.3632440975049087,1.3518428496735322,1.4175172979277877,1.3736294057445306,1.2389376870213824,1.2871126572277765,1.4260059187224559,1.329439057568542,1.3982508343333573,1.4170777712614029
Exeggutor (Alola)(Unscaled),Dragon Tail,Dragon Pulse,50,2.992337,2.8225985,2.6865277,2.6683514,2.6358654,2.3906796,3.0743172,2.605422,2.7715783,2.7793913,2.5936878,2.4373562,2.6673994,3.837098,3.0758445,0.83552134
Exeggutor (Alola),Bullet Seed,Dragon Pulse,50,1.6958098466098515,1.9599539597181912,1.7475231890585452,1.8963529636963499,1.7739400508795604,1.7081189674041182,1.6793551021928492,1.6911097859489537,1.7281943513467592,1.835683824847815,1.579081061881161,1.6364352052496804,1.8482930158946718,1.6935050124150566,1.728526831908024,1.7728784415602303
Exeggutor (Alola)(Unscaled),Bullet Seed,Dragon Pulse,50,3.755454,3.5347068,3.4434726,3.53079,3.3655643,3.0000088,3.7871943,3.259295,3.3790247,3.7143087,3.3057702,3.098855,3.4573038,4.8878846,3.8023791,1.0453045
Giratina,Dragon Breath,Dragon Claw,50,1.4588993966717378,1.4864689301844751,1.348675949479507,1.3181547683626331,1.6383389850073171,1.5196415739222469,1.4442621060790688,1.57851432718731,1.5642538372129537,1.41067422216274,1.3645827143472113,1.448177311905573,1.6341190035726605,1.3719941568540033,1.472282548956482,1.600194990348429
Giratina(Unscaled),Dragon Breath,Dragon Claw,50,3.2308042,2.6807935,2.6575491,2.4542518,3.1082985,2.6689816,3.2570248,3.0422885,3.0584826,2.8543475,2.8567228,2.7423582,3.056683,3.9599228,3.238698,0.94348884
Giratina,Shadow Claw,Dragon Claw,50,1.6171061466691414,1.6190750002134782,1.4809785903234605,1.5217046235523537,1.558762308434079,1.4318986068110133,1.4497092873727133,1.5073217284618214,1.7181162747664704,1.649100490839048,1.5932155841009397,1.707962862853184,1.8049961861256234,1.3477508592973853,1.475027141348031,1.8791574079126077
Giratina(Unscaled),Shadow Claw,Dragon Claw,50,3.5811608,2.9199438,2.9182498,2.8332381,2.9573236,2.5148766,3.269309,2.9050782,3.3593197,3.3367774,3.3353605,3.2343042,3.3763154,3.8899505,3.2447355,1.1079675
Shadow Flygon,Dragon Tail,Dragon Claw,50,1.2888659948368721,1.389957726912461,1.3128155342269363,1.1953959117977464,1.2761757102674405,1.234050158538597,1.2229318873971906,1.2960823194467856,1.291706896288946,1.2097604004047855,1.2434973258844184,1.1131788097970392,1.2845072767268984,1.267315440841057,1.3226526904824398,1.294026256432084
Shadow Flygon(Unscaled),Dragon Tail,Dragon Claw,50,2.8542569,2.506739,2.5868866,2.225689,2.4211931,2.1673908,2.7578924,2.4979541,2.5255895,2.44782,2.6032333,2.1079843,2.4027207,3.6577935,2.9095452,0.7629691
Shadow Flygon,Mud Shot,Dragon Claw,50,1.562983027243922,1.7422753942107638,1.6813538274158044,1.4199305821564432,1.5696840992280567,1.4953240665114522,1.484325951112743,1.5221591862196833,1.5194961810713008,1.3125291465955886,1.3705112241012225,1.247067335515384,1.3907647892682045,1.6181809608262394,1.6057322454307024,1.5689269630312594
Shadow Flygon(Unscaled),Mud Shot,Dragon Claw,50,3.4613025,3.1421313,3.3130867,2.6437466,2.9780447,2.6262722,3.3473747,2.9336746,2.9709709,2.6557615,2.869134,2.3615239,2.6014795,4.6704803,3.532258,0.92505294
Shadow Flygon,Splash,Dragon Claw,50,1.9791609939540737,2.4493643954784354,2.4615637500872247,1.936267686651223,1.9269238158563649,1.8362743164967765,1.8526977830279874,1.952051025695745,1.9527467860371919,,,,,2.1462138424852095,2.0079160636139917,1.9523671522672825
Shadow Flygon(Unscaled),Splash,Dragon Claw,50,4.382949,4.417341,4.8504806,3.6051066,3.655809,3.225091,4.1781077,3.76221,3.8180773,,,,,6.194517,4.416974,1.1511326
Flygon,Dragon Tail,Dragon Claw,50,1.4282730253428577,1.6622830661124297,1.3805200997215155,1.4126854492147847,1.490424833526642,1.4251734205397628,1.3910404993375156,1.4510813587820504,1.5082496511159633,1.4177362730036942,1.3124851801586372,1.3244471993654199,1.4753662955293951,1.4267116324574964,1.5841091305394965,1.5145742344663962
Flygon(Unscaled),Dragon Tail,Dragon Claw,50,3.1629806,2.997868,2.7202976,2.630257,2.827672,2.503065,3.1370022,2.7966855,2.9489813,2.8686368,2.7476578,2.5080552,2.7597299,4.1178513,3.4846919,0.8930061
Flygon,Mud Shot,Dragon Claw,50,1.662974492774827,2.099715370008454,1.6634929173618203,1.7394755012717222,1.7856107774220829,1.7166859560180014,1.7139924297651417,1.7264129048587014,1.8113765092693244,1.5512790302068942,1.4362088586395876,1.4967477034839218,1.607925160386943,1.6614947946011946,1.8388378075227696,1.805100491483614
Flygon(Unscaled),Mud Shot,Dragon Claw,50,3.6827385,3.7867615,3.277892,3.2387023,3.3877063,3.0150552,3.8653066,3.3273351,3.5416653,3.1388462,3.0066705,2.8343341,3.0076864,4.795495,4.045039,1.0643029
Flygon,Splash,Dragon Claw,50,2.1388764484326153,2.906174128657503,2.120557780752225,2.358877382505595,2.2734572142320455,2.115706500700241,2.0897565924719794,2.144560663344837,2.3069279373284286,,1.9876736656124077,,,2.096286348246484,2.4538056120334204,2.285731144353763
Flygon(Unscaled),Splash,Dragon Claw,50,4.7366467,5.241181,4.1785326,4.391957,4.313261,3.7158642,4.7127104,4.133236,4.5105844,,4.1611495,,,6.0504136,5.397833,1.3476869
Kingdra,Dragon Breath,Outrage,50,1.493298951614979,1.569123246250189,1.3293545886487481,1.4640266603017889,1.6127540980236665,1.570501577984142,1.5043783379183981,1.531695113290728,1.5205347267350378,1.5132010479035107,1.3885268967820619,1.483308926477319,1.5256071138433482,1.5154577210718918,1.6397361881882562,1.5795061154714702
Kingdra(Unscaled),Dragon Breath,Outrage,50,3.3069837,2.8298576,2.6194766,2.7258484,3.0597582,2.7583082,3.3925958,2.9520533,2.9730015,3.0617995,2.9068494,2.8088856,2.8537073,4.373995,3.6070592,0.9312905
Kingdra,Water Gun,Outrage,50,1.8211553232734974,1.8721351385849523,1.5800233191025064,1.7984846964720258,1.9546974252665272,1.7768685044340646,1.858210192856522,1.7926707014066694,1.943571158892372,1.698138532100842,1.6370366011151207,1.7430965897344188,1.7144929043973853,1.8061496263633678,2.019015581647657,1.918355610340669
Kingdra(Unscaled),Water Gun,Outrage,50,4.0330377,3.3763287,3.1134162,3.3485706,3.7085018,3.1207552,4.190539,3.4550345,3.8001368,3.4360006,3.4270988,3.3008356,3.2070255,5.2130055,4.4413905,1.1310791
Kingdra,Waterfall,Outrage,50,1.9758682241846988,2.1211854940064794,1.7308780695132548,2.0896655023265676,2.068362985844329,1.9776261554608032,1.9557417074178722,2.0037263829667786,2.3646258847149872,1.8744777335330505,1.8325986545255901,1.9445193463521655,1.8161208417596042,2.0166808638493072,2.192447954572916,2.1232798357595386
Kingdra(Unscaled),Waterfall,Outrage,50,4.375657,3.8254821,3.4106736,3.8907156,3.924151,3.4733505,4.410487,3.8618045,4.6233974,3.792804,3.8365035,3.6822622,3.3971245,5.820652,4.8229036,1.2519042
Dragalge,Dragon Tail,Outrage,50,1.6313628644026392,1.9124164482998887,1.5935450998801057,1.6198279012381218,1.6845536811517658,1.613904070384316,1.6447144488964802,1.6573117689913404,1.6752238683222704,1.6194510763211327,1.5112911666771436,1.5540973813752073,1.6712668029126156,1.6401460107418149,1.8018708414595237,1.6694886796695172
Dragalge(Unscaled),Dragon Tail,Outrage,50,3.612733,3.4489746,3.1400607,3.0159323,3.1959782,2.834537,3.7090745,3.1941557,3.275455,3.276785,3.1638536,2.942935,3.1261694,4.733877,3.9637198,0.984345
Dragalge,Acid,Outrage,50,1.8736277680015212,2.1959355223131127,1.8920769606506005,1.9227685134479884,2.050627455724161,1.981957647769935,1.9018614299371925,1.9008613709679385,1.9183386317608397,1.869997435989183,1.7026425222113715,1.7792861545136436,1.9011234623948994,1.9286683560078266,2.0462144354240484,1.925994744955158
Dragalge(Unscaled),Acid,Outrage,50,4.1492405,3.9602911,3.728314,3.5799727,3.8905027,3.480958,4.288979,3.6635516,3.7508013,3.7837386,3.5644433,3.3693664,3.5561252,5.5666256,4.501222,1.1355832
Dragalge,Water Gun,Outrage,50,2.0056315303928702,2.4823982089580707,2.1859968155088523,2.2185093768442337,2.1269292975452836,2.0367345848836127,2.0487872192867163,2.104087492248917,2.3068786337718516,1.9661532780295112,1.8979696554612582,1.991174506916995,1.9869648253219876,2.011373984002929,2.205372609499803,2.183466196316279
Dragalge(Unscaled),Water Gun,Outrage,50,4.4415693,4.4769163,4.3074794,4.130608,4.0352645,3.577164,4.6203184,4.0552316,4.510488,3.9782996,3.9733562,3.7706113,3.7166948,5.805335,4.851335,1.2873906
Noivern,Bite,Draco Meteor,50,1.8366841284613709,2.537867954351409,2.2814821205412366,2.4490559134605783,1.6922030090782563,1.5830929400176994,1.5984522080147288,1.6047377504609661,2.232204919492509,2.1428108556699135,1.7563885099871162,1.9442623839028497,2.0175108369845094,1.6301482745763072,1.803126921498793,1.9508252821316214
Noivern(Unscaled),Bite,Draco Meteor,50,4.067427,4.576954,4.495632,4.559859,3.2104907,2.7804227,3.6047463,3.0928292,4.3644834,4.3357472,3.6769593,3.6817756,3.7738323,4.705021,3.9664829,1.1502235
Noivern,Air Slash,Draco Meteor,50,1.8705176539331485,2.513705567318719,2.151445568672727,2.496379850435398,1.9638032484804782,1.9210113446665933,1.7988025619604566,1.8786335139528314,2.169395359389683,2.0980336290676984,2.034064856307009,2.1674402384079228,1.9780257966314305,1.8721259886605937,2.10188363364667,1.9352659790433546
Noivern(Unscaled),Air Slash,Draco Meteor,50,4.142353,4.533378,4.2393966,4.6479707,3.7257776,3.3739166,4.056566,3.6207116,4.241676,4.2451453,4.2582684,4.104399,3.699974,5.40343,4.623682,1.1410496
Altaria,Dragon Breath,Dragon Pulse,50,2.0850751101014247,2.452795569770667,2.1161524749586076,2.2974535905666325,2.251965145946014,2.1555065807652363,2.0776889144304493,2.224240059195419,2.2522406778686666,2.2462336025379948,2.0543156620000445,2.2091158933915285,2.273396681212921,2.0530474905633715,2.1729216400802223,2.3029673223767215
Altaria(Unscaled),Dragon Breath,Dragon Pulse,50,4.617501,4.423529,4.169852,4.277593,4.2724857,3.785766,4.685496,4.286803,4.403658,4.545012,4.300663,4.1833186,4.2524767,5.9256153,4.77995,1.3578495
Altaria,Peck,Dragon Pulse,50,2.4990876246134093,2.9453934267173145,2.6302538331250513,2.876276207051308,2.686310404324631,2.5302835793710163,2.4924514932057673,2.5973788458564013,2.7041678689949262,2.672084416250649,2.5045605464439737,2.696537539251331,2.657960583335668,2.446117516916567,2.6004155324245577,2.7301245417575015
Altaria(Unscaled),Peck,Dragon Pulse,50,5.534352,5.3119116,5.1828823,5.3552938,5.0965366,4.4439955,5.620847,5.0059576,5.2872815,5.4066753,5.2432404,5.1063304,4.9718184,7.060115,5.7203426,1.6097051
Altaria,Splash,Dragon Pulse,50,3.0183841495491857,3.6934051698946946,,3.8995313565117145,3.1988356154816593,3.072947113204854,3.0559094125973103,3.0605439816598388,3.325076709480634,3.3908438620210295,2.857368735613648,3.0637148056894423,3.1278084154148527,2.9917428594453974,3.188779951742451,3.2827826293666953
Altaria(Unscaled),Splash,Dragon Pulse,50,6.6843596,6.660924,,7.2604766,6.0689125,5.397088,6.891528,5.898621,6.5013037,6.8610077,5.9818363,5.80164,5.850687,8.634928,7.014615,1.9355571
Shadow Dragonite,Steel Wing,Dragon Pulse,30,,1.6318926652383785,1.4239819841536676,1.318493296361471,,,,,,,,,,,,
Shadow Dragonite(Unscaled),Steel Wing,Dragon Pulse,30,,2.94306,2.8059387,2.4548821,,,,,,,,,,,,
Dragonite,Steel Wing,Dragon Claw,30,,1.6555086039412372,1.3721227868738066,1.4073482757576141,1.7776037692936342,1.6679051821387534,,,,,,,,1.8757767422638636,1.6637503146905313,
Dragonite(Unscaled),Steel Wing,Dragon Claw,30,,2.9856505,2.7037508,2.6203198,3.3725152,2.9293804,,,,,,,,5.413967,3.659885,
Dragonite,Steel Wing,Dragon Pulse,30,,1.8880040978911585,,1.5659009764515994,,,,,,,,,,,,
Dragonite(Unscaled),Steel Wing,Dragon Pulse,30,,3.4049478,,2.9155266,,,,,,,,,,,,
Dragonite,Steel Wing,Draco Meteor,30,,,1.5389071486117014,,,,,,,,,,,,,
Dragonite(Unscaled),Steel Wing,Draco Meteor,30,,,3.0323973,,,,,,,,,,,,,
Shadow Dragonite,Steel Wing,Draco Meteor,30,,,,,,,,,,,,,,,,
Shadow Dragonite(Unscaled),Steel Wing,Draco Meteor,30,,,,,,,,,,,,,,,,
Dragonite,Steel Wing,Dragon Claw,35,,1.4388430887621722,1.2674991848463895,1.3341286387060334,,1.5318828295317644,1.5129085984600565,,,,,,,1.4953444489662617,,
Dragonite(Unscaled),Steel Wing,Dragon Claw,35,,2.594902,2.4975913,2.4839933,,2.6904812,3.4118328,,,,,,,4.315943,,
Dragonite,Steel Wing,Draco Meteor,35,,1.6081544618407175,1.4077946193518103,,,,,,,,,,,,,
Dragonite(Unscaled),Steel Wing,Draco Meteor,35,,2.900249,2.7740417,,,,,,,,,,,,,
Shadow Dragonite,Steel Wing,Dragon Pulse,35,,,,,,,,,,,,,,,,
Shadow Dragonite(Unscaled),Steel Wing,Dragon Pulse,35,,,,,,,,,,,,,,,,
Dragonite,Steel Wing,Dragon Pulse,35,,,,1.48288427573699,,,,,,,,,,,,
Dragonite(Unscaled),Steel Wing,Dragon Pulse,35,,,,2.7609591,,,,,,,,,,,,
Shadow Dragonite,Steel Wing,Draco Meteor,35,,,1.272313780219362,,,,,,,,,,,,,
Shadow Dragonite(Unscaled),Steel Wing,Draco Meteor,35,,,2.5070784,,,,,,,,,,,,,
Dragonite,Steel Wing,Dragon Claw,40,,1.37269317572259,1.2276927410095215,1.3076130827456314,1.5734729477334137,1.4991037241382295,1.4791624762543298,,,,,,,1.3844921932357013,,
Dragonite(Unscaled),Steel Wing,Dragon Claw,40,,2.475603,2.4191532,2.4346244,2.985233,2.6329105,3.3357303,,,,,,,3.9959953,,
Dragonite,Steel Wing,Draco Meteor,40,,1.5147278221547176,1.3537614422826838,,,,,,,,,,,,,
Dragonite(Unscaled),Steel Wing,Draco Meteor,40,,2.7317574,2.66757,,,,,,,,,,,,,
Shadow Dragonite,Steel Wing,Dragon Pulse,40,,1.413451012778629,,,,,,,,,,,,,,
Shadow Dragonite(Unscaled),Steel Wing,Dragon Pulse,40,,2.5491083,,,,,,,,,,,,,,
Dragonite,Steel Wing,Dragon Pulse,40,,,,1.459389906269154,,,,,,,,,,,,
Dragonite(Unscaled),Steel Wing,Dragon Pulse,40,,,,2.7172153,,,,,,,,,,,,
