Attacker,Fast Move,Charged Move,Level,"Arceus (Fire), Tier 5","Arceus (Fire), Tier 5","Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Entei (Apex), Tier 5","Entei (Apex), Tier 5","Entei, Tier 5","Entei, Tier 5","Victini, Tier 5","Victini, Tier 5","Groudon, Tier 5","Groudon, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Blacephalon, Ultra Beast Tier","Blacephalon, Ultra Beast Tier","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Camerupt, Mega Tier","Mega Camerupt, Mega Tier","Mega Houndoom, Mega Tier","Mega Houndoom, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Arcanine, Tier 3","Arcanine, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Camerupt, Tier 3","Camerupt, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Flareon, Tier 3","Flareon, Tier 3","Golem, Tier 3","Golem, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Lampent, Tier 3","Lampent, Tier 3","Magcargo, Tier 3","Magcargo, Tier 3","Magmar, Tier 3","Magmar, Tier 3","Marowak, Tier 3","Marowak, Tier 3","Marowak (Alola), Tier 3","Marowak (Alola), Tier 3","Monferno, Tier 3","Monferno, Tier 3","Nidoking, Tier 3","Nidoking, Tier 3","Nidoqueen, Tier 3","Nidoqueen, Tier 3","Ninetales, Tier 3","Ninetales, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Onix, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Rhydon, Tier 3","Rhydon, Tier 3","Shuckle, Tier 3","Shuckle, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Torracat, Tier 3","Torracat, Tier 3","Typhlosion, Tier 3","Typhlosion, Tier 3"
Crawdaunt,Snarl or Waterfall,Crabhammer,30,1.5887205143458671,1.434934497019991,1.5760515046116736,1.4310891359090274,1.5847889417544185,1.4374625850212905,1.5253274077609449,1.3982844283785683,1.444509447348167,1.4313793797814762,1.3608735641263634,1.2785745864354785,1.5293554309094606,1.3535503716902446,1.589438662455291,1.3876022163294275,1.8155930997700183,1.5320627147495187,1.4380535045256835,1.303768080980446,1.552891550314634,1.4421532002900463,1.74751147562024,1.5632420953587232,1.655317887425773,1.4335118718104625,1.5226733736934086,1.4707415212216663,1.5089160401844517,1.4347154135725673,1.497506617467062,1.4155986891971455,1.4913697392764063,1.454342347937424,1.5470590901188221,1.490317910887996,1.4934237467548521,1.4627381706638645,1.5399580174099259,1.4529010627438483,1.28290235568613,1.3104522707778365,1.3829111984297078,1.4061935893407091,1.543288195054626,1.5034498137374963,1.5249189010632396,1.4758601757638157,1.4880797085018909,1.3989904702326623,1.508780033095633,1.4663192562955385,1.378389008538392,1.369361889665374,1.4744972211251908,1.4243621102221096,1.5230862081016867,1.4626809358495556,1.2484251409666536,1.2494226455665427,1.3877376717902297,1.3691418020433381,1.4627412820583174,1.4348736932501154,1.461640768542546,1.3926364242746072,1.2537696837265406,1.2629054392182182,1.3994687189055317,1.4089251550983788,1.508296875008155,1.3995859695919561,1.4915529152951552,1.422759777042643,1.4145071970766057,1.4052359660719858,1.3767088656762043,1.4178696938251707,1.277511562417475,1.3295370878419,1.4136010776656864,1.3767307648805625,1.5215678169711717,1.4917754441846958,1.2804158244347645,1.3352429501149778,1.4691443117010416,1.4528614450080215,1.3859725293526775,1.4072146192286124,1.4533201859292455,1.4164531159434397,1.3490341955659368,1.3907019092511255,1.5050600922844932,1.4126004859512487
Clawitzer,Water Gun,Crabhammer,40,1.3227846946695492,1.2850893733934854,1.3231252293823703,1.2821707800393733,1.3212421358108757,1.2854880548536738,1.2437815914648374,1.2686154526188476,1.2676574354758603,1.263936311166954,1.2952704149139957,1.3042125981660313,1.297406412115717,1.1909171207285254,1.214266957439374,1.1990624896995263,1.2848852667384003,1.2783651574532744,1.3377400456446342,1.3185264213919414,1.3284762390194755,1.3059365297944112,1.363661174791296,1.2983791530619078,1.3389778808311628,1.2560559997337957,1.3038056824459812,1.309494978172875,1.2894094976330537,1.3279828604745303,1.2958574690867029,1.3034460412047848,1.2892748475896016,1.3014187689259087,1.285854624943733,1.2860321467299587,1.2801051196068736,1.3017814895228086,1.3469335194754946,1.298838211721115,1.2697907595797495,1.316085014625032,1.2601025495803613,1.3227602451811518,1.2808788390593167,1.302236664187449,1.3298424582864918,1.317556420666213,1.2505090780404897,1.296153683899322,1.3278017951483867,1.320167111791018,1.3334276582115236,1.3281451392754242,1.2912303055814238,1.3091839388132884,1.2757962680560053,1.3094559767548304,1.2573618081183038,1.296521112242891,1.2267035365139836,1.2795674740822582,1.2677951355949122,1.3265278399680547,1.2584549050565212,1.3050297311912458,1.2533453998652633,1.2967518105838813,1.233538492678155,1.322501527416928,1.2683667928753644,1.271320052046952,1.3145574016322195,1.341525750091663,1.2649719989898842,1.2826239694588453,1.2400393847371904,1.3226139131825136,1.2037656829837031,1.260828941166695,1.2446759297453351,1.2864841113822523,1.2839506179194453,1.2800287591139807,1.1494457557704962,1.2022639838467366,1.3202651300389674,1.3746629924494038,1.2812514783436455,1.3341637463356788,1.2752220595131556,1.307901740680461,1.2340512113654591,1.3421291821480046,1.36469886108511,1.308020718009382
Gyarados,Waterfall,Aqua Tail or Hydro Pump,30,1.538597686657186,1.4853402710062904,1.5337001277227893,1.4782974604443244,1.5376321252590306,1.4839586103714237,1.4020048598371324,1.4363696242251234,1.4381944347134707,1.4600424166652395,1.4162585197911934,1.4558651842197075,1.3700357074948475,1.3609446389312947,1.5958795692901866,1.4590720653488736,1.5037310476064192,1.518424268418365,1.4626018991862055,1.4615312774263522,1.4480185992947676,1.4850018632780264,1.4701089309683877,1.4996536679220471,1.3717135095727722,1.3764982318580163,1.517503628314101,1.5182420270820627,1.390804250153423,1.4370326727950997,1.449404809374647,1.4760290100602143,1.4981957585691226,1.5174342425653655,1.41156948555289,1.4309388492867796,1.4713924774384968,1.5068442290456174,1.3912700810272352,1.4096405844740625,1.4385460429561816,1.5083491502740847,1.4020987619736789,1.4618742181381503,1.4131144341701956,1.4647552067011371,1.401836257542917,1.4477159294205821,1.4116037029977881,1.4530303111551317,1.481420254514815,1.4776968712000715,1.3932455930989804,1.4653718568297474,1.4586829883237957,1.489521049726121,1.4666026412368762,1.5081647454778722,1.353349288400064,1.4217246670188315,1.4030694562065158,1.4436162596640947,1.4128398483770235,1.466199057406215,1.3807038711105193,1.4528426309015519,1.3726135656299807,1.4459881388995477,1.3880828942628258,1.4677796744933924,1.37161560413418,1.4289459761474086,1.431119656253476,1.480737341237636,1.4057754868610646,1.4648859460182118,1.4287169911061102,1.4988040783581746,1.337220120253917,1.412788785851851,1.4612775351511014,1.4657215857268038,1.4075951960388917,1.4349077065108484,1.3741548518457256,1.4196555654144214,1.456965553217018,1.5109106687388651,1.404483576456254,1.461293415339136,1.4666423772343802,1.45386740760471,1.3744323031867673,1.4362273700534571,1.42580586430328,1.45244625698371
Shadow Cloyster,Frost Breath or Ice Shard,Avalanche or Hydro Pump,30,2.5819315314125117,2.510597764618636,1.7913008757688818,1.7391520152486613,2.1196471733039033,2.0683963674566574,2.9931299698342984,2.507844995631751,2.9200160677836267,2.446242533748314,2.868650196496633,2.394239521825279,1.8277140186501357,1.5650734691295503,2.3559976767612465,2.061741012669866,2.7464824389301357,2.338801203562279,3.053719576407735,2.449812005492632,1.9527518778200528,1.8193245146803696,3.1173634897972717,2.720584169906556,3.216165869565875,2.4480881681202034,2.7975694087686858,2.574810813935817,2.155898764151991,2.060824414994456,1.6945259660600396,1.6547307868076453,2.5195507427433106,2.3759414539980317,2.4763049668143755,2.3897520599534388,2.112784723080727,2.0829496461243666,2.468615783344961,2.239733674103519,1.7111275449056205,1.6904585828392158,2.3495792796243533,2.342737078356252,1.7124125907548888,1.6400047534906725,2.1043284858640727,2.0879640753600746,2.587679441969567,2.3527769864210417,2.1552299993381236,2.0807143118929314,1.736405906518182,1.7033109407665101,2.120031843700413,2.057187287873444,1.7219825736388894,1.7081494130459451,2.2925445896276773,2.2699976401722117,2.6354050587470677,2.4998201368709547,2.5571636485490092,2.4118301401747764,1.5980212663964497,1.6006136115157437,2.2883635431577662,2.317558392719582,2.281125508284381,2.313289043773376,1.6251923532943497,1.5675972057209893,1.6681358012993488,1.661136621116682,2.343768772560496,2.292911065226756,1.917955558617985,2.00671155402239,1.8271036914256407,1.926689330676305,1.9124483151095033,1.9755658246126602,2.072624355371435,2.0183433937041375,1.7340239653253913,1.8396346973868503,1.575720979082164,1.6386337702692226,1.9351378696713268,1.9434182366895194,2.130435827932127,2.0870006789427094,2.2513554318368696,2.279211096276172,2.537702938489994,2.2933847796395255
Sharpedo,Bite or Waterfall,Crunch or Hydro Pump,35,1.9941130944128527,1.5297006241908622,1.9760870692197283,1.5247366571695031,1.9905962787661033,1.5301348624900775,1.6341490863286234,1.490385558428551,1.6999154573012663,1.5229706768138664,1.6239712989842736,1.4384460374824732,1.6822887335337062,1.4442940902941712,1.757166516975583,1.5135619829618927,1.8385082484931063,1.6260185311535948,1.639467366147112,1.4640878760593197,1.9603714680783968,1.5728251730846339,1.9147705959741341,1.8116588820697366,1.9102848690001906,1.4730083824147768,1.6438898312854215,1.5613559290988357,1.5714483250309264,1.5549298592186191,1.5233983025165445,1.549916609859662,1.715464153008391,1.5892117707313749,1.5304230491249182,1.5468449227776375,1.5380723436147854,1.575164903727284,1.656429445132061,1.527626727999767,1.4943644731133758,1.4684966654389304,1.463414250805426,1.4305840965081593,1.6408370731895323,1.602888219709153,1.5595347948363936,1.5418873881556754,1.5308647363334533,1.483757051267487,1.5469828741627953,1.5820265351285814,1.7842281854173738,1.59339422536291,1.5421801720686648,1.5758177216314504,1.5298563787050556,1.5189290145981287,1.4560599451333782,1.403476227289673,1.4592731705360276,1.4193378784490094,1.5203153195425623,1.5163601152234207,1.5023590873519963,1.5459445931568239,1.4200684484313428,1.3717153717677464,1.4412660221581874,1.4765949773371403,1.5648767973343942,1.5017717641282786,1.5606097133935084,1.5088755319543374,1.4673616660972386,1.407313477621474,1.4264235830613172,1.4391157429472814,1.2889828367642135,1.3336593970876796,1.4563077652855247,1.4402335193447573,1.5138415139637673,1.549035627688124,1.272047799611823,1.3316289718344656,1.4632236541405588,1.491092574369944,1.4642296522094733,1.406854724681164,1.4835113406607856,1.5455777874981051,1.4462402209523397,1.4120364642549392,1.548000338261134,1.4963066152850375
Shadow Swampert,Water Gun or Mud Shot,Hydro Cannon,35,1.1393376099477275,1.142406813984364,1.1323858485662248,1.1403300497295463,1.1357611928903497,1.140378482407461,1.03830537849797,1.0805850425548358,1.0889536841985077,1.1258349175358373,1.0589737938661452,1.1030945224506454,1.1202997008227105,1.0662065181311473,1.0400835790038212,1.054827572169459,1.0761038349470364,1.122898539799771,1.081052381677319,1.1160166518265913,1.0509931470377503,1.0901872305302116,1.156042915493585,1.123949191530555,1.115965096967992,1.0836402247007468,1.1052496813389554,1.148201688948851,1.0383655374308536,1.0873830996800455,1.0494950128881977,1.1118826095670162,1.0843439892704296,1.1439416945804504,1.0723340267201809,1.0904814992670022,1.060117269594511,1.1404459953331685,1.1373296113703912,1.127767944281346,1.1120026220709869,1.1722625272441967,1.041298346231887,1.1495812257559843,1.0698045822854776,1.1093877923079405,1.0808666889929957,1.1220482456194956,1.056076680024176,1.0962276290442123,1.0702148044947977,1.121281515069105,1.105443414158099,1.1320353564101355,1.061468039012054,1.1443715799036887,1.1101483412788902,1.1768189412655117,1.0537541414476999,1.1273322245852362,1.0509819130754308,1.1422653595899066,1.0586909448589057,1.1505589024789644,1.0448239539571489,1.1091202949545154,1.0521014963595012,1.1092976611499394,1.0432012093778584,1.1537841988313333,1.0411500782809404,1.082823131352443,1.0951467637813768,1.1533791716961157,1.1256062924285863,1.1532404818847577,1.0462909801529285,1.1215547500124041,1.0416613779202117,1.08566688108176,1.059237377032726,1.114034882404839,1.0786198096092092,1.1071478005866613,1.0492784905484487,1.1038107785700293,1.0780548087713029,1.1675887351526995,1.073447496066949,1.1375584142852413,1.0450308574850142,1.1048086690886205,1.0405459839664346,1.1572188181409977,1.1487702218957467,1.132442169392186
Shadow Blastoise,Water Gun,Hydro Cannon,35,1.3829978654692607,1.38997728748688,1.3805019338255629,1.384154307813505,1.3836604990428623,1.3869031185419225,1.2916301515998607,1.34107264430551,1.3185157203229956,1.35128840685538,1.2869747154583935,1.322211189446452,1.3751778285233134,1.287890063889203,1.309790637365365,1.3275691729575536,1.3315579306303287,1.3673155348039252,1.30744445582454,1.3364047460702315,1.3085017950124906,1.3182339058605315,1.4158836956339522,1.3667026185737567,1.361005587268168,1.3190126537860019,1.3503943516882668,1.3894922802507617,1.2898133602858017,1.3436741505033194,1.3374955010932605,1.3777617566228415,1.350784625600791,1.381204109938394,1.318698487911102,1.3450347094706283,1.3220318488070217,1.3690439949313882,1.3718873462660135,1.3489408165827237,1.3561291773021957,1.4280662040935246,1.2581084580544843,1.3549095538791396,1.3465921769595492,1.3965784655554694,1.3172035982738182,1.3355183671402922,1.2616249495183973,1.312146615219576,1.35761081095627,1.3756649513602375,1.3988451102250992,1.4211040079096802,1.3212268221688062,1.365010339180374,1.3468433604181242,1.3993910619437764,1.2646232683662662,1.326799689583305,1.2662594639883302,1.3273390513520638,1.3275405218709662,1.4237049843747536,1.3161120712896888,1.3823156778668055,1.3168773396474616,1.3889691995348976,1.2771621589049567,1.3909719242229537,1.3230185979647824,1.3550152603904704,1.3171768622006537,1.3679795004469861,1.321067009313864,1.3690071153760455,1.2531296752581564,1.357614823708473,1.2738831432966153,1.3417803329307676,1.2900845704507893,1.363633554506502,1.3259884433351,1.3373134704817577,1.3093789522848893,1.3686086352182447,1.3226499788402672,1.3983823969618974,1.2874400383817433,1.3601790628957033,1.2763016202002524,1.3203390756399567,1.284819719589817,1.401769194175277,1.3619876463541287,1.332139512991281
Vaporeon,Water Gun,Aqua Tail or Hydro Pump,35,1.6326966289545755,1.6359800349559175,1.6224518085413662,1.6287765635755014,1.6288000586218954,1.6367778444531502,1.5698551494944535,1.6019975982539656,1.5665641411286995,1.6171473637884262,1.5290642547280973,1.5582129009749128,1.670178170274015,1.5460430449551237,1.5546563696156797,1.560623025278121,1.6150601610849864,1.6474513646904057,1.5902971287325303,1.5937587364356756,1.5336405829030992,1.560254648572301,1.616789401800628,1.6239562922190658,1.6923242370066522,1.5615566002063086,1.6186182765524715,1.6580042187946145,1.542600083318775,1.5696172098772594,1.5798292426510923,1.6761114813486944,1.5701822758167618,1.6520008423763632,1.5542933583276197,1.6107282840436483,1.5403709899245888,1.6402529669922117,1.5713816110168946,1.6421113251980708,1.6077602143464977,1.7139924760688998,1.5804221792809743,1.7042902448695858,1.6121688443557576,1.6979673627288094,1.5408607090227835,1.6119432164271983,1.590962369589774,1.6776025778884367,1.5753564879541435,1.6617678297887606,1.6247869274840037,1.7160999971116173,1.541618112878821,1.6787609344213712,1.6127848431394505,1.7067152293889647,1.5672488220035088,1.6433747180536067,1.5753782407589674,1.653117435219723,1.6195841066171295,1.7321384943252303,1.5958447623650145,1.692010336003558,1.582703396493948,1.6891501069000812,1.5655026692555862,1.6733472121216446,1.5681623525305908,1.6363401890120663,1.5531873591582661,1.6419202676147437,1.5895669870318931,1.6689805255574206,1.5065554543564446,1.615620235784322,1.5242481503713583,1.6182749470050892,1.5344203208123688,1.6497086030736372,1.6003116299911182,1.6523289760556055,1.541189436530276,1.6499237768066468,1.555609753101034,1.6869304242422631,1.5391443057882215,1.6216426815813363,1.502747814286112,1.5888408714524889,1.57457032761475,1.6761443541668701,1.5685519658517948,1.594570698598173
Shadow Feraligatr,Water Gun or Ice Fang or Waterfall,Hydro Cannon,45,1.0661395371701379,1.0714625664064497,1.0637568013836052,1.0702429303472234,1.0658697369117054,1.0695282822110987,1.0109419403281663,1.037071210670128,1.0222946336405208,1.0480555049544926,1.0239051549920677,1.0587912659386087,1.0078527221715858,0.9667890122059537,1.0104289944990812,1.033346566663424,1.0189451846496766,1.0541957795851697,1.0112116576965307,1.0463350653818007,1.027273937081442,1.057076374376829,1.0826099440177448,1.0535580909462592,1.0610874602583997,1.0200990401514947,1.015707287280337,1.0643553640425176,1.0003586550265575,1.043282087807238,1.0302051570820596,1.0660920432976866,1.034848312700378,1.0701015269634353,1.0254298561186792,1.0609379723765768,1.0246196609593274,1.0630267570157004,1.0543065228321715,1.06629566504245,1.0164075848892602,1.0755623355087744,0.9921985546112735,1.07287363855149,1.027414243311733,1.0776073118107876,1.027265510262434,1.053583894500212,1.0130856187510953,1.0571627958344358,1.0354289400912138,1.0527146741354958,1.053620725238869,1.0715088990780992,1.0203915074075336,1.0687677658106571,1.0290757023794581,1.0780498950404842,0.9909676106410231,1.053316882586699,0.9974003844463859,1.0570177287805484,1.0225482038702038,1.0816097302112808,1.009746669487463,1.0651879859048297,1.003449152628379,1.0717225483780861,0.9905193856318162,1.0763344668547656,1.0189770606137523,1.049286459528519,1.0500553273707758,1.0765844514845286,1.0135212941368708,1.0595882291774983,1.0106015284332184,1.0936008714445091,0.9997249374304285,1.0560824882083637,0.9972688533667156,1.0578961807207736,1.0367073002182285,1.064327811689831,1.012852005053648,1.0556829097567373,1.0446055631585232,1.0963861600572318,1.0191070331311924,1.0791299205189893,1.0071029247351055,1.0645831147507772,0.990987483658295,1.0643724009187203,1.0926300789496959,1.0614113735617232
Shadow Slowbro,Water Gun or Confusion,Ice Beam or Water Pulse or Psychic,45,1.6989890166526427,1.6797949460241774,1.6145389709887081,1.6180216745568847,1.7003574237959722,1.6811097895927627,1.6621179326302855,1.6597828515453688,1.6705207809482587,1.6650007239844367,1.6907626175852966,1.6920204066854934,1.5672352695449592,1.5065826093247772,1.5781779195407197,1.5644829211475024,1.6013456520154696,1.6225293517025225,2.0145849291790703,1.6738224046839654,1.6334782818073814,1.660110557372997,1.629357193355165,1.6439152064607938,1.7899848142467776,1.639403702056732,1.8023184385708988,1.7569383010589155,1.7339461059082066,1.7645772491648672,1.613042183275232,1.655375595433341,1.7046789985993338,1.7107359651033849,1.5339721354602458,1.5737313866942093,1.666605884534553,1.7140994908208678,1.7231467343679867,1.719857933616401,1.609384357770147,1.6775670323836387,1.5133658101561076,1.5975068805691839,1.623635340581948,1.6642501559643537,1.6887091439595872,1.6718082790840896,1.6884369240567927,1.720323133091993,1.7148817137135766,1.740228205566947,1.6522750646646627,1.6825634490445498,1.6842428940820446,1.7336053428940277,1.6108879808013898,1.6710840104531108,1.6686865964125748,1.7124653732425297,1.6105641224387188,1.6629951785512684,1.6832169223781663,1.7578854514449775,1.5950208458046322,1.6668145686476286,1.6774381265035843,1.7137162542250177,1.4896721015245824,1.5814190947102296,1.5455084625010895,1.5637622312338428,1.5974069054161502,1.6376429468931397,1.662300836316642,1.699439385611789,1.6731694670383617,1.7632093772068946,1.594108694603664,1.660573266687965,1.6352232081170148,1.696321811148863,1.670126219411913,1.6805818328568891,1.5079806610534403,1.5609860667036675,1.658230787352905,1.7559186237689959,1.7041773917760468,1.776381830801796,1.6741199541128378,1.730649167134443,1.6924667198526797,1.7522183183529212,1.8212666650605194,1.7403525644705187
Shadow Lapras,Water Gun or Frost Breath,Surf or Ice Beam,50,1.3814221704698157,1.3861219401570983,1.3742296912588225,1.3830178325145783,1.3789262918385365,1.3850034219284542,1.382147894946887,1.4236997434793015,1.458255161178657,1.4894195772657468,1.4204547136152088,1.438011467240687,1.4169441724779437,1.3014673829858325,1.457372354701288,1.4635136113886935,1.4103954830994272,1.4146553937904198,1.4288587863038116,1.4497596370964674,1.393168147421798,1.405308624949146,1.558692742957532,1.471596231573847,1.4287369809391572,1.3817087299930726,1.4112160864846217,1.4438088554618755,1.4152455440133669,1.4453340778740558,1.3915267642475784,1.4484936724046944,1.4465236727440478,1.524510389857559,1.418059604178272,1.41881025010678,1.46554908672271,1.5126425547039188,1.4136401195588009,1.4678885122639322,1.3968516338648682,1.4879153710338566,1.4112987410053819,1.5136865520640137,1.3747927039118262,1.4604506670104842,1.435569244610661,1.476339361857086,1.3911850977223712,1.4458802037198661,1.4440807068822055,1.4662229874800252,1.4294158901152088,1.4795345780308164,1.410722626633967,1.4938161299881734,1.3883975579344205,1.458440015242241,1.3837710166401656,1.4746307588679537,1.4028935486702183,1.483975661098216,1.4221704088834763,1.5052220737763824,1.375413157382559,1.4582053212249828,1.3715721114022565,1.4602518180746193,1.3941587524520636,1.5031867783257555,1.3655828654947462,1.4264784606934686,1.4004331766479772,1.4768470072547657,1.3730275256614033,1.4516897161276907,1.4101781770937742,1.5182566108241782,1.358565166668338,1.4446742681353861,1.3789348581102354,1.4727193261893767,1.4440315572980436,1.4758385093647284,1.2942552388283974,1.3654124718748106,1.4012447634019802,1.5023354899270873,1.430128206560219,1.5166567935212543,1.415497882255269,1.462245212224185,1.3932683475691618,1.5165124975080118,1.4713181561016926,1.4801751002616028
