Attacker,Fast Move,Charged Move,Level,"Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Suicune (Apex), Tier 5","Suicune (Apex), Tier 5","Suicune, Tier 5","Suicune, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Groudon, Tier 5","Groudon, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Tapu Fini, Tier 5","Tapu Fini, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Swampert, Mega Tier","Mega Swampert, Mega Tier","Brionne, Tier 3","Brionne, Tier 3","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Corsola, Tier 3","Corsola, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Feraligatr, Tier 3","Feraligatr, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Golem, Tier 3","Golem, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Kabutops, Tier 3","Kabutops, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Marowak, Tier 3","Marowak, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Omastar, Tier 3","Omastar, Tier 3","Onix, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Politoed, Tier 3","Politoed, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Quagsire, Tier 3","Quagsire, Tier 3","Rhydon, Tier 3","Rhydon, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Whiscash, Tier 3","Whiscash, Tier 3"
Torterra,Razor Leaf,Frenzy Plant,45,1.168346572589239,1.1690297785115478,1.1663891550117864,1.1728623817455115,1.1682208507614595,1.1699726209969363,1.1948748806495308,1.2093976534351452,1.1778652073191893,1.209772276957813,1.2144142056243377,1.2422215993220684,1.2062405839013395,1.2206111331166942,1.2166775728258172,1.2240496175941384,1.235714811651658,1.2567643589362703,1.1827633256715397,1.1800552256692503,1.3056692427590937,1.232795468875659,1.2200805097404626,1.248676053194428,1.2360480318863913,1.2458774818244056,1.1541916788353992,1.1689097255728207,1.2077304347008249,1.2140114447171622,1.1717965817709808,1.1923954522167222,1.1992952988563765,1.2155536163172682,1.232708410390626,1.2327942599036505,1.1578722484931314,1.183688302640875,1.191736640405819,1.25587933241156,1.1791769416866311,1.2164657113379331,1.1876667261177027,1.2237609300476109,1.1580547220989275,1.2175785882279448,1.1814168721299116,1.2328092443437964,1.2437912747318687,1.243145468392993,1.2072973429493417,1.2813729202473862,1.1803394660365147,1.2171159602987227,1.2287568432620177,1.239151389978618,1.1766375370485342,1.229225803967885,1.1920513435730729,1.2196561066677392,1.2084201686987233,1.2468883447934167,1.1655511814029598,1.2110988365933537,1.1786627457956755,1.2305333906246991,1.1935018564883528,1.2301730675814624,1.164821579369428,1.217112277215619,1.171785140335081,1.2267535603203852,1.22007599134053,1.229143899645188,1.1679469765939883,1.2132143715352819,1.1931704517244477,1.2454825266427103,1.2001873918887,1.275121382211281,1.222296353066419,1.2501174200729344,1.1797607045275234,1.2414338297229894,1.1976087490461091,1.2396654602599255,1.1934046603848942,1.2304859397402281,1.206769244220012,1.2542776372717008,1.2541251653200787,1.2982728595571533,1.1519626087868549,1.1983701926596722,1.1566108718372916,1.2055128801201624,1.1729262450224842,1.2039798535518411,1.1909355775992012,1.2099014589287105,1.1637952210377147,1.185034195134523,1.184356767420253,1.212572070149632,1.1505441320762926,1.2342329296638492,1.1975839401334116,1.2461506959817403,1.174033604876446,1.2390502519313658,1.2743095927806667,1.2521622534203212,1.199509015628223,1.2221547766135945
Leavanny,Razor Leaf or Bug Bite,Leaf Blade,35,1.380587188111442,1.3496349692254062,1.3757551513009008,1.3481100987724641,1.3749165385800373,1.3465721302355895,1.386117892235966,1.4155442600714834,1.3694694683267148,1.4151116550607707,1.3954266145016312,1.4246385231191891,1.3792763092937679,1.3967040975123177,1.3492164031271678,1.3733444940647939,1.4040510947073848,1.4353017766131102,1.4539873683233306,1.3953259668939009,1.4527830573148148,1.430492590605751,1.4210279622152133,1.4399684025328414,1.3995010227820843,1.4091433458140332,1.3919386642248752,1.4162778654348245,1.3529506731290144,1.3750619555048982,1.360538058871616,1.366638056169399,1.3888911451399273,1.3893492589011665,1.3712471259802823,1.3715516109353558,1.4589229918027535,1.4012397608323568,1.3482870687741526,1.4337641153436542,1.3405834935730385,1.3807849086024697,1.3618485703463477,1.3908274747001168,1.4049328663788323,1.4144370617981983,1.379342072087247,1.4183289887609578,1.3936639886516122,1.3927293828283924,1.3911126374616045,1.43670790214599,1.3420254126842361,1.3764622582331603,1.3993007586668589,1.4160811994144984,1.368760214719928,1.3842644786078084,1.4031200891808446,1.4219196864222972,1.3613124526501497,1.407368947411192,1.4258648269500043,1.419965230652643,1.3456967541237688,1.4039284849719602,1.3917554741307228,1.4281037186510857,1.3805662128725449,1.421836084689744,1.4154984160733632,1.4331936959963374,1.394159360068687,1.4143595542565521,1.355143417442963,1.394064286369449,1.3657374656457368,1.4325640912780224,1.3423832670153777,1.4112732317504166,1.3823108378908244,1.4217370789070127,1.4086865612120203,1.4159196705927146,1.3497640408555476,1.4132081830799175,1.3771941412242534,1.4148516703150193,1.3720911383136742,1.422246677244685,1.3944673204139915,1.448439061166207,1.3746126340150953,1.4032384206168003,1.3553108957371698,1.3976968513784487,1.3719945160827802,1.3683704030120025,1.3735488382781087,1.392876219538069,1.4020721008572132,1.3664256376081172,1.358620981994109,1.3605487247404386,1.310607327280082,1.3925686570395477,1.443574559845743,1.4550818197968394,1.334320934501082,1.4056094990992625,1.4083844068298872,1.4223264692463649,1.3555546009582362,1.4098275983063933
Mega Abomasnow,Razor Leaf,Energy Ball,35,1.4131123391033202,1.3679429503679117,1.4113440931454095,1.368293203933517,1.4135614198070223,1.3643304587531067,1.4337356840872681,1.410169624451432,1.363886001780718,1.363499920431616,1.37319185195473,1.409293364113815,1.3512255091675986,1.3575652290714322,1.3044150620806891,1.3131141364619259,1.5823389713541833,1.4871755631126429,1.5442774708813833,1.3602127410096765,1.3615826006562206,1.38048073991719,1.50042386802624,1.4539598875920068,1.3649568191184596,1.3639591990617321,1.481061436645477,1.4176656063246742,1.338406430516455,1.3354550537694934,1.4003772652641404,1.3679411711519003,1.4033026737257368,1.3884594238278085,1.3958751715987345,1.3927224084077963,1.364284408677907,1.3369880908860692,1.3337142412995526,1.3938521017748726,1.3208741903570553,1.3475615449485248,1.3433969645468016,1.3766819167453779,1.3973837399370448,1.38447186385016,1.3505539879266164,1.3857285483483543,1.3535985466678535,1.3772800013517834,1.371805104254809,1.418434925034043,1.3283095504054607,1.3722945446106265,1.3195045855767227,1.3600414891807648,1.366848697815925,1.368481922358818,1.3111490645404342,1.3399650321125465,1.3285811778501877,1.375936729677466,1.3971090257133287,1.3768969436725926,1.3789617316825475,1.3881454926412904,1.3965013030924018,1.3857692913330444,1.3779693798406014,1.3968192895050728,1.4074882791199972,1.3925544489310129,1.3233092175220618,1.3508186720666773,1.3335102195209032,1.3758731828825395,1.3201420475052776,1.3617248525033496,1.3240312095462223,1.3757907644478018,1.3441298286064969,1.3827059591501176,1.3982419197114895,1.3924097607740726,1.330992889657395,1.3715622608429714,1.3566795247652519,1.3621892059226497,1.3605346820502755,1.4011566015245827,1.4433247715482107,1.4442336162334886,1.3209578066391006,1.358274302484735,1.3894089827426284,1.394323569084958,1.3457026870972937,1.3421778890627794,1.3425085891772208,1.3691197888942757,1.400388895482057,1.3486280163451267,1.352416683652144,1.3352730266992439,1.3138648530709256,1.3743154811040734,1.4150864354509165,1.3946754673710957,1.358515247795904,1.3992583198856636,1.3226836908485444,1.353410489450621,1.320781134699589,1.3737396515388984
Trevenant,Shadow Claw or Sucker Punch,Shadow Ball or Seed Bomb,45,1.5650720365248119,1.5712049680106306,1.5610705717580589,1.5688090431943622,1.5628897537436726,1.567564265871395,1.5721674837927255,1.6386826424583636,1.5487029861320722,1.6083929538529946,1.648460918499855,1.7294666788242679,1.60460960235882,1.6482162964255178,1.568254683459997,1.6137493493347197,1.583712643089347,1.628192150210514,1.7329669663504617,1.624935049643198,1.7366609644651223,1.6678459157189884,1.5967087650678018,1.6539347888034823,1.5985031519410287,1.6128004500742739,1.5495085200380296,1.6067629651923026,1.5645140931138997,1.595898847883952,1.7283118713348602,1.763289012159496,1.7531995440931936,1.8102503494439899,1.3485664067378762,1.364905494663022,1.7637758867540423,1.820694351792821,1.6034711109668618,1.7187872370040063,1.584653288071626,1.6404354785622972,1.5751590061511949,1.6648802433720764,1.6028700340472877,1.6794646328736065,1.2758893857763287,1.304106355009845,1.58782657111865,1.5873437618487123,1.806271165771537,1.9427679939244846,1.7487729558771632,1.8518592692289513,1.6011786405331434,1.6583939950550206,1.6315340183482283,1.6922623891747468,1.6468867383928922,1.66847569594123,1.6128144095588368,1.6998067558132723,1.6965733707476154,1.7920513126660575,1.2389637459864091,1.420747477882565,1.7673205936707814,1.8839756792128697,1.5919979703475033,1.6739670097442563,1.7501620013022094,1.8553247232251755,1.581397533775063,1.6498948745632886,1.5938988364838755,1.675669861301358,1.635747800534879,1.7226088992726845,1.6484210940464534,1.7543246066483906,1.626899382757595,1.729130888824721,1.723900203352055,1.8656909034234996,1.8008181656608004,1.9075201097189038,1.6260920557378884,1.6689596772641833,1.5968125492088758,1.6828050962072552,1.693474808331137,1.7866416902639182,1.7484797399302687,1.8562584687737727,1.7459625872841804,1.8194062674260125,1.7627055154168045,1.7982090077741417,1.3631863283370385,1.3813286209929108,1.3511900356241744,1.349055745196916,1.3710549571147084,1.396244651983048,1.5961643420972442,1.707804543042001,1.577668783982042,1.6585180988885269,1.635977223397488,1.7424075024238175,1.6010886431481688,1.6374201767223906,1.7791250832023715,1.8883509591222052
Cacturne,Sucker Punch or Poison Jab,Grass Knot,50,1.3199201449373767,1.2746758225807728,1.3176979144327787,1.2738923414473815,1.3161781956964151,1.2728143260174263,1.6108090528311882,1.523703966338398,1.2501948367450637,1.298647750812882,1.3286119725814458,1.3582019973344697,1.2927925549580197,1.3229756556065115,1.2993133274671782,1.3141271495916576,2.035272860893099,1.6193877918950332,1.4473703063972174,1.3188470309717262,1.3978640264659348,1.35968617386498,1.4914228123124669,1.3653814188874562,1.3274391492726836,1.2714026033085137,1.589010814580696,1.4679023938040436,1.3290702335877225,1.341191555424905,1.3660484502716073,1.4030183558927207,1.3948556111200037,1.4283619628837985,1.1133840728025266,1.1329648490372417,1.5086528541572028,1.4023527299027543,1.2806005140462249,1.318720962397266,1.2489015161116481,1.283357388131886,1.2337620657907322,1.2354661033110168,1.2919804645822672,1.3004084582160171,1.1445646029978165,1.1868601647490729,1.3422268737862795,1.3182680562012243,1.3788636747528553,1.4399160934179873,1.345162708492302,1.4057832124314031,1.3474291483526086,1.315405458042142,1.3327943224729102,1.3502380483571819,1.3006461032203471,1.3212511688702417,1.2945317968170411,1.3193591528188833,1.4042034443057139,1.41798621401114,1.1501228412677542,1.1731207606432672,1.3934244976966197,1.4091065610222473,1.325932293687572,1.3133607405087386,1.4099716644391258,1.4348583631525686,1.3599771011908577,1.2961644494686457,1.2981810821935564,1.3024200437995712,1.2768325166951595,1.3227767928039593,1.2370406557256164,1.3129296072874237,1.3418995709191912,1.3368924099230637,1.408256211756014,1.4333613832050158,1.3900349367703944,1.441643221598683,1.3060066100133485,1.3261978109163586,1.2653484265296318,1.317924803535663,1.4535339836035919,1.4888411191263506,1.3815773178797885,1.4400941226089699,1.379420446103087,1.4242990803143885,1.3899122717179675,1.403907720055603,1.1274927662698246,1.1551391238097457,1.168670318735591,1.1294286017248196,1.153063627346559,1.15309825432414,1.230155630663651,1.3118782951272225,1.308760908537913,1.3072980732891335,1.3026853795641822,1.3292744409033597,1.3474894802954038,1.3050564195321452,1.382386034902819,1.4322421860656676
Kartana,Razor Leaf,Leaf Blade,40,0.8473127430288144,0.8521779105288351,0.8475687545788793,0.8525559796291694,0.8468002080214017,0.8520723339733075,0.9639066529903242,0.9320475887254837,0.8683242150359939,0.8944861717824824,0.9009211592762553,0.9100550881024243,0.880328652532852,0.883476178372575,0.8610958946631663,0.8754256776580789,1.0684120497103,1.0272618178419326,1.0017710047448876,0.9080440498842038,0.9085538450961217,0.9205046764988181,0.9590418564272849,0.9401121686507129,0.8808437137146425,0.898374039809504,0.9696347750642713,0.9165372095052464,0.88091467787345,0.870230999539855,0.8917228476857849,0.8921805056281408,0.901388743370177,0.9103112113417455,0.88607341711283,0.9000131314987212,0.9248980271034326,0.8819012950644083,0.8533168562652438,0.9170258961328678,0.8593575041147901,0.8839620687261031,0.8609511303181088,0.8974434785976694,0.861504257709505,0.8896296693940283,0.8904776585103867,0.9154161092132103,0.8950883069076137,0.8908690319581408,0.8671590748074518,0.9172780207396876,0.8708573866631032,0.8939881217451816,0.8814780946584294,0.906299340737975,0.8873126572591928,0.8972106358965796,0.8925040862987835,0.8841045449893394,0.869093840740226,0.8972211153898918,0.867170804181583,0.8767004307848099,0.9080292554596439,0.9189710066960792,0.8808654833336307,0.8976651516715153,0.8882050572445759,0.8897775093740645,0.8756415351192479,0.8926523692261508,0.8666980945485818,0.8872408479162077,0.8590063152341093,0.905593958721671,0.8946618519346665,0.9017378459414872,0.8620907792822714,0.9060282137009872,0.8694440403794785,0.9055573527400309,0.8588602216455397,0.9054903809215479,0.8480842438559567,0.8760053947074059,0.8752711808417148,0.8840707273945834,0.8848433363788537,0.9117096739376599,0.9371542641851794,0.9495821368899405,0.8515978935743512,0.874356197551871,0.9160089249472627,0.8977064933692102,0.8765712563241367,0.8828177513725016,0.8719421679718027,0.887812270797423,0.9052026181977524,0.8759570178500078,0.8669953844000511,0.8727424167125538,0.8537063645857371,0.9069514198142844,0.8765994426271504,0.892647062569177,0.8701938406706083,0.9129735832198981,0.8772567658456115,0.8871059244707017,0.8490585425709055,0.8810413428065302
Shadow Tangela,Vine Whip,Grass Knot or Power Whip,45,1.1721002457687988,1.1382196344452375,1.1690015510142568,1.1365654458297123,1.171201605250594,1.138322839849458,1.1652109613183192,1.1762671734009122,1.13623642625861,1.168204267050196,1.1797256571815062,1.205392320836935,1.1322206897513036,1.1490318347161652,1.1465712605273235,1.1630817037737684,1.2335140429695999,1.2486457862806226,1.232802016974888,1.1664979686113637,1.2421941504639409,1.197410398391201,1.2160916742360148,1.2152570484246223,1.1490558805999096,1.1612505611299337,1.1539563146800191,1.1441328006663631,1.1555651901320658,1.1695816839267565,1.156414915605909,1.1578279069994506,1.2081227767632234,1.2100080167064202,1.2145277033169204,1.216895050441269,1.2078739482466918,1.1417457380527032,1.1251346384459182,1.1793360866377762,1.1425841834661052,1.160173530489576,1.1303594791886278,1.1656646672344537,1.1751766444220992,1.1749256455659647,1.1741611805189371,1.1966994715065171,1.2263780979746324,1.2086184236555522,1.148982401872608,1.186456654714702,1.1731287803695687,1.1801527021412632,1.1870646228359107,1.1838654116120944,1.1720454269391751,1.155245652576952,1.1687380070074567,1.1444405599736098,1.172533023653298,1.1817089549434772,1.1590933919296533,1.144226468690852,1.1616919889127713,1.1512998924881772,1.1504044791506343,1.1854879902766111,1.1494064662375791,1.1450234549819254,1.180681651888591,1.1825540482171666,1.1896363542024053,1.1731705283854061,1.1290510623556407,1.1523435196268015,1.1052373415214296,1.158299303319313,1.1001342773120335,1.1643730976710625,1.1418105198253572,1.1683271927520154,1.17357739455063,1.1798764193306002,1.1094271252837038,1.1545120366352528,1.1441530657403034,1.1555651302464665,1.1474789560990257,1.1851764897460546,1.2065703925492044,1.219445549995847,1.1462842055379234,1.1813497869748455,1.1574512809537962,1.1363761051572014,1.1589681643824392,1.1582358682287657,1.1653142877978704,1.1712749283734727,1.203481478308438,1.1441902821072265,1.1643279923468324,1.1437800603384716,1.086838022237203,1.1597062342816997,1.1804507001210531,1.1911331360752409,1.1438101604494462,1.1936419094665658,1.213779672651809,1.1807421520461225,1.1278799362310088,1.1520851311779756
Tangrowth,Vine Whip,Power Whip or Solar Beam,35,1.235185551483652,1.2395122836381194,1.2364511926403243,1.2378852094797996,1.2363785056266123,1.2363331044638297,1.3049800253279042,1.3390551623110891,1.239325903735935,1.2759664310976668,1.2660271880969196,1.3317517403058348,1.2829867181199555,1.3167972376240769,1.2403024987349427,1.2763668653429874,1.3141870347652604,1.344340949712202,1.2994699262318077,1.2881859372626039,1.2929057797888768,1.3114483983930103,1.270594375820886,1.2813844257408973,1.2486189307057822,1.2684830975542674,1.26764921747091,1.3007778568742527,1.2571942813610475,1.2603586528071138,1.238210408926585,1.2548793755719436,1.2653571916522959,1.3081458360280367,1.2438032564512165,1.2718266369375955,1.2343998342617106,1.2620481734793116,1.2455410640307678,1.3209227528923462,1.2336666752425107,1.2886381444741881,1.2743847980571774,1.335123697478963,1.238942727063331,1.3019081410294697,1.283298171823841,1.34871146238795,1.256946127305038,1.2689992556948002,1.2806458223760315,1.36901044189181,1.2418983386009874,1.3116813974986077,1.2786851536941497,1.3226173022573768,1.2220178126653132,1.2830079768023908,1.2297040193508575,1.2659204184125157,1.26909788213459,1.336120519185919,1.224881358671493,1.292326777387155,1.253969980618908,1.3177332301386595,1.2622140899179688,1.3280363945256326,1.260213945647977,1.3378781864263465,1.2365347417797763,1.303011176374089,1.266625731140505,1.3067131423036389,1.2707531358233948,1.335333609765379,1.2404178323494355,1.297459377899535,1.2336987553521317,1.3192032640286877,1.2931481678488281,1.3444872089918085,1.2338106447861754,1.3199116756007947,1.2595165565548323,1.3335848454778725,1.2515881708849754,1.3009829962720445,1.271028656680471,1.3302086114619183,1.2875938462049246,1.355113135828513,1.242797238381697,1.3184184778781312,1.2299568590458354,1.2807875955246641,1.2403439655043558,1.2808867271598945,1.2558627420444959,1.3015276890395509,1.2488216214090544,1.2734362195258115,1.2293559698712264,1.2593956986852897,1.264751818526604,1.3499837946564672,1.2633549254330123,1.3281511837325095,1.2537029621560727,1.3373015423411407,1.2656680198068693,1.3084117227552392,1.2763245923881261,1.322414630290838
Shaymin (Land),Hidden Power Grass,Grass Knot or Solar Beam,50,1.1603144802757355,1.1804352737785566,1.1572938245157245,1.1830525458348098,1.15693962868659,1.1772460554271686,1.1657809263641628,1.2219333964795767,1.1617055918613304,1.2211157662415704,1.1914419281401267,1.2694496655478942,1.1551246122021974,1.2070678436409397,1.1540344061291865,1.209779762415885,1.2079031517084604,1.2636664409497937,1.1895290951835633,1.1889611926070598,1.19781630709024,1.2123328577980697,1.206643369970682,1.2451003867592565,1.1911890270153238,1.236703456727582,1.1545553484286812,1.1944065636276362,1.1642538464035257,1.1952274620033931,1.1660125994826733,1.190314813794894,1.182690580500781,1.2247540013284959,1.1898884250519042,1.2323950329236892,1.1716943242026183,1.191956778469394,1.1932943418375714,1.2656058446691063,1.1812070795326164,1.2299248775082587,1.1978025611641647,1.2481272289381597,1.1852933124023854,1.247448671750289,1.1921578652624303,1.2633252090515668,1.195439358496289,1.2416056509497102,1.1908825908251928,1.2665750589526195,1.1808969145040735,1.2505539832953825,1.1886078505731492,1.2567361903214822,1.1756818623480585,1.239589301501947,1.1753832115781224,1.216705878997252,1.205684974838497,1.2554103347847398,1.1605498530889213,1.2326057617174242,1.1652534723290768,1.2322118784354454,1.1971517066579447,1.2571166596660956,1.164005842298332,1.2193793323749766,1.1796800886618128,1.2406640204793558,1.1934926002779878,1.2411581718793938,1.1805512620992715,1.24649273683644,1.196853630151819,1.2606029448271856,1.182951445754527,1.258204148281843,1.190485663171927,1.2638673287060054,1.1737805286281517,1.2666531797541447,1.1912453336437852,1.2533491563972463,1.1854739570904793,1.220742149237982,1.2018944577579582,1.268073104740996,1.2362738050758613,1.3007627490353055,1.1802225315369732,1.2309655588377266,1.1737101055559886,1.2156652598789977,1.1580115790038934,1.2195278051653782,1.162284398093731,1.2252204982543733,1.1605482035879786,1.198227147825928,1.1588286888087562,1.2125652438456258,1.1692360133006305,1.2530579254049212,1.19775433861876,1.2609733682807123,1.1952531210193145,1.2693717982542039,1.2005478595863797,1.2443711856632094,1.1633626872009057,1.238558605304962
Tapu Bulu,Bullet Seed,Grass Knot or Solar Beam,30,1.2341886689581725,1.231631322203114,1.2363713452648004,1.2293993245836579,1.2358011541732266,1.2294338092454171,1.2580190805377784,1.282896614682437,1.2454368245237142,1.2730216135680974,1.2540165090781994,1.2715948149606346,1.2471758963925286,1.2540654156114281,1.24181089463085,1.254492640683847,1.2553897536831076,1.284247595578532,1.3859719953910057,1.2660957591723883,1.3736708457682638,1.3310593882330803,1.2919863240537952,1.295721706804783,1.2756646411652444,1.2542752876287253,1.2427730208731493,1.2523058364328448,1.2755411016479015,1.279603063305037,1.213296723448293,1.2330573565179437,1.315253595601471,1.3123377987764597,1.3188716351871748,1.3151719490861573,1.3657392991891435,1.2790418907960068,1.220042923782055,1.268895831328292,1.2113575232679301,1.2364845429789053,1.2340732238876124,1.2784371092183187,1.2483831122101168,1.2633163068318192,1.2733742293978056,1.300062950416053,1.3072221713929635,1.3002271037543314,1.2544971435631371,1.3064282571238808,1.2286493682902273,1.2670178159606187,1.2511550965099325,1.255863842402213,1.2614442621173731,1.26499267467281,1.2503697244561724,1.2569059173453214,1.219029921173149,1.2686186819898861,1.251792254078143,1.2537873045864745,1.2029233407624502,1.2683854186123322,1.2248513654167152,1.2599187069382596,1.2143884147175283,1.2559846355739699,1.245969117581619,1.288851365936091,1.2345033238002485,1.2547503462421348,1.2332232406073116,1.264997259684155,1.2206297768051284,1.2560277897598326,1.2018864892130887,1.2708775361962907,1.3271372081595552,1.2975427542949693,1.2289695767015905,1.2947930103193566,1.2152197023969624,1.2653288592759444,1.2472337764884713,1.2682210993539422,1.2702851622676299,1.3089976271335828,1.2810040452683418,1.32035062131858,1.2681728782113035,1.2888992619547819,1.2399454899835747,1.255151758097964,1.2399032757907698,1.2809427233467283,1.268063428666916,1.2855840210491616,1.2673216140356298,1.257874641950011,1.2381614065819608,1.2405875108088882,1.202143569048628,1.2598684680686347,1.22814361261799,1.2763954738527918,1.2306182798744632,1.271779316863782,1.2452499390994267,1.2584874429826378,1.2595651147607918,1.2858872474068153
