Attacker,Fast Move,Charged Move,Level,Arceus (Fighting),Arceus (Fighting),Arceus (Poison),Arceus (Poison),Eternatus,Eternatus,Eternatus (Eternamax),Eternatus (Eternamax),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Terrakion,Terrakion,Zamazenta (Hero),Zamazenta (Hero),Naganadel,Naganadel,Poipole,Poipole,Mega Gengar,Mega Gengar,Mega Beedrill,Mega Beedrill,Mega Blaziken,Mega Blaziken,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Amoonguss,Amoonguss,Ariados,Ariados,Blaziken,Blaziken,Garbodor,Garbodor,Gengar,Gengar,Gloom,Gloom,Golbat,Golbat,Hariyama,Hariyama,Haunter,Haunter,Machamp,Machamp,Machoke,Machoke,Mareanie,Mareanie,Monferno,Monferno,Nidorino,Nidorino,Poliwrath,Poliwrath,Primeape,Primeape,Seviper,Seviper,Swalot,Swalot,Tentacruel,Tentacruel,Toxicroak,Toxicroak,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume,Weezing (Galarian),Weezing (Galarian)
Shadow Gallade,Confusion,Synchronoise,40,1.4715864250440154,1.4487418393027178,1.4676191635379703,1.4513388135055572,1.4470247825254283,1.466108620475372,1.4692015978773292,1.4442125050575434,1.4472885941810725,1.4884669897345064,1.429399567333022,1.4658092705590522,1.426962575680938,1.4893060154151077,1.5502479326382412,1.480972910554454,1.4317407867280405,1.4661960166268002,1.5491887629572347,1.5261698072606973,1.4539059118192903,1.461236168831492,1.5068157970713143,1.4385791619991504,1.4473121987849824,1.4322603616822436,1.4456587633714792,1.4683536939053972,1.4000998365192716,1.2407681537133857,1.4111671085249966,1.4165607928200892,1.52692971097834,1.4314782025441448,1.5436168562140669,1.4219376850394558,1.4451966031507424,1.4117907206011937,1.4339754976515011,1.416555872344323,1.4016223018745468,1.4423661206061238,1.432426043499263,1.4614461800953715,1.4063846340486859,1.4520964694689138,1.5163489550056846,1.453221012562684,1.3809358998489283,1.4504062950755237,1.564289642432502,1.4688016536692445,1.447883119111106,1.4554565808937254,1.4499755791637996,1.4788754011113536,1.444592747099871,1.4842072575231813,1.4560855152784018,1.4754632974359563,1.4440315322142265,1.4658387316162562,1.4219748259729899,1.501524313730058,1.3851547302197647,1.4509188960604416,1.4206884992826392,1.4834379873623829,1.4288440135365725,1.4918178037926164,1.4181988142473214,1.4520840750312343,1.39883132079171,1.4730314305702084,1.416080589099279,1.4540886910262187,1.4426526173778538,1.4753546585702189,1.410778855237431,1.4288181913325297,1.4425382198069676,1.4837856974371832,1.4130535456767392,1.4288354521667308,1.4488283514193854,1.4225501563245972,1.4696014257764705,1.416078224149678,1.4218315654730687,1.4482034299205717
Shadow Gallade,Charm,Psychic,40,1.5270636563580224,1.53794480230622,1.973219784607668,2.042049101320886,1.7742303870067342,1.816518039071561,1.8225149407843895,1.8069686965951441,1.5362215161204593,1.59503766286534,1.5371606680690528,1.5787150585522332,1.5104206022364877,1.613651352770635,1.674693472895773,1.579610130989082,1.5256966789127486,1.5852742994771443,1.6930834678258577,1.6484635728594972,1.550020071585651,1.5619693531728718,1.6278777213025082,1.535611120510393,1.8102776171098012,1.8134225344876158,2.040003815042342,2.1211201138860787,2.376156768307861,1.7858823759798041,1.9157754900610569,2.036963457742276,2.0204975987746026,1.8362992836961738,1.6378050667540152,1.5122035111295935,2.0898138215761355,1.9968390235324145,2.0050560010065657,2.035882602058499,1.9883706074925331,2.0789465898377735,2.027798213700042,2.0723580409644073,1.9765534838931296,2.096082856029361,1.9712355670272201,1.861193987226077,1.9581832331458948,2.0978217130231136,2.267635744322533,2.089026242579285,2.022752432698115,2.066895607986705,2.062081665437598,2.1093144287791388,1.5373317262143191,1.5921398680179364,1.9806990889728167,2.118710124801474,1.5347976112612098,1.5627726506158546,1.5197082101285897,1.596448075653643,2.0471145788666827,2.1258128564172942,1.7962575661755116,1.9160059681916697,2.0267214357039514,2.1662910174525227,1.5020239315544568,1.5631422485062807,1.5045352874107913,1.5752475182207124,1.996717030470189,2.0997697771590187,2.0679315085768204,2.1617467474760743,1.984410142244543,2.068828463047816,2.0381942757581477,2.133982411787604,1.9917527725006665,2.046757533342149,2.0322934795537133,2.0079922524327425,2.164946164713626,1.9790584665048958,1.9958494692196072,2.0650912344926793
Shadow Gallade,Charm,Synchronoise,40,1.594465522465677,1.5846983394880736,2.0907220942164946,2.129457865957364,1.8426596204790915,1.8822121776496554,1.900859802638144,1.879687875991287,1.588981430805899,1.6453411757575431,1.6028098800477693,1.6334531800549577,1.5765635957732027,1.6595713367750173,1.7175795518912829,1.6218420480037088,1.5842324638768641,1.6346827849652272,1.7280171239762763,1.6817152437178675,1.615755722420967,1.6110627859533946,1.6795261564277177,1.5826665550493775,1.8467643275651058,1.8709511363598306,2.156136322101781,2.2254675478804957,2.3911531764748366,1.8486492201585691,2.0318254200523347,2.109096256254878,2.0951377860876264,1.8842034242002401,1.6924769858326159,1.5592088416114815,2.2238888812312667,2.101758361290412,2.113708081958091,2.1597683277833744,2.11466055555518,2.2197988768206174,2.1178989928496312,2.200581281777108,2.1266288845151764,2.227312267226826,2.071437388494878,1.9309684905024012,2.0776361246141524,2.2093274643088794,2.3521525628401614,2.186350550725548,2.1349916380393332,2.2161036620143606,2.1720098453910865,2.2075694960145524,1.600000729955646,1.6517903530886704,2.110708635139931,2.2179246668968067,1.5889685748869882,1.6131201008772196,1.5745768157786644,1.645467075818223,2.1691863635245423,2.2765894736055405,1.8948096424478102,1.995469468189254,2.116007874018223,2.2750835035043653,1.5681802905254287,1.6125880804929968,1.5614493523784798,1.6261415548117142,2.0774532701404076,2.2485944951082764,2.1745788554189804,2.291793202167414,2.10490803626567,2.172524443840679,2.155081320519629,2.223500000103365,2.1362698078344686,2.1934027720068783,2.143147997028482,2.0902879104382404,2.2714524015409077,2.1096088870562935,2.118032246583508,2.1968587260569716
Shadow Gallade,Low Kick,Psychic,40,1.679484386531292,1.6795234274273974,1.8305835017880072,1.8457210157414954,1.7681827773795988,1.8122652170443836,1.7686870090829376,1.7668630845632842,1.6782605643408888,1.725203339357638,1.652771240967739,1.7019926810078447,1.8575988660355882,1.9896742045023355,1.5543799215508203,1.4787238823002142,1.6328190285975055,1.6817294693341511,2.044999148499637,1.9229315990396245,1.4532868546509294,1.45918495156752,1.7637512050616642,1.6722827539898975,1.7514918978005183,1.7508929087059097,1.7829233634668347,1.8458751984533703,2.134237808720451,1.6424967789382852,1.8276986354037552,1.8979320169398157,1.8268079456369648,1.5927159015292853,1.5391540440726612,1.4132331304775987,1.846693947622403,1.7530093330201815,1.763532763407251,1.7782262954961785,1.8054040042034085,1.8481004892952928,1.8187682808841383,1.9196766576287798,1.8741513958280471,2.008693901692787,1.777433947782265,1.6630488990451302,1.7253112548594058,1.852717589892328,2.2680149755423504,2.0444317468937867,1.8438390116442487,1.8789003081959899,1.945870083030843,2.0211247868315896,1.6530241910342591,1.7378338140395408,1.9446567158404104,2.05491978257229,1.675583235718547,1.7223111813443603,1.6521422738917158,1.7744364565362063,1.8696490111945354,1.9554071420942116,1.6359888852485092,1.7698528166419887,1.8274464161619157,1.9772944644570676,1.6599902457363198,1.7327589676893924,1.6470535295573716,1.7457429258441701,1.7868686479040021,1.8719913662051106,1.800149277114286,1.8854960613509328,1.7853182048479446,1.823723122518275,1.9200190109312854,2.047603818476616,1.8962255547711147,1.9373618747767414,1.803317975095057,1.781099513332033,1.8467975052444408,1.7194196279391163,1.8472052610529492,1.9139586127602046
Shadow Gallade,Low Kick,Synchronoise,40,1.7435483739702669,1.7652692660040252,1.9160780395462031,1.965411719828742,1.8579318418619135,1.9342219994011058,1.843873414035867,1.867690642651174,1.7473794856257874,1.8233030199549125,1.757592379547093,1.8103566391524073,1.9728309381407398,2.1533742614012445,1.6114472951351815,1.553561387606827,1.7123174861757038,1.7726441196648017,2.1313361815751533,2.0396850206713064,1.5093075263290388,1.5293353417177542,1.8500012738929785,1.7792254237572704,1.8724501202511654,1.8777588479543823,1.8907843350953661,1.9712962738818065,2.200319541538918,1.7595532562793748,1.9380831669191572,2.029465207960336,1.8873202359201944,1.6835539843047285,1.5927607708153488,1.4768937465126066,1.9424658499316805,1.88278179983137,1.8657843328288906,1.904377190380514,1.919421598888413,1.988309999937055,1.944090171703821,1.9949127326013667,2.01455503078905,2.1425588073747965,1.8562703553270978,1.760657488128739,1.853442392494468,1.9562373877040053,2.357298387747669,2.1814425690250574,1.9601169050210903,2.008513843965448,2.0779673312877307,2.179973692686506,1.7293940060300421,1.8411361029675435,2.0805452257979877,2.1168856521531474,1.7504922052993321,1.8443594819714078,1.7207116353033594,1.8671513544182254,1.9218607174230742,2.0749407015665624,1.7375597272944874,1.8652314182512224,1.9273360001232083,2.0687593643832995,1.7540219728858044,1.8327689720623976,1.7460528602745815,1.8397503972815714,1.8664967611579761,2.0327230294730825,1.9147652534142066,2.0183766376071146,1.890173219101509,1.9442066347518048,2.0290853190998046,2.164382123026525,2.03657188581592,2.0808680653159026,1.9004686520788223,1.9094550874018756,1.9033055679574753,1.8441582685164426,1.9780310838742012,2.052666059194483
Beheeyem,Confusion,Psychic,35,1.8947201493131458,1.879206405915156,1.8889197248925986,1.8776402837469786,1.8300978617149664,1.8713944682084693,1.878443653790316,1.8528820568704365,1.846432992249991,1.9093294068888114,1.837061583012097,1.8876617928276755,1.8478253355864958,1.9286249826720339,2.03281275313578,1.9032645129209371,1.829650666598471,1.8962117942651866,1.9009819536713248,1.9409644928476597,1.9050272561821529,1.8766535262138082,1.827895356208068,1.8383951108809367,1.860587718330218,1.8636944075754434,1.822569674132839,1.9000903579064519,1.8203440308603898,1.6210772911982618,1.8970277854290043,1.9215689987605014,1.9202224855543604,1.8233424023338174,1.979150907258361,1.8492535769564407,1.8794834366076338,1.812470951710042,1.8220527392281773,1.8186461965427767,1.7951986022044213,1.8391223287850396,1.8816723536632693,1.8774526863320344,1.8398087843779958,1.8748293015238324,1.885688566180141,1.8167243462398213,1.760995953379754,1.8406020576182234,2.057590185717157,1.9214187802818339,1.8382089393389294,1.8572818824598072,1.83793257124036,1.880747383305639,1.8582055074545198,1.9008636287737568,1.8875999279352045,1.9433747242403119,1.8533645161775598,1.8746459990511326,1.8242198029591357,1.9217193684106169,1.7868645678898163,1.8666416300693272,1.811386783192484,1.892745116141684,1.8191484921280248,1.9036699424786812,1.8128047963152643,1.8757835944696137,1.8446140113721856,1.9107290782643989,1.8391970313585837,1.9056220780139235,1.8286738395391884,1.8802971312386647,1.809837073406723,1.8401107362990077,1.8508190143216647,1.915426700931548,1.8200984830583653,1.8689495582040268,1.8276959719599248,1.7989380920769986,1.8426535045155652,1.818165336850864,1.7967591320078506,1.8382020812137174
Beheeyem,Confusion,Psychic,30,1.9980020732956851,1.9376937374982146,1.9946763435581476,1.9293552062077761,1.927371419696992,1.9798576057975532,2.0632678027556284,2.0092549433260256,1.9720822207482631,2.015076337694674,1.9181055372952172,1.9809232546125557,1.9724323856252022,2.0210608468980804,2.1241272173955204,1.9885156177015597,1.9337473408095374,1.984422103688295,2.1127827804935637,2.0774233366340074,2.0376784079854264,1.9883903525727071,1.943864643763754,1.9536125080557587,2.1479105262388347,2.0091415880995496,1.9506637726924632,1.9912669608086477,1.915302627989313,1.738971249076665,1.9598634829913237,2.0124127760179955,2.1140111047319254,1.9480517359818628,2.0344607013092624,1.9009488863258022,1.9881796939491538,1.9026419788521691,1.9442404581671053,1.9120053789231908,1.9016021164420813,1.9220360480863954,1.9635500282396396,1.9777856265743925,1.9456170097226477,1.9789230431499976,1.9630639099740776,1.904880274860494,1.853185421736311,1.9253064755141558,2.196621436802057,2.0107858665941962,1.9134475064660623,1.9273407933789504,1.915321602091429,1.974349406135538,1.9632348714411239,1.980413769275011,2.0054229967709896,2.046304653922725,1.9624847122558593,1.9606412466311953,1.8869033382423923,1.9866920596613507,1.8517506467009146,1.9255366753453975,1.930073540751412,1.9930050296875228,1.9206142312538679,1.9957349487035307,1.9150273107659168,1.9696431760601607,1.9557700157151696,1.9840109360597362,1.9691257961215725,1.9966793321375074,1.9078033437070208,1.9602603843486615,1.906596180890312,1.9240691864482664,1.9647255849799585,1.9885541624450587,1.9030302460968445,1.9645840604666611,1.9806821881509507,1.906126560143745,1.9815858292205717,1.9164092249909823,1.87604296776968,1.9316727675958847
Solgaleo,Zen Headbutt,Psychic Fangs,35,1.9372096185916758,1.9505914459863307,1.937023301831735,1.947464694591367,1.9723362702818892,2.0238307792143173,1.9457173952786393,1.9721715423949633,2.073443295969273,2.0988278586384044,2.1178043033394083,2.16302822314367,1.9190954745855875,2.028976299058585,1.9748175352956272,2.0379524811297443,2.0675850936976965,2.0981411835754353,2.013400641766329,2.072868466423453,2.0463871037664565,2.086796069444874,1.9462282142286451,1.9755652650595579,1.9212458809799766,1.9482056997002115,1.972029879926945,2.081004403402494,1.6283885151532056,1.6290160641217428,1.8582016365973466,1.916372859569389,2.006243891166551,1.888987937400516,1.9417601648971976,1.9589653390429518,1.8483001564587407,1.8923857196692158,2.0205671694222915,2.0795781147221373,2.009451621156769,2.08289038662269,1.9918699339699322,2.1044812571538247,2.016891261348977,2.1226374953173184,2.0592484197811,2.010040564911293,1.9903771099843264,2.0909024558732487,1.9794633579719378,1.9997122486376977,2.040025670881499,2.1267562682734997,2.0468243398327917,2.1523131900002137,2.0700422857222804,2.1513435289888196,2.0266053309811514,2.0412680985715816,2.0647032791158693,2.1433124272660384,2.070752292833298,2.1863753302618343,2.0583964619924835,2.1496945628544712,2.067028287405567,2.1515065557524613,2.091872241759893,2.192387925206256,2.0291250355135704,2.122376929603213,2.0361634491610374,2.1345812356906566,2.04989222368145,2.1470476068572393,2.085797169663953,2.1816877618079085,2.0252863015379154,2.0954862326439545,2.026515825111836,2.10741035599602,1.9942498958829378,2.096326191228056,1.990481544469003,2.071287950330564,1.9679226172776274,2.0468515506411773,1.9802551473024201,2.0677970944667163
Gallade,Confusion,Psychic,50,1.5371403357446296,1.5614112705995278,1.5404744924910994,1.5607862132796633,1.5001913387445274,1.5443157445084235,1.5352010812244672,1.5957419443839613,1.4984189016415326,1.5583204115644846,1.5219350364505018,1.5646973604040593,1.5068684899341707,1.603064885196881,1.5109319180789058,1.571349405127223,1.5179552638112312,1.572324500577306,1.7136495470686057,1.6676715296631728,1.5021775885729474,1.538286612724686,1.4813758607730076,1.542761886859753,1.4794293029908694,1.524074779128387,1.5151290013139664,1.5592722204138636,1.55563963597848,1.3048897167576685,1.4461361784419042,1.5168283466464676,1.721076834635541,1.5362723525625588,1.4716542995169892,1.4982204045144893,1.4699370300190513,1.4909645009739145,1.479767229054961,1.526206985542558,1.5047467956369203,1.553385589102056,1.5023090087756257,1.5813830050462703,1.4743411249901681,1.5696352574064143,1.4971246754417662,1.5224813443183751,1.4741509414371112,1.5511163386968712,1.5161062705384662,1.552520737756194,1.5299402434227003,1.5771459130037424,1.5486833539639868,1.6009943121417483,1.5279772229506572,1.5875285252979816,1.5155332280977738,1.5403064083861173,1.505094807028085,1.5702982510618626,1.5123405119076498,1.599542134796511,1.4931485981218193,1.5857141922941462,1.5257712233238978,1.62184498658972,1.5303349915121403,1.6010773185718017,1.5154506989578649,1.5959163399939271,1.5040023870649786,1.5837809828864289,1.5028929817393952,1.6000689090453204,1.5315268658898145,1.5928215860271513,1.4935944730963537,1.5617278452893926,1.5162663572876718,1.577461089713362,1.4876713114076892,1.5433436498949675,1.4772363370169699,1.5140108826994714,1.4834747891594882,1.5195413522867256,1.4838309276901736,1.5355810163534973
Gallade,Confusion,Synchronoise,50,1.5857635897997817,1.6109510421265423,1.5882530253682168,1.6089371924778444,1.5568231859469428,1.5945336559342693,1.5773099372535042,1.6373411145016292,1.5626907879155292,1.6029228427053313,1.5827506656699488,1.619545921538361,1.5693413365929112,1.6553533845931434,1.5701291798075547,1.624967406458754,1.573224253246583,1.6297859670351715,1.7604426631028494,1.7068776235987113,1.5586485098677425,1.590361687305391,1.5361969351661269,1.5909017154583334,1.5237355452936798,1.5723981610307807,1.5709819692496367,1.6151280974232154,1.577803900199772,1.3408638311262673,1.5009400966349908,1.5557590781802324,1.7360841686376376,1.580376568256074,1.5341483864538397,1.5515911343368054,1.5193814875264988,1.541643547403521,1.5319178841927035,1.5778643803482337,1.5544445810643175,1.6159210020290613,1.5469293674420899,1.6281967943250646,1.5275254209081137,1.626241827248032,1.5451560369542636,1.5700895911716857,1.5336486305243828,1.6054092689982806,1.5614561992363631,1.602966273629809,1.5991545274758716,1.6422374588508672,1.5895268324965564,1.6430627557932822,1.5724987385453992,1.635666362822629,1.5725439175075737,1.5926999934101824,1.5588147555386707,1.6237304632902168,1.5716159624429913,1.6695731323546787,1.551550789882848,1.650661305596271,1.584944810811171,1.6635978438562584,1.5815282422099801,1.673461459522134,1.5711614764422417,1.6524281512114085,1.5694323330405378,1.6542288684284703,1.5616007121185822,1.6467317298975832,1.5728708798570077,1.6470697011926434,1.5428969910527952,1.6125170415519299,1.557186456592706,1.6440391241492784,1.5384030213097335,1.6046194012540294,1.518883224505726,1.5559887845581044,1.5460154633833092,1.5640863101330003,1.5394362872589253,1.592071616423817
Gallade,Charm,Psychic,50,1.69641085601116,1.7240852488043283,2.1864708888594855,2.267694983598524,1.9235744702113329,1.992420557577874,1.9355187047878153,2.0407681083185616,1.6711929496668367,1.7306329168014436,1.683733534017921,1.720717745193485,1.6284233650483122,1.75047104194873,1.6389982238367728,1.7160480989022555,1.6672091338437092,1.7298570640948887,1.8914459752103436,1.8335598622017975,1.6590467471448198,1.704995931961543,1.647338168334449,1.7103985124687118,1.9032786586630461,1.983317994431272,2.217946761250349,2.333185559316688,2.9271435948998037,1.8938314882800782,2.0168739670844236,2.1846068321626957,2.2993076954384453,2.0254659413940432,1.6264497779631646,1.6422206795113465,2.045473124402762,2.1378238712596906,2.1738427568091536,2.271879376713487,2.2166686483040943,2.315406270425705,2.217019326572249,2.371807413070696,2.1731055579823786,2.3548707446475228,1.9246146899877339,1.9795791180984834,2.178394479774206,2.3306287146646048,2.1171492780123065,2.228530261214022,2.19759447380958,2.33402955750576,2.2619038949060646,2.387775862064915,1.6812407177775526,1.7638360811601186,2.1732590034140093,2.256090593670027,1.6669051184276733,1.7543504535859935,1.682425452149399,1.7837255209884595,2.2281139190090986,2.3877297006600755,1.957760523044671,2.1082019412292956,2.2664103598091905,2.4087672157714204,1.6449321011801643,1.7369324716546022,1.6657584343736944,1.7617960097007372,2.1874900566994615,2.3495998132033007,2.258728070505501,2.4179740956545674,2.1760128070684925,2.2945509659363026,2.2191330262835014,2.3859880588363103,2.1349281489901304,2.293671296473605,2.1643806404207044,2.2804649128628482,2.17893010817418,2.2669439630527806,2.176207607048103,2.3043570419704813
