Attacker,Fast Move,Charged Move,Level,Arceus (Fire),Arceus (Fire),Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Victini,Victini,Entei,Entei,Groudon,Groudon,Regirock,Regirock,Terrakion,Terrakion,Blacephalon,Blacephalon,Mega Houndoom,Mega Houndoom,Mega Blaziken,Mega Blaziken,Mega Camerupt,Mega Camerupt,Mega Aerodactyl,Mega Aerodactyl,Mega Steelix,Mega Steelix,Aerodactyl,Aerodactyl,Arcanine,Arcanine,Blaziken,Blaziken,Boldore,Boldore,Camerupt,Camerupt,Claydol,Claydol,Combusken,Combusken,Donphan,Donphan,Excadrill,Excadrill,Flareon,Flareon,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Lampent,Lampent,Magcargo,Magcargo,Magmar,Magmar,Marowak,Marowak,Marowak (Alola),Marowak (Alola),Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Ninetales,Ninetales,Nosepass,Nosepass,Onix,Onix,Piloswine,Piloswine,Rhydon,Rhydon,Shuckle,Shuckle,Stunfisk,Stunfisk,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Torracat,Torracat,Typhlosion,Typhlosion
Shadow Palkia,Waterfall,Surf,45,0.9392133351389721,0.9115436113270413,0.935241726961095,0.9049092624013485,0.9395969370193393,0.9106619393393016,0.917620836231109,0.909505863988892,0.8697422359246916,0.8822691687817479,0.8663886928913145,0.8460779966171602,0.8785969190787368,0.8764215025885619,0.9354010102227626,0.9321695485878193,0.922858008906066,0.9100900188305352,0.931856605749254,0.9429393547015033,0.9418834385634987,0.9223006210784774,0.8659268509074564,0.8467315753414079,0.9180802695577109,0.9252266211615494,0.9024284011899419,0.9172587196522825,0.9317462513271199,0.9494166716472134,0.908225873230038,0.9377746982885291,0.9216349640753896,0.9190415248735564,0.9154406015284722,0.9438673897368678,0.9234613927947993,0.9135849173967456,0.8788909664662651,0.9189530096000718,0.8939685472328486,0.945246342634735,0.9367991591787502,0.9430968704459427,0.9337797233018821,0.9204672361063846,0.8883562106838465,0.9245926817380385,0.906451145450024,0.9129018172526782,0.9142069155485149,0.9301189429198907,0.8794748560025353,0.9113763312614978,0.9202993480250717,0.9435358065273028,0.8939353464699142,0.9183595225584229,0.8793628341039087,0.907310428272418,0.889782765471212,0.9406157381060679,0.8943198397231005,0.9315750068723209,0.8919758793733515,0.9334918398885382,0.9005868576037046,0.9497795039596497,0.9124389754393973,0.9185563225791554,0.9015116723659929,0.9163830384110092,0.8973646004237957,0.9361261280423658,0.887244823337614,0.940303688848151,0.8982127311000409,0.9302475544591234,0.9073397921383495,0.9317693826004039,0.9069828616740925,0.903401675480247,0.8828332672630762,0.9226926739319984,0.8700485204081908,0.9201515566929006,0.864934750672165,0.9045617141133302,0.8976628345797206,0.925874124336411,0.8824116482544236,0.9274684216925366,0.8738990668338297,0.8995916341157627
Shadow Palkia,Dragon Tail,Hydro Pump,45,1.1534771073100285,1.132661301645086,1.1450672670267275,1.1273222834379697,1.149076146219203,1.1337883250511578,1.1104881287902704,1.1031316670818905,1.0569864242670561,1.089236070390404,1.1037169182999764,1.0464634607476508,1.0677988468609665,1.071300832797651,1.1728205007267034,1.1551580885949464,1.1052830633830801,1.1193731140851417,1.1298184440306733,1.160815009926448,1.147437361470693,1.1342974719769028,1.2925236026021238,1.2508103947178508,1.1317825639039116,1.1369918034018638,1.3324587587088066,1.3729953555130967,1.1251992946202707,1.143128087799093,1.1118426115800704,1.1648569661131705,1.1160096840816112,1.1258887629243544,1.105020412683372,1.1621064552111497,1.3070850450457658,1.3775393621865588,1.0602863309923596,1.1139266004382904,1.1093453430438294,1.1558399979106238,1.1513755453135304,1.168120542743898,1.3215704885174266,1.3441765347697618,1.0666118116360315,1.1022449479257797,1.2765812184053738,1.3689887534778946,1.0862931313991613,1.1207899010874112,1.2639110561906506,1.3637921677933684,1.108674049942129,1.156856510021498,1.10538670697429,1.13521035193746,1.3108131760319544,1.3494767474557094,1.046783406814896,1.1158421867892836,1.0996074342523516,1.1484345923738213,1.0937603383824688,1.138547809530528,1.0633037538406238,1.1337394482400835,1.1105932456644376,1.126259714009772,1.080400489823188,1.1291998631792552,1.080521055257836,1.128145986416927,1.081248387138767,1.1392202162121046,1.2993974492079972,1.3929574137750387,1.0901289917858665,1.1390855482885855,1.2238925272340349,1.3030149922158307,1.0613583527599346,1.107364749177064,1.0237338778915508,1.1203904207091038,1.2679945471859608,1.31361199520884,1.0788591989632768,1.1345515650776368,1.0496205965288867,1.1362672774079694,1.0617592555686806,1.0879865726011977
Shadow Palkia,Dragon Tail,Aqua Tail,45,1.1252769771476525,1.1194325105237097,1.1174669019318946,1.1134354287342072,1.1252350762670678,1.1188343245025,1.1056437545596856,1.1115268647135725,1.0702457377047487,1.100597899253851,1.0481376888800953,1.05370960214235,1.0734140965386436,1.085594454330483,1.125301282823942,1.134060975844094,1.0995445680418938,1.1052122302661063,1.1208495651156156,1.149720630581435,1.1350843393501722,1.1347330337715438,1.1897926900741371,1.2020908288472336,1.0972343786263976,1.1267933919623583,1.2662709427302812,1.324156099494091,1.1227430568379997,1.1592220811253842,1.1201595056364395,1.1650737210242523,1.1213102662915846,1.136250953818878,1.1133418702877196,1.156358782906943,1.2822095520995642,1.3113530268701945,1.0724208308389065,1.1355234973742687,1.1158990948362912,1.1692824771356274,1.140885285276124,1.1721716737341334,1.2844885495908704,1.3112054217272442,1.0946014876793193,1.1418409090187327,1.2529974197739502,1.2988892414456301,1.093035390147383,1.1256101673627072,1.2183022574874125,1.3042266255336943,1.11767414161265,1.1609781382086133,1.105728794003551,1.1553780523135764,1.2716548582712148,1.3443508066889993,1.072869682679385,1.1448567436393777,1.1057621587272901,1.1618320830158766,1.1092211280346436,1.170810323428327,1.1045729297611577,1.1664086614429454,1.1149771828590602,1.1522543260538538,1.115267263391315,1.152390564167176,1.102692671188226,1.151829084263572,1.0984202829855167,1.170871017812114,1.289371541238439,1.3541956623200966,1.0974038410009,1.1410515354760113,1.253977966587034,1.2726796789586294,1.0979856674641841,1.1450166096284238,1.0598298771425598,1.1249844415787538,1.249736704085713,1.3143177798625811,1.092353311689327,1.145616697810059,1.0956543025701952,1.1618705160469653,1.0865926511050397,1.122368978082794
Clawitzer,Water Gun,Crabhammer,50,1.1768372462020276,1.1449278704233903,1.1716450158261942,1.1429217214906071,1.1787833843372824,1.1446175831520349,1.2183802292847248,1.2275231341908857,1.15267575205659,1.1564586960491836,1.217597909836673,1.09565311657974,1.1365871837588015,1.1312756709475353,1.2057934738177092,1.21721721885656,1.2104628144029859,1.1783730490591249,1.2206185818231363,1.2421636075041511,1.2461560651571881,1.2038818858418037,1.2481727308312407,1.1264228888737489,1.2306491658972096,1.2284186025543198,1.2217986456474956,1.2519806276436056,1.2138803473444508,1.2383663381296557,1.1848534590674182,1.2285716581994244,1.196123275733612,1.202802488925408,1.2057137585463698,1.2360485317826628,1.247785209167667,1.2362550560197623,1.139015700794163,1.1969276207042545,1.1734650570964829,1.2462790303403095,1.2118831415691418,1.2370892108295337,1.2127685524317093,1.2051530262277164,1.2029099378896078,1.2416800641080994,1.2124837999798255,1.2286668797937594,1.2157125641059339,1.2313947477134854,1.166812444377847,1.2165425219020929,1.201043061485741,1.247900531623906,1.1810956224755231,1.2323107841059884,1.184068591263444,1.2199951535701392,1.1720724931685198,1.2503553195398565,1.1822121450999985,1.2426750740259713,1.1807547469296242,1.2516873930337948,1.1938615685985814,1.289782773603234,1.206296057073076,1.2241342458831344,1.2107112217926408,1.243555613726246,1.185558212102433,1.2185810523374867,1.1837352372944823,1.263626804522112,1.1799910465105203,1.2484080886204958,1.1793200242901338,1.2267302134442775,1.1936081303959298,1.1852323066475072,1.114063269561595,1.167463436714956,1.135780534599904,1.2005272193261192,1.1138297947430431,1.1783555690177787,1.1943944611590422,1.2420170369586716,1.1778438597819267,1.22896840891135,1.2664857645657746,1.2127189486118457
Greninja,Bubble,Surf,45,1.3618459847110747,1.3209215670384222,1.3539193950717514,1.3170487408865248,1.3625335435558215,1.3193060597876771,1.4594223999344298,1.3700776191361124,1.3480439656704877,1.3617218517063847,1.4760092075007072,1.277149795612925,1.4518046010320518,1.3586671077673158,1.5949053997044271,1.4380537620884342,1.34530739378223,1.3319955620249952,1.412373113337993,1.4252570962933755,1.5484152436019591,1.4304673537254455,1.4162781981676373,1.2780508167943536,1.461535263404836,1.4029192345389185,1.3389197402741158,1.3618267006400429,1.401962022043788,1.3923072041538431,1.3955762514551804,1.4102291594617984,1.4630271893396745,1.404195707345587,1.415273311086456,1.3998390964000433,1.4351779116935535,1.3648499401040848,1.313152073198797,1.3573325312147568,1.342549268639521,1.4043323486097203,1.4343817540850115,1.4138894494885375,1.419936436726854,1.3755957745816232,1.3691044843155797,1.3833106921487994,1.3981587321202387,1.3480609004693636,1.3847715016630857,1.3743350603484261,1.3371398544686546,1.3389292805138449,1.40821801984873,1.4166965663058957,1.3711977595685299,1.3817639052015485,1.3437041241174636,1.3805369456498522,1.3131537731583904,1.3631878703467315,1.3476699678255095,1.3787722587653994,1.3223385485443777,1.3836239286845424,1.3630419384234689,1.3965267330440416,1.4155193573845493,1.399765715946801,1.3328456838561056,1.3476514233140948,1.4051340658734202,1.4051872415232267,1.315458044932687,1.3797399614623478,1.3316964957566173,1.4053029422690426,1.3281805549185108,1.3560490139142019,1.4053909712374895,1.368803398382173,1.289034655528614,1.3305890152152837,1.3331329967648184,1.3567091153831612,1.2973109414420927,1.3268948359997437,1.3699428839628467,1.3648932809433711,1.3293895255282326,1.3940749384957922,1.3734914256450392,1.3232970109936297
Greninja,Bubble,Hydro Pump,45,1.3966380288113105,1.3806979806348811,1.3958981261586092,1.376832599041097,1.4016589717143966,1.3845811545718218,1.4791332255915317,1.4371672291800397,1.397427819153559,1.4362061531993928,1.535828275217132,1.3727383679987644,1.5125498662503756,1.440018556583385,1.7474886911125551,1.5494687945455308,1.4371216986551227,1.4005858553760613,1.4801882720596247,1.5045718520126674,1.6152707149160328,1.5302834283221862,1.5268853274958376,1.3673825794654715,1.5032053390593196,1.484625075345588,1.3816455399527237,1.4230816845106258,1.4482633113226742,1.4645387868193913,1.4380894394084784,1.4859404321784437,1.4945294339199557,1.4546349851412148,1.4509504536058486,1.4523192360291097,1.459648874557601,1.4152003701609395,1.3410945898049302,1.4013331683682597,1.3781488622018108,1.4493461805955037,1.485541124677623,1.5038601685866555,1.47741108468607,1.4551196084117204,1.4209113506511302,1.4541848334258591,1.4189605778600325,1.4086495519807936,1.427848365645032,1.4407620251425468,1.3668039903168097,1.3984404788542166,1.4390322660699617,1.4824471934024428,1.3966692761695176,1.4286506164208448,1.374744115609761,1.4188579794210863,1.3487877434542688,1.4154240059344934,1.386099311711755,1.4336022315313524,1.3509498709240777,1.428301025773298,1.3793836921867182,1.4685852478579615,1.4660631110096867,1.441279396722808,1.357751796464377,1.3925287660386796,1.438714345008215,1.4553895101976526,1.3405298531520955,1.4254292093349026,1.3514886605008238,1.4213723603874764,1.356761347316825,1.4026575393089065,1.4394016830521834,1.3975794994479158,1.3006769490447052,1.3510222714306632,1.365751978554594,1.4372843754492077,1.31777219034151,1.3711863675966343,1.4124328776006034,1.4176665800938992,1.3605862515271294,1.4587051228924701,1.419658149079516,1.3718845644701145
Greninja,Feint Attack,Surf,45,1.5950538563713985,1.5709313860871277,1.5881296170804646,1.5660107676314174,1.596066750449619,1.5746040691663539,1.4332850043862246,1.3501657412719807,1.583755666323302,1.61430824713736,1.7467195348819573,1.5053334702922636,1.6242436618249592,1.5407172884002804,2.2736693987925536,1.9845285619829223,1.3613084531053368,1.3484649707278262,1.8667036070093979,1.9273102298350222,2.0746261181416994,1.9055911139681607,1.8896653370452898,1.715416191547492,1.6797357519614902,1.6242996825884488,1.6097782792499111,1.6602059521936472,1.6276125206245,1.6307368344002893,1.6521893869651552,1.6923812678295123,1.9138567862559916,1.8713480907002207,1.6411310947887665,1.6464642012833817,1.9353039237993246,1.853879672352762,1.3051566264980945,1.3500024217051445,1.8120118418999636,1.9314602195601187,1.7292113516735463,1.7231702223025314,1.6552655859824774,1.619265842896609,1.597791996801249,1.629230250638896,1.8577930524550383,1.8240860867322584,1.3714497428852592,1.3681052459861769,1.7837357533884584,1.8430330437353384,1.6658262932615944,1.694052565627809,1.375771927524323,1.383883585841768,1.8174938408724044,1.893991873227784,1.5624580666515733,1.6334783639405202,1.6293535089615945,1.6899000499031713,1.338806857888622,1.3978599777929155,1.7971943316225516,1.8944676918282377,1.6432084622082401,1.6361632157396504,1.5872879747546038,1.6229287329408555,1.6873284725998814,1.688757747835895,1.5984112726588657,1.6876660880148107,1.8055344756969909,1.8879993713507384,1.578598778674756,1.6205671987372523,1.8783792648537911,1.8482556745900105,1.587501139827609,1.6405352808410658,1.5912288615855246,1.633191134406204,1.5440762485572355,1.5972793931933735,1.620513934387778,1.6396330373407972,1.5814455042583602,1.6673059567400588,1.6435318213770662,1.5920121652208992
Greninja,Feint Attack,Hydro Pump,45,1.6668908608737656,1.6548915834846623,1.6586496176880998,1.6532522054786458,1.6647934856186979,1.6571181419985632,1.4701143299301205,1.4007140903716484,1.6713012913134706,1.7049098407863286,1.904901153453864,1.6233869983692464,1.7264277002962816,1.6471627428103075,2.7763165824668787,2.319034054184834,1.4460188513326317,1.4086675831531164,2.018435003273125,2.108775002113778,2.3199870535121834,2.151103016892759,2.126649627601821,1.874417807043471,1.7381627698457356,1.7452406634085091,1.6780484993429243,1.7572578657200764,1.6948693764870286,1.7149720943881883,1.7086633771876418,1.7709485097491002,2.0625007171050407,1.9827726558800052,1.7035627560456037,1.7241950571444953,2.0197229406963446,1.979434048319413,1.323311599337681,1.3816895608594717,1.8976119195310972,2.0496628291639998,1.8078887419596321,1.8303470646350535,1.7380231016947443,1.692368441634993,1.655884744549821,1.6943054459370706,1.9323969936449328,1.9204439048752229,1.4128332387379434,1.4241777415986354,1.8728285465798513,1.9476172203654787,1.7394092873163236,1.7722060623083158,1.3997869253221842,1.436372249378689,1.8688084196467898,1.970028102981435,1.6194259182672157,1.6927575989248547,1.689133899802294,1.7615643485406474,1.3537844266758374,1.4329410718629185,1.8771227741408565,2.045194016659571,1.7137038002985685,1.6994540390312682,1.6382150983291444,1.6782768460726634,1.7311299739353085,1.7414765182079175,1.6466525104990726,1.7595748759420962,1.8619730061817177,1.977264994713631,1.6237618143372177,1.6934894676783405,2.0142819342113754,1.9652296190954335,1.628596649942551,1.6837164708274959,1.6609566125041892,1.7259272553435852,1.6066344616742487,1.6505793614916802,1.6684679075647169,1.7060270405111686,1.649112023961981,1.7388503923280445,1.711441521908751,1.6475318382866266
Greninja,Bubble,Hydro Cannon,45,1.109572052979144,1.0957359470308086,1.1044043406230803,1.0923417200122645,1.1094788229464538,1.0950620698130396,1.1873347557793885,1.1284129170058113,1.0983162777551074,1.1222750647521242,1.1897091305991871,1.0527658264259268,1.1720771062298345,1.128085397385495,1.2649206237946502,1.185874634027894,1.0877216497539377,1.1012541513169591,1.1380414086288655,1.1750876248559587,1.2467274977505323,1.1702848727144608,1.153695588466611,1.0536000073521787,1.1714940717006146,1.1507990389158917,1.097236607844741,1.132155967626812,1.142549913472793,1.15210237273248,1.134628261268414,1.1659977301620548,1.1899358813094594,1.157963326501144,1.1547812702681857,1.156824424778034,1.1540763991663376,1.1450012540584114,1.0684996782675686,1.1146096846556754,1.1014736631650852,1.15263050890045,1.1578865419319413,1.1628561698163242,1.1457095689626153,1.134780649571222,1.1382073051354684,1.1478821960744225,1.1234464792980259,1.1180949680898222,1.1333299946060982,1.1378132266982017,1.0897744588135359,1.1229058480840668,1.149449068849626,1.1716078669369463,1.1197186548674756,1.1431920839390308,1.1063259395951752,1.1365123228073748,1.0814383646011316,1.139562165952495,1.1096144723304369,1.1338989221677749,1.082672272081609,1.1456246238500558,1.1235698907294092,1.1587585394557727,1.1443433594275305,1.1419015450046794,1.0971172748801972,1.1258970017862366,1.1415946831248658,1.1629944329406192,1.08113735336842,1.1507511243126436,1.0979467934125176,1.1603672835684418,1.0800300425618736,1.127933526856569,1.134565809993466,1.1205588923984868,1.0809733533397252,1.1266376413110397,1.0909873105031258,1.1223787727006085,1.0693010375015997,1.1034386670435272,1.1239917896765517,1.1269463296892956,1.0815309676287892,1.1447702770808008,1.1366137729577477,1.1047639364973536
Omastar,Rock Throw or Water Gun,Hydro Pump,50,1.3833555661476877,1.3751367558005252,1.5017928558493232,1.4930404738597531,1.5107794669285615,1.5045684677012015,1.378516435561449,1.3632886582209862,1.2835193477166749,1.3228184074527298,1.679659539287163,1.3808010925462053,1.5245516007653117,1.5005479560634523,1.574624682067192,1.5124748230406952,1.3772917535058846,1.373039673230423,1.391799594671582,1.404506444899076,1.7077386478264598,1.5407134502196218,1.7376228713983581,1.4088788114879354,1.379584225931572,1.3927211570410765,1.5311164711446177,1.524513491871304,1.399155008269946,1.445763188767647,1.3629487110795044,1.4084339579446765,1.524979069756031,1.516181412984141,1.5213714566799363,1.5721273917276202,1.5725804569258974,1.5406309165745296,1.3837000286197243,1.4316663622052652,1.455416786651948,1.534653137655445,1.4781529916856553,1.5078762458023474,1.5887567903194117,1.5527210073351383,1.3277760075831206,1.3686352273038318,1.4624565332528618,1.4807236614938686,1.5087086245658694,1.5000214414711517,1.4881696299753668,1.5412764467834577,1.5729955285478425,1.6160029670282043,1.4136049474328207,1.4155739807498928,1.4598976546444433,1.5090803128533263,1.3241315022925284,1.3821039479107817,1.452151879906155,1.508371323014926,1.3449868939990166,1.4221975313540958,1.451959754209837,1.5671066049678777,1.4856746796635059,1.4899054102331093,1.473290271300649,1.4913570384706836,1.3803664290912772,1.3954484805561083,1.417660163661225,1.516827104083567,1.4695358472953792,1.555366759694057,1.4316625515199441,1.4835324626687039,1.5467645103239591,1.5158084924267163,1.2762909379629828,1.3148528809111673,1.447360257736614,1.5555697223228908,1.4197373884494742,1.4892003255484656,1.435593831360484,1.5090624401401842,1.3451091491096754,1.4348207190107274,1.3762805368543867,1.3537048242975889
