Attacker,Fast Move,Charged Move,Level,Arceus (Fire),Arceus (Fire),Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Victini,Victini,Entei,Entei,Groudon,Groudon,Regirock,Regirock,Terrakion,Terrakion,Blacephalon,Blacephalon,Mega Houndoom,Mega Houndoom,Mega Blaziken,Mega Blaziken,Mega Camerupt,Mega Camerupt,Mega Aerodactyl,Mega Aerodactyl,Mega Steelix,Mega Steelix,Aerodactyl,Aerodactyl,Arcanine,Arcanine,Blaziken,Blaziken,Boldore,Boldore,Camerupt,Camerupt,Claydol,Claydol,Combusken,Combusken,Donphan,Donphan,Excadrill,Excadrill,Flareon,Flareon,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Lampent,Lampent,Magcargo,Magcargo,Magmar,Magmar,Marowak,Marowak,Marowak (Alola),Marowak (Alola),Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Ninetales,Ninetales,Nosepass,Nosepass,Onix,Onix,Piloswine,Piloswine,Rhydon,Rhydon,Shuckle,Shuckle,Stunfisk,Stunfisk,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Torracat,Torracat,Typhlosion,Typhlosion
Barraskewda,Waterfall,Aqua Jet,40,1.601762954773586,1.5635441999289055,1.5936869711823658,1.554085360142371,1.5996859889391717,1.56113588726909,1.621929584787141,1.6106224887759786,1.5428207928245037,1.5758823591777018,1.6355913709838101,1.5563681848514654,1.595515989542678,1.5466565067092888,1.7425377120001901,1.6877944859180842,1.8500396518518156,1.662813951541004,1.6478251211895523,1.6646707956045106,1.750888223847152,1.684529425639816,1.6112144228869083,1.538187917082588,1.648955370978371,1.6476314023973924,1.6138357892541182,1.6271232332713588,1.567994622536118,1.583379092268949,1.5843735296559742,1.610722094600205,1.6021584395405966,1.5796082054296932,1.5841721332983467,1.6147152978220938,1.588739585669191,1.5700929743156298,1.4993397160779136,1.5376295807197096,1.5269608773194703,1.5803007880190745,1.595134500215068,1.6133160176024883,1.625659050966608,1.6266354227689905,1.5581930791908447,1.5634350866163138,1.5520913833075733,1.5641180448222565,1.5865790525587156,1.6296419065817824,1.5090041843394313,1.5399225968610313,1.5785394714324132,1.6056768452191772,1.5354301876310008,1.5670724008182026,1.5184845005740528,1.537160352085725,1.5280427575942088,1.5714285714285716,1.5456792972162248,1.5878891764046612,1.5387613220711236,1.576527705531198,1.5243178797056365,1.583697633306382,1.5632635420668461,1.5776892047637343,1.5183414457018856,1.5373875003242066,1.5338006646129965,1.5576442622553182,1.5180288375361186,1.5690286869671832,1.4943384918341576,1.548213788822535,1.5250239285334466,1.546059768159098,1.6101432115471357,1.5936372350022552,1.3905509543824008,1.4427830454656339,1.5028911756291665,1.5554438192993558,1.4674143549249152,1.4994482853743902,1.5459420041180507,1.5837851750171585,1.521951084012722,1.571561506090193,1.5256067461949814,1.5238070752776636
Barraskewda,Waterfall,Surf,40,1.2921794524473564,1.2499064340489237,1.2877142589528239,1.2435542789347154,1.2936958287872693,1.2504637376708394,1.2633236680798303,1.2844443015201783,1.2230044210727198,1.2679064047242925,1.375466888474931,1.2481727700837157,1.3028336368930356,1.249994424413634,1.4380249316575082,1.3353509698501806,1.5899678352059188,1.320512567913032,1.2843936602511334,1.3223740085975983,1.4665681389314777,1.3309426229508197,1.3578866295419882,1.2290971001200894,1.3044860567703478,1.3084431198161879,1.2904464781754987,1.2968324739114827,1.2697915286009127,1.2709465472516237,1.2483739724889984,1.2927864345483566,1.3035778025069813,1.258151888634598,1.2568459721857779,1.2897612175282078,1.2767667707381023,1.2658996429372296,1.1985935952459559,1.2451105975569496,1.2404659811027208,1.2920097648591558,1.2844935975912386,1.2822022962644346,1.312829525483304,1.3054550466935455,1.2333755299355156,1.248566306721154,1.2492755023183926,1.2608312403400308,1.26381725828938,1.3002993048717475,1.2146009168416092,1.24329148993902,1.2603639504844795,1.2786348189619343,1.249400237379732,1.2801459632819012,1.2247097844112769,1.2450184972573033,1.2265746566538125,1.2691872771028445,1.2380960229426599,1.276597498063389,1.23128813587311,1.2718453014952977,1.2378205040358499,1.2818379904345563,1.2591529004994237,1.2731943910872072,1.2178840983167196,1.236221221264492,1.238338952628132,1.2544368172961087,1.2137935484796123,1.2731248790071055,1.2028617907061367,1.2504548470643637,1.2314048707859193,1.2540678506859513,1.2920190572846189,1.2825890843482184,1.1467745354059276,1.1929800005598723,1.2020615339268839,1.2412289446992224,1.1712039447595732,1.2106774021137567,1.2318548387096773,1.269869595058339,1.2344134109248481,1.281634977291982,1.225190250925545,1.2209567393390923
Blastoise,Water Gun,Hydro Cannon,50,1.3238540715673823,1.4090280572576641,1.3211823659808297,1.4046504730088356,1.3241545886157684,1.4103870976831119,1.3938331752233637,1.5014247762788595,1.3791711283807424,1.4835020833112458,1.4064040811033907,1.3761152348753434,1.329186336096346,1.3951430447657633,1.3775690249277015,1.4678048510311708,1.401121580951349,1.4901855509637125,1.4623071093515216,1.584274103981289,1.4213534909777097,1.5120260349097772,1.3579981049185976,1.4041742461477658,1.391960007836944,1.50981695985941,1.3467050147315136,1.4391234498817669,1.4254255581012252,1.5368659231628576,1.4172963198730546,1.5278385135571486,1.4067020807525143,1.475612572700359,1.4090474940960378,1.494085541852532,1.421299570489711,1.5194659582909287,1.337854077253219,1.4269527896995708,1.4318420420192515,1.5546870059069808,1.375905767130993,1.4576481487608777,1.3892851809733853,1.484751369792205,1.3820038571659174,1.4548991954325716,1.380663156877898,1.4826362055641422,1.3601310311881527,1.4645075118698268,1.363709067020836,1.4570355454636335,1.468164519309912,1.5750759927959646,1.4252506376423648,1.531844238490871,1.434800357188417,1.5211379002423777,1.373036813670059,1.4667381870548097,1.3659123498096353,1.4588614375422346,1.3763344975353595,1.4715348476216425,1.4173712844828767,1.5324169875704046,1.357193622742989,1.4373415290049945,1.3718087267760035,1.4596730268788851,1.3738650237304033,1.4514921451152563,1.4010296047206947,1.5109951172645208,1.432853871016075,1.536419872000685,1.4127406146974368,1.523301074125279,1.4230237934145242,1.5013531799729365,1.3669843275733133,1.4362885262160228,1.3713188442232835,1.4885349931946839,1.381950311201531,1.45096636264892,1.38385380919698,1.4637954701441318,1.437146706295746,1.5261732475937835,1.3638848896201836,1.4308412176059235
Samurott,Waterfall or Fury Cutter,Hydro Cannon,50,1.1124748859591567,1.1722020648713487,1.1083034125323925,1.1683380686253082,1.1130721583642622,1.1734402369327726,1.1257072517986126,1.1953828315798312,1.126542339457809,1.2055682191664634,1.1896444847859982,1.1641866099073654,1.1177068232786926,1.1931544189619496,1.1717898809594456,1.2257141839847137,1.139867597294808,1.204096208691883,1.1636254948845597,1.2420459148341239,1.1520300153319967,1.213077898337068,1.1596327393046977,1.1645021864375003,1.1214429476409016,1.2097035616535952,1.168767587060336,1.2428082336022914,1.1371253289909682,1.2102228617953914,1.1478231989150591,1.2192761525190743,1.1531274277195709,1.1928317970898858,1.1451377591183416,1.2114930464445026,1.157504355475825,1.2088903455056665,1.069204357873886,1.1518190822053485,1.1642697226122263,1.2426289227032976,1.1368411474704696,1.1952238361512757,1.1558174529331358,1.2257716208920593,1.1513555304452732,1.2065028079148363,1.1057887364760433,1.1667672913446676,1.143549346306461,1.2179075957141883,1.1122059894606058,1.1960213072847492,1.1681865225859553,1.2281332257617616,1.1573019520694967,1.2316346372383142,1.1426074754432962,1.212348513841051,1.1445291735529204,1.2081436593309944,1.1575082821024179,1.2261137573550014,1.1620965544574076,1.2365807138787743,1.1553493853722712,1.2193748201340258,1.1398482520169038,1.203582404917403,1.1267172140714292,1.1908150120604841,1.1530550367477626,1.2131855337521529,1.1442737199847997,1.2219457808433294,1.1789100794109464,1.2467411545623837,1.1341380410507285,1.2056684037009464,1.1382921741091565,1.195548601714028,1.1725926488760563,1.2274001527651697,1.118334474776985,1.2027117233487354,1.1170238444164757,1.180445164738539,1.1191060398078243,1.1868136582017845,1.132317606699907,1.2318162247746558,1.1440165226929933,1.1739253393665159
Wishiwashi (School),Waterfall,Surf,50,1.1613953932666967,1.1759462688717435,1.1561990695931812,1.169599425520622,1.1596071574485272,1.1773364160474367,1.1877167312505694,1.2149241518784715,1.1468686718758283,1.176459113028912,1.2216822849624749,1.1726214384434626,1.1917964539270713,1.2109231932002626,1.2190797203793158,1.2389079443448814,1.232458365555594,1.242955023470941,1.2063488952478016,1.2451818169939766,1.2457136749616702,1.2443426406415852,1.221729591138721,1.1551179865520158,1.19299959034156,1.2263511307166648,1.1675742241636933,1.2105152319235606,1.1691723628652038,1.2073447825346033,1.1884715802680985,1.2230863616654213,1.169525689209902,1.1875721754467004,1.179994752033587,1.205279454211493,1.1870008452210512,1.2140134200403636,1.1285968966655662,1.1680620666886763,1.1509632046952276,1.2046193349270797,1.1834943586010656,1.2189557621678855,1.184028854658442,1.2179606464730004,1.1684833861498856,1.1884658844719336,1.1621908809891808,1.1929337326120557,1.168400425071414,1.2088017080851314,1.1337846136269512,1.180183653942276,1.1704031489132827,1.2075886854264968,1.1540064143033915,1.193477108007778,1.1426712590891694,1.1838499808649061,1.1349609054094543,1.1793905303140133,1.1703146374829,1.2110411550442537,1.1630130539248469,1.2102003913700428,1.1594743117128723,1.2153321182387524,1.1756050710718402,1.2040049942374185,1.1481926565053127,1.175244451745096,1.1508800866745903,1.1932067172807466,1.1506262950720938,1.2052469689039298,1.1599777392495558,1.1976069693272544,1.137605019674572,1.1819419334255024,1.172206247180875,1.1853151781686964,1.1114185965599843,1.1581999304158652,1.1301852606392662,1.1847318185364668,1.1209117084188205,1.1583420975500422,1.161487645847632,1.204057995881949,1.1475535062013027,1.196122276079499,1.1725113122171946,1.166700946112711
Wishiwashi (School),Waterfall,Hydro Pump,50,1.1888842084163944,1.209373194255442,1.1857597801991944,1.2026772612320085,1.187849368612356,1.2104202832987128,1.2179112690424252,1.2538835202961391,1.162771811155522,1.2028371200474974,1.3095174088915174,1.207674840048199,1.2349167998612298,1.2417983124558598,1.234892452061352,1.2878850817538405,1.2421053409320402,1.2938374618874282,1.2382664994185515,1.2857525511870695,1.2569473110036562,1.272802659511735,1.2568240665203974,1.18980709692784,1.213583442674535,1.2644167116895144,1.1863210527265835,1.2403332591242122,1.2006608221460626,1.2307291765285062,1.2146725342042384,1.2564279981179598,1.1927898041027147,1.2279589308585466,1.1972395696667542,1.2263762791918131,1.2217584047746366,1.2500646852845292,1.144747441399802,1.1935292175635523,1.1529743609203253,1.2427933568600666,1.206738245706912,1.257734175958707,1.219844469715244,1.2465740836463466,1.186588277274156,1.2048121118408197,1.183418663060278,1.2240146831530139,1.187752873619249,1.2371138040966745,1.1613755480342174,1.1981920226211387,1.2004661434776585,1.2369671336250805,1.1809515391802823,1.2177201444480923,1.1615767317259855,1.2103201939022834,1.1520388143079436,1.201977442082983,1.1909745685889934,1.230596805827963,1.1769339377275767,1.2261606929066242,1.1800578311932137,1.2488933960066328,1.1998943526699963,1.2274587014982714,1.1694692522499937,1.1992443825810302,1.171384448702711,1.220486574332355,1.1676262448824486,1.2282625061840813,1.1690318714013572,1.2220616879642117,1.1548654684675104,1.1985004785706688,1.1967890166892197,1.2218510374379792,1.1218122268122868,1.1605513942821037,1.157051087550173,1.2266300248805817,1.1351356011103257,1.190522577196945,1.1709849004804391,1.2262783115991764,1.1729142650796516,1.2273996194497299,1.2153691896338954,1.179170094611271
Floatzel,Waterfall or Water Gun,Hydro Pump,50,1.3440486574264743,1.3900079394037148,1.3355802553935494,1.382598582534578,1.3476897645856258,1.3913100647902183,1.3950087273130058,1.4170994592103077,1.3166802726858282,1.3771736940872128,1.5686330011480474,1.3530815430011796,1.3490168382708247,1.3452898685400636,1.416598423078597,1.4338076757222942,1.3560588522143466,1.4248609722338526,1.4022872486378426,1.456192100139809,1.5700886012501476,1.4394754688052838,1.4455873485581674,1.3423712839429853,1.427603260643698,1.43884808796376,1.3476917954796617,1.3980537153699124,1.361615511332437,1.4134304053926117,1.3308608489478104,1.3935124961944039,1.3509983832699939,1.380760912927541,1.3450327997900813,1.390900026239832,1.4037914201438602,1.3683438842219655,1.274968636513701,1.3254671508748763,1.3035707509581451,1.3934909371482058,1.3565992786950336,1.4124673262085168,1.3754321881066427,1.4385632401759767,1.330373907207123,1.3664902338937834,1.3216286707882534,1.3579622295208655,1.3503134414210645,1.416540737635394,1.2868914499521587,1.340830869857047,1.345647018556096,1.397713289163794,1.3226344099598475,1.3715876663552111,1.3190713101160862,1.3738104350044649,1.3248572008466468,1.378033575922758,1.328061905625237,1.3911707019596855,1.3265545399750645,1.3911553673016108,1.327472557591372,1.3997204368858862,1.3262101421436805,1.3788993469074147,1.3154054311082677,1.3392151607632254,1.3498920610279672,1.3743339720733176,1.2932437567666397,1.365308917265955,1.2935422419144247,1.3652689483935874,1.302212059980857,1.3582154631500585,1.3833587054578258,1.401922643211547,1.2455240205233207,1.2896859516030346,1.2836993177345666,1.371128121992874,1.283839933794245,1.33090808779159,1.3308682223747426,1.3826956074124914,1.317703920778878,1.375467007402675,1.3403006307418073,1.3240607431783902
Shadow Gyarados,Waterfall,Aqua Tail,40,1.1163537622908077,1.1563060319110787,1.1120437728308719,1.1511911080583221,1.1161324356519955,1.1573358212109306,1.141525394962277,1.1989684441085724,1.1213939631683294,1.1764039821460757,1.0774299548687651,1.1170976852452172,1.2159114844688943,1.1837812387713886,1.1569009103101227,1.2165339378330584,1.1652201539772533,1.2117113345187842,1.1698548338625168,1.2244783296094495,1.1596333588866612,1.2186541750206392,1.0801254604693113,1.1204086079258992,1.1551388385886376,1.2146491483260407,1.165863403069851,1.226285673026589,1.1513169106091303,1.2046939200575617,1.1646416281494194,1.215733488324892,1.1339156360887732,1.1682658995947677,1.1518971398583049,1.2060351613749671,1.1249202214824143,1.171873113345868,1.1026279300099042,1.1582370419280292,1.1362273744924676,1.1957272416802642,1.126832213876849,1.175958706945042,1.1597918605051862,1.204015759789563,1.1520267112987774,1.1869705954818484,1.1188296947449767,1.1624082302936631,1.1342094744128457,1.2054966803482465,1.1170472559016322,1.1659597560801451,1.146101752927658,1.2004824422006535,1.1284249602262684,1.1856991338165106,1.13079474422758,1.1656078581451716,1.1282534527917114,1.189461374157944,1.1205560957921976,1.171311786132217,1.1234797255455649,1.1779247479626465,1.1455372682298448,1.2013539625330611,1.1306473300038418,1.1745870149827125,1.1217460468413636,1.1713712640597578,1.143409254452988,1.1924952094501178,1.1368241426533114,1.2006008417520488,1.1361651576446414,1.1909608510456131,1.136552164202914,1.191130490269063,1.1260571718538566,1.1774780108254397,1.0928748245400048,1.1426674718164258,1.103380118074399,1.1592357240075941,1.0847485388182962,1.1340235513180807,1.1253860672614961,1.1716540837336993,1.1326648240996653,1.1959972778155858,1.1174071027012202,1.150006855889209
Shadow Gyarados,Waterfall,Hydro Pump,40,1.109109643635088,1.124410612806086,1.1039105185925255,1.1202238596272127,1.108457479364652,1.1278804566465934,1.1180340052560398,1.1695885746341586,1.0845474496665641,1.13833610754763,1.0475791377941674,1.0746452280123597,1.246474370888005,1.1525257406237222,1.1336763315411975,1.199051710837082,1.1023288690109696,1.1894447263037087,1.144130636457476,1.1929265806906824,1.1475815249439794,1.1920737999764124,1.0563204005006257,1.0859272471155745,1.113234936146717,1.1861155474283542,1.1139430916322197,1.1790445475349536,1.1192793441008844,1.1720031052960447,1.1197771073777827,1.1793566005184837,1.1130766162050938,1.1327188359543956,1.1322172658094989,1.1748622408816582,1.0948372518241252,1.1461197453987202,1.0577154176295809,1.1154506437768241,1.092943244918352,1.1673054301218078,1.0962098401879365,1.1405717499917283,1.1263425112282757,1.1793078098257463,1.126555822706303,1.1410074509570698,1.0933394513137558,1.1359157650695517,1.0971522165134395,1.1583001043179846,1.0828156462876484,1.118989474886823,1.1144251847867719,1.1641525886446797,1.0775777166090053,1.1504457183262204,1.1097588978185993,1.148067355530042,1.08830834952207,1.1335981520678091,1.077538608606794,1.1194435745718854,1.076292388100369,1.1265677507781988,1.1039454029683025,1.1664907977141603,1.0943430656934308,1.1325777948520939,1.0767202399993083,1.124815202261665,1.0954552437318585,1.1399972509924727,1.1093058772074482,1.1598970395279304,1.083616943855819,1.1458186176930159,1.1040838030415825,1.1444538976922258,1.0978377311682455,1.134965606675688,1.0390111054679534,1.0871121384324374,1.0601295177328327,1.1343984880928644,1.039326908156756,1.0988517439354495,1.1008064516129032,1.1352951269732325,1.0999847224344106,1.1552339550839572,1.088003907856849,1.1050750719868367
Shadow Gyarados,Dragon Tail,Aqua Tail,40,1.3739036341171993,1.4476523950534539,1.3701208279996253,1.438555683911455,1.371170152982557,1.4484785490998402,1.3547558942860665,1.45268045528525,1.3688192449189471,1.4527920611528715,1.3135830152219083,1.3908753941471714,1.5155831443829064,1.4603513858429666,1.3651783630242396,1.4641553026256968,1.3858297580990755,1.4825310195697898,1.4016502685116226,1.5137065056903558,1.3806757872390614,1.4800020639226326,1.488561106241101,1.5907941607170906,1.3726615330724976,1.468753154073133,1.5424265580405585,1.6668150849092744,1.3769053074053736,1.4629352621513643,1.3897668668640966,1.4843209432343418,1.406618094778172,1.4574611039956327,1.3809288900551036,1.4783941222776174,1.544339606368482,1.663032791126904,1.3362231759656653,1.4191548365797293,1.4190035290099798,1.5055970857207908,1.378594117063164,1.466044072395196,1.5998483752024535,1.6927070769725583,1.4067780770243747,1.4546443166274436,1.498152530911901,1.603132244976816,1.391621413459945,1.4783028341344044,1.516487439841195,1.6253802322094169,1.4139060704593795,1.504355833720428,1.4070304805676912,1.4928407283012197,1.5852532210741166,1.6752009184845005,1.3846927039539179,1.4688837986991021,1.3895637268636791,1.4766370543734446,1.3871095588417428,1.4736568328750834,1.403530169519398,1.5150813336805031,1.394515943142528,1.4696311947752594,1.3613390163140742,1.4347912542038785,1.4214228539549325,1.5068846467929593,1.3862953588918125,1.4866029497171456,1.6231083713264411,1.7235064962863076,1.382952249282144,1.4500372221631392,1.5440911141181777,1.645001691474966,1.4225036691634307,1.4877367960105097,1.3593900356303803,1.4541356381825905,1.5360252409441217,1.6375838347614697,1.3778054221002058,1.4665322580645161,1.4006194358411688,1.4907431841224428,1.3428373097490744,1.4042660770601947
