Attacker,Fast Move,Charged Move,Level,IV,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Arceus (Ice), Tier 5","Arceus (Ice), Tier 5","Arceus (Steel), Tier 5","Arceus (Steel), Tier 5","Genesect (Chill), Tier 5","Genesect (Chill), Tier 5","Genesect (Shock), Tier 5","Genesect (Shock), Tier 5","Genesect, Tier 5","Genesect, Tier 5","Genesect (Burn), Tier 5","Genesect (Burn), Tier 5","Genesect (Douse), Tier 5","Genesect (Douse), Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Zacian (Crowned Sword), Tier 5","Zacian (Crowned Sword), Tier 5","Zamazenta (Crowned Shield), Tier 5","Zamazenta (Crowned Shield), Tier 5","Cobalion, Tier 5","Cobalion, Tier 5","Regice, Tier 5","Regice, Tier 5","Registeel, Tier 5","Registeel, Tier 5","Mega Abomasnow, Mega Tier","Mega Abomasnow, Mega Tier","Mega Aggron, Mega Tier","Mega Aggron, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Glalie, Mega Tier","Mega Glalie, Mega Tier","Mega Lucario, Mega Tier","Mega Lucario, Mega Tier","Mega Mawile, Mega Tier","Mega Mawile, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Scizor, Mega Tier","Mega Scizor, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mawile, Tier 3","Mawile, Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Cryogonal, Tier 3","Cryogonal, Tier 3","Durant, Tier 3","Durant, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Galvantula, Tier 3","Galvantula, Tier 3","Glaceon, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Glalie, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Skarmory, Tier 3","Skarmory, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Tangela, Tier 3","Tangela, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Flareon,Ember,Flamethrower,40,15/15/15,1.6226899557517955,1.5962191784957591,1.6144640342117862,1.6001353641508833,1.6182941853544917,1.5981171314152074,1.6159361752045756,1.5966803714577957,1.5510870902890297,1.5606837409634506,1.5836575249344944,1.5722099918542456,1.5668438262772126,1.602631503237197,1.5910424898713302,1.576784061770576,1.5782096864051693,1.5882905684410273,1.5801558818533912,1.5813095566238111,1.6065356900612946,1.5788611828505712,1.6252359055919192,1.6411617638050844,1.5803985467659967,1.5686625929290015,1.6007871403848066,1.5867605862455487,1.573821330390023,1.5365994508115217,1.5808893752171422,1.5705519939051815,1.4462521522792071,1.5489418109450792,1.6180548616265542,1.6188651932822824,1.5476503214621877,1.5260766940836503,1.6501600855769465,1.615531359895563,1.6064674473221268,1.5967724219387758,1.6727913816843092,1.5722240561676994,1.593484344002562,1.618770758547974,1.6213154448673421,1.5573002135684737,1.570058968721347,1.604503681595156,1.5304687366395515,1.5576598744712549,1.5563272637039927,1.5653254211090415,1.5251737499548532,1.5626100715806432,1.569109391809296,1.5819701231316639,1.5547655630888564,1.5580188751482669,1.557050390268409,1.5403780284786908,1.7211690284570849,1.60754648968796,1.5475811047655355,1.5627129324996736,1.4963944383285734,1.5470242012008095,1.5655617659087484,1.537534362828272,1.582238458219115,1.6011761556382045,1.602828427014828,1.564248954239385,1.573285564034701,1.5792835696499354,1.6384302537737836,1.5379160201671218,1.5464465629619841,1.53757457352842,1.6282855704633692,1.6412058885759657,1.5584935104247248,1.5402753703920944,1.631772824567873,1.5783742262582978,1.5772887958920467,1.5537422073919116,1.5952926874528028,1.5666341244360211,1.600264588486475,1.588240721110484,1.5742714952216785,1.5526861045201472,1.5967140360385843,1.590578505272236
Flareon,Fire Spin,Heat Wave,40,15/15/15,1.6710456544119578,1.6303188871735401,1.6651111485684031,1.6300955060827587,1.6619711307877458,1.6299336176836463,1.6623454393487405,1.6231854465961586,1.6174667977423973,1.630752715921069,1.6730164654794817,1.63823227242132,1.6621062094103987,1.6670774690268915,1.657684361126723,1.6491817734237786,1.6664919008041708,1.6586133520838473,1.643208188930696,1.6386627153382682,1.6947851537190226,1.6332453602864616,1.6844677371111552,1.6758682139730177,1.691712973361328,1.6714003908727673,1.7195404828733498,1.6731750671112315,1.6935287013131883,1.6243411130543197,1.6737971307866937,1.6422769376425235,1.4928652174988162,1.5555068480911136,1.705246990072509,1.6920751225090171,1.6042091991508896,1.5742241303329993,1.7557616821506867,1.7028612937246705,1.6623081856571662,1.6434471542473592,1.868147387919974,1.6944129484242938,1.6497384537248267,1.669301557850475,1.7313111999160282,1.644521285678306,1.657332626939764,1.6768006991455076,1.5780109205467814,1.5946125146079677,1.6320343594582514,1.6208895282433036,1.5734152679816797,1.5936606050650588,1.6466559144001376,1.6500796578896315,1.5994638600276827,1.5840981314236577,1.6401369905914733,1.5984915756289422,1.8129875881903075,1.6951777887248585,1.6077008681999982,1.5884468380920238,1.5473901094031672,1.5901768791741278,1.6366999060076197,1.5877388020329037,1.6040277086447106,1.6068669726461606,1.697918757135744,1.6412222811984014,1.6347671903041223,1.6141865395285953,1.6933334082963134,1.6252529956860975,1.6253410572005371,1.6148592475220822,1.6767869490926128,1.6703037624359747,1.645831205406611,1.5951702973801276,1.6713156329296432,1.6141856543697244,1.6499146047610826,1.6272452716537857,1.6516974532469562,1.6138052840756403,1.6437946323326726,1.627765520512553,1.6502359358800855,1.614280879531004,1.6603945422567914,1.6387891252288036
Flareon,Ember,Fire Blast,40,15/15/15,1.7858319004422838,1.7007696679222533,1.7724374381471601,1.6982409766114908,1.7720455858768596,1.701905671631864,1.7701632555805908,1.6934483337256858,1.6375609796435369,1.6481752692363585,1.70447776893381,1.6594468949325576,1.6931182219489676,1.7052725964294444,1.6846460313817793,1.6681766088581405,1.6948544598745336,1.6782764180999208,1.7097285331303242,1.6780261011467035,1.796732991636057,1.7034160782174574,1.7685117927650824,1.7358692881983,1.6820182317491066,1.6655323298289018,1.7177878209847175,1.6621887979339014,1.6790996581630633,1.5962830970493473,1.7307527639538223,1.661420729571908,1.6356015358856495,1.7056267708323885,1.807419433457272,1.74913437794983,1.6217592465658108,1.6170099091015224,1.853548642059892,1.7553294803391046,1.7127855181376992,1.6790883871416205,1.9987426641143116,1.7025795873707104,1.7134492211851926,1.722832676386248,1.837613182598915,1.6623102976720456,1.7066449053997141,1.693826162959272,1.6165096104678258,1.6208903481363373,1.6551782136362558,1.6375345575382974,1.620314570115409,1.6391388488801923,1.664958238355926,1.648378170650662,1.6634659373888245,1.6297797238750953,1.649783998076417,1.6096973954761749,1.849963030677511,1.77584967585068,1.6484669698140642,1.6477742173436123,1.5968565354130488,1.6320361414537061,1.6970338874817934,1.6137006300056027,1.6501601514973627,1.6488729548307146,1.7428469695169373,1.6583400045138443,1.6516947431287485,1.6281065760558506,1.705876053531064,1.6195642598821176,1.6257777252418113,1.607699649383049,1.7455555187843677,1.730499461439103,1.652973540910183,1.6157136613161884,1.7462577634887113,1.6576823064961823,1.6408300108480722,1.610726139475505,1.6846808820853196,1.630461048328925,1.6704743562930344,1.6409963599515618,1.6623752465841102,1.6059583249223457,1.7041661371490722,1.6726353537459109
Flareon,Fire Spin,Return,40,15/15/15,1.7869582544189964,1.7670207910078788,1.7761535879775174,1.7720701173105222,1.7819101014596535,1.7717978220403159,,,,,,,,,,,,,1.7786092885093778,1.778274997341729,,,,,,,1.8416274581339827,1.8245289304812944,,,,,,,1.8499990577521894,1.825744136513195,1.7524358203071504,1.7240673291987403,,,,,2.1541873359499792,2.051312462377148,,,,,1.785273422205281,1.8063731697126448,,,1.7764600688943797,1.7755276571874568,1.7236827747861578,1.748440464686359,1.8180373817435378,1.8252321256826316,1.7320414831053548,1.7247084440070508,,,,,,,1.6956630717036518,1.738780951972995,1.8005074153530454,1.75566998690188,1.7769025860010343,1.7749022151358838,1.8509746735490373,1.802856962836751,1.786080984387747,1.7803453806529737,2.0915688868291915,1.9916689636305873,2.0264943997301694,2.0022763131279078,,,1.7796537208698253,1.752347818972447,1.8199020864153028,1.7597371158483095,2.0425809991734134,2.014789924651295,,,1.8140939881268667,1.8076839877395405,1.7985753866777094,1.779587296194829,1.8056789175734675,1.7937242978154582
Flareon,Ember,Heat Wave,40,15/15/15,1.9132906696115903,1.8808738258350952,1.9034746394809967,1.8850475652470944,,,1.8974380460161118,1.8731669911341529,1.8011382380367047,1.8223437021488595,1.8681788281690317,1.8267059037630362,1.8568503302626946,1.8682647446048184,1.847229297210586,1.8355854670769944,1.8616469315751587,1.8580881705597112,1.831222707708647,1.8244456076719902,1.9553615937294362,1.8835438228197041,1.9221021486375631,1.9179519474494886,1.856372776288067,1.829600302831813,,,1.816700767188351,1.7524406730029043,1.8255887233539623,1.81342933210019,1.7468402233434643,1.8143758258649203,1.9266497294323535,1.922745839552994,,,1.9615365086721692,1.88663910683838,1.8761755872601429,1.873358679210923,1.9818764621361886,1.8372280284654603,1.8543902165433703,1.8861793301783565,1.9318948498043165,1.8074257694368048,1.842201716180873,1.8484231374314242,1.768810883546017,1.7877232975236093,1.8081589415868617,1.8029543298606834,1.7698249037684473,1.79729804370729,1.8188407329044929,1.8229872740556672,,,1.7997889545641488,1.7771094211150211,2.0045419453343625,1.9234222119011306,1.8099112374880124,1.8044437241826798,,,,,1.8314053922300069,1.8315816936558589,1.8602497992156197,1.813629163444651,1.8334318275400332,1.808004994593126,1.8612156800065964,1.7728212237448526,1.7791057080781423,1.7777636369766032,1.8930040879884207,1.8811545158513159,,,1.912860342808417,1.8410674581600524,1.7977822498593117,1.7784861996951462,1.8531708673117735,1.832643947215818,1.847486788127458,1.8410800846589743,1.8307295934100178,1.7975651260969372,1.8775537077971414,1.8435483453257997
Flareon,Fire Spin,Last Resort,40,15/15/15,1.989198669827701,1.9230550400982789,1.9778528310924857,1.9247477846618766,,,,,,,,,,,,,,,1.99217279249568,1.9424008450226473,,,,,,,,,,,,,,,2.075371431711501,2.0152676681980326,,,,,,,,,,,,,2.01363662173365,1.9957657391771133,,,1.9572745700763334,1.9210267455714407,1.8848494855006286,1.8833618169695383,1.980492308321811,1.9609393175129302,,,,,,,,,,,,,1.93656449985425,1.9122718087718522,2.055476893204964,1.9696272262056034,1.9587443102403663,1.9226101778020572,,,,,,,,,2.029159967371579,1.9276729720888492,,,,,1.9968550902752786,1.9449244141965478,1.9909119778057058,1.9355595770268437,2.0132244835203394,1.9661364578520846
Victini,Confusion,Psychic,40,15/15/15,2.348465885462232,2.429059764896774,,2.4281082365050777,2.346136064003286,2.4320993393605432,,3.7107930826149347,,,,6.21821125587069,,6.249120023767431,,6.301557389506991,,6.275890061508604,2.3903315602060338,2.4391583401022827,,,2.438546784861309,2.498187364050136,2.2923082131730275,2.408158418999063,2.338370671264161,2.415993881347632,3.7580831262595056,3.84303530381872,,,3.1949885993021963,3.497076272399132,,1.558974100950774,2.370974471082423,2.3604266930687783,,2.411303957214709,3.681255908557023,3.808387003746158,,6.043766194184151,,,3.7627381389088432,3.843519879261111,,1.535584098588932,3.8562982074477317,,1.5084519079541738,,1.494593824784524,,2.4622767640224157,,2.375108828382703,,,,3.9339926460288237,,,,2.274501645020014,,2.4519233997976655,,1.5114206936079706,,3.715166344047265,,2.462169436749003,,5.8307022665860275,,6.280635974641659,,4.019895805936379,,2.3511136536663026,,2.471744318736995,,3.820318032358971,,3.8727760869160255,,2.472627534939131,,1.5175341950217185,,1.5106988914982127,
Victini,Quick Attack,Psychic,40,15/15/15,2.4845415302136376,2.5503854316906356,,2.554972107473147,2.4699203957773155,2.5476480264008385,,3.792147992947664,,,,6.546226236461777,,6.571360616951165,,6.663904394409054,,6.590435372237929,2.5035101724855604,2.5404244973377748,,,2.642635733102783,2.717774791313965,2.63944955510008,2.801906570785601,2.3793981642623487,2.4428981890036514,3.7725683563793178,3.8309996865116474,,,3.3881587511278126,3.6968282598847266,,1.7550571250394351,2.503554133572161,2.4469066632410765,,2.6939080318843835,3.9570980734230847,4.094750036910078,,4.836183031323319,,,4.000160151841259,4.070879107055472,,1.790883769353397,4.110455305731258,,1.7168868016925445,,1.731212082819044,,2.6200856544191984,,2.424918257289073,,,,3.9937464951676946,,,,2.3887541496995923,,2.5633925270078617,,1.7756213829317513,,3.5347862664675977,,2.582912535985266,,5.170456848497406,,5.334694474316839,,4.182153587832531,,2.481660028375437,,2.6277561660714364,,3.9448769171827567,,3.926909993136248,,2.5419265869951277,,1.7650397834952927,,1.7296933297703159,
Victini,Confusion,Return,40,15/15/15,2.5532710808467782,2.6301891596080127,,2.632042476021969,2.544552224087528,2.637144713774105,,4.071584151677067,,,,6.876045473582696,,6.938191565419249,,6.976617543014085,,6.8958133764159815,2.6176018758901094,2.6712776954502995,,,3.256682335214016,3.289021916146529,2.9555072311923474,3.08045092187044,2.548948168630648,2.6355517992130273,3.9604754711082473,4.053573497748544,,,3.529035594356041,3.8508183435723717,,2.0466389769698203,2.6239096484513857,2.621717825525653,,3.141151401621128,4.057588706551461,4.1949708080061265,,5.399441345498723,,,4.159046700802506,4.246401137050793,,1.9953524617560046,4.222845019304275,,2.002919800359613,,2.0038719548491852,,2.7150599359296756,,2.6032372192247553,,,,4.349993404001935,,,,2.494026228209578,,2.705565640403808,,2.0276703556271802,,3.2707038401577506,,2.7157061505154605,,5.244991736670042,,5.623221363628614,,4.4359049747352906,,2.5916346419602223,,2.744456962574751,,4.151058353647155,,4.258702206288,,2.727346377570967,,2.0469285644149777,,2.0178787822499205,
Victini,Quick Attack,Return,40,15/15/15,2.8552661905949144,2.9233901738638113,,2.928992950608581,2.84571206272168,2.9299710211699272,,4.3718879935105495,,,,7.748502202532181,,7.83742305773564,,7.892074603063138,,7.767406173093596,2.8846603183510666,2.9421243262417787,,,4.170101189625942,4.21307687642512,4.2525122776955575,4.451089017868852,2.67886689196625,2.766545859221012,4.041937403771215,4.119038444091733,,,4.013639483028994,4.3710966648494445,,2.9028143830375424,2.895823432923201,2.880461152401494,,4.310359166588788,4.662956906485631,4.8244163181034025,,4.106509502698715,,,4.736361625330951,4.8143429356495675,,3.0096430733317816,4.7900868593151085,,2.9359692721445665,,2.895141049476672,,3.0794463492020188,,2.777950139141169,,,,4.594672972229262,,,,2.7512690064477887,,2.981303408838154,,2.9795408664465413,,3.0092952935187482,,3.0098190521015296,,4.46598688629749,,4.548007455285685,,4.84062035703275,,2.894211591938711,,3.103977998853508,,4.470763673412679,,4.4532892276344125,,2.9275778393793987,,3.0300175002060685,,2.9074050744307094,
Victini,Confusion,Focus Blast,40,15/15/15,3.3671996244825855,3.3535127828761233,,2.7975496398663924,2.2563360137955306,2.2280114597225085,,2.606655264450223,,,,5.740262644864289,,5.784498737942344,,5.839602612269105,,5.79135214176228,2.775413469571799,2.7718795631823445,,,2.273080458338141,2.283212082719508,2.110185689231481,2.197782753014345,2.195287710647152,2.2010947232406552,2.562959678212409,2.620426371107333,,,2.309062116661887,2.4795373969784777,,2.466303203586775,2.257083145626967,2.1857089126334133,,2.2300951293551217,3.3754530259120012,3.485216896255968,,4.217383467305161,,,2.68005434032359,2.68387967575702,,2.3825637323454436,3.4662190898837686,,2.401781729717177,,2.3795070410558017,,2.8473578237230686,,2.1870285177233013,,,,2.8797012352876377,,,,2.097099378487546,,2.243853639753276,,2.4380223026894376,,3.400887822630993,,2.828356725955449,,4.101032963096528,,4.199116118371046,,5.484163791256547,,2.1718929177074737,,3.4419319418279617,,3.546616257513307,,2.7344747008392694,,2.884594819896552,,2.431696160430487,,2.4158609569864966,
Victini,Quick Attack,Focus Blast,40,15/15/15,4.071759712473414,4.034288196093372,,3.115725436634402,2.2825594205324045,2.2766870427286925,,2.4529120445271557,,,,6.00424866122208,,6.064323840647827,,6.138793275951879,,6.017008686688593,3.0526230331835573,3.040610473793255,,,2.4525099094485996,2.4497915643143395,2.396829495989423,2.525317117895259,2.1754577693960497,2.170719984699238,2.4100386988327056,2.4174598640592344,,,2.26606210068853,2.397163806227746,,4.764443297868833,2.270342541471568,2.2359179694603895,,2.492284701235101,3.5724497688610497,3.7141402077419823,,3.240404937975589,,,2.634194566864244,2.6221154556430597,,4.030903595897566,3.618347074762807,,3.947076141838601,,4.687282567713704,,3.195927152825965,,2.18234502444649,,,,2.6950350494563855,,,,2.135695127828696,,2.305555117083893,,3.995648720758161,,3.128505778735414,,3.0963345398991144,,3.4342367175638526,,3.391848729384936,,6.3897467607002705,,2.1992387583035877,,4.195726936853118,,3.5475034698394117,,2.542811938916903,,3.089756484736602,,4.040727140294249,,3.9330212811818424,
Pyroar,Fire Fang,Overheat,40,15/15/15,1.5673149166560512,1.496808301713189,1.5557363514001348,1.5011820888916636,1.5598702793540726,1.5034463120050996,1.55365777155853,1.4888269041375555,1.466315401868559,1.4588722673439072,1.5200674012393067,1.4638337607125005,1.4955570069502877,1.4914742363900433,1.4912220854741887,1.4796994994657042,1.5022663731012074,1.4882543034547548,1.5046399343305528,1.5121708393956073,1.7568110506938304,1.5402438584720417,1.6219593113333062,1.5775176006263625,1.50934010543711,1.4890445226674465,1.5221875899703194,1.479278063462223,1.5783182143753514,1.5284662245492822,1.5035531024975133,1.4807564831878186,1.3804235304601307,1.4430750899246052,1.5526876470678594,1.52767154504727,1.4531517024032194,1.4324880561822257,2.0415781702956313,1.6832909181240154,1.5484251740630939,1.5198195915820896,1.7690716329110237,1.5512885272779924,1.4947389970338996,1.5041281321065412,1.6729680078146676,1.5353865740252317,1.500869841718136,1.4999268398724788,1.4756401229814076,1.4854610149839678,1.451050451540762,1.4505360489415537,1.4438433018004562,1.4601496762483948,1.4866514475494548,1.4969053541428459,1.471976270187449,1.462449863775267,1.4729374475718775,1.4309061424310638,1.650062582648309,1.544922802504443,1.4598424671807009,1.4652773503565586,1.388425019815147,1.4552856789612745,1.4757997603553055,1.4667861837609808,1.4734191681477236,1.4707231086516015,1.5609222132896412,1.4945559617606095,1.4821353711102245,1.466280746852353,1.5023812793878308,1.454769333405052,1.4537898136643512,1.4571030780122716,1.5223738549887567,1.5205819056365806,1.4916883418516564,1.43978199889089,1.5769854824803222,1.5195393593128608,1.4684123221751155,1.4574400531762997,1.509593849275437,1.48610561079445,1.5149251111674413,1.507020011283072,1.4979413695479338,1.468566071090612,1.4800031780251333,1.4650334383077848
Pyroar,Ember,Overheat,40,15/15/15,1.719932906497849,1.665970109168203,1.7043928980577998,1.6717278241595828,1.7202641115510666,1.671105943727271,1.711857676950734,1.6546312295521441,1.6327425359067889,1.6332575648366443,1.7004642298133819,1.6407195087042126,1.6736818025737772,1.670517229332815,1.6604355153494625,1.6468490829145261,1.687591717082805,1.6596403741629269,1.6456046228784103,1.6556356958797236,2.0570473895804255,1.747354970755606,1.765306468230344,1.7030753751974559,1.6773502349698288,1.650009527617212,1.729578530224726,1.6895558049227226,1.7008983677249572,1.6342487372886763,1.6376190415755132,1.6443132570166636,1.484858319099134,1.5518500770283734,1.696865735387993,1.7047522138814228,1.5988093333118778,1.5906736393597072,2.339926553259625,1.8969641825338153,1.675389533588667,1.676681333036904,1.8741400432882904,1.6749914939638804,1.65934361562375,1.662405645654225,1.8280723608066396,1.6611813958044446,1.674551266447474,1.6669562484484017,1.6015797034630366,1.6358236896207978,1.63029973571511,1.6399077588213546,1.5893823580614455,1.640130307592199,1.6116018774412104,1.6198555442270939,1.6252993258431805,1.6092441147083145,1.6104518996806885,1.5673826923733736,1.753720029575458,1.671690265295913,1.5855793448320525,1.6028838584856626,1.5120232968454508,1.5958858393717759,1.6079969578038789,1.6345435195340214,1.622018566173838,1.633535462108313,1.7466079262242087,1.6548507269146937,1.649128244031206,1.6208652132936272,1.6891020157813137,1.6079044356103445,1.6316997504713795,1.6360499966286832,1.7109820403712805,1.7072417324430524,1.641271955031639,1.5934163796688934,1.7122579666478461,1.6667054567189798,1.604941135525121,1.6009186387674634,1.6423834559208104,1.6045395881362885,1.6448833046715823,1.6276420894524835,1.6334971152081026,1.6005787298360543,1.6466491237717567,1.6129128535779362
Pyroar,Fire Fang,Return,40,15/15/15,1.7995415079086168,1.7822194821220876,1.7921084125014999,1.7874589961329606,1.7939521130577927,1.7868164523021395,2.0742558910863735,2.040413798490811,,,,,,,,,,,1.781949020483365,1.7886349609373284,2.1718577133470913,2.052027009796723,2.1610776051318,2.0899130896258056,2.064903172736173,2.034348476099574,1.7788799023473507,1.7761621649421298,2.146260690660322,2.097970050634208,,,1.8498688339125935,1.9610272031964509,1.809508848182024,1.7990669298234785,1.7152578393119322,1.7161633151142237,2.4129631203291253,2.178476873757577,2.137740047461389,2.0931474214361097,2.1753338569519305,2.0876991320043934,,,2.174076974292692,2.0969232331029564,1.7629796115263285,1.7879433506221303,2.045120740955964,2.0596789189545235,1.7420049191978322,1.7603590014548367,1.7229812107929157,1.7575019572016883,1.8096715841805286,1.8266065111594518,1.7472060891671417,1.756027694120678,,,2.215922149996169,2.063118196824531,1.751988943810825,1.7636755055476552,1.683630955907809,1.7505740493522834,1.7694954785599315,1.7711752790542057,1.7800784193393238,1.804910567979763,1.8691574129672734,1.8008120253151025,1.790233844347156,1.7981481245821038,2.05870538397511,1.9631339547410582,2.0277002340026455,2.009824522958668,2.106506119790079,2.086657377669513,1.7442695944165894,1.7209747604149033,1.8877034255179133,1.8369171429605724,2.0121533493598514,1.9939166374320743,2.0846885303688802,2.056070286975093,1.8232809970003085,1.8355754546467213,1.7903196833477444,1.7798583333750855,1.7635386353508582,1.7599135477531127
