Attacker,Fast Move,Charged Move,Level,IV,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Virizion, Tier 5","Virizion, Tier 5","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Heracross, Mega Tier","Mega Heracross, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Breloom, Tier 3","Breloom, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Heracross, Tier 3","Heracross, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Ludicolo, Tier 3","Ludicolo, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Tangela, Tier 3","Tangela, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Togekiss,Charm,Aerial Ace,40,15/15/15,1.82279073101168,,1.478112130039029,1.511146218070255,,,1.4773485540732159,1.5101234962950225,,,1.7497813738377483,1.8229494479162927,,,1.8578816132381875,1.8332952744667046,1.5659394218976164,1.5907531382761686,1.8338336096446386,1.8339803262965348,1.4333399771593414,1.5189835979715447,1.5056639962925245,1.5247321795705386,1.547756759910081,1.5655574718699425,,,,,,,,,1.8813063459645638,1.937914339229865,1.8529313144468982,1.9003142982287962,1.8429494208213881,1.8650701350485366,1.5534907647556138,1.554261835956775,,,1.56842719278734,1.5237676642799596,1.7886071206788832,1.8578160156182562,1.5588075093280702,1.5627501079945525,1.455767610199827,1.5049308270576838,1.5123118529657724,1.5291422612046197,1.8454840644160808,1.8587284808273092,1.6021187946274367,1.5427715568444886,1.5522393356676412,1.5193020053944226,1.5378419132498948,1.549890243009656,,,1.894326977436358,1.9043896759627355,,,,,1.5004419882700326,1.539818560810905,1.5655012968163637,1.5451762243782956,,,,,,
Yanmega,Wing Attack,Aerial Ace,40,15/15/15,1.632110171163892,1.6172974059961736,1.5909637484459505,1.57428603477161,1.6296984559152616,1.6184305860677484,1.4921224608948105,1.5170314730018124,1.6118332495184344,1.6047086499808088,1.6018365191419432,1.5843354491975274,1.7118051149540119,1.6778304555225865,1.8823971615864463,1.6655552939676583,1.6030526431170231,1.6161854403187481,1.6070067045033967,1.5998255868933773,1.5641104626965505,1.5572403228315816,1.5942981239992589,1.5924456502054654,1.8836097193091308,1.6487166917541134,1.6962522043280108,1.68957843463359,1.641222371009949,1.6384100853048156,1.651868722895801,1.6322934051815976,1.6694893064897571,1.6497858472782065,1.7312004425882666,1.669004752104794,1.5881180020203418,1.6050192601215152,1.7008772870909046,1.6001422731000252,1.6055103386017453,1.607119531377618,1.637371294488644,1.6127602804294914,1.6088543395045685,1.571151757440785,1.622166185501431,1.592620612964162,1.6506060646036973,1.6004592942739322,1.5758845097338263,1.5624648896870303,1.5359644927879545,1.5437950252994166,1.5911889394880483,1.5738527804232298,1.6480164856088015,1.6070066455829033,1.5900976253229224,1.5598799836708253,1.5565672215080568,1.5579355928232894,1.6403207354782021,1.6320468024481976,1.6622977669144179,1.5859358433056958,1.6394630236715264,1.6463159028506527,1.6376499858748554,1.632821276596407,1.5717713347475624,1.5777569797039108,1.631050854972444,1.5884651029248236,1.635460764584712,1.6253126414355263,1.623143417610694,1.6051832958814274,1.637052985073204,1.6136259656072016
Yanmega,Bug Bite,Aerial Ace,40,15/15/15,1.7519223358267584,1.754524638151311,1.804693090160054,1.8139402883519664,1.5821664273459644,1.5629749269467281,1.754860576134896,1.8302778824527652,1.6275996871601497,1.6203608208440752,1.8823545566353466,1.8704110722877223,1.9623189663127527,1.9451099115670838,2.356737119011751,2.0519906049323917,1.7093780269909973,1.7457781724791783,1.9387314433698577,1.9536895217211185,1.8247808629087907,1.8348407497233519,1.7088232517482194,1.7234805780959435,2.042003356096218,1.7293077132080665,1.7753704740891512,1.7853900559333153,1.7947525741443628,1.8145056201484804,1.967064578373985,1.9972746166731419,1.6528388246596561,1.6429569397162214,2.085742496867798,2.0376479923930235,1.8906047442861074,1.923334608495802,2.036316876902094,1.9982330097991874,1.7728015246392594,1.7913382838903016,1.794813711800195,1.790711132702999,1.9356342954548236,1.9118377434451979,1.999426530719933,2.019409095140036,1.9167369153774754,1.9062234893732046,1.9204017653648804,1.8957697929201671,1.8106340968245231,1.853900130494173,1.5750343411463184,1.5586352742942255,1.9638632779542584,1.9515558364326555,1.9193441045887492,1.9197353804475206,1.749207380830268,1.7939689461865467,1.6596832318217725,1.6530087146199026,2.0919627936848406,2.0570872844692203,1.8768111348801768,1.860570632313606,1.7773151530663358,1.796211152695042,1.8803558420283673,1.9199233569694876,1.9338824146725602,1.9205898464641764,1.6596324971048522,1.6671548729966104,1.8498972973080139,1.8602053375923464,1.813356564693266,1.812489197603037
Yanmega,Wing Attack,Return,40,15/15/15,1.9263473059466139,1.9220994006102983,1.87623015730494,1.8735442975116277,1.9226125428912426,1.9209542549102532,1.7899961159556574,1.8154990791986652,1.9022066715474777,1.898095446129066,2.226958672938082,,2.015589236477529,1.997016493122087,2.135201459955208,1.9675868181299903,1.9182948874155088,1.9183517269519719,,,1.8185481519376376,1.8494305247373457,1.9198258386596456,1.9128208425797855,2.0468592201332796,1.9597469749590244,2.032814119245548,2.0204266199048413,1.963697010143099,1.9610843291636004,2.001879740886457,1.991731371681134,1.965095585708849,1.9517228522651764,2.047491173417218,1.992368602369745,,,2.0441244269436023,1.9293802824211979,1.918571367160073,1.913462680528828,1.9943157541163836,1.9710242037627745,1.9503884886148035,1.9086199555650194,2.271844253747238,,2.0031532869040034,1.945557727226391,1.8680900803285614,1.8686642992951745,1.838069445108131,1.851477065333994,1.9092141100750728,1.8922059486880467,1.985838840097168,1.9468469681877467,1.9162183735677967,1.8914925310582866,1.8896823195171177,1.9038004272570213,1.95838391147355,1.9482273261687915,1.9998534693470347,1.9166591566791238,2.356366110436545,2.32754364998214,1.966754041779895,1.9714651873074764,1.8631656234324232,1.8754042928768724,1.9518978674666279,1.9078112225809247,1.9520298543669805,1.9463480671012696,1.9204521937993468,1.9049731582206109,1.9633546324051472,1.9450970504288085
Yanmega,Wing Attack,Bug Buzz,40,15/15/15,1.9978531442103264,1.9665317826413178,2.4767625059872427,2.4612252688359475,1.4527154818737877,1.455229056705513,2.341242509805243,2.3803720013016756,1.437049643001841,1.428359232501101,2.5403168019642584,,2.7957655805277564,2.664731434744683,2.8378559336823677,2.6525180579960024,1.9822709050248573,1.98439046636104,,,2.389236439050287,2.424872616142258,1.95762004396074,1.9341795824712633,2.225297672973998,2.057772577013805,2.068140809188521,2.047041121486732,2.01501188210605,1.9759389917544818,2.6398640844720327,2.5492751557446067,1.4625154642787734,1.4513951835169314,2.6939478318992287,2.6344024512681963,,,2.7739430035540833,2.607730171768039,1.9605200108902805,1.9336336939560455,2.0051538130657165,1.95996066429964,2.5745780325710887,2.4692218039150085,2.589728115193505,,2.623555852602697,2.476270321979511,2.4226167404302608,2.393344257771488,2.365793253987184,2.3735817963614214,1.4169809917540281,1.3975279779133654,2.6154005002802925,2.5091782810827197,2.502114218311311,2.413247120534247,1.8986706838154621,1.8889231885888924,1.4541366799975841,1.451165594760504,2.6352633810545223,2.5376974839776856,1.9944942901153953,1.9604840858840187,1.9828732764761574,1.956054452032565,2.445127813594461,2.4129686731115947,2.5703754261687015,2.4554017515251605,1.457635413051009,1.4485331545209512,1.9515937789420823,1.9101172216222135,2.015324171226029,1.962573549496498
Yanmega,Wing Attack,Ancient Power,40,15/15/15,2.014647321212482,1.9288771331737873,2.4767625059872427,2.4645651255412346,2.5386009995524392,2.5265147083941373,2.341242509805243,2.380141925617689,2.5067803439550205,2.506969550768119,2.5228871271460878,,2.0941436668671574,2.0028340870022228,2.8378559336823677,2.6542561864692877,2.6031236361578802,2.5979627007176638,,,2.389236439050287,2.423044151108055,2.58969289862736,2.577864585232317,2.80457030193575,2.6940331224606298,2.792413013486604,2.693639166119954,2.599156783281907,2.5967049921280347,1.9569200033759218,1.911939608110058,2.5569735988706417,2.544077248139459,2.6939478318992287,2.6337921152283332,,,2.856942238474358,2.5844491996971763,2.5946336710275553,2.5791131767741557,2.666905158130984,2.5554696162866186,2.6247841363329774,2.5701822546632322,2.589728115193505,,2.645345945271908,2.5666294192665746,2.4088580692764996,2.4291923023290303,2.365793253987184,2.3733509271587763,2.575315435915907,2.4832742210319547,2.6501177088464956,2.584551358675543,2.54316651742382,2.5209679330400356,2.454187689982465,2.4760571608804853,2.536890856617042,2.525205320285093,2.6352633810545223,2.538320004555607,2.6513004751123437,2.550063620762242,1.9535621555157967,1.912793033492144,2.4388551556114404,2.459189991741155,2.585888613400768,2.522331299399969,2.528747866434146,2.5265394579593132,2.4589649026570024,2.4398513115947686,2.564941257574699,2.5347581313666363
Yanmega,Bug Bite,Ancient Power,40,15/15/15,2.1601594352373468,2.080979123329719,4.502250758278128,4.228118306958881,2.3890245039534532,2.4167811076571715,4.4711694376759565,4.445587405436568,2.641004888067128,2.5685224990777042,5.554724084208369,,2.3644729699345497,2.2917135839236766,4.6525007841433546,3.855391782773107,3.680905590687558,3.7243443823056435,,,4.653620217233703,4.422162848389031,3.600385338086133,3.6383891909150563,3.905612616599073,3.790820371999763,3.0204914109827996,2.917228771705008,3.031997564308637,2.9719839418140452,2.331404741782464,2.3203321329624655,2.5504666781090704,2.5756719104495853,3.765525825392369,3.6330210969000527,,,3.709987354996714,3.496450603351958,4.150429879490449,4.053061390310725,3.024482173772526,2.9448405650803906,4.80618280092361,4.619309410198852,5.189073302443148,,4.618352421706265,4.438607537808848,4.497169134731113,4.400079978101937,4.294213511605014,4.21752257443044,2.563799373965393,2.4797141820086868,4.898917970453168,4.663616145818144,4.656221837082248,4.4928149044593235,4.052075154874109,3.976026494945866,2.6459680685644176,2.5950398122518035,3.7281606973612016,3.6140718481063616,3.1458906413443293,3.0736532369034073,2.1113546594476444,2.092439661574637,4.484204738173694,4.460679612947944,4.628500819072063,4.438664492455382,2.7222052690468925,2.6354584718669463,3.076642941879686,3.0307113108945094,3.0187203192313268,2.9531523343005506
Yanmega,Bug Bite,Bug Buzz,40,15/15/15,2.217020139775778,2.190033758948398,3.2558604146193653,3.1864674262481834,1.4215296322542146,1.4042860830343047,3.2434659200578535,3.295766031255945,1.4430178450212172,1.4365512768887767,3.387537974744614,,3.6021106551808275,3.4918454121090683,6.700819977339498,5.7643249736034505,2.185496073719789,2.183991551256511,,,3.3003361763021712,3.2837082965005098,2.159168221700714,2.138442073701911,2.4519856096128514,2.2112890642815595,2.20957162388035,2.192988763136435,2.2725008739748085,2.257705622723882,3.6501849241978435,3.6112623079328783,1.4473061088484065,1.4342713354048557,5.509409881009503,5.3048157010705905,,,5.647231391505788,5.300119936178957,2.229263329846533,2.2130939137828936,2.2546646917080313,2.2342640228886945,3.589656876048125,3.510295133356232,5.427033185479309,,3.4547691954340247,3.3634926087810277,3.4193649700966184,3.35025465352291,3.2630348611903512,3.259085930446009,1.3971371191000428,1.3795883920154683,3.636841134818036,3.5444845100755864,3.4843150218271814,3.4239919864937653,2.2206962510126877,2.2307553340323167,1.4633354867284936,1.4597179531468047,5.711579610831214,5.543964874041897,2.3276019058006003,2.3208542882215015,2.1995742888838166,2.1944818852023036,3.3799488501193498,3.4059479125554337,3.4759780869376784,3.3890832905456736,1.4706981841925797,1.4742171290733956,2.3269622436264323,2.2960754951417264,2.2851669072350926,2.2523787301735774
Yanmega,Bug Bite,Return,40,15/15/15,2.2745794439500617,2.302156057592254,2.518480028365534,2.562660342852007,1.844292014769506,1.845740457847172,2.614675211454081,2.7174213551673843,1.9435629380291,1.9523245024591258,3.4775075949489227,,2.7314556717266605,2.7843039785687953,3.6086091807522864,3.263309363592233,2.2505828105962356,2.2821774716175027,,,2.5469966591000155,2.647265476637803,2.2510284615898706,2.272430301842894,2.3769382100856014,2.296665171996951,2.268596906514385,2.2821993066966693,2.398346591477451,2.4263725743407285,2.984370639193756,3.0226171727604467,1.947142746365063,1.943718792761893,3.22224658054103,3.1651805369728314,,,3.2550660452684994,3.198922149286494,2.3784633241148065,2.407352680210026,2.434207991035614,2.433468177581641,2.9336482417413925,2.93417123035115,4.3254702364319915,,2.828365494855086,2.807452731797739,2.7801341373720136,2.787013740149376,2.6391174385770997,2.7065499848409162,1.886333878190796,1.8804886657918798,2.959193322801116,2.9586611130318867,2.877255739982608,2.8849903530589005,2.427822851537924,2.478178565409455,2.0060462835873394,2.00664904838145,3.420854221745565,3.400589005175832,3.2545115924099237,3.2566991465548685,2.3308448563496666,2.3630577581133156,2.737646747035173,2.8174807167406275,2.8263037353908684,2.8309226563119565,2.032709316661196,2.0406915014277622,2.534398348582804,2.552997514079253,2.4154441983785757,2.4221829212663697
Staraptor,Wing Attack,Brave Bird,40,15/15/15,1.387220839399344,1.3174703743648262,1.34908236779562,1.284065923446752,1.380439215649709,1.3180016180327458,1.2645311196318147,1.282038939243067,1.3485165651410578,1.3342775308215478,1.2924031212586573,1.299253066554291,1.3711908735845015,1.3869049209286368,1.5724035962438794,1.3635783287785797,1.3910783746839779,1.3882039219451314,1.4212354743009734,1.349418537248554,1.4780339877307875,1.3029548515750147,1.37233780984065,1.3511380285333219,1.8223695659459642,1.3938121968934243,1.3889386744398742,1.3537581489582822,1.3326207743759946,1.3538410556269476,1.3396537830554172,1.3463541146139604,1.3559217521283358,1.3354914296366944,1.4373399492522732,1.3405989895059534,1.3751780532201165,1.364980301572445,1.3346778018483385,1.2957860854956191,1.3634921976872485,1.3260219939698414,1.363184210112007,1.3338968476651916,1.3656250502392164,1.2760795672250704,1.2810931942702706,1.2737339413001878,1.351760604444976,1.3075274752305346,1.2835386029968203,1.273462690289227,1.2846950260845558,1.2607850747040994,1.329467807558487,1.2819112052274388,1.4268278846099398,1.3251172286353268,1.3387977779132718,1.2833228732103747,1.2861675841257623,1.2874342911417684,1.340165862745632,1.328964175284579,1.31334941013618,1.3094787002313373,1.359901868724255,1.3595723420744765,1.372561404461193,1.3441392056284471,1.30056818745264,1.2856604061593577,1.3634248685303003,1.306949700042585,1.358684622351416,1.3404829661834443,1.3237917812531026,1.3034843290033962,1.3421960948370473,1.328410253177684
Staraptor,Quick Attack,Brave Bird,40,15/15/15,1.5310376508435322,1.459732138537846,1.484343720786013,1.4218962991924218,1.5239687453379083,1.4642933431577703,1.4276897833112971,1.443338225881027,1.5510622649925012,1.527830416877558,1.5834221173522594,1.615929868456112,1.497525508082982,1.508060570890497,1.7434641156456065,1.5181555069773105,1.5484863255779282,1.540905839713895,1.7715213728943118,1.7226764340116636,1.6640899198830272,1.4905664487609052,1.5412019879953411,1.5070285291636665,2.0860194558951854,1.5389293773647548,1.5301869304907734,1.5154225693763181,1.5118448594371916,1.5189231514244586,1.498128560181005,1.5042687110649393,1.5332268259691517,1.4997177376623356,1.6140574482381387,1.5002790163164075,1.673838818936883,1.6980104185643776,1.4737396885547838,1.4250161537862631,1.482606789230086,1.4507169806210551,1.5468230526853968,1.504225428197357,1.5060823344877254,1.4301707181167629,1.6187059190718192,1.6322643368862992,1.4663138040698496,1.42591612806278,1.433706115977249,1.4267682723033028,1.4722815776956197,1.4484774905844506,1.4894216033935574,1.4461893689503305,1.5732965838245534,1.4453095818742794,1.4717306905416256,1.4402134589444917,1.433342764238889,1.4616583494432707,1.5330672972502468,1.5249962286455316,1.4927141529904724,1.4784079527423453,1.667454613329392,1.6940747447314535,1.5495199023115787,1.5118193281895724,1.4790846098286339,1.4380305995992633,1.5082102379343378,1.4605517070780918,1.4991425538333227,1.4984240565493039,1.4854237971035844,1.4679333580518903,1.5094645724938178,1.4734624842496817
Staraptor,Wing Attack,Return,40,15/15/15,1.7779743310012546,1.7559580891998874,1.7334495222033908,,1.775726820080561,1.7561809168855391,1.6668477348333794,1.7041894272439526,1.7881312439137942,1.8052414441338829,,,1.8322091289047566,1.8452818137689648,1.9328986331239122,1.7607687713126807,,1.8175339269855748,,,1.8059552713956024,1.7113284230107149,1.8268525770844644,1.805083147711236,1.9945322747812289,1.7897908168565808,1.7831965052618837,1.7789372325194979,1.832444107725272,1.8233588615389134,1.8498111218118063,1.8422405087940832,1.8370859117946414,1.804804261240794,1.8756791188214408,1.773230548518468,,,1.7969961185950534,1.7519201433999279,1.8471554874116958,,1.8447273260019332,1.8066404024624452,1.8636226320382592,1.7162444697229908,,,1.8402941106010093,1.7819264596696813,1.7184838380871759,1.7213219111224896,1.7151913389537887,1.6922798798153311,,,1.908543305247422,1.785559380810966,1.8327068056199263,1.7441777127462248,,,1.8014819345738944,1.7896588995895972,1.7765512763755176,1.7560056512625406,2.20491178760223,2.17883305066485,1.8707261947078875,1.8225042935153404,1.7761388624065906,1.7333350854794893,1.8489783817021477,1.7670590782293492,1.84018713509164,1.8144741590139308,1.7660864410638748,1.7572215743326811,1.7935914234828634,1.7829213002595288
Staraptor,Wing Attack,Heat Wave,40,15/15/15,1.9313793177273961,1.8433645027360968,2.2342425920627815,,1.9236950805609425,1.845962466329149,2.408635057165059,2.4410047277145965,1.893715637372323,1.8867999295044025,,,1.966483023738611,1.9682767807936699,2.8959525508272894,2.6140162436773817,,2.346180255862516,,,2.3788801245804714,2.175137789673935,2.395088138791943,2.295668474886341,2.6944912958535205,2.404001869462695,1.9337602238510694,1.8872945707589395,1.8911820777037955,1.8710074095061775,1.9140985191034385,1.8877249473388453,1.9297779795159347,1.8728942293634827,2.732004917820932,2.5726235723405892,,,2.6443488741292245,2.511818271956339,2.360380443349048,,1.9267472996022745,1.8603764859170306,2.3591423376886387,2.14778029698998,,,2.3475307052851613,2.2283922686208855,2.179766404702914,2.1341400989101875,2.1554632918742556,2.109524482418448,,,2.467478418865125,2.2518280283691867,2.333381021968786,2.193404896786267,,,1.8826666591662986,1.8522351513165474,2.566408393400509,2.543697575257666,1.894948762019552,1.867900634253679,1.9651939949586128,1.9014540746795372,2.563266309236762,2.4865369840931852,2.3541926522304637,2.211842234999669,1.9105947208860674,1.868864565134789,1.8557003158475691,1.8214419417653538,1.901561098170461,1.8609078283572835
Staraptor,Quick Attack,Return,40,15/15/15,2.0739701124089165,2.080654386718761,2.020149373106348,,2.0726475085782483,2.077640371601765,1.9808617886528082,2.0517423205523233,2.1868185226780015,2.2282549248825125,,,2.08359156931004,2.1197950312599225,2.2548460562098342,2.049258807968987,,2.1175474641768477,,,2.2143116648538466,2.0962340419032186,2.150518454935728,2.1524365766642815,2.3265851174355885,2.0767624528852933,2.088695792283987,2.1007441552827784,2.1989501488096788,2.2024175510286734,2.1731603597437537,2.183767725487632,2.2004799969371565,2.1724560226923755,2.2279903502014795,2.1155662639058037,,,2.1402045918321457,2.1095027073812322,2.104342069439867,,2.2072230961938035,2.1746538065641605,2.2017285409859624,2.052072277805089,,,2.1038906548529295,2.052123340660173,2.0416850318894095,2.05690412440579,2.0884069663808504,2.0776913345102352,,,2.200595197648937,2.077222472363171,2.1325709085065854,2.0542802254005585,,,2.2131106237187694,2.203850754112935,2.1521536368700223,2.1420294521347456,3.3895182241067587,3.386604728265861,2.227797694692336,2.193927265600836,2.109536972366552,2.081633974292155,2.191432664976858,2.1243939058023154,2.160228479866444,2.1468520167925087,2.1189171968791314,2.1240026166956794,2.0920384357235187,2.0978078674661966
