Attacker,Fast Move,Charged Move,Level,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Virizion, Tier 5","Virizion, Tier 5","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Heracross, Mega Tier","Mega Heracross, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Breloom, Tier 3","Breloom, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Heracross, Tier 3","Heracross, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Ludicolo, Tier 3","Ludicolo, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Tangela, Tier 3","Tangela, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Yanmega,Bug Bite or Wing Attack,Aerial Ace,40,1.632110171163892,1.6172974059961736,1.5909637484459505,1.57428603477161,1.5821664273459644,1.5629749269467281,1.4921224608948105,1.5170314730018124,1.6118332495184344,1.6047086499808088,1.6018365191419432,1.5843354491975274,1.7118051149540119,1.6778304555225865,1.8823971615864463,1.6655552939676583,1.6030526431170231,1.6161854403187481,1.6070067045033967,1.5998255868933773,1.5641104626965505,1.5572403228315816,1.5942981239992589,1.5924456502054654,1.8836097193091308,1.6487166917541134,1.6962522043280108,1.68957843463359,1.641222371009949,1.6384100853048156,1.651868722895801,1.6322934051815976,1.6528388246596561,1.6429569397162214,1.7312004425882666,1.669004752104794,1.5881180020203418,1.6050192601215152,1.7008772870909046,1.6001422731000252,1.6055103386017453,1.607119531377618,1.637371294488644,1.6127602804294914,1.6088543395045685,1.571151757440785,1.622166185501431,1.592620612964162,1.6506060646036973,1.6004592942739322,1.5758845097338263,1.5624648896870303,1.5359644927879545,1.5437950252994166,1.5750343411463184,1.5586352742942255,1.6480164856088015,1.6070066455829033,1.5900976253229224,1.5598799836708253,1.5565672215080568,1.5579355928232894,1.6403207354782021,1.6320468024481976,1.6622977669144179,1.5859358433056958,1.6394630236715264,1.6463159028506527,1.6376499858748554,1.632821276596407,1.5717713347475624,1.5777569797039108,1.631050854972444,1.5884651029248236,1.635460764584712,1.6253126414355263,1.623143417610694,1.6051832958814274,1.637052985073204,1.6136259656072016
Unfezant,Air Slash,Sky Attack,30,1.567704497473685,1.5333202433224347,1.5313788727170212,1.493535286917244,1.5712639862748021,1.5324697371069333,1.6167774855612178,1.5612575816114957,1.5914021462537404,1.5813742454768063,1.4384616526519787,1.504040122681069,1.5711313228720176,1.569480680163362,1.8186784046951445,1.5934851247969788,1.7495282901503835,1.6330950723663684,1.736902337289543,1.5943716162452672,1.6657505690999794,1.511864479594443,1.584749865640483,1.5135040339471932,2.1125876996546586,1.6593603158992305,1.655060612895987,1.6122591813257223,1.5799866735738928,1.527628128370341,1.528568967650116,1.5178595353982551,1.5660085013382097,1.5332238010038917,1.7266137039164142,1.6178622084823915,1.5883966175648454,1.5520512275401699,1.5586154597659956,1.4774462533086703,1.5701645005516789,1.5365216191656015,1.5764101833139856,1.52714282920639,1.6374466984406466,1.4909675289166118,1.5086547456319168,1.5075410530346811,1.589596671727772,1.489783420601983,1.5447276417163949,1.4890216774595295,1.5409195973883654,1.4839282527513573,1.5385080926616932,1.492432664372908,1.6226608640381421,1.5381726981727388,1.5521166160268265,1.4594000114863015,1.518672273211249,1.4711658432893968,1.5602589936321876,1.5421279627968694,1.5308706830614722,1.4838456773955695,1.5588488240682814,1.5152821599952864,1.599821514350728,1.5364855796568706,1.5421655960479221,1.4871215772641513,1.597798873741134,1.495838376681526,1.6053229999360323,1.5487921903982884,1.5502909210637283,1.547679732488952,1.5984516393341768,1.5587118323779778
Staraptor,Wing Attack,Brave Bird,45,1.3579419748075943,1.2913894762003684,1.3221608550815522,1.25872182351349,1.3509182921826048,1.2927028070974567,1.2284014671147332,1.25100442744727,1.3127749898711323,1.305720676100129,1.2183257785889612,1.2269893816246737,1.3039455550651504,1.3087875967634208,1.5237816806641467,1.3306299227602596,1.3525076346338831,1.362834313419581,1.3412039819158235,1.308470391515483,1.3717978998587816,1.2722546034717834,1.2817948589068968,1.280921137994182,1.5332252808709863,1.2973561368064066,1.3296775909171719,1.324026091228479,1.3029815382830081,1.3219518993259582,1.302103592234918,1.2966890136345104,1.3314897328220376,1.3092031136266418,1.3822387641886122,1.3129004078576905,1.2925257969495993,1.2822257359590745,1.2590858433174954,1.22573954174043,1.2705068995658217,1.2538993324055154,1.287680430836216,1.252108077741786,1.3353217865317388,1.2504518405548724,1.25744686260508,1.2626642088187225,1.263810544557944,1.240745524047285,1.235755859410473,1.2361804996565515,1.2426921626848386,1.2360364269143072,1.2433402283485335,1.2177788059737984,1.3335716884389102,1.259704282265078,1.279581510748518,1.241531775921918,1.259113823549106,1.255710026014305,1.311257184069692,1.2945915939385753,1.2911232561813073,1.2930634842387887,1.2969313909235576,1.277402022247094,1.3305087823467154,1.3085983005259936,1.2674905610659661,1.2573555244128898,1.311464570243715,1.2860982651654034,1.3175602912590478,1.2998232981005742,1.2910692349888528,1.2754578544112898,1.3191228417078236,1.2951730823584913
Shadow Articuno,Frost Breath or Ice Shard,Hurricane,50,1.7522312369448902,1.8079325466047074,1.7190573917593475,1.7582337034143993,1.3917398925854094,1.4045816039443668,1.909895568053738,1.9812489148549335,1.4424808040188504,1.430767996489249,1.6577689665896471,1.7216472371248184,1.7662414331409955,1.8009320676075666,2.3466629429153065,2.0995395259899023,1.729412090201318,1.7324210930561892,2.052629302077631,2.0698167594060615,1.7003311982845346,1.7436069710052116,1.7346846998065582,1.7877310849721821,1.6937897792657914,1.7284546228358084,1.4792137775683702,1.4787301746364105,1.4712153355387378,1.4950624124554694,1.7738532560879312,1.8201286282472924,1.480357567543979,1.47208867168071,2.1876582450219555,2.093386897207122,1.7290239178863296,1.7851486409083848,2.044472635116872,2.073403825136733,1.6967862209293996,1.716335681279001,1.4423273232668297,1.4438463847082892,1.763343835879067,1.7212162094677914,1.997110653126776,2.0498618456532176,1.707975463209308,1.7289270661935718,1.6691876672527295,1.736965450788013,1.7104482967249612,1.7332853019245071,1.724196870961429,1.7442890335897954,1.8633752781694326,1.800717135651446,1.7370319788831001,1.7301573882012917,1.7205222268906633,1.7573932968219852,1.4480193402913066,1.4506672742193754,2.0856534020052875,2.094716086309393,1.7705646306953917,1.7533829606839428,1.8182263422809852,1.838216543852852,1.9828019269348156,2.045782836629595,1.7302801178992406,1.7514865118052456,1.4734382193083735,1.479979165763422,1.4096451926615272,1.4291912094107675,1.4195128519688802,1.4161963599565397
Scyther,Fury Cutter or Air Slash,Aerial Ace,30,1.9971798170329855,1.9364037945854784,1.947117112850665,1.8900156344539458,1.9979962330299865,1.9392279543512976,1.8318186221230164,1.8293464443417946,1.865074487159439,1.8351418471819405,1.9454364618411804,1.8675659750896203,2.029280745080604,1.9792616599694153,2.206669143162424,2.0212343027347703,1.9299568633218733,1.911573818496028,1.8782225798709415,1.8506000594302374,1.9838579287351654,1.8986061627053217,1.9076962330556002,1.8409376771987682,2.43045388486149,2.0648471722572768,1.981067771106219,1.907493420286212,1.9415838149639877,1.8808994161170904,1.8964593288159188,1.8648057470464758,1.952615795124303,1.899929531107259,2.0523539441150325,2.001438674235793,1.8601935089551096,1.844782234949331,1.989395054771678,1.8759699758064747,1.9060822216172066,1.8919105198254094,1.9468344827169943,1.8637465012172105,1.8798437743322773,1.788224899303219,1.8740789578516834,1.8486926495271652,1.9344789623453942,1.844274020291829,1.7979925907123875,1.7848048984374019,1.8522535476477284,1.7978166938336029,1.8603586101187182,1.8078865966422122,2.016988331040028,1.8491098849990335,1.8098946346831342,1.7729808039065842,1.8381595164704816,1.8281046728928618,1.8677436899205713,1.8520767637205722,1.9449824163216443,1.8609035775112295,1.9006450774462422,1.8588675655088203,1.9273975227238538,1.907297894235614,1.8636068687121219,1.8388439814818938,1.9028364001549598,1.82136787759121,1.9132614378879351,1.8628781184581154,1.8704829763940123,1.8541026071494084,1.9112887391274131,1.8843775819846857
Talonflame,Fire Spin or Peck,Brave Bird,35,1.8390076906464907,,1.9277856689486261,,1.8349633559600178,,2.036564370311495,,1.6953153320846988,,2.1024159842408054,,1.8201175946137171,,2.00184021524523,,1.9601702142212607,,1.8992154280760647,,1.963032445321619,,1.8072732130987994,,2.12721470359412,,1.7929971818294201,,1.7700904504136539,1.7318808319509262,1.7384509375697297,1.7209893619797678,1.74737752112762,1.7351416997158813,1.8442296227262982,1.8390047077732816,1.8627881806374627,1.8282049041973318,1.855280083994645,1.8439955716554897,1.8393372691188905,1.81328951165984,1.776070253836605,1.7297266759531178,1.880608106276069,1.8199972967912414,1.8624934991152338,1.814718378699252,1.8059180444935186,1.7829923672302552,1.8285691546061602,1.8225839272051712,1.880633722892862,1.8170114777818245,1.8210218866312018,1.7662503472275881,1.9769110523156719,1.8866909825021398,1.8310087890996443,1.7967218509295366,1.7940534890548758,1.8183894307357205,1.727500079938134,1.7075076277993846,1.8442368766731516,1.8684789766136891,1.7396230826369308,1.7025983106469837,1.755789602586911,1.7408060087577906,1.9011903523948563,1.845478081987967,1.8471638862624862,1.8128455212077252,1.7637080404541214,1.7479506864924559,1.7069713541154354,1.6948389388497012,1.7753799112395219,1.7437671440394154
Moltres,Fire Spin or Wing Attack,Sky Attack,35,1.2471260141563,1.2489148096399394,1.2313200412043077,1.225664251604203,1.2440003543189615,1.2449643868116713,1.3114743084481901,1.2537263341425777,1.2369839053181886,1.2385169554406883,1.1568885240377442,1.2043918008530228,1.2165521963909736,1.2256593416620132,1.2257476290779146,1.2344755979561055,1.2699897526012611,1.263768043587836,1.2370370275773077,1.242520396006383,1.1695929097502868,1.2186962626857614,1.2279121331728624,1.2162023698599813,1.1933910120925921,1.2043212730108441,1.2611486877378857,1.25523881448656,1.2392016539076398,1.2505267103831832,1.2542290932760198,1.237875147173231,1.2537038022415214,1.2564273431680368,1.2498745752640166,1.2742447679676978,1.248593279514148,1.2580468665441595,1.2503058788926362,1.238666496903109,1.2095232636450917,1.2171788144900986,1.2404125228405416,1.2345163861579838,1.2459167364316923,1.2413316110053287,1.2076070253192175,1.2418436901909145,1.2205305329675282,1.2241360135481865,1.21948002683279,1.2305823866675618,1.2230688439473543,1.228998299661591,1.2075612287118769,1.2069314199661263,1.2524422993074782,1.2374441839644612,1.2283285372381159,1.2298971872531026,1.2320032199981308,1.2601351968031815,1.2238051617533334,1.2282057488607707,1.2667064689646,1.2743654295020501,1.2607068140207194,1.2409500604003738,1.2526863150884322,1.2573669064725803,1.2488040509167333,1.252697577494603,1.2689017102067557,1.2544591302112909,1.243484475260773,1.2436935636347808,1.215612822212635,1.22051496594914,1.237853402932676,1.2333866251583505
Talonflame,Fire Spin or Peck,Brave Bird,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6671318299233586,1.6490475872430737,1.6935033163805033,1.6839683498015185,1.7153815106114236,1.6974703137219411,1.7692555763740008,1.7915067977707626,1.7862162917635303,1.7837669332978714,1.7509512497430337,1.7448004771716443,1.7982622838064397,1.7620893058207932,1.6601694590821963,1.6353225708439374,1.7635052252384547,1.7120310487987798,1.7708093209058668,1.7407935433079802,1.768361956069271,1.7445738796020882,1.7040385475504594,1.6979944236670252,1.7955408057719922,1.7607921732686633,1.759053095083457,1.726093961995753,1.807080650732442,1.7592551916983399,1.7225137339506378,1.709409112569377,1.7435373769230031,1.7632501301786934,1.6937034212336999,1.6752713205964642,1.766891554846112,1.76990893995088,1.6568952128194965,1.670315847127079,1.6442218969540439,1.644951303838612,1.8351218323706453,1.8040782835144722,1.7934469488604103,1.7633762329068845,1.6510640476981957,1.6528735757492303,1.6724731927597385,1.6557393287505247,1.6610459900169157,1.6401727502377377
Moltres,Fire Spin or Wing Attack,Sky Attack,30,1.2774753046657705,1.2825946488414866,1.2752158778701932,1.2672690343951514,1.2746868473071757,1.2814952228548955,1.3501958019830158,1.2958923983725288,1.273845042541244,1.273528344118473,1.2520322101542594,1.2756854511817406,1.2949345881157959,1.2791258170829183,1.284678759515692,1.2871954558768426,1.3313533896198955,1.32056812999544,1.3234978161815596,1.317965222627964,1.246678822862822,1.2620785866084847,1.2984289782055354,1.2949334192153807,1.2950389600008745,1.3065953048992078,1.330889419230376,1.329650654369206,1.2943335029638197,1.2926151727684179,1.2972288539555514,1.298533408770752,1.3203836795850108,1.322601795061608,1.2879568437397146,1.3020267434125512,1.3112899020510227,1.319318174702824,1.3160446194198951,1.2791332121180126,1.2965100950033674,1.3003653248101223,1.2992097787719072,1.2821540946445493,1.3177984197471855,1.2831890738962357,1.3025935327885845,1.3043743021204433,1.2995360762365267,1.3013976337494688,1.3045991242871156,1.2823183320286475,1.2691630284503503,1.2608506203282985,1.2929645634664404,1.2844278508163434,1.3233786898148931,1.318707645429335,1.3058569747418933,1.280615417410646,1.2782257560115584,1.2803463052784216,1.2893258017794822,1.2914138355824967,1.2836783558637204,1.291468799784522,1.2960229567557304,1.2816487737104862,1.289153774067714,1.2867981855548911,1.3008802433927158,1.2983590111837409,1.2984689923654202,1.2941679310010152,1.3095892053365101,1.305352471692349,1.2885866191103412,1.284482162688206,1.3091021514945078,1.2999892569103146
Shadow Scyther,Fury Cutter or Air Slash,Aerial Ace,35,1.700240530507534,1.5769405704019677,1.6588548691465381,1.5374991550255932,1.694646287110249,1.5416423226946914,1.5476201293392824,1.4965860934567095,1.5329823473384179,1.5277233911451304,1.5505062433337762,1.4932131215075486,1.6341672176052704,1.5969632070892323,1.799324785170487,1.7041387915727428,1.6287448228637174,1.5997319444111084,1.5258379072824784,1.5086155247448596,1.5775358754474758,1.5044252835800225,1.5319430052277954,1.4890410895336617,2.010284339812717,1.6639547832036619,1.6198303189355452,1.56853847772171,1.5669772492035445,1.507451306774914,1.5252557087180862,1.4998415342867695,1.5714340987306394,1.5237360580273815,1.701220436364857,1.6385371230917325,1.5050224772105218,1.4876617744357852,1.628935730614047,1.5237615375077276,1.5413562697923682,1.517932203456776,1.5786347975324806,1.511401842001361,1.5143356030061708,1.4404822307987915,1.4993559033740202,1.4729324565469055,1.5558944023738708,1.4840358168406802,1.457374373385983,1.442640723462432,1.5435296376615808,1.4743223690364593,1.5111329442754828,1.4568944579593788,1.6392825493626875,1.488764981555781,1.4449853584376584,1.417291312785961,1.484732786512505,1.4398865899774098,1.5022258329257476,1.49225145151582,1.5998983898255767,1.502030831454726,1.5429203291767903,1.5046040396816978,1.547451581645527,1.512789017442265,1.492831689914531,1.4639307349896755,1.5386897596597555,1.4695938249929714,1.5587221290671454,1.5105259269428088,1.5068279104268434,1.4881189926200442,1.5664614397608743,1.527563565539964
Shadow Crobat,Air Slash,Air Cutter or Shadow Ball,35,2.057092298928038,1.865009974019174,1.999920132259888,1.806082095725174,2.041369069819484,1.85855150523222,1.651992931072338,1.6955776273584973,1.8100416949504927,1.8052319088151718,1.6656546500830933,1.7199831436362503,1.8199488700499022,1.8024564131200431,1.9779302373533278,1.8108246740877216,1.9905955835796079,1.9061686388402181,1.746091048399668,1.743831224456769,1.8033998404899534,1.7509513292011671,1.7981360240723785,1.776950469349046,2.0503086009867557,1.953892045005131,1.8390102618519395,1.8271386656478392,1.8175754098323156,1.793767754448644,1.7823857822831173,1.7526707211660701,1.8185376997459204,1.8015241702113833,1.8698802794053166,1.802681449851999,1.7068214119835607,1.7415030498049837,1.765977727102154,1.6912785524965335,1.8152077034404692,1.8185950300139626,1.7763194310579369,1.7532649245439482,1.7536878284445025,1.6856672331981992,1.677080094324235,1.679528371350578,1.78929704204834,1.7403553664010794,1.6639008456640578,1.6996357454896114,1.7135329268727464,1.7176315738844472,1.7482504844315407,1.711668822879832,1.777787746105628,1.7097306552312452,1.705272653906215,1.6744032116113055,1.7287195724525333,1.6999405672929107,1.7764245863645678,1.7462228167824467,1.7583432579272047,1.735307952808991,1.801381635359876,1.7686324644938611,1.8114553317536914,1.798659853495123,1.7445601052947703,1.7336967997198942,1.8131811109167109,1.7462864459691707,1.7887803885667788,1.7709493557143998,1.735653991740779,1.745326442062964,1.7655735923627653,1.7652601013849436
Unfezant,Air Slash,Sky Attack,50,1.3299089074478818,1.329525325851159,1.2969274167517295,1.2962945872534675,1.3301854113829628,1.3274089308440733,1.2285412883055131,1.2632467473901947,1.3295343786206257,1.338981237780818,1.2281706731429394,1.2589273532296377,1.3151827141205668,1.3260036570277343,1.5007653528230325,1.296768290150951,1.3312001637739326,1.3328969109281619,1.3051671664108682,1.3089654588453519,1.304928033682063,1.289796357569175,1.3039001756241015,1.301301290201389,1.5347969611969967,1.3485374424014822,1.3522350231560336,1.3626986751667731,1.3156955061369566,1.3187350318438682,1.3319237087967037,1.3222187521630286,1.3398066190519915,1.3388405817280582,1.3732380508781292,1.3329904381594457,1.2967941325203458,1.3024891906872786,1.2695509581948978,1.2672033221012853,1.2869967185865563,1.2816608722711726,1.3202192995914692,1.3092966814270492,1.353820136045999,1.2746143333868036,1.268532089838761,1.2700495114948738,1.316455672875786,1.2805013897305848,1.214501814816242,1.2314014981875812,1.2796310065765588,1.2754337256119526,1.2740458613049412,1.2586630832548924,1.3634096069671178,1.2740561655679479,1.3007865702426369,1.261503122256158,1.2649732488500793,1.2679272078730655,1.2962405095671143,1.2960328924721334,1.2812475058612263,1.2902382232225997,1.3225051824067005,1.3328882885270166,1.3522343120917737,1.3319466649896805,1.289906731058758,1.2821797826685422,1.320575857006008,1.2670082347191132,1.3162761668765715,1.325049060333497,1.3144471401772413,1.2980472938416976,1.3248372155572241,1.311307118838906
Lugia,Extrasensory,Aeroblast++,45,1.3029599028941852,1.3350486464644167,1.1262578204207236,1.141970588509994,1.3012530769804564,1.3345217921637083,1.0632473639520263,1.1073729367839773,1.3131201710179334,1.3502153776413655,1.1828272137058673,1.2397641620856539,1.1762490459992063,1.2006257824104996,1.169610443362917,1.1400548084921074,1.2737748632951666,1.3067597628591319,1.281794350798001,1.295587878605629,1.0689320075568831,1.143617893565928,1.2693745557542382,1.309783809743462,1.2074460763729642,1.2427563177394598,1.1676018171101277,1.1936815108126502,1.224112720601952,1.2263151921654056,1.1909303323086102,1.1686004051589907,1.367997922197928,1.342401310674993,1.1845908537744743,1.203632524117315,1.2944651005987051,1.3541559015821059,1.1844391073593883,1.185967844149956,1.2910713456660985,1.3178250520451729,1.236162138121633,1.2009558289127338,1.2062497705492492,1.1889686086219282,1.2664193402320438,1.3024198952883375,1.179766136510842,1.1796294630985482,1.0751006561866399,1.123645481569253,1.1153148248179137,1.1210911223493991,1.279045550903206,1.3014459352517902,1.1860842025243343,1.167859167517811,1.1023140633608834,1.1310785481935721,1.2847650343228547,1.2766224189995485,1.3429263041462431,1.3243012044333144,1.1207155891987164,1.1510678486461425,1.5255150235645019,1.48726318310302,1.3379189640155118,1.3324895477632082,1.1269610661238045,1.1626922646310884,1.205726000304748,1.1950969490227723,1.3382263343285021,1.3247509036569185,1.1417469477040547,1.1482021140052172,1.1705169572579601,1.1730137314986713
