Attacker,Fast Move,Charged Move,Level,"Arceus (Dark), Tier 5","Arceus (Dark), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Darkrai, Tier 5","Darkrai, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Mega Absol, Mega Tier","Mega Absol, Mega Tier","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Mega Mewtwo Y, Mega Tier","Mega Mewtwo Y, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Absol, Tier 3","Absol, Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Cacturne, Tier 3","Cacturne, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Ludicolo, Tier 3","Ludicolo, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Nuzleaf, Tier 3","Nuzleaf, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Tangela, Tier 3","Tangela, Tier 3","Umbreon, Tier 3","Umbreon, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3"
Beedrill,Bug Bite,Sludge Bomb,40,2.22625735143416,2.082308740745288,,,2.21131577396922,2.0842835966215145,,,,2.1429191122227893,2.132880893659912,,,,2.2884581051125203,,2.2028002643784,,2.0772873304934554,,,,2.2468825780866464,2.064315930902041,2.208543366366061,2.0248941232871775,,,,,,,2.049570830356503,,,,,,,2.061391736367711,2.1370306433949375,,2.268393517486471,2.1259002520590604,,2.1439768701873567,,,2.266654520437986,2.0904846381850284,,,,,,,,,,,,,,,2.0637396788056437,,2.066371756770487,2.0432071244349386,2.066784118347744,,2.034137252358584,,2.083468899507842,2.047873413247112,,2.0186108667962332,,,,,,,,,2.09287065904529,2.1071243309913164,2.104943686585049,2.1023513393454603,,,,,2.0681379975315703,2.0343038846098582,2.0429853582721966,2.0103401859204473
Beedrill,Bug Bite,Return,40,2.266178353530306,2.1623009139852503,,,2.247531050300385,2.166319835193743,,,,2.2444050181694597,2.2480004617438363,,,,2.2890316016588983,,2.217746271715055,,2.1488763588511075,,,,2.298769690490185,2.162355581885903,2.252520035893817,2.0789766941321717,,,,,,,2.132060842001323,,,,,,,2.168940803530909,2.1334571220220058,,2.337583497305581,2.2148890226109517,,2.2303186347007165,,,2.332669787196322,2.1974697619998182,,,,,,,,,,,2.209414760907125,2.1576595240249206,,,2.0955387192761137,,2.198299411623439,2.1574712029921885,2.1754899623362123,,2.1450740740914176,,2.2016397832695986,2.198507003061206,,2.1229082643184793,,,,,,,,,2.2433965293096425,2.2651269656814876,2.2338499635970646,2.2608371278260777,,,,,2.196105987961522,2.1636689293076077,2.223149092810805,2.1977206191678382
Beedrill,Infestation,Sludge Bomb,40,2.333566642376062,2.217775646307179,,,2.315315466551359,2.2039893734337066,,,,2.270227585940767,2.2174528777238107,,,,2.488974523671518,,2.371680441082596,,2.1451677474496624,,,,2.3796522552060626,2.195229347092795,2.4705529637803765,2.273353431679453,,,,,,,2.2618610721248187,,,,,,,2.1881545753085594,2.4560214017844832,,2.4143384524963634,2.2875749906140057,,2.3118334898578374,,,2.4360299771259655,2.2298341888851074,,,,,,,,,,,,,,,2.2405288128255028,,2.1410888545592255,2.1291636658101476,2.1339432469951216,,2.088748310112353,,2.153350806730796,2.143949770257146,,2.1731884581700376,,,,,,,,,2.158868056977318,2.203444286149824,2.168851213250076,2.1782162292240135,,,,,2.104078576385688,2.0714799324113184,2.0712690487053256,2.0310519444293984
Beedrill,Infestation,Return,40,2.4017857266195293,2.2573246868097034,,,2.3830562792165146,2.2637484692887777,,,,2.3547838947929254,2.365348018074079,,,,2.534385934824796,,2.3919303218093177,,2.2389244256508816,,,,2.469409938926302,2.277401669269836,2.5676227691796663,2.32367808115273,,,,,,,2.407404893819178,,,,,,,2.277735296881244,2.4956279557109915,,2.506195910374605,2.3502564700843886,,2.3914047874707904,,,2.508184356626822,2.314202473671354,,,,,,,,,,,2.294414200895234,2.2323607620701886,,,2.3496359674896103,,2.2929758218336658,2.247730165875917,2.268783469569261,,2.2321124777979082,,,2.293607244222192,,2.2887433165743487,,,,,,,,,,,,,,,,,2.267075629638216,2.2234555415069734,2.2877203077620054,2.245159846731813
Volcarona,Bug Bite,Bug Buzz,40,0.9744469525105951,1.0111032182754847,0.9748760492800436,1.037730985833594,0.9716802079226027,1.0110693144504788,1.0515965893472632,1.0450082975438264,0.9169625093974033,1.00305065942852,0.9961331923109258,1.023970615237321,0.9844580686761149,1.02196883537616,0.9772321244163595,0.9862272599702367,0.9374205080194268,0.9898150148524186,0.9818918840475443,0.9893126097009969,0.9894504335863767,1.0072118289257512,0.9864495205585513,1.0033771789886516,1.0025391423365946,0.9990007819748512,0.9888604710145888,0.9954900680182734,0.9481259877719049,0.9745618673083917,0.9823614598698799,0.969157925151727,0.9783348323202752,0.967840873298985,0.9923837517759506,1.0059805950945735,0.9515469215189915,0.9859708382741383,1.0217624235030769,1.0456405381633163,1.0371338659377394,1.0220252068639306,0.9803719413970868,0.9872101497214657,0.807459376836561,0.9252043718124716,1.0259553075885481,1.0340762278426547,1.0018739645413044,1.0188792698453608,1.0172168506962558,1.0246262226807414,0.9970436518396535,1.0497320200213627,0.9802513602484468,1.0084003028701154,1.0589629664870155,1.0680262232341122,1.0259413412022178,1.070244208675695,1.0062472773006803,1.0478225312984502,0.9974648031698807,1.0278540156426805,0.962149090791711,0.9562412765174825,0.9739325716535505,1.0053461913975592,0.9735660155253829,1.0248933820211836,0.979606386709979,1.0238062489721718,0.9658281686578634,0.9914661204127161,0.9813581982007944,1.0103146870010873,1.0636718381227832,1.0826210189800958,1.0898524474084568,1.0972271273309262,1.0789357098713273,1.0929353293612192,1.0524271301850165,1.0205466233056113,0.9893617906220517,1.0239306118300997,0.9601971932694577,1.0075062155958834,1.0018558904169395,1.0226309550446793,1.0790103599483674,1.0809148551142758,1.0408286334513592,1.0593985247736553,1.0199802427255518,1.0239720233415563
Vikavolt,Bug Bite,Bug Buzz,40,1.0470843676470662,1.0693706076385725,1.0420525285387499,1.100251935999,1.0440042858766119,1.0655010468286594,1.1030430234698194,1.089197977424998,1.03761532869126,1.0582866976716057,1.0649344715343647,1.0586262633880081,1.0730243530328107,1.0652436854703489,1.1153337568091832,1.0491749217552324,0.9394528270976562,1.047291827838043,0.9966458690601339,1.0138185009997691,1.0265833891185636,1.0451982405002915,1.0533723157503505,1.0529226166045946,1.0765681045653837,1.042792966081736,1.0371940023430335,1.040314165006529,1.0273538956562043,1.0319540855908775,1.0912189966917072,1.0764823362747133,1.0843822429179626,1.0659766027176636,1.071637111106456,1.087193829167912,1.0720029145290746,1.0458474447966308,1.0419397012793898,1.0896811997733946,1.073075725734686,1.062908026470323,1.041133521618238,1.056761164470959,0.9424625618118458,1.0584839265910502,1.024672163280253,1.0968173730861803,1.045707041022778,1.0633679621042749,1.0238973362413222,1.0493225019922623,1.0683135698399948,1.0804059502901164,1.0545533818542256,1.0553848860674893,1.1581473728565894,1.1413121294294175,1.0817992115976107,1.0862147078705107,1.049367890981132,1.0768016988221147,1.059016239903449,1.0718984893357906,1.0408555438983982,1.0019654747491042,1.0109336898692085,1.0435442911951578,1.0761650354110481,1.100236593393541,1.029346447220483,1.0566004416774954,1.0469018813704896,1.033530590376576,1.0525670935245872,1.0466947880329878,1.1086437669691431,1.1199960663013564,1.1348719580472335,1.1221324214226231,1.0882415864687984,1.1185526113391464,1.0550391275141373,1.0666949110597224,1.0383757225742123,1.0479486721451896,1.037045852386837,1.0331390377120324,1.052617327424106,1.0561259977744966,1.1372386993964765,1.1093762619809067,1.0792003991885675,1.083241936290414,1.0942321845879581,1.0566970999224952
Vikavolt,Bug Bite,X-Scissor,40,1.108240273270396,1.1383546730840983,1.1042395597586872,1.1730414636259243,1.0914764767281768,1.1368557714776928,1.1816874964814634,1.1693495009787023,1.1201064398747866,1.1295158774879905,1.132474900566397,1.1420671021929925,1.1294834441665007,1.1424640777585768,1.1985799186210284,1.1279624021949277,0.9838233851630719,1.1206560522895972,1.0469135966411847,1.0647558745440526,1.0942774735919318,1.1148330913137952,1.1088098371277708,1.137166820753019,1.1347246386252794,1.1199733390996645,1.0908444914414563,1.1133076301486904,1.0918878445385025,1.099223408891452,1.1456178394619316,1.1434081347116372,1.1655831304143596,1.1558580704797092,1.1227516413362377,1.1579659257202455,1.1219227765881128,1.1113970747030772,1.1047598938996301,1.1580330322269947,1.1416708616589841,1.1383976092135515,1.108849473370166,1.132141714496637,0.9738249797767897,1.1052151030720871,1.094367053495347,1.1743148710622369,1.0997477847293526,1.1334621133266083,1.0980302782734461,1.1259247611253551,1.1347617971122752,1.1621693005645746,1.1220910228156498,1.1256559354027533,1.2494448031426493,1.2460225380794117,1.1784693711346006,1.1707934964271958,1.1204311356950574,1.1588075457871738,1.139024824793798,1.1674990486193417,1.1014791576943022,1.066835041038986,1.0896209150779574,1.128758428988122,1.1572088404169871,1.2002294811501932,1.1121267086771838,1.1463570360968856,1.1247584556957535,1.11498256090955,1.129731702394704,1.1277400119526724,1.1853152941899536,1.2118938504422714,1.2150531989974538,1.2246940957880856,1.1539343830173348,1.186981120739575,1.1387930057397568,1.1398870422975502,1.1133750738574857,1.1346949055292515,1.101674288068234,1.1156575211380524,1.1122799353907709,1.1281955155678756,1.2176291590904345,1.206366531500512,1.1467570481859357,1.168816745453586,1.1749455324678943,1.1669095421039497
Pheromosa,Bug Bite,Bug Buzz,40,1.1036621740316783,0.9649392994474267,1.0983781823922145,0.992835112655225,1.1052520105728452,0.9671544057390968,1.064126368777606,0.9667679359624854,1.0041387616322959,0.9927205942585724,1.0633834353852787,0.9525049495240947,1.0645781655372084,0.8970930305488096,1.1054514771976787,0.9799937282100372,1.0452327279711628,0.9892982953110822,0.885419576779521,0.8696317383311508,1.1460169261482012,0.9512505379193387,1.1691256655345479,0.9913076216143124,1.2073281457114582,0.976469345831521,1.0148650352963633,0.9894620732751307,1.1876699483065096,1.0327634885683554,1.015128395764498,0.9451051501056213,0.9893998723631221,0.9115209052861181,0.9981590680864442,0.9383516184132468,1.142623865550901,1.0094266832579168,1.0502054623739048,0.9581452760769993,1.1844888038849948,1.0064287267424854,1.110440466374072,1.0443043803538055,1.195415397004945,1.060332986915443,0.9795939925282748,0.9549838963783855,1.0913098113439585,0.9670363065957915,1.0205735312164674,0.9264560549241695,0.9346720862510958,0.9352520688698458,1.0489135522803554,0.9804038810514489,1.0176506249277883,0.943543005958265,0.9288744769646539,0.9121356263595487,0.9196750240432778,0.8910389614147372,0.9235860862540468,0.9481087018969695,1.0404109026035888,0.9867024713112826,0.9788066526038204,0.9218318081963939,1.0228181236282583,0.9553069809856449,0.9350337415599272,0.9132115178332268,0.9889583425125413,0.9316479142819142,1.131190300396225,0.949267261727966,1.01299088528437,0.9469636729016158,1.0062030413144378,0.946348557668018,0.9175083658421813,0.919658343634327,0.9294162077515924,0.8988328251313273,1.0274603963094289,0.9550894020944967,1.0586789883441454,0.9455106024839763,1.0227329223167345,0.9395240349114897,1.0204963154356819,0.9209726311967066,0.9016791477892948,0.899299663776155,0.9039307939704738,0.8579677334927641
Golisopod,Bug Bite,Bug Buzz,40,1.1525762982005106,1.2022963483752278,1.1566308708894053,1.238585883118943,1.169492530109031,1.2057169040124438,1.2844570793841852,1.2533051997483011,1.0876783320269021,1.1824635544532043,1.1988207344510824,1.219760732762064,1.1853328321149454,1.211484653545633,1.188211493935168,1.1922916890549315,1.1784187008174263,1.1977335905501507,1.149840597255173,1.1820487247042617,1.2028542226217818,1.2220502623350469,1.208225480313259,1.2088832999076948,1.1928338837091554,1.1979340945225723,1.1768611845544625,1.1713917322826357,1.1398564759906158,1.1631439900790868,1.1499942019071165,1.1458271216199634,1.1791155025012308,1.1669276272679656,1.2077776588659752,1.2294413448573656,1.1283206941625064,1.173927026799898,1.1423559547133648,1.2143947869214258,1.2543458937864183,1.2481211798155256,1.2114694808510929,1.2140754052283635,0.965768158567283,1.118109227135718,1.1180374274828966,1.2072776244813914,1.1828067563630618,1.204188631232494,1.2324871542901887,1.2104921184858894,1.2236002112315498,1.2500385446217157,1.1515732002917525,1.1942482624395003,1.2722933592502226,1.2585631850808205,1.2234899375280381,1.238333203657419,1.1861182662595402,1.2502008992557234,1.150355125856811,1.2180654650958942,1.1394023778121427,1.1304393932670163,1.1332497991021948,1.1817655874870325,1.1948511536686992,1.2735548971643238,1.1697291075566951,1.2290090235016682,1.1308765290176463,1.1768248845729026,1.1660166980777384,1.1775676973771068,1.2585075154945737,1.2825511280544775,1.3164888340937677,1.313308536827912,1.2858383263385735,1.3023454307690145,1.1621291510850238,1.2115045347788365,1.1413961600687728,1.2026593075448462,1.1330891941071697,1.1841011937336992,1.1654752434097888,1.2071831745722321,1.3010704593609954,1.2867133194824043,1.2557249069376815,1.268511730676221,1.2178143863529565,1.2153651712269304
Buzzwole,Bug Bite,Fell Stinger,40,1.2033548226302357,1.2422010076953547,1.1980213433625002,1.2815791232912042,1.1972015125160087,1.2425570764686318,1.3782886609143115,1.364178442334935,1.3030966428378745,1.318421505744203,1.3516708983905592,1.358646115137764,1.1951584905271646,1.214865449593779,1.2517252786452748,1.2528317103290476,1.1546050013121345,1.272356094690929,1.250252616005853,1.2808622643275478,1.2978020857441197,1.316554560390058,1.2385601054917543,1.250766117099145,1.3074826343428914,1.3043112963936125,1.2825992007057296,1.2994209624966788,1.2485266889537638,1.2668298691299567,1.2392248497795182,1.2489839793943347,1.292179371268448,1.280492566890272,1.2017083681076521,1.2482673818071626,1.3053022605013207,1.2967107054532776,1.1615920965480426,1.2401913987550328,1.279328751694225,1.262050052012982,1.2405637809373855,1.2588723652081064,1.0971240719205655,1.235248455412738,1.176559829635458,1.266270368567247,1.2939372858679739,1.3294195870063534,1.276937972895801,1.3057425108187681,1.2343437123319374,1.3231066539400005,1.2540353722964075,1.2522495820841122,1.405898856168061,1.3892200770433019,1.2634280807309064,1.302478385897799,1.2359253112191868,1.2833756060642147,1.2182645830257133,1.293425775010816,1.2977017106582034,1.2744035928142263,1.2745806258313013,1.2992338645084522,1.2692188688400388,1.3251805097104443,1.2375780673070482,1.2856699935740723,1.2747548221598768,1.2832722753056813,1.2935821349940508,1.2924064680342318,1.3506585280300414,1.4041389868125655,1.342257747626711,1.3506006440815064,1.2842633339943546,1.3663587234182168,1.2537160980895137,1.2723596626874842,1.2608152873169487,1.3267567494210184,1.2683640955426407,1.3045227924031817,1.2625938881219407,1.3228445853389883,1.3379427687367627,1.337365741317746,1.2674968566560467,1.2929130116908496,1.3381313276228872,1.3247820524957212
Necrozma (Ultra),Psycho Cut,X-Scissor,40,1.2368831642260825,1.3264474470470766,1.07309807986306,1.1706577827812483,1.1638303906065297,1.260116354658254,1.184755218858678,1.1864695726936794,1.0683309514258492,1.1918513532146167,1.2583770409383792,1.2898552938595498,1.246032433346015,1.3025697290858944,1.1449847751399662,1.2103370682519239,1.053366343828526,1.2334060341368072,1.1225541464492617,1.198047007663623,1.1958726131270248,1.248741618527744,1.1850525642876515,1.2434880551122145,1.1895433767993242,1.2090945435253238,1.178834528815611,1.2013806618906917,1.131443523385493,1.2005714014586983,1.1817188264239995,1.2018221486926604,1.2020375246320734,1.2327847766700948,1.2739000118539108,1.3278010083397327,1.1122846317021207,1.1864260504423472,1.2341167609255888,1.3543493325678133,1.2082119917023655,1.2214766171980873,1.1843629455364526,1.2478596843081198,0.954599553983227,1.1773539138785132,1.229525274611773,1.344382396648334,1.2222131281228,1.2715387181052509,1.187459281185672,1.257402290396616,1.3217635511204475,1.3748788643875272,1.1848216611039257,1.2504690196436539,1.2472533081413921,1.2487373415482332,1.3789732369089744,1.4433125584831292,1.232213936819187,1.3032769498852295,1.263998191498579,1.3696716560864846,1.1230080330388619,1.1962484445402652,1.1833199690109362,1.2510002493297545,1.2228936322623358,1.3170435458845817,1.2153625128014696,1.2820022149091743,1.191875013232365,1.2263894576046728,1.2240751033701327,1.2441796949405008,1.2328522888946536,1.2671166722016,1.2084102979481774,1.229277514250556,1.4753827612908612,1.502211081099392,1.2802378283125468,1.3197495587811146,1.2118474173562828,1.2940209449662836,1.1936566403004698,1.2723581439856844,1.219648629984868,1.3075905404325276,1.1917489300298598,1.2036689434952879,1.376172301801536,1.4131438204365832,1.3423402217201397,1.3284563176047315
Golisopod,Struggle Bug,X-Scissor,40,1.2894414244167767,1.3679930019557307,1.2881085875104488,1.4085287989864015,1.3078539691826538,1.3697857561396727,1.457310242032092,1.447916035547677,1.231877834642558,1.3569814256961272,1.3654316813061858,1.4055005293799936,1.3052093916639327,1.3585431659051983,1.3360403466279163,1.3686317660057343,1.339485129742108,1.3819194625698434,1.311085755191585,1.3670158246559911,1.3940371774688254,1.4184866182627591,1.340860546311556,1.3630181746060432,1.3575390969561423,1.3780194663964538,1.3290638770102343,1.3427951707994306,1.301325823968705,1.3399914725531028,1.3349887375245026,1.3536773244354925,1.3704734903916718,1.3809425634729309,1.3454636451705,1.3945395237224958,1.287615727931884,1.3512986965662723,1.2574512506530235,1.3636908064371502,1.3971046468049932,1.4004720186150499,1.3371332852737878,1.3606030917826144,1.0952495474425457,1.2985440811910907,1.2434004810868955,1.3611400704805048,1.3317944178385588,1.3759686306133387,1.413718666879597,1.3888382065445262,1.3779609007184912,1.4216352211036107,1.3132952357123855,1.3718500832289282,1.4566810523525695,1.4596014330636886,1.383824254125077,1.4011995467128855,1.329445686846785,1.4003388846445632,1.2764065461161762,1.3707265049792485,1.2889081232655013,1.2867466668633603,1.3067442490116752,1.3685947540614487,1.3389085656320199,1.433877096217183,1.302443295401492,1.3707629756351178,1.295148013657517,1.3529375214874184,1.3201274303110482,1.3572767472720997,1.407223030776527,1.4553487167138068,1.4753184427644532,1.4854456901572153,1.3994807615053786,1.4096139481630998,1.3012996683214648,1.3486813319594524,1.3175105219369925,1.4011897134727096,1.3110065288195667,1.379082297191248,1.3425983961988914,1.3954723707575558,1.4563238824111322,1.463618371238746,1.3869498610933055,1.412201915355237,1.3947332226974434,1.3744150259117196
Buzzwole,Bug Bite,Lunge,40,1.3235205033135482,1.3491224149391363,1.3143463049029889,1.3916925202025456,1.3210081968630367,1.3471590472874722,1.4930589468967914,1.466726459700885,1.4611071658472883,1.4324423983100358,1.4701923753249884,1.4679669215003393,1.310989917374044,1.3212902164804945,1.3781775404040613,1.356583484295895,1.3067136090681586,1.392323327037378,1.3598498614296008,1.373697154412345,1.4158520117528546,1.4159796491599979,1.3946687129966224,1.3637102697101333,1.4651107024325702,1.408916524813244,1.4184222478669024,1.4119258313215874,1.4104150841444454,1.3754379484076869,1.366598843964625,1.3607483865681695,1.4080989869325402,1.3799737933286262,1.3252068121315945,1.3548157856963012,1.4633139263566763,1.4071491483588732,1.2792823588446605,1.3485422182817457,1.4520392169533094,1.385792234172117,1.413195647540828,1.3807990758090392,1.2593530544502125,1.356683423742146,1.2947675568268384,1.3784467618960814,1.4530219670969176,1.439466315369299,1.4076024236346734,1.416822552451932,1.3436149366796797,1.4256034384949068,1.39138985111869,1.3734923572004272,1.5182057538212685,1.4846574153657892,1.3698363888450384,1.4110163067563255,1.3487071775813304,1.3875823004047811,1.328890276315099,1.3918967634399282,1.455243014935335,1.3894352437218433,1.3866552478201433,1.4006177821170513,1.3899811776193554,1.4365129550184708,1.3486482303651093,1.387363689931282,1.3963183412307902,1.3889363499189615,1.4217326192439979,1.3967176150171177,1.4669908205015902,1.5040589435142175,1.4523034984437782,1.450974859034775,1.4521348581087878,1.4344050627625582,1.363706067308374,1.3780638395270264,1.3782235789472117,1.4251587031567676,1.382401971389367,1.4012404174266646,1.3744233837238065,1.4142671260661783,1.4535943651086998,1.4446897941650128,1.3750358994485987,1.3888418589694052,1.4399712876409358,1.418457790753184
