Attacker,Fast Move,Charged Move,Level,"Arceus (Dragon), Tier 5","Arceus (Dragon), Tier 5","Arceus (Flying), Tier 5","Arceus (Flying), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Landorus (Therian), Tier 5","Landorus (Therian), Tier 5","Landorus, Tier 5","Landorus, Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Shaymin (Sky), Tier 5","Shaymin (Sky), Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Groudon, Tier 5","Groudon, Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Rayquaza, Tier 5","Rayquaza, Tier 5","Thundurus, Tier 5","Thundurus, Tier 5","Thundurus (Therian), Tier 5","Thundurus (Therian), Tier 5","Tornadus, Tier 5","Tornadus, Tier 5","Tornadus (Therian), Tier 5","Tornadus (Therian), Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Zapdos, Tier 5","Zapdos, Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Altaria, Mega Tier","Mega Altaria, Mega Tier","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Garchomp, Mega Tier","Mega Garchomp, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Mega Pidgeot, Mega Tier","Mega Pidgeot, Mega Tier","Mega Rayquaza, Mega Tier","Mega Rayquaza, Mega Tier","Mega Salamence, Mega Tier","Mega Salamence, Mega Tier","Mega Sceptile, Mega Tier","Mega Sceptile, Mega Tier","Nidoqueen, Tier 3","Nidoqueen, Tier 3","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Dragonite, Tier 3","Dragonite, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Druddigon, Tier 3","Druddigon, Tier 3","Exeggutor (Alola), Tier 3","Exeggutor (Alola), Tier 3","Farfetch'd, Tier 3","Farfetch'd, Tier 3","Flygon, Tier 3","Flygon, Tier 3","Gligar, Tier 3","Gligar, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Nidoking, Tier 3","Nidoking, Tier 3","Noctowl, Tier 3","Noctowl, Tier 3","Salamence, Tier 3","Salamence, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Swellow, Tier 3","Swellow, Tier 3","Tangela, Tier 3","Tangela, Tier 3","Togetic, Tier 3","Togetic, Tier 3","Torterra, Tier 3","Torterra, Tier 3","Tranquill, Tier 3","Tranquill, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vibrava, Tier 3","Vibrava, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Articuno,Ice Shard,Hurricane,40,,2.037592837298678,,,,1.6624079350382877,,2.038663464541908,,,,,,,,,2.2251182431159977,2.240752124413893,,2.223450041160166,,2.0474563300551827,2.1159870255593396,2.1317283979367176,2.0321911988303176,2.1873738490036936,,,,,,,,,,,,,,,,,,2.643550530771037,1.6329805696883435,1.6828043230968555,,,,2.0217482521156316,,,,,,2.116179365337798,,2.1333788339697906,,,,,,,,,2.261578074167987,2.2680804396490677,,,1.7954231988914466,1.841017836611884,1.6561440478230915,1.7021803579128938,2.1605354065412485,2.227411942994577,2.0847657784258455,2.1409289635597806,,,2.230515333753901,2.2807452876911722,2.1243766641973414,2.170159381341245,,,,,,,,,1.8091643466539407,1.8124069504834635,2.0018636113089925,2.0728414764332515,2.146286138073664,2.1466024878098366,1.601268451337611,1.6998444390036263,2.142139278850982,2.205649643907305,,,,,,,,,,1.6641167482898234,,,,,,,1.7480454330091102,1.8071227182641183,,,1.7326817341161254,1.8131443984964843,,
Articuno,Frost Breath,Return,40,,1.9508857564933155,,,,1.9552265950156438,,1.9512884671246384,,,,,,,,,2.4481098292010617,2.4627338301902184,,2.608802241368147,,1.9635362075427587,2.0108730149547185,2.0137705959352545,1.9247269937613614,2.054570253599965,,2.0643369449961253,,,,,,,,,,,,,2.1810637279758884,,2.1996420430639247,2.1223755009547998,1.927245650339429,1.9698061560687345,2.248154265032261,2.2689463844977933,,1.8988772745224023,2.1155548162284,2.115489764524004,,,,1.9179438296568483,,2.021568405240892,,,,,,,,,2.153304151166237,2.153739990680311,2.341913543859703,2.295597123095766,2.168395935303319,2.224362763389858,1.965015463434402,2.0075862440707204,2.089820017132002,2.1571140279418235,1.9786769319416895,2.0311662676906024,,,,,1.9885715292236301,2.0408155829179977,,,,2.0490492119903556,,,,,2.1825160296583235,2.1779739571751433,2.4048576705745077,2.504459838912371,2.0033579431242026,2.0140253316106334,1.9064658656199476,2.0326464454144806,2.1057287891174714,2.16982101157203,,,,,2.1717013210618945,2.1653351817403172,,,,2.0165408516383794,2.117387491638198,2.11026154100611,,,,,2.0605314892716597,2.1158621467847327,,,2.1037458047221445,2.1934539304981207,,2.1498518978324177
Articuno,Frost Breath,Ancient Power,40,,,,,,,,,,,,,,,,,2.4481098292010617,2.4627338301902184,,2.608802241368147,,,,,,,,2.0779341799797986,,,,,,,,,,,,,2.2822435177514158,,2.760565529960903,,,,2.14843179619803,2.0454631386856463,,,2.6127654240360503,2.6306854242994855,,,,,,,,,,,,,,,,,2.1262813098877515,2.041552166942615,,,,,,,,,,,2.1567931158572478,2.177003897382055,,,,,,2.0073425272184613,,,,,,,2.4048576705745077,2.504459838912371,,,,,,,,,,,2.6691417709112466,2.674630206137971,,,,,2.1105872981154983,2.062829851310523,,,,,,,,,,,,2.140796772091839
Lapras,Water Gun,Dragon Pulse,40,,,,,,,,,,,,,,,,,2.638238405008676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Rime,Ice Shard,Psybeam,40,,,,,,,,,,,,,,,,,2.4107927711527553,2.407617368234565,2.441522057185703,2.399187488630853,,,2.510076147059088,2.5339103427658247,2.522996681504387,2.7001933352727874,2.7500543996083517,2.750781312480294,,,,,,,,,,,,,,,,,,,2.274783003511293,2.315339502212577,,,,,,,2.4973798132483584,2.493611424087544,2.4906080851469703,2.555292398889479,,,,,,,,,1.8467288718104702,1.8193824509218564,2.3464042190167156,2.258909629133321,1.8406972321092407,1.8381989351425216,,,2.634975771630121,2.6876287809273514,,2.194036277604113,,,2.485627076170129,2.4349148874003603,,,,,,,,,,,,,2.3066382792177444,2.2392269946676024,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8182821746574163,1.8507347165328258,2.7150113599730883,2.7406682411823833
Shadow Lapras,Ice Shard,Dragon Pulse,40,,,,,,,,,,,,,,,,,1.841029284426097,1.8409516913605664,,,,,,1.8810827307320919,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0921381963911077,,,,,,1.8739455963925842,1.8850196370050902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Lapras,Water Gun,Dragon Pulse,40,,,,,,,,,,,,,,,,,2.275124163239337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.449203948526958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starmie,Hidden Power Ghost,Ice Beam,40,,,,,,,,,,,,,,,,,1.9071886908453648,1.9476407292449756,2.060842327837897,2.057724325107613,,,1.9158782624123045,1.9528962196792061,1.9125940500513132,1.9439551868591136,1.8830355052617125,1.9335329562311294,2.3454143282937707,,,,,,,,,,,,,,,,,,,,,,,,,,1.9968196832593317,1.9486503477475878,1.91405327469238,1.9800566296167548,,,2.499232297307414,2.394665356754063,1.9830390529844877,2.16955094738589,,,,,,,,,,,,,,,,,2.0522033784071994,2.046474624623443,,,,,,,,,,,,,,,,,,,,,,,2.1070431305388926,,,,,,,,,,,,,,,,,,,,1.9533506212543783,1.9614012404971624
Starmie,Hidden Power Dark,Ice Beam,40,,,,,,,,,,,,,,,,,1.9071886908453648,1.9476407292449756,2.060842327837897,2.057724325107613,,,1.9158782624123045,1.9528962196792061,1.9125940500513132,1.9439551868591136,1.8830355052617125,1.9335329562311294,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9968196832593317,1.9486503477475878,1.91405327469238,1.9800566296167548,,,,,,,,,,,,,,,,,,,,,,,2.0522033784071994,2.046474624623443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9533506212543783,1.9614012404971624
Starmie,Hidden Power Ghost,Psychic,40,,,,,,,,,,,,,,,,,2.1695771042465153,2.204848822969966,,2.2982502194548187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starmie,Hidden Power Dragon,Psychic,40,,,,,,,,,,,,,,,,,2.1695771042465153,2.204848822969966,,2.2982502194548187,,,,,,,,,,,,,,,,,,,,,,,2.41167316570118,2.324339051729622,,,,,,,2.4576780812667867,2.4363374768367425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1928551895699253,2.118701501152881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starmie,Hidden Power Dark,Psychic,40,,,,,,,,,,,,,,,,,2.1695771042465153,2.204848822969966,,2.2982502194548187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Shadow Claw,Dazzling Gleam,40,,,,,,,,,,,,,,,,,1.6264936239402448,1.629352149291951,1.6644740612596798,1.6795082053859256,,,1.6136225627391514,1.6260851956748654,1.5232169572928138,1.6149711548589005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5649490503818533,1.5750459357506958,,1.6188806843431545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Shadow Claw,Blizzard,40,,,,,,,,,,,,,,,,,1.6396971890713559,1.6589686969503252,1.6774328460073544,1.7191367024034103,,,1.6533901490072256,1.6605292155226172,,1.654310150067561,1.6115209760478064,1.631919102078062,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6137213694503414,,1.6668821580204845,,,,,,,,,,,,,,,,,1.6165433740359616,1.676891426501302,,,,,1.795180490484163,,,,,,,,,,,,,,1.546076472048248,1.608284326953063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6925422017108638,
Mew,Shadow Claw,Dragon Claw,40,,,,,,,,,,,,,,,,,1.6760388754122115,1.7018234836114603,1.693494918537671,1.7268668414670725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jynx,Frost Breath,Draining Kiss,40,,,,,,,,,,,,,,,,,,,2.1309663276803317,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3833725645135377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jynx,Frost Breath,Psyshock,40,,,,,,,,,,,,,,,,,,,2.421632408812067,,,,,,,,,,,,,,,,,,,,,,,,,,1.6927530319802693,1.556707348589731,2.232634007070097,,,,,,,,,,,,,,,,,,,,1.6286106537626688,,,,1.6193536930439814,,,,,,,,,,,,,,,,,,,,,,1.651260099808697,1.5797152448227407,,,,,,,1.669279880046751,1.57137002420001,,,,,,,,,,,,,,,,,1.6249450875494211,1.5423054278949944,,,1.6378377588890296,1.5791359655671613,,
Jynx,Confusion,Draining Kiss,40,,,,,,,,,,,,,,,,,,,2.463493985928695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jynx,Frost Breath,Return,40,,,,,,,,,,,,,,,,,,,2.5826002263721164,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.215026639008811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regice,Rock Smash,Earthquake,40,,,,,,,,,,,,,,,,,,,4.657398962853589,4.751780413927244,,,,,,,,,,,,,,,,,,,,,,,2.7547815727723273,2.623614560165987,,,,,,,2.6758246314162233,2.7751974458324087,,,,,,,,,,,,,,,3.2400508165335684,3.166262286840264,,,,,,,,,,,,,,,,,,,,,,,,,,,4.669070789186122,4.842893928282425,,,,,,3.2764280895191766,,,,,2.7598567815158686,2.7735277215538297,,,,,,,,,,,,,,,,,,
Mew,Snarl,Dragon Claw,40,,,,,,,,,,,,,,,,,,,1.6972327847184998,1.7319551541381053,,,,,1.5564992392151664,1.669701501537011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6538631186356938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapras,Ice Shard,Hydro Pump,40,,,,,,,,,,,,,,,,,,,,,1.7533684013416815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9835012999559531,,,,,,,,1.8666476042071705,,1.7469808203663173,,,,2.4447440928318294,,,,,,,,,,2.3447605905698126,,,,,,,,,,,,2.33536333454284,,,,,,,,,,,,,,,,,,,,,,,
Walrein,Waterfall,Water Pulse,40,,,,,,,,1.7337325385941658,,,,,,,,,,,,,1.7994009151875339,1.7993222352145928,,,,,,,,,,,,,,,,,,,,,,,,,,1.8167729828614023,,,,,,,,,,,,,,,,,,,1.9386810266972958,1.9263733597667545,1.864016894269201,1.85196828012594,,,,,1.8743861799266976,1.923434930564186,1.7737862823505173,1.8041661854161724,,,,,,,,,,,,,,,,,1.8285451808491093,1.8132749092813076,1.8622021929035784,1.8679779449683211,,,1.8966683872886996,1.9196542240249983,,,,,1.977412478839363,1.9557212475052312,,,,,,,,,,,,,,,,,,
Walrein,Waterfall,Return,40,,,,,,,,1.832796691188042,,,,,,,,,,,,,1.853095116119706,1.9063030897760027,,,,,,,,,2.7285738530578496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.179727933378142,,,,,1.9712825903897118,2.0311495455943307,1.8753752111897082,1.9183583830059645,,,,,,,,,,,,,,,,,,,1.9715927323279887,1.9780243262308004,,,2.0130716039535663,2.0366843695704286,,,,,,,,,,,,,,,,,,,,,,,,
Walrein,Waterfall,Earthquake,40,,,,,,,,,,,,,,,,,,,,,1.9938749244770784,1.9992836497895254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8542773739028156,1.8449862558828778,,,,,,,2.0657455108392115,2.1027794494500704,1.9619552792882324,1.9870173618111617,,,,,,,,,,,,,,,,,2.0422594776150675,2.0037259842028026,2.093280998437437,2.0615923818023556,,,1.8231738287530073,1.8211683574529844,,,,,1.8963412516395497,1.8733330676012905,,,,,,,,,,,,,,,,,,
Beartic,Powder Snow,Surf,40,,,,,,,,,,,,,,,,,,2.8924601686968363,,3.0112603555586483,1.5700914943411384,,,,,,,,,,,,,,,,,,,,,,,,2.871862326404566,2.818180253198731,,,,,,,,,,,2.8931055979710845,,,,,,,,,,1.6653305850878273,1.6544763525007442,,,2.91899931297621,2.9565697101230604,,,,1.6370226425851093,,,,,,,,,,,,,,,,,3.030151270451205,2.9931935855763787,1.5694934258665318,1.5476682503618517,,,,,1.646554469887242,1.6373002610126801,,,,,,,,,,,,,,,,,3.0200594319465113,2.986900712632678,,,3.0181240176377013,3.026491343101422,,
Beartic,Charm,Surf,40,,,,,,,,,,,,,,,,,,2.14215097745357,,2.2222174934890297,1.8446602408001103,,,,,,,,,,,,,,,,,,,,,,,,3.8944580176741765,3.8728551431072185,,,,,,,,,,,2.1515908739058145,,,,,,,,,,2.4199243806208868,2.4106762218248727,,,4.016053261810405,4.116703509719648,,,,1.9520320518644625,,,,,,,,,,,,,,,,,3.9864829135192053,3.9620736479037837,1.8781972143338355,1.9024118324890156,,,,,2.3382903629290204,2.369927769280247,,,,,,,,,,,,,,,,,3.8616782682395585,3.8728494846724866,,,3.8720361408210584,3.9488871324794363,,
Beartic,Powder Snow,Return,40,,,,,,,,,,,,,,,,,,3.4012290179419913,,3.440275806146849,1.9978793351717763,,,,,,,,,,,,,,,,,,,,,,,,2.0741133285046454,2.075923608942648,,,,,,,,,,,2.0771313703376535,,,,,,,,,,2.2455491421553355,2.2266577213500502,,,2.1740161392368216,2.2298824702743105,,,,2.168857499119771,,,,,,,,,,,,,,,,,2.239689427067142,2.2377888280649962,3.302729256586222,3.2259237571931,,,,,2.186750236192077,2.179995650358589,,,,,,,,,,,,,,,,,2.1770466531580124,2.175786068576352,,,2.2070998281523027,2.244197086452132,,
Beartic,Powder Snow,Play Rough,40,,,,,,,,,,,,,,,,,,1.5820759873348416,,1.6006118307839283,2.120441516094061,,,,,,,,,,,,,,,,,,,,,,,,3.0036706026577153,2.9837383655837,,,,,,,,,,,1.5581348106047714,,,,,,,,,,3.069500092027266,3.02606306323076,,,3.0129174057671184,3.0567193479028747,,,,2.2456321572038274,,,,,,,,,,,,,,,,,3.1319326539359866,3.0898631620118255,2.1413625653142336,2.1434654752779054,,,,,3.0843178661842217,3.032289419394682,,,,,,,,,,,,,,,,,3.07671829970353,3.0525230896982967,,,3.0915615830917402,3.1153930173527478,,
Beartic,Charm,Return,40,,,,,,,,,,,,,,,,,,2.2032018650739382,,2.2905087387723477,2.22326926796483,,,,,,,,,,,,,,,,,,,,,,,,2.9758696111138128,3.025212910512442,,,,,,,,,,,1.7778434687248517,,,,,,,,,,3.266103516995582,3.2892956376564877,,,3.1496557118071054,3.284207149683459,,,,2.4145439443214993,,,,,,,,,,,,,,,,,3.14564039395088,3.166297228543807,3.26873910086355,3.230098287082839,,,,,3.146366922315397,3.1839431551108803,,,,,,,,,,,,,,,,,3.009413029028274,3.049960753759788,,,3.060463842727658,3.1379582443407186,,
Beartic,Charm,Play Rough,40,,,,,,,,,,,,,,,,,,1.545596226834212,,1.5654829283310996,2.2564442057645984,,,,,,,,,,,,,,,,,,,,,,,,3.7934891858651216,3.8504840011157597,,,,,,,,,,,1.5062921915218896,,,,,,,,,,3.964534618035046,3.9661342388771823,,,3.8882778991821705,4.022587230100596,,,,2.4314689059669448,,,,,,,,,,,,,,,,,3.9183415274063536,3.887293181678393,2.3470999029755246,2.3813228589461244,,,,,3.9572136165464795,3.946508814349987,,,,,,,,,,,,,,,,,3.775872964214332,3.7754210065867664,,,3.7963725963672035,3.878952732749498,,
Articuno,Ice Shard,Return,40,,2.0327573819788904,,,,2.0383706280536065,,2.0353598746241,,,,,,,,,,,,,,2.037768716194232,2.0839428654932415,2.0985638539623017,2.017019825097977,2.163115905626623,,,,,,,,,,,,,,,2.215392093013705,,2.305227815338472,2.235293473394634,1.9989001368829873,2.0468768354814832,,,,1.9955349546037726,2.253109826205212,2.255520184832469,,,,2.106863331778984,,2.107026919653601,,,,,,,,,2.296143094385657,2.301451590877842,,,2.254064502606421,2.3114895061671814,2.076776497281326,2.12407058538163,2.158874745114256,2.2305651368576176,2.0925180313455933,2.1525636736957425,,,,,2.120072000743992,2.172575723104945,,,,,,,,,2.290103587059064,2.286132980376015,,,2.118866976044251,2.125143516219632,1.9923287076369725,2.1262475113278905,2.1739953126202973,2.2356476366435407,,,,,2.3147951720095805,2.3061514038655226,,,,2.0603464885603917,,,,,,,2.17605736654837,2.2362922222851482,,,2.1468951934486333,2.240027038607106,,
Mr. Rime,Confusion,Return,40,,,,,,,,,,,,,,,,,,,,,,,2.848996940661518,2.928753744354198,2.666630484987173,2.934069843064734,2.9693494319172364,3.0286525751913427,,,,,,,,,,,,,,,2.5127683684687514,,1.7908555091981875,1.799357883167372,,,,,,,,,2.667127449354046,2.719519253396217,2.798624068896729,2.83552326368595,,,,,,,,,,,,,,,,,2.9645623470746068,3.08963092517121,,,,,,,,,,,,,,,,,1.8496840006486057,1.8445334591867473,,,,,,,1.8436812011095152,1.8391820964382526,,,,,,,,,,,,,,,,,1.791078394279445,1.7904726896930845,,,,,3.0149062801302478,3.101771810179264
Starmie,Hidden Power Ghost,Power Gem,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9671376555583309,1.9959239073649824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.146003541173771,2.1129718623383633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0526029120617606,2.0282813283676737
Starmie,Water Gun,Power Gem,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.388542186531352,2.074647788256723,2.305142888421853,2.1151562618975,2.053473370628251,1.9949544320690333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8267467123458705,1.764133401975061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Frost Breath,Rock Slide,40,,,,1.6603469454494757,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7200421968552035,1.7229442091279092,,1.7294369296661412,,,,,,,1.759520607319111,1.7550848250713067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7409333512976717,,,,,,,,,,,,,,,,,,,,,,
Mew,Frost Breath,Stone Edge,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8217542313942787,1.8186224896126795,,1.8298940596361528,,,,,,,1.896196254294121,1.8752104479548144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Snarl,Rock Slide,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8467759114827922,1.8658063543212042,,1.870355409381621,,,,,,,1.8365646559882012,1.8526960419384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8147883475054394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Shadow Claw,Rock Slide,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.919077307015737,1.9380503980486985,,1.9393406350335258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,Volt Switch,Blizzard,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.732792017867755,1.7675749001575187,,,,,,,,
Shadow Abomasnow,Powder Snow,Outrage,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.840002252004084,,,,,,,,2.4939152849441553,2.528605852096982,,,,,,,,,,,,,2.9683511138390313,,3.149721442792023,,,,,,2.6582188280501695,2.5164277903185663,,,2.563429762491606,2.5330399860308153,,,,,,,,,,,,,,,,,,,,,2.676903633070715,2.5646735539080012,,,,,,,2.6862784723716095,2.574929241387659,,,,,,,,,,,,,,,,,2.465419674872293,2.458215373256696,,,2.5867492216135513,2.594442154259635,,
Shadow Abomasnow,Razor Leaf,Outrage,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3252946507465277,,,,,,,,3.2998872815013476,3.503944669964678,,,,,,,,,,,,,3.3694243500000103,,5.124346877370925,,,,,,2.628548654742674,2.501568219953427,,,3.518884614936751,3.5455196772178104,,,,,,,,,,,,,,,,,,,,,3.5063328701270495,3.402780012017582,,,,,,,2.6899820372022427,2.553324312614747,,,,,,,,,,,,,,,,,3.408004107796303,3.428102770949949,,,3.3041404108198402,3.3892902122189827,,
Shadow Abomasnow,Powder Snow,Energy Ball,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.032841332175676,,,,,,,,4.287902621320783,4.331854197787534,,,,,,,,,,,,,4.404300766715538,,4.72356045556821,,,,,,2.719789034979588,2.5725836891046763,,,4.4045859808332,4.332484017952578,,,,,,,,,,,,,,,,,,,,,4.626175133625914,4.438471401467659,,,,,,,2.7633204784096628,2.641814039835466,,,,,,,,,,,,,,,,,4.0467279079448835,3.993738357778076,,,4.655727927554006,4.608441368744279,,
Shadow Abomasnow,Powder Snow,Frustration,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.349374495029213,,,,,,,,4.287902621320783,4.331359966031712,,,,,,,,,,,,,4.758239157987761,,4.72356045556821,,,,,,4.579360445305128,4.402974103996657,,,4.4045859808332,4.333104355036371,,,,,,,,,,,,,,,,,,,,,4.626175133625914,4.441896096809348,,,,,,,4.577409519324741,4.39840766193438,,,,,,,,,,,,,,,,,4.0467279079448835,3.9945118985593338,,,4.655727927554006,4.612331941910814,,
Shadow Abomasnow,Razor Leaf,Energy Ball,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.432910448801461,,,,,,,,6.525178113119696,6.627472280091431,,,,,,,,,,,,,4.699404759959359,,12.552731829124184,,,,,,2.688741123658583,2.5437766515661004,,,6.697442680091449,6.546799298361104,,,,,,,,,,,,,,,,,,,,,6.3711306857087715,6.101039946630583,,,,,,,2.750199213292732,2.6044380704416223,,,,,,,,,,,,,,,,,6.397782054496151,6.295369287323647,,,6.1621066116985155,6.088713572536824,,
Shadow Abomasnow,Razor Leaf,Frustration,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.867163036869868,,,,,,,,8.454891446086775,8.600330541514827,,,,,,,,,,,,,5.3128164098782955,,12.599033030907492,,,,,,3.336604334718949,3.2125025242780407,,,8.653205528794835,8.53146814846724,,,,,,,,,,,,,,,,,,,,,7.564919692558211,7.284740786126475,,,,,,,3.405396758921554,3.2832970692239276,,,,,,,,,,,,,,,,,7.835512198039022,7.867819035274933,,,7.30232820165646,7.294900642045195,,
Regice,Rock Smash,Thunder,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5123298961664533,2.662744076793936,,,,,,,2.6101138122481484,2.68677006199692,,,,,,,,,,,2.671735870212004,2.707717557334605,,,,,,,,,2.730227246900647,2.765457061222629,,,,,,,,,,,,,,,,,2.8132456819161495,2.8307054396860822,,,,,,,,,,,,,,,2.8341718342513356,2.756165445192411,,,,,2.7596674940063166,2.7923222689999485,,,,,,,2.8559265924097357,2.905607054672133,,,,,,,,
