Attacker,Fast Move,Charged Move,Level,"Arceus (Fire), Tier 5","Arceus (Fire), Tier 5","Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Entei, Tier 5","Entei, Tier 5","Groudon, Tier 5","Groudon, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Camerupt, Mega Tier","Mega Camerupt, Mega Tier","Mega Houndoom, Mega Tier","Mega Houndoom, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Nidoqueen, Tier 3","Nidoqueen, Tier 3","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Arcanine, Tier 3","Arcanine, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Camerupt, Tier 3","Camerupt, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Flareon, Tier 3","Flareon, Tier 3","Golem, Tier 3","Golem, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Lampent, Tier 3","Lampent, Tier 3","Magcargo, Tier 3","Magcargo, Tier 3","Magmar, Tier 3","Magmar, Tier 3","Marowak (Alola), Tier 3","Marowak (Alola), Tier 3","Monferno, Tier 3","Monferno, Tier 3","Nidoking, Tier 3","Nidoking, Tier 3","Ninetales, Tier 3","Ninetales, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Onix, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Rhydon, Tier 3","Rhydon, Tier 3","Shuckle, Tier 3","Shuckle, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Typhlosion, Tier 3","Typhlosion, Tier 3"
Primarina,Waterfall,Hydro Pump,40,1.366959041598636,1.3356687026404865,1.365215186566089,1.3365936934310172,1.3684518425632426,1.3367456137548708,1.3441538118406333,1.3099687129537203,1.4342362101011024,1.3670940591064282,1.3743514556440197,1.3529582608933806,1.3897375914371592,1.382081019159112,1.4120048267996366,1.3728955176245128,1.40650661199959,1.3821639137510586,1.4585351369827908,1.3237539660837445,1.410384241177803,1.3941306192344636,1.3642093024742137,1.3682722974812096,1.3620533174486213,1.3114281476371001,1.3781052603708097,1.3119197285864408,1.3712791372825375,1.3501823959379111,1.3542597927073619,1.3103861948824818,1.3594219466014705,1.3391524391504623,1.4006830666996224,1.3234768415422848,1.3219507830229824,1.2901619481831055,1.337409219514708,1.3187439417075668,1.363897830774563,1.3416097481400016,1.4212246250165825,1.3518576046426412,1.3407169243361239,1.2776816673739029,1.354015435034697,1.3044185275397122,1.3327167142671588,1.2973127107158726,1.2971461704729488,1.283678820700651,1.4097563778611435,1.3615914248934164,1.3572849982837911,1.3276855109287824,1.3311360556527752,1.308347990035191,1.3267445433286928,1.2760045066256311,1.333230043532904,1.3073760098764087,1.3245646205618817,1.3061998503324976,1.3698378679457297,1.3013559452060048,1.3223127158412593,1.3043983320951265,1.3468768649674805,1.3222620900981636,1.338219427225019,1.3184940423438478,1.3443259892547212,1.3072351066878394,1.3375273907791687,1.3047193893792228,1.3293565441948065,1.3097843270968397,1.302122663488392,1.2710906315379367,1.2764420007072936,1.2523484860764416,1.3468624989587659,1.290691710182001,1.3960419241212916,1.3027436379362762
Primarina,Charm,Hydro Pump,40,2.0260339062819654,1.9870674087432023,1.7259186262736688,1.7023836826735705,1.7437916238570683,1.7026304815081117,2.047713337455109,2.040257631361985,1.910361805178305,1.7496554855299242,1.6593271798520315,1.6388296265410114,1.380807407578492,1.3661440668326004,1.7815299166178435,1.7281637356932749,1.7557676660811663,1.725727254759637,3.0501939712408355,2.3614978883723756,1.7301484989791631,1.7392804370769472,2.1288428773432124,2.1536960233957037,2.0513530843303194,1.9579041444919418,1.727944486134102,1.6586024816545362,2.0520722211996736,2.0051887763939047,1.6638678100151827,1.6511522803241858,1.67918209643377,1.6441448579640219,2.3239553202205174,2.2797579369860648,1.60745243981746,1.5759381431838808,1.693553503506905,1.6810401331994174,1.6779750385370515,1.6515861378099408,2.1141162194322973,2.070327664358747,2.0288166229721534,1.9289420190904396,1.9396658875017383,1.9343857881608721,1.7070641675127443,1.674780027360217,1.972604872695841,1.9565701907128348,1.7575670789216873,1.6959119224644164,2.0424361314928183,1.995876537040049,2.330572522843625,2.281023288304244,2.0371139516911345,1.994376966792436,2.0611450591623846,2.0426494659693692,1.666865925550908,1.6513716338708464,2.098256609314883,1.9995790240838496,2.0489369452855444,2.0445088004821272,1.6900880832839413,1.6690903300819018,2.0597802263441842,2.0250564330076704,1.6809514859590844,1.6559779441083606,1.970696860246229,1.9308158407276226,1.6465801251266134,1.6431913218486163,1.6597313972729255,1.6311578085446694,2.003883360429877,1.9470417648856797,1.7047724341652415,1.6477383973258335,2.085814655488182,1.9741303918280146
Gyarados,Waterfall,Hydro Pump,40,1.3457071517232095,1.3157811435742035,1.3473781238791125,1.3129360626607376,1.3487333223614764,1.3144303969157114,1.2895052991449887,1.2653307665925124,1.23647811146026,1.313478759280928,1.381513726637894,1.3033785919433825,1.3768339948813886,1.3485275126734797,1.3642215958427082,1.3426058537070935,1.3476194682820646,1.3049046905093222,1.213273486530869,1.24763875324991,1.3575916552178977,1.3480234816528012,1.2903545376909757,1.3204705470862914,1.2767991074538954,1.2479233638736784,1.348611466283159,1.2798281066180184,1.3175517128741465,1.3211546922509154,1.3279676344191882,1.2843422145872232,1.3764771263735884,1.31091661210939,1.3040229601515834,1.254074281469333,1.2541425733356724,1.2265830049922846,1.3041082596431068,1.2834031863802329,1.323242614239606,1.3068689134785247,1.3023830469500162,1.2882944314659346,1.3132524819697637,1.2633018595492091,1.3429650847081407,1.2714898586488204,1.27998716990935,1.2706135663994877,1.2814045710145525,1.2531009888842872,1.3428243167948064,1.2990438236508752,1.2870744015342626,1.2867982690781299,1.2926606790665283,1.2775827743873382,1.307099216187053,1.2586365669879105,1.314027408433196,1.298262845578439,1.320615182185531,1.2989398968327102,1.2783039522757398,1.2540161326154047,1.2839535459504887,1.2883070814798434,1.2858454889524975,1.2770186886984656,1.2913608905686673,1.2720475902084514,1.277844574471693,1.2670245597356897,1.2868829118058214,1.2609640444929038,1.2401517766908101,1.2313459690580002,1.2978667347077866,1.2652076334532192,1.2589595878787583,1.2366668412996864,1.3761130850029,1.2886967821704034,1.2666163316604038,1.2451582539224895
Gyarados,Waterfall,Aqua Tail,40,1.3608439099813336,1.3492191713527255,1.360775609625885,1.3489106482531108,1.358426149959615,1.3467759053752133,1.3484693897623201,1.3131076991884598,1.2735937600426843,1.3649598030188128,1.3964631714108657,1.3398194397206904,1.4080119353607607,1.3936228845628105,1.4025814284317069,1.381709607417521,1.3822851835777241,1.3499453679905464,1.2559336901720812,1.2924082103901628,1.4000222053513236,1.3895211207380276,1.3721623677720314,1.3804400512703583,1.3315395359074012,1.3055584868304608,1.3823320609702023,1.3168183529760142,1.3828005046298013,1.3583014848676835,1.3731752135064488,1.344135202502397,1.4249794833855944,1.34635933425583,1.3462238518661906,1.3180220733406782,1.3114434250893803,1.281443671678007,1.3663122029014843,1.328950949461347,1.3726857353423039,1.358440736511961,1.351095791811322,1.3477282393029884,1.3601870918240486,1.3187482127865984,1.3697640775910496,1.3071471106550316,1.3263954117055492,1.3214813694122969,1.3422746949480446,1.3118433804101575,1.3981718921916795,1.352229069212339,1.3409522041657445,1.3354536256713367,1.3625003678604393,1.325349956073601,1.357831008287126,1.311209893602036,1.365956701429885,1.3425886180765936,1.3628730957374313,1.351230688224099,1.3449697296972154,1.3171367244749388,1.3593708133659186,1.3521157598564018,1.3545027225811954,1.3348340184849492,1.346703438971362,1.315899740168402,1.3517035398942676,1.3224407107435485,1.3451960246194337,1.3146866226129261,1.312096446162628,1.3039317364107397,1.3527959630309228,1.3079797458367513,1.319246609657503,1.2904363239768626,1.4251890750727099,1.3362740653101575,1.3049950100339751,1.3016243183360354
Gyarados,Dragon Tail,Aqua Tail,40,1.6085974359527004,1.6233503216122966,1.6109930032744726,1.6258824088506267,1.6083983633710368,1.6225704341705813,1.6184996917746968,1.600352425439803,1.5527953990968297,1.6943175080730628,1.7223092455637286,1.6607517541391033,1.6465674289591972,1.6577226423523483,1.647565973839813,1.6569494376655496,1.6653841164571284,1.6592250499304055,1.7149067078597,1.825650307520693,1.7103012895162502,1.7312266932561633,,,1.6730051712981957,1.6605160088924389,1.699603711783441,1.658673937478806,1.6817306276937385,1.6784291693275926,1.6502025073647049,1.648661806106878,1.7504402804902972,1.6844327613945564,1.884979023579136,1.8970593631687787,1.6213103765898895,1.6039095264350738,1.6936960857919188,1.667082094420005,1.6557568335541468,1.6622147201158328,1.8863082441907872,1.9466144363132398,1.6711996908851294,1.6371254618512456,1.8459558193499666,1.8240185111838936,1.6036301927368108,1.6167760491400962,1.8408726915088436,1.8295360253571042,1.7425309488056093,1.7065023878249534,1.6851848262091471,1.6736636948512162,1.9011378968762085,1.8907367128453514,1.6410150151786382,1.614431657416368,1.6697599593625438,1.6577863379918325,1.665401837852324,1.6738638441992795,1.6766352751786235,1.6658613144869094,1.7138634296935065,1.7142529891095737,1.7010036892679763,1.6994561080626993,1.9281769035494225,1.9098144592820974,1.6532695192286377,1.6413849464484307,1.851207106080264,1.843199252765869,1.7360426059423177,1.721000563004686,1.6518315079736847,1.611707684988704,1.8778531187221568,1.8720663099907837,1.729336047777573,1.6502693059961866,1.6246948074329477,1.6516594819971795
Gyarados,Dragon Breath,Aqua Tail,40,1.6281283864500657,1.6444846066733128,1.6270163161468458,1.6487991441653203,1.6287192464727593,1.6439311062455062,1.6779769767652293,1.6820020531667728,1.5736169600194403,1.7286900645306917,1.7585886132841357,1.706367265739603,1.6519801348612178,1.6718547292753234,1.710503262190459,1.7267409712072677,1.7136942166546338,1.7011804214253756,1.7322212513188728,1.852080332999119,1.7750141067662086,1.803913325597601,1.8676558791262858,1.943574255621551,1.6921272702580452,,1.7611435113669767,1.7344472225019694,1.7317210529196028,1.7501678045703888,1.6943986342410151,1.710212399544838,1.7694720602369662,1.700088947799242,1.9607434357700186,1.954538060288646,,,1.7349511549807046,1.728426972348072,1.6771642892749252,1.7088957911423976,,,1.6860641177012081,1.675446988691043,1.9146582652361332,1.911454995184723,1.7168434801570216,1.7566082567974532,1.8943407984524625,1.92063836285151,1.830859273328898,1.8180423436519242,1.7237170396260906,1.7347220846176048,1.9752874860410807,1.9945561369910083,1.7623906001760812,,1.6983223191681225,,1.7782478720791253,,1.754252616887174,,1.80666687406447,,1.7372486339851372,1.7537155564648206,,1.976250184261984,1.7022367587658978,1.7114452389449275,,1.9369074253554357,,,1.717631309753953,1.7051663533864267,,,1.7472871537254244,1.6856554576330576,1.6437884830863572,1.6756479760575962
Gyarados,Bite,Aqua Tail,40,1.6281283864500657,1.6444846066733128,1.6270163161468458,1.6487991441653203,1.6287192464727593,1.6439311062455062,1.6779769767652293,1.6820020531667728,1.5736169600194403,1.7286900645306917,1.7585886132841357,1.706367265739603,1.8596724594739948,,1.710503262190459,1.7267409712072677,,,1.7322212513188728,1.852080332999119,,,1.6774776186212308,1.7268866887103531,1.6921272702580452,,1.7611435113669767,,1.7317210529196028,1.7501678045703888,,,1.7694720602369662,1.700088947799242,,,1.427959795402498,1.4083312518883007,,,1.6771642892749252,1.7088957911423976,1.7365265505944925,1.7943603913621793,1.6860641177012081,1.675446988691043,1.9146582652361332,,1.4555753044063997,1.4710870351112166,1.8943407984524625,1.92063836285151,1.830859273328898,,1.462869651239039,1.468178256120694,,,1.7623906001760812,,1.4949822376101911,1.487474914160763,,,1.754252616887174,,,,1.7372486339851372,1.7537155564648206,,,1.7022367587658978,1.7114452389449275,,,,,1.717631309753953,1.7051663533864267,1.6937554336347518,1.6903138589536373,1.7472871537254244,1.6856554576330576,1.6437884830863572,1.6756479760575962
Gyarados,Dragon Tail,Hydro Pump,40,1.6757590329773768,1.6545475820059015,1.6625942738893038,1.652481085198514,1.6692544146232393,1.6529103643495575,1.6067170419086545,1.604643068470769,1.6014444736951003,1.6877842381828296,,1.7001087263023191,1.7048046646011847,1.7074981055100786,1.6804886635829839,1.7074761797807962,1.7415918829005845,1.6921023291755048,,,1.762815616397849,1.7841187553762563,,,1.6554224805897524,1.6327889637287452,1.7718661508395483,1.6617754010828676,1.6824641144012926,1.7134807399714524,1.6230133281271932,1.6062302279151455,1.7507403027907626,1.662076498593993,1.9463675778987979,1.894547109913355,1.6204675943964202,1.5864259351190582,1.7036586006163656,1.6684275797416876,1.6492668702404405,1.6522513293212504,,,1.687788526352667,1.6288937952187055,,1.8920180671483537,1.5856933003651577,1.6071278301819183,,,1.7612617585858665,1.71175923103652,1.6958042758348886,1.6666948046511958,1.948166961037895,1.9115759865722481,1.6321067425707783,1.5953842441776906,1.6588238321845512,1.6437201249835234,1.6563265013973334,1.680927699208617,1.6689702761582093,1.6417550891896773,1.7067302833144788,1.69885862835337,1.703399785441756,1.6843656641104727,1.9459277676931224,1.9224362719937769,1.6428982430785373,1.6336968987825247,1.8743653385936834,1.8728528561780418,1.6836370063497597,1.6874006494726588,1.6569393828730177,1.6136480892967833,,,1.725801604520651,1.6510532777060072,1.6395828904813545,1.637293923280263
Gyarados,Dragon Breath,Hydro Pump,40,1.692892460744121,1.65973804111429,1.6774763916419724,1.651360486838899,1.6927272705595036,1.6610132811464906,1.6693278448953381,1.6842986486638845,1.6300132860587948,1.714959739850223,,1.732820168288921,1.6746346637983085,1.6974160092355675,1.7652574397578722,1.7938877693491522,1.794923504790328,1.749280000469412,,,1.837385726887469,,,,1.6632067278092741,1.6620191158250388,,,1.7430542874739239,1.7691905504212855,1.6820279325745497,1.6808834368298993,1.761823522277457,1.6717372944130318,,,1.647869464933708,,1.7316233340031475,,1.6647219709977568,1.6906262095063622,,,1.698499343294523,1.6586711534401692,,,,,,,,,,,,,1.7702014863788835,1.743410418580543,1.6727279952728455,1.6813120823407925,1.7810785966632507,1.7648935198950113,1.7438905881779212,1.735089477360158,,1.808850115311283,1.7303796802464175,1.7298314349176784,1.976269604682233,,1.7005099810744104,1.689761179644671,1.90592248683397,,1.797943078898585,1.8067608298728401,1.7352743494920173,1.7042565152193332,,,1.7453482722877403,1.6799803767081205,1.6543331639987464,1.649131507730844
Gyarados,Bite,Hydro Pump,40,1.692892460744121,1.65973804111429,1.6774763916419724,1.651360486838899,1.6927272705595036,1.6610132811464906,1.6693278448953381,1.6842986486638845,1.6300132860587948,1.714959739850223,,1.732820168288921,,,1.7652574397578722,1.7938877693491522,,,,,,,1.6649654826254854,1.7168347732302145,1.6632067278092741,1.6620191158250388,,,1.7430542874739239,1.7691905504212855,,,1.761823522277457,1.6717372944130318,,,1.373821872223557,1.3544325732522886,,,1.6647219709977568,1.6906262095063622,1.760332131417639,1.7960252098334895,1.698499343294523,1.6586711534401692,,,1.414363789822306,1.4239562109125539,,,,,1.406776533849684,1.4082102873021505,,,1.7702014863788835,1.743410418580543,1.4260720398332707,1.4353594568305024,,,1.7438905881779212,,,,1.7303796802464175,1.7298314349176784,,,1.7005099810744104,1.689761179644671,,,,,1.7352743494920173,1.7042565152193332,1.675664653254287,1.6626590800679852,1.7453482722877403,1.6799803767081205,1.6543331639987464,1.649131507730844
Crawdaunt,Waterfall,Crabhammer,40,1.316123115115364,1.275296620298612,1.3188422796042065,1.2738331399811056,1.315215653292615,1.275586451739826,1.2819766729280133,1.2496155642963493,1.4567000388280444,1.3409648164524322,1.5180184377678387,1.284056442658718,1.5814108295911598,1.3663694115654592,1.4351545556944572,1.307643571315355,1.605524188037926,1.3603180553507366,1.429592484615088,1.2867401070354312,1.3491351264846716,1.2932529260249213,1.3748011767853028,1.3208238489859803,1.2806898929827502,1.196604678214358,1.3756129580616197,1.234805476730091,1.3462869640238269,1.2851665064921978,1.4088724274982845,1.308748723321234,1.3527774512300748,1.2344836019078504,1.3912758127872613,1.2541514286531574,1.2251848965727639,1.1735696310283565,1.2817096188104282,1.2211275277961842,1.3935618011523283,1.3037193284503885,1.4026926317789636,1.2897532394712976,1.3355272299912693,1.2182506525755994,1.3865470945454343,1.2483516024902495,1.3141561031521722,1.2540878680211938,1.2995347913134747,1.2132528198151789,1.3509602851759925,1.2396231907179294,1.296301566547056,1.2249243220443526,1.2797673684486994,1.2188165316083943,1.2897514620840962,1.202173038248559,1.257709762895137,1.231693848919919,1.3045866898296552,1.240127082824415,1.3871487531054905,1.216676016359565,1.3073063426596876,1.2359476304910044,1.232106641729357,1.2142996539368633,1.2501289020463684,1.2211133153481795,1.3038269516386674,1.2290649276769752,1.3732686779978704,1.2862905484717184,1.2243237357734276,1.2114276186379977,1.245745392581241,1.1925934177558264,1.2121314030934267,1.1751488046996927,1.3427687423288084,1.228501997199358,1.3069664669479302,1.2060311385596552
Crawdaunt,Snarl,Crabhammer,40,1.3551578980097965,1.3040159455743328,1.3570088083539973,1.304175546056492,1.3567858470286147,1.3028682427107132,1.312856520743094,1.277801596184402,1.522396209819357,1.4066673089586488,1.585953452413389,1.3526152162047884,1.8266667106598873,1.5529452853801904,1.474140372320888,1.3443027965112864,1.8868779564372353,1.5737708755856499,1.6235245034027033,1.454958136385536,1.5234634699820753,1.475022096523292,1.438947828521879,1.3588533826409408,1.3386169072828362,1.2500583519982504,1.3999418504688999,1.2655582692993717,1.3686548327470047,1.3091660925832267,1.6010453069555557,1.4876290982543352,1.401933284534376,1.275884024008061,1.5497617473036465,1.4189076189923076,1.113108016799748,1.0645874554067287,1.436459984146562,1.3845336184857244,1.4430196083568008,1.3408404681516761,1.4466144658574815,1.3438922513327685,1.379891498304771,1.2661552441518846,1.5469912143023896,1.411452442100986,1.2114503322969832,1.1515815734195016,1.4534239589538547,1.3650512229561351,1.3899533147111054,1.277691804996719,1.196369341139897,1.121342477205112,1.4275552716243058,1.3850300760340526,1.3193757567334838,1.2192382321767063,1.1620164137958238,1.1144135559263881,1.477311340635804,1.4261938346588758,1.4429480958909904,1.286103159876552,1.3406994916221084,1.2776515608178924,1.27237967360691,1.250219057141776,1.406151329459612,1.3571374301358474,1.3173055371512032,1.2417381480752097,1.5430049632697256,1.443138476209946,1.2484524383282574,1.2360947911929332,1.277142078234821,1.217391029724921,1.2511671570240628,1.1982556187450502,1.3913612009252756,1.2725050807452292,1.3640935315388671,1.2657932237146
Crawdaunt,Waterfall,Bubble Beam,40,1.640518310812649,1.5655890512604442,1.6426232267104184,1.5662065640685527,1.639552108011824,1.5655911858419622,1.5734313117566543,1.531898597419422,1.713843738691662,1.6450249518269315,1.7830626791276374,1.5741796760484383,1.8726154299622426,1.663779984426896,1.742514623046269,1.6046954405925304,1.8850229564304206,1.6751465580217446,1.6979701531227063,1.5813037835679347,1.672403621299639,1.5883348747261428,1.6945037110419885,1.614365774436552,1.5640590853463379,1.4623572562432874,1.6827966539385666,1.5059964932040129,1.6717684975623328,1.5820587989059707,1.7137223514178113,1.6015784973535347,1.6691293931870121,1.5112046647683282,1.6853982174102922,1.5070578115568793,1.5050288626773487,1.434215665840838,1.5766004855861586,1.4968333350298082,1.751275151290737,1.6239314656402544,1.724086001228001,1.5919598789327851,1.6613612289788646,1.4944637159493925,1.6913373642396892,1.5274610490890455,1.6274890603884127,1.5308720710792314,1.611374298359157,1.4840469200369586,1.6580491738120062,1.518987159436152,1.5902452070977318,1.5023769086412742,1.5646222185173735,1.4987487702932265,1.583456646477911,1.4585177917725083,1.5701323496190858,1.51250007044171,1.6092941834177539,1.513402879110931,1.6807678864448616,1.4870744890832344,1.5880466037199998,1.5151947743250154,1.523487896815922,1.4805290696973519,1.526701170828668,1.483212712034483,1.5839984509398284,1.4898761519667612,1.6803947978144929,1.5813997475374038,1.483655464291289,1.4670472740178322,1.5304438833078307,1.4643275394433075,1.487563883581459,1.4346849832583857,1.6698336035044987,1.5131455399195166,1.5876321500328463,1.4770070948156828
