Attacker,Fast Move,Charged Move,Level,"Arceus (Ghost), Tier 5","Arceus (Ghost), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Banette, Mega Tier","Mega Banette, Mega Tier","Mega Gengar, Mega Tier","Mega Gengar, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Mewtwo Y, Mega Tier","Mega Mewtwo Y, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Banette, Tier 3","Banette, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Dusclops, Tier 3","Dusclops, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Gengar, Tier 3","Gengar, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Haunter, Tier 3","Haunter, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Lampent, Tier 3","Lampent, Tier 3","Marowak (Alola), Tier 3","Marowak (Alola), Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Gardevoir,Confusion,Shadow Ball,40,1.72740424131247,1.8489223959166907,1.7942205169557321,2.0890956842921824,1.8736870246262443,2.0626853891546255,2.074355110984516,2.107134834366081,2.1029633692890726,2.189052712142732,2.1693321526397407,2.099884998101524,2.041301021961826,2.162786393776406,2.0646491644737606,2.182549655170015,1.907566570703329,1.9340820876137848,1.8367725713012166,1.9130817684984782,2.043812915359655,2.1431332116865027,1.9758718391433607,2.089408067121782,1.9668610302771834,2.052645352114405,1.8454660255537194,2.077075701194626,1.9145106449614715,2.087250814384647,1.9877110099470001,2.0713960038107055,2.0810694271220513,2.0824585479402495,2.206281813325844,2.083362860410463,2.0080525402977463,1.9641822817680383,1.8310358739828885,1.816709515608156,1.9327742640856587,2.1145387681719936,1.942884304379345,2.0294805015938557,2.220384576807114,2.3781127322458278,1.9606066046856387,2.0810918047332265,2.045392059187406,2.1333363332681428,2.0639076495042254,,1.9461025180625027,,1.8894841002373886,,2.0006826443265973,,1.9270161670190904,,1.8763534840504874,,1.9714613665136396,,1.6181500469256525,,1.8900381530066106,,1.9900778370946617,,1.9695214827633443,,1.668761041321087,,2.0764249106861468,,2.0054802365529136,,2.044830871148946,,1.8645183668439722,,1.8719059936167461,,2.3022415803409086,,2.2280897069499934,,2.0143191801613223,,2.0128300542740845,,2.050607378574699,,2.1882724901295796,,2.0567301367255157,
Gardevoir,Charm,Shadow Ball,40,1.7949753517263414,1.9191102913390394,1.6538392264502735,1.9209376363208852,1.7038097522843034,1.879554825870089,1.886425024681719,1.91523957613505,1.9307707894667292,1.9980044792307274,1.905168098790961,1.9044502985785405,1.9275201692307067,2.0295778790889947,1.8730798251749337,1.9676054574605348,1.5993170765534768,1.6188781530715062,1.5733817996880415,1.6127661361993497,1.5253651200329952,1.5917433011813538,1.5149401500548354,1.5754241424882012,1.8016461275838127,1.874113701695329,1.7146921856566355,1.9224075166632224,1.7921044350058581,1.9293154342982617,1.8378456848724118,1.9216942747576244,1.9465705329347247,1.9334263725425296,1.9511628538837875,1.934348280480836,2.129708263554493,1.9872920965431338,,,1.4607805137221126,1.5780223540136358,1.4338148067627798,1.5446103267271898,2.211530511502927,2.35709159005567,1.7882073960847897,1.9190573735136747,1.8658057773349832,1.9409530139056597,1.9152881924065857,,1.8287773930144071,,1.9796827682872682,,1.8438950458384626,,2.004385648884148,,1.9531476516830992,,1.7865688170740162,,,,1.951168733296087,,1.8350855480259105,,1.83026201668764,,,,1.9138778987738911,,1.884291478876976,,1.9056137285278258,,2.227996285475043,,2.2582970046704056,,2.283502119071028,,2.2038061558979765,,1.8609620606144421,,1.8623473541383988,,1.887441711027925,,1.930582669302509,,1.879107199952523,
Gardevoir,Charge Beam,Shadow Ball,40,1.7966053523615566,1.8941282686984071,1.6374127388512603,1.8927096120622457,1.712410747705651,1.8799778690246576,1.8594132179200937,1.8715288849251448,1.9520100081933276,1.9748008051224895,1.8031719562170698,1.9022478396339684,1.8885196779419466,1.9522621661420896,1.9031337964099613,1.9414899623115722,2.0602900024419957,2.0864989024727905,1.9853792781481496,2.047327544176935,1.9302591994598168,2.033145241138832,1.8965445284038749,1.9817662833394847,1.689472117695406,1.716536121723361,1.7114878761993408,1.9118022257654461,1.7835990865014573,1.8987439252937817,1.8503175605109226,1.920546600051592,1.9439020371777755,1.9173888597154152,2.07405420056579,1.9183874547777897,2.0341357440151753,1.997122456154034,2.436109048133024,2.1401555688440093,1.8394248419462327,1.9854583538316721,1.8857103318066282,1.9624393328826015,1.8754076457832827,1.9841364757704882,1.7972661958554517,1.8949005494190325,1.7404143630558602,1.7843482439708522,1.9647725192891041,,1.8117472532170493,,1.995908100917185,,2.0143775105731327,,1.84551252367989,,1.9425174666953409,,1.7996519950450263,,1.9819816575410798,,2.0962775391774837,,1.7965097307245506,,1.8117302478901973,,2.0139016523614837,,1.890584055457793,,1.8561585248687171,,1.8633426492305332,,1.9392036483744124,,1.9325852684912823,,1.9433801597350333,,1.8803245712614842,,1.7295677220482477,,1.7299582767978292,,1.7667405343883122,,1.8915125235533945,,1.760460728046951,
Gardevoir,Confusion,Psychic,40,2.083396245300851,2.257497879636631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.194920865948572,2.370450884259955,1.5865451680482907,1.6358932647991122,,,,,,,,,,,,,,,2.3214896295516687,,,,2.340362268704541,,2.290526709910011,,,,,,2.2930656085966414,,,,,,1.4839061094604635,,,,,,,,2.2906207707880912,,2.28812016809066,,,,,,,,,,,,,,,
Gardevoir,Charm,Psychic,40,2.1182453047011696,2.290752876856136,2.4951844610452145,2.881694910380057,2.5710543781409676,2.826491926004722,2.8262345693162128,2.8445925808664607,2.8682972021665254,3.0098097450994987,2.690127121306651,2.849798742772944,2.913679468596092,3.0215039861001327,2.8326451304818097,2.931472793267787,,,,1.8630548694330795,,,,,2.7137065150873685,2.8153985184807127,2.5937461883969104,2.888186228610288,2.741049775049928,2.9364654178094862,2.7761757264276135,2.8896573347956096,2.9507321219229654,2.92079911672582,2.664625864504094,2.900891739001762,2.3118946688717523,2.386426302876956,2.5614403116328353,2.3285498712725343,,,1.841620542642396,,4.280510043122256,4.788392166691942,2.710318979472092,2.865536389315317,2.776557489068568,2.884474818143375,2.9083238816082533,,2.769681330426232,,2.378056301280179,,2.7760084306100365,,2.3879880269725127,,2.33246788261416,,2.6698302574169617,,,,2.343342696313009,,2.7677918020875483,,2.708694415171613,,2.040653411680942,,2.8564901662695306,,2.8576372488373947,,2.9223354361147518,,2.8354016565020164,,2.7998553331941873,,4.513429063826661,,4.467973120112946,,2.809102330941165,,2.7909296132971506,,2.835159849564055,,2.914403064171433,,2.857798828886228,
Gardevoir,Confusion,Synchronoise,40,2.1573357246938936,2.336194135714743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.216015962515528,2.410915856233634,1.5823751339666232,1.6408851459096927,,,,,,,,,,,,,,,2.4072621605268836,,,,2.4248306742786663,,2.3903772312334057,,,,,,2.371033298910904,,,,,,1.5411706928732083,,,,,,,,2.3556269442125926,,2.3579384642165135,,,,,,,,,,,,,,,
Gardevoir,Confusion,Dazzling Gleam,40,2.1907072832231975,2.3456996143528484,2.3307818158769953,2.7244905316433066,2.4151056404012907,2.698375609743902,2.7240245962074767,2.773463167644594,2.6965907504893045,2.8857206660595107,2.6704246700189658,2.763421782074917,2.660285353504594,2.805001984158114,2.6904493328192416,2.8792327025651545,,,,1.8067719506364646,,,,,2.5505431406111936,2.6779470973185417,2.3849468587997062,2.7074864136866448,2.4882661178514502,2.728368254683214,2.5644843988496766,2.70761109529629,2.6823260885889435,2.7155784482363736,2.671498901387828,2.753260219388449,2.4074238223842066,2.487682354600916,2.259012903705769,2.4971095404883807,,,1.7661739745040852,,3.9859085627252857,4.417241231331386,2.4998254347592654,2.7582966334675474,2.65373546526102,2.7833627365405333,2.7145667681877494,,2.5292209824291394,,2.3899496603907067,,2.6017167807408987,,2.4504397772735214,,2.3812458527993945,,2.538354091800642,,,,2.413476766045384,,2.5909646634066767,,2.558751741151354,,,,2.71994859534219,,2.6421889788407116,,2.669456003673897,,,,,,4.277797106670646,,4.224463723573146,,2.609119150809338,,2.630075983717775,,2.658465817348558,,2.7889017491368184,,2.6909802968426337,
Gardevoir,Charm,Synchronoise,40,2.199566321276436,2.36418365661016,,,2.6186874995931104,2.853989579531924,2.8833721257732154,2.903563469626418,,3.0480546620019253,2.7109775489709578,2.89969641560496,,,2.896925374804931,2.9928531681580894,,,,1.9021318347231027,,,,,,,2.6621892425498657,2.9576347172303437,,2.9628161220008526,2.81227735872465,2.9154784993294327,2.984879360537786,2.9555688236226345,2.709409727859951,2.9466454363976213,2.311953842322439,2.4391015347665164,2.519366222663001,2.385783781573785,,,1.841620542642396,,,,,2.8942553272462144,,,2.958599375506448,,2.8348718737976144,,2.456965407966445,,2.826653299964425,,,,2.4256256009941506,,2.7073889639315087,,,,2.4241686529178392,,2.823961753464579,,2.7644548343298596,,2.1513272714558744,,2.932444112664085,,2.9071706070625285,,,,2.985124718209146,,2.913672956686995,,,,,,,,,,,,2.9914968703884486,,,
Gardevoir,Splash,Shadow Ball,40,2.2183094999316664,2.3880606738271846,2.0421133527824087,2.383739859432963,2.134861118918333,2.3869919836201086,2.344042083202857,2.3914267981570996,2.515917821901084,2.504350588979374,,2.4717557727032697,2.3458526702153146,2.4901582718282653,2.2984372218439653,2.461919153627583,,,,,,,,,2.238257138167226,2.3386163845748076,2.1040148432585126,2.392180956878248,2.1740712568691163,2.3978724492668526,2.2638434843101307,2.3962844037050224,2.3661159770386306,2.3920970376264097,,2.4544484370663713,,2.5811576900622692,,,,,,,2.4314764817366634,2.5099336270741217,2.2447954194080832,2.4300196242158454,2.2920372320726172,2.429118847994265,2.3573510582484354,,2.2473585567098455,,2.417001078333752,,2.27876859684429,,,,2.4474629540673214,,2.242335638795522,,,,2.40189281886515,,2.2969293920764295,,2.2686644571874246,,,,2.36497398947159,,2.3223872998563126,,2.3250797890249766,,2.4351758211164682,,2.422990867907883,,2.4526566334435542,,2.3372234977852346,,2.285118374985664,,2.300067672998643,,2.3458967530770543,,2.4391998002600492,,2.340372985366579,
Gardevoir,Charm,Dazzling Gleam,40,2.2401276974989845,2.381981358809465,2.0536733752480285,2.3786346503549347,2.11799500000245,2.320474281074751,2.350100291596096,2.371635446425098,2.3749096856071477,2.4747691817335715,2.2602194186736497,2.3750092346696285,2.39451124888851,2.512004957479217,2.3249255086713676,2.44656248152386,,,,1.5524771814401495,,,,,2.227069369027112,2.3195599615730123,2.119792918676944,2.3893754279096995,2.2305165720209845,2.3922042999509356,2.2713858205071653,2.3825630031770513,2.4102968465662475,2.396855975466903,2.315416302259939,2.4285133508355603,2.4979622441173266,2.4839380564976676,,,,,1.361409556563618,,3.595417145229999,3.9715765523247786,2.2080729985240115,2.3730064787767566,2.314373820137925,2.3953419377617373,2.39518179720883,,2.2719692189303577,,2.44669054416967,,2.274529051926063,,,,2.4160068233024794,,2.2056845906337834,,,,2.436014273754883,,2.2831658049963033,,2.2746910731434498,,,,2.3779603809700363,,2.333735457124536,,2.3705574289141644,,,,,,3.7445403184099666,,3.706713905737889,,2.3123689852350267,,2.3075145861601087,,2.332293192163105,,2.4160711906060164,,2.3448176731957107,
Espeon,Confusion,Shadow Ball,40,1.675062270336029,1.7571548389690679,1.7301759836191124,1.9759286992050988,1.7830076946032352,1.925517888838896,1.9093317826988174,1.9322521183510017,2.1970940813759228,2.031977690773214,2.822730993356029,2.086301248121243,1.9551079820212676,2.050600919390938,1.903741595029843,2.0157852605903783,1.7538148459151042,1.796998912463285,1.828998825568189,1.8261528756846943,1.965981922345009,1.99463291227971,2.172471482210305,1.9712872882602843,1.8252718225410824,1.9189079851964357,1.6871541313436322,1.9185616114920525,1.8335275327362626,1.940536938878924,1.887911466545292,1.974269726052243,1.9483260117602026,1.9617127236599072,2.0387490825446943,1.9409547616691791,1.8922686486591278,1.8531830404916392,1.5746328597243457,1.6126186936352567,1.8539073015296763,2.0146193773889585,1.8403699813908425,1.9466729842295374,1.9257979531545415,2.1756589805196547,1.845793266918815,1.9828934608768172,1.8730508476987446,1.9622972616171999,1.9298059633243516,1.955081583172453,1.8297389594288402,1.9018660731058903,1.7982076668269846,1.8143505450996442,1.8578858013636366,1.9425300125262355,1.7623356167207906,1.8009491983228196,1.7476510801313092,1.7469040638822562,1.8507713932547405,1.8152548650648983,1.6754897710388286,1.5739450253582117,1.776458020929548,1.7315989692896974,1.8294375232623308,1.943705906965324,1.8282296401658829,1.9351944781705563,1.5490579303716712,1.5497803324404702,1.9259383788732294,1.9881702494048499,1.9021507032264824,1.9471589690235651,1.9213746057529533,1.957324141709782,1.7638255043106585,1.7983600275944258,1.7456706852829413,1.7531022897063626,2.0664713319307597,2.113479335567838,2.018086077497313,2.127383804492274,1.8849050251822652,1.9551519594057118,1.8669564111261874,1.9509388225324362,1.9404913889605393,1.9941067470231921,1.9380456791150926,1.9237751544729056,1.9628754167129263,1.965194509622613
Espeon,Zen Headbutt,Shadow Ball,40,1.7488207134043874,1.8166976332082616,1.7896145808207695,2.018443850510226,1.8007027829558226,1.927866369273794,1.9306223440865828,1.9380239117297302,2.314769550498393,2.0621882685719966,3.0403081630172877,2.093878753356305,2.04569338709088,2.1289371738573473,1.9842099475699166,2.0604441345283266,1.8109905599814342,1.8417161386452319,1.9334892001548076,1.8800345732950217,1.9921581555891437,2.000626214258773,2.148570480876831,1.992242752488142,1.8732082064233124,1.9617296795823682,1.7276737604588297,1.9416219754794033,1.9002373056560213,1.9895305766245464,1.937143699215089,1.996227225921995,1.997640894356041,1.9999329416956042,2.122973603710287,1.9501559445872438,1.9405715427598271,1.8824666603200748,1.6526250602706984,1.6554662702851055,1.8960576889039014,2.0330940460838947,1.8622488202486038,1.945164497934972,1.9477991285373744,2.2044092833532885,1.9132015255969113,2.0156359106596833,1.9682074442332163,2.05625002764363,2.0286430120377252,2.022601180579425,1.8786473429951691,1.9425643846456,1.8654841640867208,1.8417799620500397,1.9315500440854712,2.007417623476293,1.8083666509673555,1.872308497583603,1.8326626987533778,1.8264570785040375,1.8633147297443515,1.835137328078375,1.7750533614814694,1.6302657684653705,1.8444453792283257,1.7997754080610666,1.8538512531894853,1.9763522584267303,1.9226587718890287,2.0149557017682618,1.639528251629467,1.6019521826291474,1.976235947300576,2.038375620630714,1.9289595101548016,1.9736156207872253,1.9377692585963084,1.979988017495464,1.846063062625291,1.8528783227092671,1.8362295706725233,1.8252892257145459,2.1088443832827792,2.1402839676070142,2.059329443811345,2.17919602110093,1.9674785612823469,2.0351866550842135,1.9475354477611941,2.031603510241566,2.02223242341237,2.0701675569393108,2.0531709028062806,2.019100524069514,2.014924794965071,2.000393228421431
Espeon,Confusion,Psychic,40,2.019414966824444,2.1587757999103476,2.9062273869280375,3.360219350616826,3.0304181101470915,3.319959189669323,3.2784593225538385,3.340928762698579,3.4934947207058413,3.474161892767236,3.698213192344238,3.4607236810353705,3.360327011543256,3.541838464804584,3.3146027190073193,3.5306311507432766,2.139500436789959,2.2226796790482197,2.144097180780702,2.221203141218402,3.3475941027035603,3.4545506667049564,3.4456211483952535,3.352930880264405,3.0593422397036503,3.2571765532064862,2.8839461397339186,3.2718984700893285,3.102632810456294,3.3456712057718754,3.2316370182217202,3.4505542764133903,3.4373688433973517,3.4533373520451365,3.054781546900838,3.2924284398221704,2.060142773844977,2.270603317164817,,,3.1442458073899973,3.428037980436545,3.024777865305169,3.371402951517832,4.6008044520562885,5.262229135938064,3.040172683930132,3.339383162201763,3.2111154684571095,3.3637728160907274,3.33095242457681,3.3523739006424274,3.143911418921807,3.260782364527533,2.1758926425580807,2.203007697245025,3.1435539674283457,3.2933047637092723,2.142534707859524,2.230689216803969,2.1490983759770597,2.148377147118252,3.1369777951963083,3.09804926654619,,,2.1418883437518947,2.1386768360918036,3.1322218042748498,3.3072716087215523,3.124892991636531,3.2886277273124773,,,3.3148832659090846,3.4178825910416744,3.2597748173006096,3.357583789676681,3.3148630353655655,3.393480245508511,2.1424702879615944,2.1896693501661457,2.131545391322865,2.1533433501850294,5.126422118311157,5.2614663500883845,5.046474481008768,5.2843606497103055,3.222623586388142,3.3661480259941956,3.166497116689281,3.3485149038174824,3.2583714469095155,3.3971670513853933,3.4075974902472663,3.4215726523720904,3.3924922742031898,3.4384999066090334
Espeon,Zen Headbutt,Psychic,40,2.1520705127341393,2.2757490195567076,3.090814097000065,3.542025857275724,3.132103020978275,3.4113922703257877,3.3541678667838974,3.37544177213802,3.7019418695716895,3.6283983028281703,4.127288429727813,3.6025102213931026,3.6581580325712273,3.784563307375951,3.528370713285935,3.6827656883441784,2.2364761612467863,2.302902438537049,2.284861108204878,2.3457929599971608,3.4045209867014945,3.496281890824679,3.5113626667679245,3.4668175106460795,3.201822149147231,3.385021146794903,2.995851511345737,3.371727825762675,3.3245695685743955,3.5504664312659355,3.386031828824407,3.5552733129261034,3.583145299171697,3.584307054854315,3.2174993004417884,3.386398295733178,2.2826987746264007,2.33712009338666,,,3.2780638321861266,3.5647402743346617,3.063981711449649,3.3879733298800283,4.85630202031767,5.562532388452502,3.206664081433112,3.4859432133474475,3.5039846796346974,3.672767303325909,3.581031377757131,3.604978027578381,3.2891164977982985,3.412945170582308,2.294142979495933,2.2916906757199924,3.3426772955692847,3.4895936473756386,2.246066082936955,2.3286380589161384,2.281268277472162,2.2818087696587797,3.2005607503663627,3.1532609861155065,,,2.2786609181407784,2.2528435592025016,3.2546484119911603,3.429491096037523,3.3621697021719066,3.5288408723421605,,,3.457965624628495,3.543275885588329,3.3769041184139645,3.44834591822026,3.4118228014169407,3.4924042989666977,2.2834097169889587,2.3043910506115544,2.247345085257929,2.2646350019011714,5.251683573137807,5.3820400296884285,5.2988274488388925,5.539959248000232,3.4634723551026134,3.6195884151921938,3.406667401628223,3.6035244986840853,3.5042506077995372,3.668864501140981,3.5564861199771425,3.545362498151297,3.5140095810215954,3.5447562153056946
Espeon,Confusion,Future Sight,40,2.2276296464546332,2.321543693870394,3.1053381815172743,3.533240598494526,3.304582495724423,3.5388612941953768,3.4526568951045378,3.4963786862781876,3.815820030575439,3.7351977311092717,4.213272755639037,3.786352384372175,3.5890872991704934,3.759041144399643,3.5388396873487507,3.698776951978845,2.310068231695274,2.3568638980627004,2.2743316603044197,2.3639626450600812,3.616962882310259,3.7110364084029195,3.773367332807687,3.5380554112235014,3.227786881969703,3.4173922333942013,3.0733378063116694,3.440370891633925,3.4397649452024583,3.594415372364812,3.45920555192624,3.6254131889211068,3.628544715003012,3.655082189022378,3.4080270254952905,3.5566203739440376,2.31171207821394,2.4684463743564042,,,3.3876238921499504,3.655831390263814,3.3800178743977174,3.637885707490309,5.112791146917754,5.742645523849612,3.311498990000637,3.586569867004317,3.4791050190461337,3.5930994191856986,3.5734085294652482,3.5380507449919643,3.3726392202129025,3.45790305869762,2.368555397490039,2.3563044187042554,3.3303636973511748,3.452252990488645,2.3121067801080346,2.3797077795302837,2.25090610321494,2.2570822004533775,3.375473545523612,3.3557878646019947,,,2.3172142360738763,2.283247014631269,3.326932212232357,3.4963965739587053,3.309025892518086,3.4500501821210046,,,3.567972990563844,3.6241137543221766,3.4798232350981544,3.5612086529536087,3.609897930340031,3.6509589163936624,2.273944336356195,2.322867260509754,2.273460654769399,2.271421815002651,5.42439008708098,5.550340984187513,5.3001386004470215,5.543966450587638,3.4339991803770755,3.566897497440677,3.382919436906377,3.5393772038766147,3.4613592127010837,3.596993816431329,3.5535464514553365,3.596578695330538,3.680553471782546,3.6859732201769457
Espeon,Zen Headbutt,Future Sight,40,2.4053051053975962,2.4710172160931636,3.3797530366439603,3.7953913571226776,3.4897538411588997,3.672807029971138,3.5251035954482384,3.547161736826788,4.222752781766764,3.9500652201172715,4.781527693935306,4.0203788268431895,3.9578803123134834,4.088513248270136,3.807717175091956,3.957488937501666,2.439431868662283,2.4754909186402654,2.5292584720138342,2.5360906806532872,3.7452999322637477,3.7676959848290426,3.973069367415452,3.6990511628953664,3.456495781652546,3.609089471632155,3.2213467346944324,3.588457954877392,3.764041600450896,3.878844209222454,3.7022327676843254,3.8144099329288124,3.8697039564678315,3.8442881760988405,,3.7001796263667237,2.549390653636975,2.5703977076568574,,,3.5893164214515547,3.8270211109048966,3.508940935637305,3.715626701387794,5.56535455990073,6.132596935400564,3.624802578304504,3.805496270718861,,,3.930898285253162,3.9169256223100257,3.6033975460647256,3.691524396144891,2.5195140705834476,2.492869816511776,3.607837964801769,3.7349682069322507,2.5065311687854424,2.543165792397414,2.4348023456035435,2.4418397213475065,3.463512084354885,3.409003148790828,,,2.5047653241524395,2.461145848318654,3.480733944591253,3.6509435242305717,3.6485254693175873,3.7833998518664744,,,3.7310723983941068,3.795603413370856,3.6477918197648185,3.697232790985984,3.773905142281293,3.7553270938323036,2.4506901912754846,2.4918508286559296,2.449202938290988,2.4230233174634623,5.617989207968392,5.6673552740302835,5.623542388569548,5.843848656455308,3.764612687202326,3.910744247283371,3.69689314789688,3.879909512505666,3.814566330862528,3.9503738951447493,3.7526406758993396,3.7599951796784676,3.8377030886850454,3.8181951013982647
