Attacker,Fast Move,Charged Move,Level,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Virizion, Tier 5","Virizion, Tier 5","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Heracross, Mega Tier","Mega Heracross, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Mewtwo X, Mega Tier","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Breloom, Tier 3","Breloom, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Heracross, Tier 3","Heracross, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Ludicolo, Tier 3","Ludicolo, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Tangela, Tier 3","Tangela, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Shadow Crobat,Air Slash,Cross Poison,40,2.1247248570689394,2.0185680392235397,2.0539687309304875,1.9794609738000957,,,1.8712478220598474,1.9015486895013736,,,,,1.9668312055809853,1.9649205103740375,2.283420871534633,2.2628912733316073,2.0883764450554683,1.9420078439468462,2.1921989144009992,,,,1.9256439680942863,1.9055514085561254,,,2.317744463393291,2.131054858857711,1.9981430529582571,1.9779295998367512,2.2066983817167283,2.189540034510008,,,2.0376754588321777,1.9719352387731899,,,1.9454759521905234,1.86886164721493,,,1.9489317555337062,1.919095105033389,1.93914160739737,1.8656975397746571,,,1.959310894693729,1.906628703601379,1.797810498833683,1.8394007316934213,1.863635915395494,1.8527736578799885,,,2.0182043097895126,1.9312345091477492,1.9017391991118795,1.85279974342548,,,,,1.9534732615135066,1.9157622681072644,1.9744202177071672,1.955059609991482,1.9751898773774283,1.9555344836896311,1.9283460536607964,1.8974840771270802,2.0001820885253068,1.9329263418381002,,,1.9684477697849834,1.978045357049422,1.93762759141733,1.9447719109496744
Shadow Crobat,Air Slash,Shadow Ball,40,2.133760699305162,1.9909650149962654,2.0621599361983565,1.9446060869358903,,,1.8181936649615524,1.8395056194278905,,,,,1.9288362783298207,1.9195869851527665,1.9440005178938509,1.9266998709830088,2.157634582948498,1.9225562850083149,1.8413327408973004,,,,2.1415754654914947,2.135545496756122,,,1.958880703130806,1.6596615622351683,1.935494611628629,1.9024405634271604,1.9113428251020443,1.8735618049113616,,,1.9979889192126932,1.909941446818965,,,1.9008654522140194,1.8091766679552925,,,1.907809493695152,1.8561687749384221,1.8864710917459213,1.8002148731830359,,,1.8963937744607262,1.8401395546034907,1.754491672901509,1.7807654798583015,1.8146866028130544,1.790214188003157,,,1.973261999927129,1.8680727535801362,1.8456213006561903,1.789531745499118,,,,,1.8906689944999713,1.8478685822777106,2.2071986597749884,2.1997612396315005,1.932231653251658,1.9012174821385681,1.8697117991479282,1.828066028541176,1.934139855159515,1.8632668453119516,,,1.8987425009703696,1.9013864288089324,1.8794660456640928,1.8755773599154897
Shadow Crobat,Bite,Air Cutter,40,2.207758367829015,2.1423079877202613,2.3463547182359608,2.316098524854539,2.210561672783272,2.1429973460082734,2.256558309472136,2.380789192512393,2.207210356768145,2.2307970462360034,2.414761155699684,2.5209642643882826,2.095342958795698,2.127907290166495,2.0994208897993762,2.135123990331577,2.817577422287926,2.481120012982263,2.5477921510231534,2.20175354218632,2.5591294364042176,2.598504461699516,2.402685870741093,2.333795756190264,2.126676471951427,2.1239705498930537,2.585353350644743,2.150491375773728,2.2121270189227586,2.223248428306871,2.308947509292056,2.3151676304763806,2.1782629328954655,2.1857913307219428,2.5047017102104334,2.4396397314542115,2.615885247710739,2.7520887130712,2.4913401272332467,2.5356751898483667,2.1982301660785195,2.246131670240823,2.220241123501759,2.2132087487919536,2.5519161130686823,2.5502644308592815,2.6484278675210295,2.7675499826366745,2.4468994994083917,2.4721860739251698,2.323671224826486,2.42366285728565,2.3379140768004776,2.3630144334266356,2.0803733095155312,2.081430917643248,2.5760219716701576,2.5381899712740363,2.549456993894171,2.5315605139875688,2.215154454853135,2.238239672933115,2.264542565305626,2.2629877708980097,2.4740720295800527,2.5265489097254146,2.536294531913711,2.5621677712494915,2.1496100298202427,2.1735165747759524,2.4507702822773565,2.4900795465477676,2.4792231549817254,2.4907514571407723,2.224079293161449,2.249022057581774,2.2478850935606376,2.2967059174780804,2.1783979944165694,2.2272311349718468
Shadow Crobat,Bite,Sludge Bomb,40,2.309300749724659,2.2417207655281444,2.4908286491619536,2.4518019100253183,,,2.4224309358881446,2.564310655133117,,,,,2.2020622349527206,2.228558641513835,2.85226179386882,2.8624139141155105,2.8476837736884892,2.6653386852084084,2.5692852339321743,,,,2.545824190976344,2.5167427758057683,,,2.6353711056907905,2.2852815343064012,2.318413674121087,2.3559586151765157,3.139067753079079,3.1270209086326712,,,2.668111847918736,2.62830825085341,,,2.693342331691389,2.741814550471474,,,2.3286605396252797,2.3406182580028325,2.7523040819547786,2.7504524926595186,,,2.6084499863475017,2.646720230109064,2.487443653630304,2.6120993364181007,2.4923193061453914,2.540839174956447,,,2.7674703820032667,2.7509173683123893,2.7200113017351946,2.7307079020229854,,,,,2.6701717678704644,2.7296459344481128,2.7242958657869454,2.7716454606512393,2.254187794701567,2.2831242594589094,2.616661426651175,2.674479214919762,2.6756839670818158,2.685882040819637,,,2.3929412084526276,2.4482586738906664,2.29178703701653,2.348629038722964
Shadow Crobat,Air Slash,Poison Fang,40,2.3731664696481563,2.2419076946274963,2.298058578382513,2.1853603117479756,,,2.0676742639661536,2.084074170302428,,,,,2.15768732091725,2.1410035461446206,2.283420871534633,2.2628912733316073,2.318468461296864,2.162459672356663,2.4152807666442504,,,,2.0924908711800807,2.071229832008464,,,2.5302440158103345,2.348954147187952,2.1918002628230258,2.159283130617568,2.2066983817167283,2.189540034510008,,,2.2437761477646836,2.162812931978779,,,2.1614591112097488,2.0573325575664314,,,2.152230634027669,2.1078843542206736,2.127289815221269,2.03706651194227,,,2.157122271775735,2.0865776108956684,1.959760806723047,2.0012153316143206,2.043584357803297,2.024822042875651,,,2.2283236166093547,2.122482099740291,2.081959694185725,2.0186275204275717,,,,,2.1411034540552243,2.093119958481924,2.149503688000699,2.120050913782086,2.185916334203735,2.1505629819141943,2.1060000455653527,2.06838308222824,2.196349582386239,2.108916662708357,,,2.1523592261694207,2.154819986225221,2.108561159165431,2.1079305647852355
Shadow Crobat,Air Slash,Frustration,40,2.437879166053067,2.309592332467092,2.362004372078829,2.2582592044271643,,,2.132958069909038,2.1589221544883115,,,,,2.21114523508834,2.2072489306963297,2.283420871534633,2.2628912733316073,2.3826645511713895,2.216573278076005,2.443728840426554,,,,2.1415754654914947,2.1339772712856515,,,2.6047393911995433,2.437421929851147,2.268835164688836,2.2490586185940473,2.2066983817167283,2.189540034510008,,,2.305387710257353,2.23693340635245,,,2.2037783100488024,2.1186060894740284,,,2.1935337423011725,2.1610547508734603,2.191439399169413,2.107723226958513,,,2.1847352689542188,2.130634459689525,2.0265579148598927,2.075841292893491,2.0891421995933745,2.0821349517331185,,,2.3072545918463003,2.197996962706768,2.1244060749051425,2.0805897787013725,,,,,2.205396992010813,2.171241856962983,2.2071986597749884,2.199913461079249,2.2278196161248607,2.208850121620976,2.151144373818149,2.125777169756866,2.275474095682067,2.1956434261740445,,,2.209454513527512,2.2260024936375,2.151637537388057,2.162000247781953
Shadow Crobat,Bite,Shadow Ball,40,2.55971823763772,2.426302672468835,2.7489063146016575,2.644843509822978,,,2.6243044500722092,2.7238395622305807,,,,,2.3944894211930094,2.4034742632458332,2.408412033755602,2.427059533691036,3.3666923017237624,2.8730888878081364,2.280174704582573,,,,,,,,2.3226883020780646,1.8119052274748257,2.49758211971181,2.4967444790765336,2.6292267074087916,2.6127469787384587,,,2.876116485114835,2.802335617134408,,,2.922769754164299,2.9210502438634878,,,2.52147368918179,2.4951140967658443,2.978499292755816,2.914669065425281,,,2.8069892054245926,2.7990279808128524,2.671828307966813,2.752306290307815,2.6810496094755525,2.6837934627197035,,,2.974270874271688,2.8971119443627695,2.9353990146577726,2.8918790162069037,,,,,2.8609789503802543,2.8719111412628635,,,2.4514357559748423,2.438760471538085,2.8029722279178917,2.8252632293588915,2.878109973898462,2.855678861736814,,,2.573232625733295,2.5914199586516338,2.4762325946896504,2.4894181683151286
Shadow Crobat,Bite,Cross Poison,40,2.6324846761399896,2.550805510332462,2.878654480712852,2.8404268037470755,,,2.875421960856869,3.0283172511033944,,,,,2.5163034434865574,2.536710178022502,3.1932228669873006,3.1809466042019445,3.3143509102228252,3.131186549561625,2.8474677682774523,,,,2.971280525609623,2.9621837631017414,,,2.9560656110362697,2.6364428217513542,2.668156177464632,2.7011970771683624,3.520450184301803,3.492289122411504,,,3.135656753649935,3.1070434998180176,,,3.2012491619290357,3.2456082971668483,,,2.684132436042739,2.684373276383231,3.291158996002487,3.2802542280132334,,,3.097715481933194,3.124729062852656,2.92278023607758,3.078257657929902,2.921410002553736,2.958968724624975,,,3.2934076853444023,3.241946946051839,3.239680659238223,3.238196054148598,,,,,3.138695209829979,3.201627455355685,3.239165058873036,3.2997066805145057,2.580360446461316,2.6007076919448373,3.1033771520136098,3.169353967240098,3.1606223977725576,3.16284718722497,,,2.779287088326168,2.8445064432985823,2.655982324487918,2.7070363125977805
Yanmega,Wing Attack,Aerial Ace,40,1.6324710009746577,1.608101376169485,1.5797844812548825,1.5711951467785743,1.6337974033392177,1.6093138557543607,1.4938905961798348,1.5176630651767287,1.6141755929801975,1.602787007765135,1.5914427990633033,1.5673270165519348,1.6963768896566513,1.6867435645128157,1.7239540341220754,1.6830254466204524,1.8663157048842558,1.6776521706333867,1.6102212028052647,1.6207187792106235,1.597946341309325,1.5939364833562621,1.571777800210637,1.5605182085977363,1.5979607273626155,1.594014801098917,1.85941230111549,1.6574994893371602,1.6444646541313899,1.6325923563187934,1.6549371566512199,1.6373158708302313,1.6678069116655319,1.6478920876738365,1.7298528296280076,1.6636471847517018,1.5903971690894254,1.6144876533690231,1.7004242348952976,1.5945299326786404,1.6053834328595424,1.6080565072050421,1.6447483904942357,1.6126844098287716,1.606428801589353,1.5691648598166807,1.6076243727990576,1.591060478007842,1.6419075634841178,1.6018301379732758,1.5747817460376112,1.5552494148821916,1.5389355713721724,1.5377180055695912,1.583556926090775,1.5773965860592898,1.6420277702214396,1.6093291852624254,1.5982061165079864,1.559259569441781,1.5522768565718246,1.5585670942729168,1.6378572112011227,1.6345375724196962,1.665173320993313,1.586407093262763,1.6346605372015657,1.6530427060354775,1.6324843668970053,1.6313705154010825,1.578062409343935,1.574784175717187,1.6313527671450343,1.5878618136628502,1.6341020396570354,1.6308239854881899,1.6304414277213808,1.6102896938761104,1.6383325417843724,1.617508727026147
Yanmega,Bug Bite,Aerial Ace,40,1.7549882026116215,1.7392463934746807,1.790378330548638,1.8053483841676,1.5859357915468832,1.5541123094106675,1.7573987779596445,1.8185738108656626,1.6242803351398285,1.6173845891751029,1.8851462569102788,1.8562566337151531,1.7748718587478947,1.7826954328133449,1.9639128441799394,1.9480079418667624,2.3778924786289397,2.038870984791001,1.7101578922086658,1.735316101363557,1.9258318662188416,1.9485887315418915,1.828436491609144,1.840622489705095,1.7135398828927653,1.7228282386909561,2.0206617571002594,1.7412430895749265,1.8033210327496798,1.8061266933498301,1.9673709619449726,1.9972713930094876,1.6474896174505331,1.6390761795993067,2.094595476974327,2.03511853965125,1.8896478460753012,1.9284898210285681,2.0558051739163004,1.9908970291600028,1.7700609720241496,1.7913704449319303,1.8003209913135312,1.790070505316373,1.935554765481979,1.9096410545208167,2.0028885149379474,2.012207098215808,1.910370729043415,1.9102794831790313,1.9283859774729808,1.8889531710349607,1.8119172779822013,1.8435730519313227,1.5707477413769693,1.5597725923613144,1.9621928584289647,1.9505863915925783,1.924683946307859,1.9146350016161109,1.7400747561555172,1.7933843496516124,1.6559417665416898,1.6588082547296654,2.0989569563504986,2.063985101989494,1.872278461917125,1.8716234556444957,1.7762763293615915,1.7869105230850209,1.8799058316056474,1.9175545977365038,1.9366933914674327,1.9286884400744706,1.653875059114054,1.6708275815134057,1.8532157258907003,1.8694612907983215,1.813997667848984,1.8115499608582477
Yanmega,Wing Attack,Return,40,1.9237003918260462,1.9091993902539586,,,,,,,,,,,,,2.022828719718086,2.006192085229362,2.1429699920061664,1.9655674132295018,,1.9154328185783718,,,,1.8476845788286516,,1.9143610009994545,2.018909444927645,,,,2.0070432845643396,1.989945595808022,,,2.048452638822637,1.980374352464749,,,2.0552849999604517,1.9379958049505226,1.9171872892664756,,,,,,,,,,1.8701919168658812,,,,,,,,,,,,,,2.0005042870117964,1.910706565058108,,,1.9671294672321917,1.9620278148630208,,,,,,,,1.91306705698211,,
Yanmega,Wing Attack,Bug Buzz,40,2.00100158957517,1.957993021376452,,,,,,,,,,,,,2.795101174894344,2.6842399518842948,2.847520977126737,2.6578340587884117,,1.975042337854011,,,,2.4273622461795314,,1.9387557758325167,2.176941482085816,,,,2.6456054376884546,2.5583929529961997,,,2.6938123147663027,2.624930551593034,,,2.7866509776990536,2.6150053146103867,1.9611034484536891,,,,,,,,,,2.4251745041416,,,,,,,,,,,,,,2.6361380515149904,2.533629013269249,,,1.9802654935166264,1.9508567777237793,,,,,,,,1.9202525596429012,,
Yanmega,Wing Attack,Ancient Power,40,2.0217522575418765,1.924939979596597,,,,,,,,,,,,,2.098649572634465,2.005800469544431,2.847520977126737,2.6550665812431116,,2.6006659818114986,,,,2.4269941414823144,,2.585149592251573,2.7707969835852024,,,,1.963430650262073,1.9082280696665057,,,2.6938123147663027,2.625440509973881,,,2.8721418930330653,2.585667732402176,2.5946595563317767,,,,,,,,,,2.407437203487807,,,,,,,,,,,,,,2.6361380515149904,2.533425957151463,,,1.9589079238297513,1.9083561586019453,,,,,,,,2.4476519348218067,,
Yanmega,Bug Bite,Ancient Power,40,2.157203374733113,2.074180930593089,,,,,,,,,,,,,2.3540947492398034,2.2960437832470726,4.620086503057486,3.8832406477831642,,3.71667630974231,,,,4.441779933879181,,3.6514207220213124,3.8607366155434355,,,,2.3323966530428786,2.312145441950358,,,3.8033684185831924,3.632195230358489,,,3.748531950917539,3.504989936612263,4.145867296907406,,,,,,,,,,4.487979145524616,,,,,,,,,,,,,,3.743266387318694,3.602195568916297,,,2.1118365818764677,2.08559506763169,,,,,,,,3.043371931349577,,
Yanmega,Bug Bite,Bug Buzz,40,2.2184441141111613,2.1729789204102357,,,,,,,,,,,,,3.5943757699914975,3.496054154270433,6.496891730972988,5.770996800586783,,2.1752411320903606,,,,3.2862268253633986,,2.1472255483721447,2.4262948713255987,,,,3.6737171655449643,3.6088793800849204,,,5.52028577796198,5.303322063033529,,,5.6832545395413625,5.317515181150419,2.236762720506725,,,,,,,,,,3.409439201199218,,,,,,,,,,,,,,5.710105114282819,5.545079135823719,,,2.2015612492926997,2.1782956056935623,,,,,,,,2.306921961641476,,
Yanmega,Bug Bite,Return,40,2.2806536970902505,2.287000817549754,,,,,,,,,,,,,2.735432173286457,2.787165785555721,3.6053088921596435,3.2784901990365536,,2.282172185107501,,,,2.658254623509681,,2.2790952282087558,2.352618312717814,,,,2.9932028894322746,3.022344913808954,,,3.23139725834578,3.162481517157184,,,3.2672884559999367,3.2099140611230728,2.3810425258506354,,,,,,,,,,2.786464662708096,,,,,,,,,,,,,,3.4271302667061625,3.397685037043572,,,2.3310263634537387,2.3536774595584657,,,,,,,,2.55828990293076,,
Scyther,Air Slash,Aerial Ace,40,1.796800253185918,1.749577913433968,1.7412742447531013,1.7079877701989705,1.7947088762617118,1.7505528992151267,1.6287278265041907,1.666042824244508,1.7186120041572464,1.7070311324875296,1.7733422641262766,1.6942286565697735,1.7708054359399539,1.7608852717438168,1.815837550426894,1.7756571631818445,2.047312695696476,1.861733439798477,1.7470035065808436,1.7273059166628988,1.686997849607788,1.674457581655462,1.7409978483794002,1.6709503789387685,1.7200464721059219,1.703824482287447,2.044761969297735,1.8197092603026142,1.752998308877809,1.7164923444812559,1.7487409073892501,1.7263036187086906,1.7964241795734228,1.758000557857784,1.885862143119668,1.827570438727929,1.687376229519131,1.6885384000727055,1.7974260694622992,1.6969644806779958,1.6967763621618046,1.6819588591248265,1.7454014816246735,1.7036078701775483,1.699595968982522,1.6403890914265682,1.6887705064900544,1.6831318002648539,1.765605460999363,1.711773578552549,1.678135376725864,1.652423522231399,1.6693753955146051,1.6417313981660357,1.6878189365654803,1.6658046969546727,1.753657611677473,1.697314935783376,1.6715626762419953,1.6350064792392116,1.6593027207760167,1.658285715188145,1.731321126254787,1.7239625231291027,1.781693556988919,1.7033635974841248,1.749177333682681,1.7438101246003281,1.7322550167593251,1.712957273455718,1.6833534580305136,1.6639005305721974,1.7205462704867238,1.6624583074112307,1.7536675108461437,1.7456948100450094,1.7409051224333962,1.7246173564018332,1.7529759564753735,1.7398948774047096
Scyther,Fury Cutter,Aerial Ace,40,1.9587750047374677,1.9248016793932694,1.9001048091197248,1.881199180226477,1.845928328434119,1.7955556773944905,1.8429656515979247,1.8798174962164695,1.7250445452960395,1.7118851021510686,2.1177811983859725,1.9690111216980632,1.9696467062239758,1.9774597742702693,2.101249720873479,2.057130973243855,2.468556570924207,2.148560809942349,1.9138647804784323,1.9238860855650408,1.9660225490378156,1.9681710884836892,1.9660639189508542,1.8804349866921068,1.8536878891343644,1.8468295688826875,2.4886579048549953,1.9249594591025785,1.9835730615553497,1.9882090202035563,1.9919835006247868,2.014919002250283,1.8250788159011708,1.7953465007834388,2.2025023655174034,2.0873224288395416,1.994015481239033,2.019421370298069,2.125949096465283,2.00258306390093,1.8295824511846701,1.8128741958852919,1.886936510057787,1.8488494923701229,1.9615705059873312,1.9300709326061232,2.023147705769033,2.008414538166099,1.9936710658050425,1.9571150703592695,1.9676969650926683,1.9202118759429943,1.909068620700091,1.897336066602563,1.7365541783054461,1.70971077997876,2.0182847862668574,1.9819075939403679,1.922959875502933,1.9237356740253666,1.8699369835507342,1.894676959772293,1.738519835616697,1.7381456552759529,2.13030454914533,2.068160320197812,1.9272154284670782,1.9392721360393042,1.8980402839660027,1.9105299124291737,1.951566612747667,1.959752230654897,2.0363465802479723,2.021679373806956,1.8273139514743748,1.8328596046220686,1.8696060078015897,1.8691520641293162,1.9202766121021584,1.9165630710996926
Scyther,Air Slash,Return,40,2.052563242290532,2.0057407542662196,1.9884074064028114,1.9618271357751627,2.0500412404457378,2.007510332298185,1.8864529687372138,1.904573971888047,1.9873475760969765,,2.2371684441269117,2.1565716480225343,2.001113090365913,1.9763681961830102,2.060338757962102,2.0238735845287703,2.2610224819723417,2.076109757689237,1.9510284369295805,1.945478991102931,,,1.9444241388392856,1.8958350480936348,1.9718066340167166,1.943016493411809,2.249256636078475,2.0543646948157734,2.0182066115221016,1.9749572189414468,2.015641550846643,1.9841114807175166,2.0940556964620347,2.051966179864115,2.151931904378358,2.0815127396109303,,,2.074073841438137,1.9500354436925056,1.925735563184549,1.9021275048560473,2.015752492557726,1.9612963520635578,1.9511073321556993,1.8859836505860035,2.2124833207166223,2.1967460036812465,2.054243596978247,1.9875265614698698,1.8771911491747693,1.8719792584032764,1.9086574385309523,1.877201062550486,,,2.000238599489974,1.944224006606736,1.9245933989412412,1.8817085176122754,1.9081653714195994,1.915200410325124,,1.9764615247299744,2.0587527009941624,1.9554970728745982,2.274827747739164,2.2531190585726124,1.9807560620074665,1.9586904533585576,1.8963611509807943,1.8788893693301607,1.9871376627105433,1.926457806926386,2.033203366634686,2.0143466282642546,2.0078540001034124,1.9810083162299998,2.02112868191387,1.99705169982318
