Attacker,Fast Move,Charged Move,Level,"Arceus (Dark), Tier 5","Arceus (Dark), Tier 5","Arceus (Dragon), Tier 5","Arceus (Dragon), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Darkrai, Tier 5","Darkrai, Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Palkia, Tier 5","Palkia, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Zamazenta (Hero), Tier 5","Zamazenta (Hero), Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Mega Absol, Mega Tier","Mega Absol, Mega Tier","Mega Altaria, Mega Tier","Mega Altaria, Mega Tier","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Sableye, Mega Tier","Mega Sableye, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Absol, Tier 3","Absol, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Druddigon, Tier 3","Druddigon, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Sableye, Tier 3","Sableye, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Umbreon, Tier 3","Umbreon, Tier 3"
Florges,Razor Leaf,Moonblast,40,1.854274123062843,1.9376538626383313,2.160037522303254,2.226552590309603,1.8853040058229742,1.9338577752721489,1.516458464477571,1.5179937991733208,2.018461269100747,2.105612403983177,2.029623408093331,2.1598710124311955,2.1781252876303996,2.2770109568744896,1.7707480610524564,1.7988957753592378,2.20850924780502,2.2517071022738713,2.076752067373647,2.1232242098142002,2.3282388671334564,2.3526987745999643,2.140941638493066,2.326254598022268,1.8658905362258476,1.8336509010691544,1.5309982986438107,1.5315441115284656,2.129738963779812,2.168539616920769,1.8852428731149096,1.8728201400881124,2.1687409005227214,2.2476269497963677,1.8278551131292184,1.814955063988563,2.190404693957539,2.253978907567584,2.1654470847180542,2.2900318346111685,1.959536734604299,1.920717340277792,1.445182215154921,1.5089717294290093,2.2371305995081356,2.2131411277602213,2.229594838824039,2.3662876504605643,1.7275856464290753,1.868643445519894,1.9587571303954274,1.933768543686317,1.880330121894018,1.910462892735837,1.802661130972695,1.8377667557190842,1.3543696578972353,1.445648902296071,1.8321901886633143,1.9104932308361695,1.4909612143646804,1.5382540617459872,2.2944779531004924,2.3139981780100927,1.9056379487659774,1.9560440148731468,2.0256428348730053,1.9951654273870605,1.9995751853967114,2.0073622499791277,1.968155663271576,1.9751671313413315,1.9279700455755213,1.9617750630272641,1.9238922490952912,1.9272789263675396,2.0586065841470984,2.069700679772358,1.9929725603099482,2.0112752928270194,1.5903331965910472,1.6145861501822594,2.035093488695402,2.02828887147491,1.9167679429309283,1.9854009885135075,1.5164698819395637,1.5050466215580527,1.934638238967404,1.9295672219982607
Tapu Lele,Astonish,Moonblast,40,1.666959419030776,1.7860217359360775,1.5514844328447415,1.632711421792679,1.5454054896979965,1.6285622119392227,1.5672993440270604,1.6018032389890988,1.4903897235537285,1.518753604885938,1.453367371113155,1.5382739810748964,1.5272252433319538,1.557670079327767,1.6944537810643865,1.6987609733971483,1.3706789817135199,1.4039377475253367,1.4052318888363726,1.4208798765077537,1.3571104786862056,1.387959109247777,1.2986444169063724,1.4179003844295832,1.578041707481105,1.5533163563496701,1.5998415795631111,1.583435317476444,1.6954913136781873,1.7204623613969483,1.6038012431108983,1.6345521930819302,1.52937890164153,1.56203550131597,1.726128469534705,1.6754570894782876,1.4994963860446366,1.5653912624470236,1.5409161130417097,1.5952873050184455,1.4211108489811226,1.4134604897964178,1.634671035531852,1.7198753280192383,1.4154591306353523,1.3874466128409244,1.450725316434329,1.4009886287289417,1.653340039381187,1.7621289635890836,1.4191155554095811,1.4008337085825806,1.4002284006305121,1.3658826443909167,1.5354318640415832,1.5596470111398517,1.6014089122344481,1.7182790445074552,1.6302451367057882,1.688366873618441,1.6956263733845207,1.754270166298501,1.5971116561695542,1.5782262673578826,1.346160132125282,1.3835704167503922,1.5422581256808112,1.5480697946468092,1.6050274692793667,1.6314700830190534,1.592953154217062,1.582233285232732,1.5817301274895221,1.5981831706095946,1.5906277199680539,1.6189954607260884,1.5824408455534145,1.5979824273139358,1.4099068780168778,1.4182785051721365,1.589182337636952,1.6266301605289253,1.5927098852597497,1.5938295064860324,1.5442757945766072,1.6191257454967238,1.6937855962991937,1.7082569614491714,1.7328913644280939,1.7369359505715454
Tapu Lele,Confusion,Moonblast,40,1.9340233188829512,1.9844871905520647,1.401850961072318,1.4648511618771616,1.161965683931762,1.1863466362478308,1.156901581032452,1.1650218022937116,1.366117908627469,1.4020943839587394,1.313329577611921,1.407298311583895,1.3991590292665783,1.4238829241204458,1.862230604190678,1.8600602376090838,1.4208324176505824,1.4334780644660334,1.494172427148749,1.4631709320373059,1.6807135474332002,1.7153672141442693,1.603534649937196,1.7398489746119328,1.4464120314880002,1.4446417036161414,1.172348448775939,1.1733404354548744,1.840814190627842,1.8931379626266835,1.1440512406086623,1.145380667595472,1.3582040208623185,1.4168198157993683,1.920661267647477,1.9841295018590108,1.4295740735316476,1.4614722798069137,1.3891266132343794,1.462566220960736,1.45811060540925,1.4557742670285725,1.806622166637296,1.890645957838948,1.7163140403617168,1.6908820226059724,1.847397503393526,1.7476536157628042,1.0876057562545416,1.1705956915632019,1.4339608062753602,1.4355630801145685,1.4184832617506788,1.4377492074703722,1.90678801723818,1.893026282400544,1.783741616743924,1.91700986629847,1.8346252789948416,1.898414620602782,1.9230947371913392,1.9697707245905258,1.4330510239453884,1.4464521206918213,1.4128097580905234,1.4593160971958596,1.1545914361984047,1.1646800298283853,1.1845864924773017,1.1910822586108925,1.1713889056157265,1.182560130821224,1.194403720626978,1.1959938927988452,1.17335593190785,1.1735283461459673,1.21201480290016,1.231785147385498,1.441798200066622,1.4590730047950313,1.162151537952642,1.1817698226187747,1.1899178342337977,1.1806996918634483,1.8929781041012361,1.9584611389545301,1.886913458140897,1.9087652597559457,1.920215031064689,1.9267025180659068
Shadow Mawile,Fire Fang,Play Rough,40,1.7119998867169952,1.766856320055966,1.8909825333733308,1.9645283544662202,1.7380708587221567,1.762526983320016,2.3378710838653642,2.0760890061769515,1.7890814603303042,1.7529053225148514,1.9071400989794265,1.782161914775187,1.69024944384728,1.738751212283704,1.954881160706071,1.705684415442214,1.9357353316484769,1.9518930552398404,2.033567417142738,1.87409341275697,1.9601508671872299,1.9632227937790367,2.045487342866697,2.044910836927357,2.4598169519168893,2.2213493845660324,2.4515164146262562,2.0710355357650845,1.8495712721500341,1.7806889089161797,1.949153994985073,1.8303147557726744,2.639361395749689,2.0574224473875633,1.8690697224951918,1.7491273746323597,1.9170517216849874,1.9743274890148614,2.2562290930690594,2.150798178275197,1.9219863559033767,1.8895178509157426,1.9341868464899277,1.9561268338524205,2.206200692218574,2.053386962401437,1.9225284264748426,1.961928061483979,1.9608603704679692,1.922584486623364,1.926419886002742,1.9094519090877062,2.3809801548303375,1.9393062705420998,1.7746287118287436,1.7582777192053247,1.9686026586529064,2.0065244003044542,1.7668771949627704,1.7747165569533212,1.9804471269440491,2.0313300155955885,1.9544285570453166,1.9679758881560556,1.8745830287816956,1.8490787199611962,1.971000050707843,1.9389105536332145,1.927493914132091,1.8230021199780604,2.0337822431454504,1.9619007521306377,1.9938383527687507,1.9053343086553494,1.9682456479937558,1.93276262003919,1.988804602534374,1.9263817948999495,1.8719788977712728,1.8407191964013176,2.1501264208403206,2.0729816308584454,1.9881836021765207,1.905190877722823,1.7910546771182587,1.7953088022713306,2.0632737584049843,2.013864287657683,1.7354244363735474,1.7344225281608256
Shadow Mawile,Ice Fang,Play Rough,40,1.670876076943637,1.7606631030965147,1.5703995394383399,1.628361595484718,1.6919410151559593,1.7517563425870981,2.274709493269982,2.096725294997289,1.764422632985129,1.8012020071364139,1.8790419552633888,1.7963016142000123,1.6702450624457372,1.732072514658913,1.945434333583874,1.742798358522462,1.5922403862172612,1.6126440654786216,1.7313652257105625,1.6083289251311972,1.6465192096579244,1.6397410215402257,1.6283146771911579,1.6522521033041737,2.0606248248846164,1.8985551253938469,2.134028794602268,1.9306932599511948,1.685149392300416,1.6538292728250086,1.9951250362317712,1.874694958643009,1.913156818283156,1.7014011388673174,1.8864850308765384,1.784187571182817,1.5708357393823495,1.602318019624453,1.7651204773146958,1.7634968468826426,1.9459780225042167,1.9473579992128345,1.8529108364869986,1.8718816633355524,1.7927621258674802,1.7035661193097948,1.626499230643616,1.6380952493077399,1.9576319515980058,2.002270904502944,1.889866168176851,1.915805670159349,2.333972301879247,2.010108419514786,1.720229044043236,1.742538095083026,1.8413695027889627,1.9500561101403322,1.7232711751264973,1.7416043427924646,1.8732476233539301,1.9412310257480754,1.580340971617753,1.5845747767792038,1.8231293650216345,1.8528232759318313,1.9810993627714397,1.9557969786240008,1.8927520407379148,1.8484965526833732,1.967301078310625,1.942054593121428,1.9474751680399605,1.8844750739885272,1.9195402237316999,1.9483811062256522,1.8941291355040988,1.9120640883886744,1.8190844602784775,1.7950454008746908,1.9719463030406275,2.0014817102069347,1.9551965671619127,1.8866903593000532,1.7241530850021591,1.7427283665290365,1.9229931714906678,1.916228268912435,1.701769740812829,1.7158875865814205
Shadow Mawile,Astonish,Play Rough,40,1.787232785670673,1.846530140023711,1.72186657482231,1.77588557753847,1.7537439723800656,1.7772805822513884,2.125256478521243,1.9683660388041362,1.78740865601972,1.7901695131504072,1.8778597890951017,1.7995805306450616,1.7272896187157973,1.788852322715402,2.08652602027822,1.846279310705699,1.6411519348081143,1.6525943099925455,1.7310593386688964,1.5890422185381297,1.6852963675394441,1.6702072611693468,1.6698822024899784,1.6781602217963716,2.077110588471261,1.9089219249174956,2.143089379727143,1.9131100422450444,1.9704178030245088,1.908979948297705,2.021038071795901,1.8997996265757011,2.2204600730176844,1.8957109311584404,2.032456101405053,1.9197154272818797,1.7590814402260708,1.7846751634071623,1.9535489400012576,1.8918171011015128,1.8236030672628898,1.8439018123160815,1.8595111371878283,1.850227611382315,1.8101734237449933,1.7196845047368279,1.683919630020256,1.6835390098643106,2.1630870578433643,2.128534454792367,1.762937920538155,1.7693817668395966,2.085364538075531,1.7767082694216936,1.7519988762261962,1.7713931373862013,1.90076307800227,1.9488729950680117,1.828758789769069,1.821318492238928,1.8839774940268708,1.9671726576072435,1.7681489607336405,1.7779403205114432,1.7276388763181325,1.7540116685428664,2.011924250515488,1.9980695881889161,1.9160687342910534,1.8407531895457965,1.9869779042567373,1.949782473491984,1.9848874958649543,1.9112469720744536,1.9176663734266584,1.9377969983083658,1.9267807570462785,1.9244622389175816,1.7082883902105388,1.6804915772394469,1.9235569667975685,1.9264106364394913,1.9920182144546121,1.9132982194714432,1.7656004774680565,1.7812319198109532,1.9704686406760543,1.94083244972322,1.8179628200374245,1.8343504602683316
Shadow Mawile,Bite,Play Rough,40,2.0062810483887104,2.0503305996546617,1.8095394140023338,1.8524766272850968,2.0408384927190757,2.0401331360760295,2.4075885660888727,2.0563384035624304,1.8348119119090585,1.7367238664674394,1.9478539223349145,1.7944278557733935,1.824435948376971,1.853733615698786,2.4079472736057332,2.0161432344382066,1.5850937186526348,1.5757882733700446,1.652672977267018,1.5047959195599068,1.5731129500513854,1.5452394632108752,1.6425630233565616,1.6423137910111574,2.2444476602385484,1.957576363468578,2.4672967404953705,2.0238583871798,2.050987946670667,1.96559824556946,2.3172647362154852,2.12284230439835,2.3923047313296872,1.920097661122844,2.2712190320630388,2.083409481881578,2.0495167066977427,2.105936114778254,1.9616656503361793,1.8364446182881036,2.0370610769297044,1.9368815601376113,2.036540646772004,2.0312531644320497,1.7143107985311359,1.5722178101686755,1.5342642712137797,1.5416466523505439,2.3384520807879965,2.199033154410471,1.9611633866059064,1.9370412685372413,2.5620504844424787,1.9334347000196932,1.88692244663042,1.880162764306752,2.0947888476314898,2.0934247680228113,1.9941529163447378,1.9926742190625861,2.1119220000535432,2.135498519823777,1.869088970464087,1.884383315603339,1.9141364587534513,1.8430172378804597,2.2908979254467523,2.193822792044199,2.3090831372591407,2.2052176147592424,2.249288989067002,2.1293343284846666,2.2899607360203627,2.2144408225094976,2.2358223248515516,2.157156327794404,2.355617427087756,2.302377209525338,2.002437343556524,1.9850204357835586,2.19768377281325,2.1060953234463815,2.3180391390055743,2.226849789620194,1.8579245113634628,1.877004163528872,2.129928880853003,2.0694183175554897,2.0613359918027268,2.105633081349054
Shadow Mawile,Splash,Play Rough,40,2.099561248017842,2.2025917259094108,2.11485487997597,2.2137682550302444,2.1223298829748636,2.1973595998290243,2.8652954289133694,2.560365189028737,2.255408640153262,,2.4945094026724073,2.2410746490197293,2.085005810470473,2.1814872541311976,2.62085911522031,2.1762961618477266,2.090123120930381,2.154675762839574,2.411324391303826,2.1681342259711154,2.195084641751681,2.22283523681419,2.2462389562318257,2.253759537986066,2.7230256771384753,2.37908359443319,,2.4319369052940805,2.3139278695060685,2.2453577287657156,2.5754326933538625,2.393980165279664,3.8468188152041694,2.3944652401249558,2.4512605477109153,2.2645232766160976,2.1139962922435953,2.1675076215678786,2.5306154923190354,2.3609171464224934,2.415444118008007,2.4522162788278985,2.21069001174631,2.211582940950085,2.4477503162846856,2.284908783906926,2.2214408326557886,2.232726703336033,2.5199229178811087,2.489910697623132,2.2732399258722777,2.359963264960629,3.9355740304531532,2.657528355521341,2.1096579206132122,2.157431501049245,2.318908301206088,2.3435186223324607,2.1503249057641547,2.1571080784215884,2.1928210104365315,2.281040252560989,2.130544155994156,2.1454754936950984,2.260596870001968,2.2854201479695337,2.4922810697246227,2.4629409607517037,2.3709958785206857,2.2942247098355564,2.4061580369903304,2.3920546449892193,2.366992995961025,2.3054107906230836,2.3551976479209493,2.423262810821488,2.3485735980926874,2.4104532948442627,2.2350167701215944,2.2421312894439476,2.3278477873727685,2.358206403793221,2.447319400668006,2.324223532159358,2.134337745489229,2.165212114916859,2.2447219130330325,2.287457313367559,2.1088453108287877,2.143809490889585
Whimsicott,Charm,Moonblast,40,1.816308626210565,1.8994861486034669,1.8178324915008774,1.9072976248581002,1.848312449270882,1.8912211107762233,1.8014070733211462,1.8380788059486228,1.9074016009809156,1.7607041731540087,1.8485508449440466,1.801256923742965,1.9885541536386357,1.8737558585760434,1.7654900006800596,1.7461035713462612,1.826997104079455,1.7840004230160396,1.8337664536327283,1.745199625936667,1.8969410173953705,1.8448168473003543,1.771588035055628,1.8587870151705634,1.9530058706813853,1.7763836827603787,1.8949097509625084,1.828625613694903,2.0006428080452903,1.8973529600784351,1.891496396759744,1.805369429081219,1.746621138854442,1.7762794248386224,1.7310043711845675,1.7289210336471763,1.9222956009055114,1.856522922245622,1.6971089993371606,1.7688285545538425,1.854862109084856,1.8938862117556852,1.6753738721508715,1.7215831155394394,1.8706404464236164,1.8280458837834939,1.7929312783278044,1.877180657850949,2.020880372158206,1.8827078360368348,1.9038475048695722,1.865969096935474,2.4349183862902715,2.0680187052847328,1.7526842507518197,1.7370635872967242,1.757906740467469,1.7781558612098245,1.73514506384414,1.7499841401207024,1.755438968142817,1.7909078762623638,1.7844524593899809,1.7718393717990508,1.8785307707129202,1.851886919065949,1.9087264683393113,1.8636076509186348,1.909199602100427,1.853337285245725,1.8942053276830797,1.8879974201801653,1.8898426925932867,1.863335882732258,1.911774704183339,1.847789661545915,1.8866177863418139,1.8966344128200352,1.84152816488676,1.8123470532686379,1.8364058938419097,1.838635189836717,1.8903462723954205,1.850229482287437,1.7780050308725537,1.814542055104002,1.8069633738863013,1.7776342388112074,1.7921871734724693,1.7950798098290526
Whimsicott,Razor Leaf,Moonblast,40,2.2053223870360936,2.3216884473450032,2.835679491353517,3.076110078281762,2.2381379774767978,2.3226518966824825,1.849564024645555,1.8866846919101286,3.610961286858265,2.892810657185371,3.3988473541751003,2.917662341517719,3.4210564560274683,2.892641147556233,2.197985334715973,2.186071815045825,2.728271734468543,2.648865550059648,2.9674606679350615,2.7608409680967507,3.104656484575306,2.9051399724644336,2.6834354908418865,2.8168133741335053,2.6803009983281294,2.310282427283873,1.9573291177513163,1.8570231176958938,3.451631988323167,3.0034953102760427,2.4248908751533302,2.261604829853053,2.6182451156580044,2.677422245336126,2.2436215736448886,2.265021060865107,2.983938097240645,2.8230776748732813,2.641148326409289,2.74501623791889,2.300190647312407,2.370356895957517,1.6766563225856261,1.7168079069241378,2.829278024781902,2.721076333902114,2.8203290190164325,2.9235125438745198,2.810938152970425,2.437461328209278,2.5178324599926847,2.4661658020179242,3.2202410377449824,2.5233401707655383,2.288058833292391,2.2676257044840384,1.7514945566708082,1.7661891315726967,2.203588237821498,2.246236416412731,1.7613942771285687,1.7855043020173649,2.7726685730952934,2.718941481628079,2.3670212946453884,2.2794763174295842,2.4600378685502093,2.4055450562620133,2.3884782582047674,2.3258998889674087,2.4172552227083353,2.406917991442487,2.5102412782438215,2.4309187365514684,2.4419330101957435,2.39000865748198,2.499551748914073,2.4854539479615774,2.321916567160209,2.299324286862155,1.8200850831232727,1.814007545576924,2.4924763162835757,2.4418371113149164,2.2393379601653396,2.276657404762523,1.849568040818693,1.7909277524772869,2.3760548734010536,2.3659578845314524
Klefki,Tackle,Play Rough,40,1.9530494506205738,2.0982881888830724,1.96647989780719,2.087871293010944,1.984531243770348,2.0950828506290655,1.967378726780151,1.998165966397815,1.7937630800262605,1.8589010069699095,1.8243595064832832,1.925142581483085,1.9573486169250207,2.005381759902775,1.870059867463951,1.879268216895209,2.2996006146298926,2.369823374780215,2.2589622804079106,2.287614689093862,2.0795637517038466,2.0869982549720625,1.769072995351266,1.9576939208616346,2.0618467288996136,1.9458721321128656,2.2913727012486826,2.1569400983459994,1.9155154726417993,1.9562386256695068,2.0594756601719424,2.0702713411277553,1.8695766900013935,1.906714608494594,1.8839096694755253,1.9298148652183906,1.8439310203182122,1.9086811750073631,1.949971863569575,1.9565950958530731,2.087388555281654,2.1275128628149935,1.966400793185372,2.0425743731672865,1.9956134883550805,1.9988089422163902,1.928435989103439,2.066779021543253,2.0038593463441643,1.9993033772131525,2.106180780122459,2.092509233709528,1.9938940371234004,1.8765306793643404,2.29144445231167,2.3234864598069573,1.7775845048454448,1.9215090379690623,1.9542874746080825,2.0501879604879822,1.946110029749445,1.9952226667215487,2.0716630269482397,2.092283091646263,1.949306689622873,2.0140902971218075,2.1858571725741864,2.145325731262161,2.083232687552748,2.0517423735347626,2.143450417826775,2.1222134414568377,2.015088915418914,2.0519794708376087,2.1461953504620883,2.107255993983295,2.205668661615337,2.222465507057694,2.1492998409402446,2.1831740196433578,2.093056500324949,2.083554160828821,2.112237355260005,2.1287536561439624,2.244432348460843,2.3451193227557194,2.0408432895719044,2.04529143877154,2.119519428692274,2.1401036478305917
Klefki,Astonish,Play Rough,40,1.9979270151489346,2.142850623037993,1.844632235657713,1.949136698874287,1.8655857599005725,1.948414141294631,2.008566193181231,2.0651588675573396,1.7712792026994377,1.8872327602234118,1.852848316734164,1.9586323458469912,1.8826048131902793,1.924784973342027,1.9793365908037281,1.9978829133042773,1.7741065890167693,1.7907471131039137,1.7888293723418556,1.751638538792594,1.867084256426172,1.8854674057528509,1.67405254937095,1.84705646545954,2.1173825742764136,2.0184881988724004,2.17178938372638,2.058890762791076,1.9959769601648494,2.0539894911523713,1.9346333263729973,1.9607070302129368,1.8928733335530454,1.9618547092040581,1.9571161090383884,2.0195558192200873,1.874488583820471,1.939448963003358,2.0215208566120437,2.0287516852236886,1.8563698767962813,1.8815580983222768,2.0492756761200988,2.1264886968574674,1.8744557834709281,1.8959991459103476,1.7417902163828165,1.8589139839634308,2.2992870810674844,2.2540579103880924,1.9324042688571714,1.9128906495048859,1.9656018771528634,1.8714735941073346,1.9186122759538584,1.9069770668410984,1.912781373745801,2.0555382914567955,1.9934244121403344,2.0765583377325165,2.035089989894091,2.099433639038235,1.9768349585441045,1.9867224939778014,1.84637505349898,1.8892928880950834,2.1483283481777895,2.1033771487156074,2.096241926314767,2.0590130196787197,2.135502835451673,2.133545152047907,2.0385666772191846,2.077995436756967,2.068501916257047,2.052387017032198,2.1656363287501224,2.1745985882058996,1.8963899776459727,1.8979999297475656,2.088052926883188,2.09115492499717,2.1333452210202446,2.147973740215364,1.942736300736747,1.9998201286279398,2.052689477938712,2.093312279256394,2.1394992770070402,2.153118555327152
