Attacker,Fast Move,Charged Move,Level,"Arceus (Dark), Tier 5","Arceus (Dark), Tier 5","Arceus (Dragon), Tier 5","Arceus (Dragon), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Darkrai, Tier 5","Darkrai, Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Palkia, Tier 5","Palkia, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Mega Absol, Mega Tier","Mega Absol, Mega Tier","Mega Altaria, Mega Tier","Mega Altaria, Mega Tier","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Sableye, Mega Tier","Mega Sableye, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Absol, Tier 3","Absol, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Druddigon, Tier 3","Druddigon, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Sableye, Tier 3","Sableye, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Umbreon, Tier 3","Umbreon, Tier 3"
Florges,Razor Leaf,Disarming Voice,40,1.8370917103933062,1.940047528826357,1.9881277754811293,2.103385860393142,1.863593234206913,1.9300803809549514,1.6860110758744549,1.6565403177744107,1.9052868798400053,1.971791360936037,1.9125454754733737,2.074294295874403,2.0853157017437294,2.12145929694475,1.783305112476585,1.8178056701121112,2.115116427761017,2.150126480924581,1.9849877561480969,2.0036509382820316,2.1298440840057014,2.1778350705282636,1.9747217203917016,2.1710140206599577,1.922043229540846,1.8859469307784784,1.6967280343739366,1.6720643262697787,2.018227262167574,2.0517018596014567,2.0152347505734807,2.0881071826822013,1.8062713943943547,1.8338831895831265,2.039514223757616,2.1029991141475217,1.9848523919537868,2.108177838467335,1.9259574064170017,1.925643150717346,1.5840655224552995,1.6406381504424958,2.1002251128823253,2.107212742310076,2.0293889381504147,2.1704859199022346,1.7559773242022374,1.8983889298309198,1.973370995067546,1.94260143156448,1.926240215274628,1.895156737290016,1.8513127659188824,1.8771591945983193,1.52275539654187,1.6024711011371702,1.859681983187218,1.9425839983000992,1.648328683581098,1.6767866443371975,2.2066784817586975,2.212114063358826,1.9366674327207738,1.9710607865914165,1.9903328032584853,1.9924100712083548,2.044139190880352,2.0332277778720798,2.0343423340272215,2.023796452726969,1.99072523467146,2.0392355168883403,1.9690210305885276,1.9689363745324842,2.095500269239692,2.103641912001346,2.044742372143314,2.0303364532570463,1.7500822342927014,1.7639957807923734,2.0844658580360074,2.0580632938792705,1.9536244862031655,2.0095590280084847,1.645432737777953,1.6383972211074673,1.9907466492327701,1.9746200332973705
Florges,Razor Leaf,Moonblast,40,1.8566481731576883,1.9384568884143145,2.158889773428695,2.2237104058723545,1.8865933170301725,1.932847487545419,1.5172452859420373,1.5169381492893121,2.021590036765492,2.112402419812951,2.02824695416666,2.159141193442737,2.1788201093003896,2.2743347879028364,1.7709789150287163,1.799826793179572,2.207092446160772,2.2519306014550664,2.0732766166326964,2.126241652139444,2.324379334307983,2.353266825839691,2.136385907828038,2.3249019401357396,1.864378325133555,1.832241887343526,1.5305382337216913,1.5315445404680488,2.134605543050554,2.1681085812555434,2.167842635989206,2.2493326445561697,1.8254052918007528,1.8145086721749915,2.1876231616928483,2.2520718675764946,2.1657518458680447,2.28986141706881,1.9573015823610598,1.9193077688937026,1.443718821011601,1.5104226456688574,2.2351189264813036,2.215035565710931,2.2262599586213163,2.3698252591849407,1.7291634381656245,1.8709553754702062,1.9601679889587147,1.932293898872438,1.8795845090916792,1.9089549708709412,1.8036249992827311,1.8377382935946074,1.3582144390097532,1.4471847752460323,1.8330254450015455,1.910167717711443,1.4908258251591573,1.5366194212552642,2.2950791070612766,2.3153372682829247,1.9062194341635708,1.9586422589011028,2.0247158699340493,1.9936577073464343,1.9994982295688688,2.01008189821285,1.966792833596783,1.9748118684126823,1.9283349560615137,1.9615060624238472,1.9261739193519802,1.9266099510462247,2.0608553794114868,2.069765236257046,1.992787213251981,2.009423181808029,1.5888621435016528,1.6144276976037082,2.033069474513474,2.0273891989868287,1.9193721917569344,1.9891107125267313,1.51394925683391,1.5084173478852605,1.9327960466740832,1.929817620897909
Shadow Mawile,Ice Fang,Play Rough,40,1.6710975272300372,1.7612095569371153,1.5697464169176651,1.6270584169514233,1.693374290403171,1.75163980676184,2.2798461527710008,2.0977657338843816,1.759449167216574,1.8038196422118058,1.8874552806813758,1.799745852950375,1.6672143809347444,1.7315229157378025,1.9513171755245924,1.742083604926951,1.5905009455980894,1.612980279455397,1.7262287812086758,1.605821226249369,1.6447182444292348,1.6374092851951743,1.6269972446422765,1.6521892639953788,2.065267975023636,1.8953405607403104,2.1401232917974933,1.9314087366933719,1.687048188276801,1.6548928609827407,1.910758371959906,1.695447055178717,1.8973209885267943,1.78458840528891,1.5698065467049382,1.6020885143655355,1.7606154296851015,1.7615171388340447,1.943079178678292,1.9439111381416396,1.8449562927125625,1.8694766361464537,1.791402766903884,1.706670552210448,1.6269173673805852,1.6408405028803912,1.9638394837440514,2.0030753300103994,1.8913013242370864,1.9137290335396255,2.325393898476128,2.005307884686661,1.720978505889392,1.7418558679714813,1.8397093605844477,1.9487615590385685,1.72261318177988,1.7414616473228095,1.8726474832750788,1.9389553703683464,1.579553981264047,1.585869155218978,1.8223436642082622,1.8532264590935859,1.982440339184609,1.9521331325732711,1.8954681839719472,1.8492546049277239,1.9659533688134416,1.9410730183747973,1.9463603455162772,1.8855649018765583,1.9183468720125703,1.9477065252446488,1.8955600376533248,1.9136268768640514,1.8186317159453964,1.791629008959008,1.9696848321007563,2.000796048969195,1.9532554516672638,1.8865959650425634,1.7236388142409023,1.7476707014516448,1.922131381333954,1.9215028639991758,1.6997773003796741,1.7154958402029448
Shadow Mawile,Fire Fang,Play Rough,40,1.7118770551114837,1.7683863347041395,1.887110880648816,1.9647352278408472,1.7373507361364722,1.7620773646876422,2.3427289511286857,2.0799862595092766,1.7907842546205484,1.7564375106144992,1.9156403888577145,1.780026312765054,1.6897665038175727,1.7366425607109257,1.9637125642778326,1.7063538775493723,1.9338047686198163,1.9509808740229204,2.0258971176292406,1.873308463303445,1.9564066856296503,1.9634635900219437,2.0466052236621297,2.0443627900327597,2.4690615033948093,2.224624177090935,2.4542055312102806,2.0691110539481223,1.8504515486290398,1.78170784099852,2.6434878826612955,2.0555201310833437,1.875380215014198,1.7485242731587698,1.919207325585941,1.9747916538300545,2.247009509575358,2.1487181909653916,1.9199326652793278,1.8834375198247726,1.9252329442221292,1.9591372609093742,2.207321861674492,2.0575753577213183,1.9232486928941201,1.964893303875641,1.9655965099962718,1.921879923006139,1.9278290899202395,1.9082731971561981,2.360642305106544,1.9376323050504733,1.7757891391744731,1.7588498254083909,1.9510149997966586,2.003380031354505,1.7675659573380342,1.774683655106343,1.979543235733637,2.0294743771952333,1.9558383759446465,1.9705297099697519,1.873035228496917,1.8490523377494905,1.9696144838395206,1.9355909977991357,1.9271323101539646,1.8281266640387823,2.0333075039436665,1.9597502972468288,1.9952129518673858,1.9067841697361572,1.969595443632678,1.9334581245457216,1.989448606056861,1.9225438109213178,1.8738999035896415,1.83978786919852,2.151416994940842,2.073061220918061,1.9855437895566106,1.9028617172704836,1.7918501723994487,1.7973049234693124,2.0634315151818234,2.022777117990239,1.7344531510050398,1.7354834056523054
Shadow Mawile,Astonish,Play Rough,40,1.7888894720546842,1.8496489518537031,1.7209307195907588,1.775879702060338,1.7544049284056173,1.7770754173320098,2.1299632690749664,1.966472618347402,1.7814934112931229,1.7930309190555076,1.885815171694271,1.8001752997473366,1.7247642995819326,1.7877984583670814,2.089584319105495,1.8477086769843079,1.6397280134718062,1.6521843211288207,1.7354361304716746,1.5884260894697966,1.6846087669914251,1.6707287491618392,1.670322361223005,1.6787453630042857,2.082266570290128,1.9072238273142457,2.145239301299357,1.9120620225421685,1.9712484773888728,1.9057179237684863,2.224955563302389,1.8902445135487838,2.038991014337921,1.921731630309269,1.7591772257931215,1.7845022763786829,1.949266476861086,1.8939891247658345,1.8171989029258047,1.8340437595878656,1.850049063604172,1.8561940377261996,1.8050406251338453,1.718816002625398,1.6814517471818844,1.6870771664541888,2.1695654824115427,2.12717796584794,1.7664076981650791,1.770573498206182,2.075270045695116,1.7727917846125654,1.7532684005414991,1.771927270760351,1.8970134159126475,1.9491324232588783,1.8295041610912024,1.8210824581975211,1.8820987647834009,1.9648226041996124,1.767658379401421,1.7761630442469114,1.7277945771017424,1.7551760673417274,2.0113386650876026,1.9949868524599734,1.919257928058483,1.8452297921645031,1.9846132078716807,1.951181386732525,1.9858730277611345,1.9117459843432068,1.9185942078717089,1.9356269284273662,1.9316882526434904,1.924815418506787,1.7091039593513446,1.6795421399691415,1.9227399560996448,1.927235900691107,1.9899053825126092,1.9126161189956854,1.7663206496701642,1.7840987847764052,1.9718108841175113,1.9457794192861138,1.8174926279533572,1.8336951954740766
Shadow Mawile,Bite,Play Rough,40,2.0071611887312635,2.050735301731648,1.8072211051415679,1.8516414123976446,2.042087025207311,2.0382192219243223,2.4178618382943586,2.060519996260561,1.8339545865635434,1.737151048641656,1.9557632201288768,1.795741573120389,1.8215650535736327,1.8535968164440844,2.4253599349503836,2.01779633910495,1.5846594111185615,1.575842890403624,1.6496934907357153,1.5053623305803108,1.5711264640652554,1.5443578062188665,1.6415976711769216,1.6418981163193875,2.2466770111599983,1.9563680932077518,2.470225557876688,2.0267333069888855,2.0508083487756017,1.9646384944906756,2.393078634663637,1.921980733111626,2.2781053135545855,2.081737556303209,2.0516723726203576,2.1044958100201065,1.9548282013903873,1.8355460242923625,2.0361361754844114,1.93620174062876,2.026458313016428,2.0358872472480565,1.7152839463017189,1.5737537704191895,1.5322728514630672,1.5443379594356392,2.3404168415712743,2.198707890351232,1.9617076130659368,1.9384305940871795,2.5506466585278447,1.9293928389347725,1.8890733041464878,1.8816925752341882,2.06782328499692,2.0999065181398078,1.9927879297020195,1.9908120835779908,2.113615835447374,2.130727710263231,1.8695377557709008,1.8846769887120742,1.9145880510115554,1.8435069292705186,2.2879806038737756,2.197329123648831,2.309058030468681,2.208168571883018,2.2493026007074937,2.127785400473616,2.291367335729978,2.218192635065231,2.2363148732419025,2.1591134589187813,2.3572461379722363,2.301698870371668,2.0034241491798426,1.983280359599901,2.1943564641915265,2.1067003144211682,2.313498448092546,2.2275833441917636,1.8555811139539333,1.8815225954146297,2.1289737652307483,2.0766950066519843,2.059968226767046,2.1049610074868474
Shadow Mawile,Splash,Play Rough,40,2.100992844346328,2.206650554112961,2.110028481275394,2.2160556075395768,2.1240520575612902,2.1977906069579496,2.870889179343316,2.5759967942101025,2.2522565280527957,,2.507293252588453,2.244055099349381,2.0833777282997925,2.1834436342508057,2.633828665953366,2.1775379778720545,2.088769946735499,2.1541590604534,2.408081821948501,2.1647379851441273,2.1935602563542766,2.220614556547063,2.2445118939304822,2.2514626224861645,2.722691791437769,2.3718179159178425,,2.433867070561096,2.3114706780694885,2.2441219738879226,3.856931048878216,2.4015170709715945,2.4663207109778944,2.2653249013246812,2.1168982030870436,2.164258463391359,2.517028735722919,2.356398691207488,2.4177046041017327,2.43889546815314,2.1978255906870428,2.2164034775962174,2.447322135683318,2.28173659541501,2.2185285640061125,2.2343517406189255,2.5213997054024895,2.4866076356565414,2.2772667473931847,2.3533650892077,3.90205339532875,2.664619726034569,2.111679349953143,2.1575820520462234,2.311793782486083,2.3438805854159956,2.1515575580393005,2.155482828462967,2.1934817011078485,2.277068051759261,2.1294034218506668,2.1473881597790823,2.264081178544021,2.2897043901357965,2.490767222331744,2.461448490514754,2.368818928357015,2.297792262577226,2.40521276752926,2.388507807044264,2.367967470541242,2.306763768090556,2.3593246690275813,2.4263106085767787,2.351508239559628,2.409437597111337,2.235923393176034,2.243822168611801,2.3251604288857863,2.357867428834528,2.4454590788066897,2.3250434955176753,2.1361584006525223,2.172103098925123,2.2457654503099684,2.2998285628909536,2.107971267987674,2.1437212996163124
Whimsicott,Charm,Moonblast,40,1.8176532111213235,1.9011484475142477,1.8120012673683206,1.9070850926345508,1.8490649524506177,1.8905384529777631,1.8037447786857677,1.8381263560335461,1.899138552759217,1.7656164664859535,1.8530590613804416,1.8010439849656037,1.9901130589421328,1.8720680141147386,1.7674532286798894,1.7468268968075844,1.8253780178464591,1.7849487374967061,1.8319493328461793,1.7460993628472812,1.8936088908323434,1.8471919957229344,1.7708988696412544,1.8601349230253255,1.954891028667034,1.773386870808732,1.8995566274593803,1.8335034107026056,2.0006784617830657,1.8974599505104257,1.7471018235185258,1.7791412609756279,1.7295935428623541,1.7301187982369246,1.9173138727097074,1.853843388080284,1.6960064519863802,1.768678219714811,1.845759150296548,1.8897737154941125,1.672173213714742,1.7246038189335955,1.8685781176551335,1.827152205739084,1.789672974894183,1.8778910782043252,2.020352442811918,1.8850888526493566,1.90792644725891,1.8652267270108807,2.439292772957065,2.062995640138563,1.7529110868084743,1.7375382742210725,1.7659026815882408,1.7787985930163581,1.7364271845670334,1.7494793332219298,1.7558057098029158,1.788092153264282,1.785823786934639,1.7719428598991283,1.8810283431384558,1.8514456782791553,1.9093401575059037,1.8641582391264384,1.9105713816875538,1.8556631227945102,1.893113855087774,1.887364524135837,1.8908978679848212,1.8648775393569803,1.91303726292261,1.848538125700973,1.888051163526572,1.8971227063168585,1.8397854304719992,1.8111805259439357,1.8353883447601735,1.839425089207162,1.8886817375440175,1.8497729970080168,1.7775666603219078,1.817632495525467,1.804793726564971,1.7817476080647847,1.7919666378879822,1.7956623903703293
Whimsicott,Razor Leaf,Moonblast,40,2.203997702283149,2.320069530436362,2.8300152632465894,3.0743537954681233,2.2361606192029186,2.320127910089481,1.8512854248890132,1.8866432886807962,3.604142861911421,2.893919854416775,3.41672000980574,2.917289605191816,3.438427633765684,2.8852848292724937,2.202516320916305,2.1872808054453605,2.724817761162361,2.6470176462704313,2.9559749146918306,2.7631187170860745,3.097225212517095,2.9077667054264515,2.6881802325120856,2.8199608888190473,2.679863433330591,2.3123998268766077,1.9625044525667035,1.8575010411542063,3.457280722011401,3.0013859650459525,2.61674305905239,2.6835998476625598,2.2397088118551416,2.2579158258206324,2.9737195284970768,2.8211162531729577,2.641616540100376,2.7403026781799835,2.2890872502954673,2.3681881878191473,1.6733688119298293,1.718652648869726,2.8185907938886987,2.719739863128037,2.803663742929221,2.933494750294828,2.8022284588789654,2.4364576299137326,2.522410071854322,2.4633246494572907,3.2223075219500794,2.5182719440027403,2.284867166820883,2.269827336906124,1.758116062997121,1.7689246534776553,2.2041300856099793,2.244740153312228,1.7620839590510038,1.7824537285260056,2.776372059184954,2.7197293902829616,2.3701955855792844,2.2799236043412057,2.4600706584760927,2.407628174998185,2.390854650668533,2.327227336538347,2.4121503999996308,2.4049632154509095,2.511957759137208,2.4348123818175136,2.4401690577330264,2.3887911137104267,2.5017680246665916,2.4861431092946678,2.321009676346695,2.2964142077824774,1.8189635708256051,1.8159079205728106,2.4921195901661193,2.4426597186836685,2.2367961464550037,2.2815819956286023,1.845521138805478,1.7936108571396516,2.376390187649922,2.367379510924614
Klefki,Tackle,Play Rough,40,1.9561927163098134,2.097738426263582,1.9666278500149048,2.088346830674403,1.9868721553372906,2.0953386053519396,1.9683771214872614,1.9979256338543883,1.7963038106737612,1.8642693909303678,1.8284844521047379,1.9243066887080418,1.9546512815287207,2.0049788573253724,1.8705405758727827,1.8811669321667182,2.2992459302442967,2.371428020845806,2.259455446952643,2.288618965610625,2.077977743359423,2.0869792226381008,1.7676673065349977,1.9573969311982236,2.0578149244906245,1.944917635114791,2.2932255321862254,2.160099147402995,1.9206448232802709,1.9575287442955491,1.868839954724062,1.9090324902142888,1.884635332461864,1.9257910416965969,1.8476631650295137,1.9087196895480343,1.9480608956648193,1.9550738596608312,2.0826112407277217,2.1203223659080366,1.9653383037895689,2.0427520072643657,1.9897756133740783,1.9993182044590452,1.927522497143027,2.070472467179127,2.003389353603365,1.9987776978799872,2.105235523736113,2.09211012819119,1.9945261338852514,1.8711445777555442,2.2907471773535777,2.3240008930209672,1.7827852494606131,1.9241800491855472,1.9579942621034883,2.048556594377371,1.9454648298503319,1.9920890455815756,2.0724945724791564,2.0934554559257523,1.9475458944742583,2.0144118368449693,2.1821323739440737,2.142843930679076,2.0844989577752338,2.0542819116666133,2.1410915789417793,2.122245790926881,2.0151557819053325,2.051946769838679,2.1470690241528976,2.106370820035909,2.206522354246485,2.2201505791483047,2.1491970796079123,2.1823769755064277,2.090577198316742,2.085780099045024,2.1124448021466073,2.1270572311673326,2.243649727462167,2.3482158857753315,2.039089944579156,2.0497004439925366,2.119159733438795,2.1389573321882374
Klefki,Astonish,Play Rough,40,1.9977659559559258,2.1441039411370504,1.841492523464217,1.948503445108096,1.8651080803756372,1.9485294924592098,2.006151546538585,2.0670513549623526,1.7722921813414612,1.8934350114962466,1.855367293767894,1.9560988566349926,1.8831354829643308,1.923990313286582,1.9779996566687381,1.9981650215532807,1.7730325484816059,1.792236108696297,1.7896619821092072,1.7518975340708705,1.8667756985897193,1.8873217173295835,1.6717621602763635,1.8470790837391045,2.1162205585586458,2.013875028548764,2.1760494785640385,2.059631844000859,1.998797721451418,2.0542988944599396,1.889250192594888,1.961436684135772,1.957226477138538,2.016137251929807,1.8762287374840148,1.9385399933781746,2.0234594961556476,2.0268002007808774,1.853568477702688,1.8771975614090324,2.0488793241031678,2.1239865134406672,1.8724591666992552,1.8966580016897983,1.74307177945178,1.8616552051351682,2.303991980299322,2.251650107862017,1.9324131074505289,1.9134088978188302,1.9658115739989144,1.8680912461503638,1.9186713685498518,1.9073788597260624,1.9228865981226888,2.053966554638616,1.9904117512336132,2.0756733234514546,2.0360029803252297,2.0991147214805435,1.9770167505314864,1.9879894065689463,1.8436577319592717,1.889944433861604,2.1474187903381483,2.103417571741517,2.0955998542269247,2.060863819624011,2.1312980636153283,2.1318986569183367,2.0367461803475133,2.0788734585831645,2.069617850792194,2.0535510139737276,2.168520009623887,2.1719719671367277,1.8967100488176805,1.896310542633064,2.0872988003258097,2.0912695116475843,2.13328615663011,2.149315247955349,1.9408599909281186,2.003011993326497,2.052209627122721,2.0994098116894406,2.139668296492486,2.1539927582863228
