Attacker,Fast Move,Charged Move,Level,"Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Groudon, Tier 5","Groudon, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Swampert, Mega Tier","Mega Swampert, Mega Tier","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Corsola, Tier 3","Corsola, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Golem, Tier 3","Golem, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Kabutops, Tier 3","Kabutops, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Omastar, Tier 3","Omastar, Tier 3","Onix, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Rhydon, Tier 3","Rhydon, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Whiscash, Tier 3","Whiscash, Tier 3"
Torterra,Razor Leaf,Frenzy Plant,40,1.227421811217503,1.2369429387730568,1.2303762600151789,1.2409504895156809,1.2308288522967297,1.2384844753042983,1.2651985256738882,1.266146444719967,1.2177809992779758,1.234076440232629,1.2641056732566613,1.2277830774176652,1.1977626790690066,1.2095103102667202,1.3181713075745152,1.2437828943361857,1.2037739757041548,1.2124527545761399,1.2724863281108372,1.2640174424984312,1.220810116951043,1.2109580707304692,1.2727108692337814,1.2871763354087058,1.2572540706982605,1.2661553505900764,1.2300243491473248,1.2452059235364785,1.2554901878280296,1.2558713694409775,1.2069204719398012,1.2207186920427695,1.2038519708113193,1.1956147547154088,1.2299880164395551,1.2194765514149912,1.2221622864493737,1.2142493217802215,1.1950333584590478,1.215174905350043,1.2564746263474702,1.258836096242483,1.249963739686511,1.2100544990473032,1.229688438534256,1.2136612939180196,1.2826789669115877,1.210284774936966,1.2285982491888774,1.2281162611631176,1.252818798645062,1.2222570904016432,1.1824726269997674,1.191818329849435,1.2204987720079754,1.232258150979199,1.2059821640359623,1.2259714109366895,1.2227732167727419,1.2264222912252587,1.1914066123603246,1.2128597183762162,1.2433590330819315,1.2117990105460172,1.2617110601423043,1.2432306095565606,1.252435246181998,1.2488025396031397,1.245012966855997,1.213693227281432,1.2196492268220875,1.2186215970081362,1.242976290209346,1.2570649906572386,1.2047653867589043,1.2351178765120574,1.2809251383943618,1.314136052575354,1.1917306875668872,1.2136025617609216,1.252617973829181,1.2085564588602133,1.2007764542972281,1.194162205327786,1.1878228713778791,1.193697545844719,1.235871468523936,1.2354984560109972,1.2571120821048754,1.2394956997147133,1.2226734850118663,1.2067992155950682,1.2398144741145798,1.2244519944866565,1.285091727838916,1.2288071000161007,1.2365374093575559,1.2220744303550373
Torterra,Razor Leaf,Solar Beam,40,1.3787978503220018,1.3662484973297275,1.3849734371736948,1.3674505379384618,1.3809736038624338,1.367028778213906,1.3886185987283077,1.3776742804858395,1.3487318250197717,1.3517684822615843,1.3774861174920212,1.3270187321100655,1.3398820377465301,1.327443062488217,1.528472823606434,1.4006278512935788,1.2978714752456892,1.300464570145831,1.4086912309242967,1.3751954855693145,1.3168592492494344,1.3183351975691737,1.362246619480703,1.4150755807067879,1.3905179519591062,1.3796146595008836,1.3711452685024414,1.3646915850964663,1.364358295580869,1.364590577989415,1.345755616959063,1.3395197517681676,1.3184554121025804,1.290027867559241,1.3616647540317175,1.3176506218255777,1.309509553251981,1.3021884235444634,1.2969438227496644,1.3056248156715502,1.3733224365975165,1.4065377184263725,1.3291852826642128,1.2957125430728167,1.3546678249669628,1.3239368943701448,1.371326615794273,1.332086901001617,1.3431637527718516,1.3296527471869175,1.3519580146034353,1.3241323457011718,1.2897000194099186,1.2810277121391136,1.326613719684319,1.3355948944901164,1.2950115821053885,1.3071502752898712,1.3150378115462125,1.3339828847720188,1.3030754577706936,1.3302146552101597,1.3438510918512492,1.3158817098029776,1.3663258682678332,1.3327837288295188,1.334038868325687,1.3287572844548265,1.328923143819833,1.315245175047853,1.3368043822580857,1.311580478697478,1.3131212546621658,1.3438270141354196,1.305289050743064,1.3374591794892192,1.4144986689062962,1.4276779320110262,1.3111879396975863,1.3164926575547022,1.394979277515875,1.3279920562120042,1.2823947652645091,1.2988762970158485,1.2864846878991762,1.2908200504359713,1.3440019914326362,1.3410840942454911,1.3474502633698915,1.3131667333431072,1.3188327237931474,1.2940044562045367,1.3679062692106345,1.3207172446728037,1.3522472265680952,1.3512873629656874,1.3537142791117804,1.311696211914003
Torterra,Bite,Frenzy Plant,40,1.4697254035129361,1.5146746599697904,1.4672981301603956,1.5145652413063122,1.4707015940510075,1.513899469680954,1.5958205159034835,1.644697987428886,1.4314195271365804,1.4636664848461158,1.482755938815387,1.4602059530577463,1.4844672444436495,1.509955942967209,1.6491685986534816,1.557839560222433,1.4202717727499248,1.4525628371208459,1.530635993975454,1.5551513544904998,1.5464929020529292,1.57009773923365,1.524285258200941,1.547035798279463,1.6374512633613387,1.686080596718121,1.6153905994144109,1.667169171563598,1.2652307609476114,1.268640072303911,1.5308119099707884,1.5899086982994923,1.4981024752046206,1.5275995278726362,1.655792391644222,1.682392136015006,1.4865444750627095,1.5082631898996037,1.300322253225679,1.3378447082110658,1.4808983080983262,1.4712049081100058,1.6507350732528803,1.675370202866324,1.624717912352545,1.6566402605804225,1.5641788861640527,1.5067448654622768,1.4880094978130074,1.515912784503607,1.5176249992403845,1.5082784700735075,1.5886170953990626,1.6152002862855586,1.3061505368147484,1.348812154660169,1.6768446858143486,1.7534571197872282,1.5017467622353033,1.5204250354764939,1.605379242114049,1.6597455722525944,1.5157159878945623,1.4913637848856443,1.55631860772873,1.5578338118727184,1.476502573152164,1.4868855051440628,1.5024344653130668,1.4912199141920033,1.6247378700280004,1.6462142986281185,1.6930649702875045,1.7764820363026945,1.476777109547342,1.4858088335126967,1.640928873957283,1.734010849733649,1.623910983525118,1.6930751563059898,1.6242051696205735,1.6047806887027438,1.2954108822399306,1.3268663441175919,1.3042815313983753,1.3247999447348993,1.3133410223300552,1.32584606580812,1.5742731801907008,1.5833888970336303,1.5202411486342573,1.524511365908734,1.4615498727691933,1.4683578967286945,1.5866226256080675,1.512705614625796,1.66447493140434,1.7002759610738782
Torterra,Bite,Solar Beam,40,1.7819753679740626,1.7475169115624398,1.7955531332929247,1.7438529334128103,1.7947334934186507,1.7438084626677957,1.9141748124702456,1.8734119546140404,1.6581368289590652,1.6409165210697974,1.6730005137635517,1.622135559240484,1.772991159012268,1.7490266149582272,2.081071389418008,1.8373371269381353,1.5801363641204527,1.6083896605296397,1.742442423655599,1.7551598872010763,1.7885316131328695,1.7870096551864125,1.7184743109209661,1.7587936942456,2.007692699437359,1.9687102201862965,1.9694547800852793,1.9707710041140343,1.373127439318937,1.3830137051409965,1.8566964143696008,1.8430830896121615,1.6850827139878743,1.680462141400815,1.9030337464646245,1.8777130390112038,1.64625542428556,1.6670484171862539,1.4355805508552686,1.4575194639635278,1.681701557017307,1.6932234210830412,1.9211236315491078,1.8780360021886044,1.9164675414016175,1.9071746439944839,1.8075106629665407,1.7208569396202371,1.6973099399707607,1.6866375421594413,1.6521264286914807,1.6507172791247622,1.795440694635173,1.8143277212275442,1.4461695462742175,1.4632930338105363,1.8688053082026403,1.9128873871641463,1.6924495359141964,1.696839772843887,1.8618611175443864,1.8958446734302519,1.706792675278857,1.6685493406938565,1.7306665577437808,1.719837060737346,1.590506441315118,1.6057914443702004,1.69105364947634,1.659567270491958,1.8475037082326933,1.873899883690038,1.912866860339498,1.9847463584042064,1.643795350321175,1.7232612953354198,1.9229698627640188,1.9567348421172213,1.9046229836910118,1.901566941061754,1.843168337276741,1.827194526171237,1.4345973620017625,1.4393691292007904,1.412672957933381,1.4328744740835504,1.4499797047267626,1.4457549542019887,1.7351821511037029,1.7355387359748249,1.69575879019427,1.6605837863578934,1.6183068148912132,1.6195151091722293,1.7415295264596118,1.7109149812953595,1.8387728428474621,1.8827376428052387
Roserade,Razor Leaf,Grass Knot,40,1.2830150022953548,1.1660636851332213,1.2911291875289694,1.164646897771763,1.2845611309071556,1.1634330852714434,1.1450999742878691,1.1496917881667061,1.1622910230712913,1.1426537614132224,1.1325880783848,1.0911569595659376,1.261441870485755,1.1392330234647743,1.203814076869247,1.1476373763565424,1.166482217735295,1.1521836166418487,1.1476377202100827,1.121048909981742,1.1640815848342487,1.1316699682272726,1.1589514653905169,1.143595219220503,1.1987942360483212,1.177716740053518,1.1644609120897242,1.1393674417110466,1.1966846828830713,1.1775040223506419,1.1589501503068815,1.131699534047652,1.1429755758026554,1.102533763023856,1.129461112559022,1.107069430088924,1.1461469343693194,1.0936962155755503,1.1457849965755247,1.1229047399110228,1.1694289235916082,1.142876914410577,1.1264639181378404,1.092138554762112,1.1335341080229795,1.0916034680075295,1.1239256344482143,1.0882722943070935,1.1516799304077794,1.1138630261635127,1.121436497000288,1.0859103394451708,1.1776939718534545,1.0977565777515224,1.1874109417940515,1.1317627064725448,1.1407390518927292,1.1105703128879025,1.1932137609912963,1.1367833808530823,1.1378564830844924,1.1022979338121257,1.1136246405274504,1.0968172927055941,1.144384477660005,1.1208852420471407,1.1110297723129614,1.0978582390609453,1.119493495542834,1.0837634574457038,1.1436522732047236,1.107123400924983,1.0999631553062486,1.118748550532621,1.1776807611254205,1.1315192026993164,1.154649269022307,1.1803070451957993,1.1673777637329001,1.1308577906027943,1.1668779457307141,1.101626403677171,1.1814836293862003,1.1521117828280618,1.1845731721528163,1.1534386010049502,1.1430864841361899,1.1238593882592902,1.1388505216789615,1.1205442398871996,1.1485816703262954,1.0911404963122562,1.1226375153254506,1.1129913771782178,1.1563109663679394,1.1047660218904587,1.131054500670494,1.114316954814379
Roserade,Razor Leaf,Solar Beam,40,1.3543989463539072,1.2366702757951171,1.3588494297778706,1.2264417244200478,1.3579890408356186,1.2386134692866104,1.1894130569572114,1.1864085776976308,1.2353981903350806,1.1878787803446138,1.158065634945908,1.1190316054171372,1.4256576010296378,1.2212995855372923,1.3192956983021125,1.217952339836978,1.2219953088798199,1.1828105175534327,1.2178645449663432,1.1654572809970352,1.2231389550871126,1.2086563475222678,1.1873740921229383,1.1854472046800293,1.2773113428314475,1.218421705925736,1.2508419432356237,1.2000129902115757,1.3104314285098104,1.215152036128191,1.2699469735215927,1.1926684418298283,1.1811999123565187,1.142943632180431,1.1681549976653105,1.1194308298540492,1.1977937692474987,1.1201675833193079,1.1981309432790404,1.1652258581900325,1.2102425749824945,1.1802679951119934,1.1299800926285848,1.0965248959566298,1.1947669227359485,1.1293758494806543,1.1892748535173856,1.1288066778534955,1.2159664066648017,1.1376598392170207,1.1830286365551392,1.1194671997857133,1.2211533110233983,1.1424345443666881,1.2681296168807812,1.1723746361513594,1.201864177296237,1.1320809276616841,1.2607587088460481,1.1787086746575617,1.180663679171634,1.1474552297416791,1.1689453361913602,1.1175178213864176,1.1888293660836038,1.1447466856634494,1.1235790199787528,1.1044026227664596,1.1609700856701148,1.1195841217670583,1.190954313965433,1.1209025324012334,1.1370701665969187,1.1480687479326095,1.2629781168225642,1.1852206260848477,1.2044038365222745,1.212096703979498,1.2243546594082098,1.1741648871031136,1.2170170596289684,1.1320727908072563,1.2224915853843834,1.191496672476298,1.2480093814655748,1.228591914707878,1.1790711201545858,1.1467326858813554,1.176177114550365,1.1414472349155944,1.2027381795295748,1.127518349886585,1.1644269967367706,1.1363464405884784,1.2294461103110261,1.1370098579147945,1.1796573241541681,1.1516775827101675
Roserade,Razor Leaf,Leaf Storm,40,1.2917678763794953,1.1929398083560583,1.2944770714165652,1.1934954694550775,1.295244471236322,1.1911682229173064,1.1910552726799926,1.1880020863023588,1.1988516637642843,1.1941482512928527,1.1594306329865571,1.1189942305463068,1.353135829415835,1.1806224060102382,1.3124187800754106,1.2019928774331152,1.1977976500463874,1.188396917897822,1.1813252721688068,1.1614047866918464,1.2356639067465385,1.1802122947729086,1.1860127515574421,1.1836975626991124,1.2460780872550579,1.2258966104541833,1.20834941270325,1.2006023302323399,1.2735105516120262,1.2383674881928737,1.2123181347129155,1.1768235576239676,1.1869416278853913,1.150513881433847,1.1704128817008235,1.136644380107015,1.1799415432783096,1.1297821184703414,1.1884178466788695,1.1593860553706385,1.1952166973049783,1.1927572937926925,1.156117920880059,1.1346440043748727,1.1894456160965525,1.1320257717324615,1.1774974662799989,1.1212828863453912,1.1884260208817223,1.145561426131701,1.159352767452785,1.1383623416577093,1.2360676802433181,1.1451487473113393,1.2243658550723255,1.1739924985282937,1.186733452727062,1.1461012025102595,1.2523208273974755,1.1856846084850057,1.1846020945540718,1.1494251550372003,1.1425822963132959,1.1210610289842138,1.1871789475740537,1.157077826604006,1.1291782949396163,1.1240957409523225,1.1688605515204429,1.122055437248822,1.1809962424091636,1.1464378134325388,1.1364547272888865,1.160413908111572,1.2144391520046227,1.188555580975709,1.2020418004254618,1.215781741081806,1.208240731808252,1.170343902694108,1.219697441461077,1.1432686239250927,1.1993811647848636,1.1936614760003914,1.2086624235356174,1.1855927638440686,1.168330625107552,1.1585965609768,1.169929219526603,1.1494202462804073,1.1972182500086626,1.1220461864309779,1.1628557079491333,1.1480471546484752,1.2014734082538399,1.1415283035264967,1.1783628525191614,1.140502691360748
Roserade,Bullet Seed,Grass Knot,40,1.3316540672121613,1.2705763886243695,1.3333186775125174,1.2653130963038557,1.3362119878066607,1.262195033420852,1.2114828153671762,1.2148575184930905,1.2094719545827242,1.1953895483432944,1.1858471725993425,1.14818347908073,1.3446675203675211,1.2178419766008335,1.2811457902856012,1.2303212953652565,1.2052490441167414,1.1961004861986777,1.2176825801300029,1.1954246870454985,1.2597458538986899,1.214817070944639,1.227572380480391,1.2339038628452892,1.251665110478592,1.2378959157353335,1.2417490798741144,1.2159769276505128,1.266533528245087,1.2411719011376205,1.2303862809954615,1.1990347830126062,1.1728013183432344,1.1495236884757718,1.177140322061802,1.1515268408099353,1.2124405302852543,1.1576503094307211,1.211586577975238,1.203553153360096,1.20902041829058,1.2058083819909813,1.1784951462773638,1.1357090394375031,1.1995233714136995,1.1476905440576035,1.1811879062582364,1.145753553621604,1.216717870687887,1.1726155095101785,1.170178227906858,1.1455017637624096,1.225583256260682,1.1587274493320006,1.2338861481070342,1.194793969139616,1.1845537521974092,1.1577028636414024,1.2291288869908308,1.1804034660727765,1.1846856866023625,1.1528396046997722,1.1618880601156056,1.1474068871350114,1.1971228966857548,1.1586135057541727,1.1610524893952177,1.1553032102348648,1.1675519267805092,1.1297223668040468,1.1870980264487105,1.1645900947885997,1.1461288007438788,1.172504827460892,1.206230392982485,1.1819240769432804,1.2057803574787767,1.2315624456704855,1.2065138579966694,1.1880305925455428,1.2311862980242962,1.1803074485980634,1.1971891882431651,1.1803118173943281,1.2219119265673313,1.1924474356067343,1.1944592721812888,1.1846609657643001,1.1878038342678587,1.159607522869467,1.192943694359578,1.1456905030391547,1.1529754204150886,1.1342197927758277,1.2075092521754964,1.1623748729276853,1.1749661898330936,1.1334033510487542
Roserade,Bullet Seed,Solar Beam,40,1.5671813499816112,1.3839258327178598,1.561631971150173,1.3967285577529247,1.5962068382755719,1.3815634635056024,1.3162900002556357,1.284980018959463,1.2847411615350501,1.2840914108459804,1.2444592962932413,1.2106899138363232,1.5915591232542239,1.309964247628579,1.5251486483553258,1.3229579290828901,1.289040394933601,1.2659226998653494,1.3119989728754666,1.2766707168488107,1.3919830793557828,1.330306986260558,1.3413562289650267,1.308336038476371,1.3376176997541387,1.3141906219712638,1.3218555956044702,1.2753240923934213,1.3861717772184599,1.3424265997593086,1.4202780826534405,1.2963483656970425,1.2366748526353748,1.1845172231600112,,,1.2769630829840208,1.2259624530308217,1.3060044463414513,1.2867478745455365,1.3617531260679658,1.320798757704617,1.173719682495811,1.119672269952765,1.26771341667408,1.2242447576341118,1.2582897805751703,1.2180443379673638,1.272779344717423,1.2252617745619574,1.2537032826970032,1.2008384501484588,1.328487467819751,1.2511290481383865,1.2998315828590894,1.2682059716628258,1.2581317972282466,1.2275008758041395,1.3222364665100768,1.2517284761667855,1.2098726169751894,1.1927469507559876,1.234116074672693,1.184752602173503,1.247655064899393,1.205535456636709,1.2027422397409808,1.1818962472226207,1.2330691459376737,1.1876823353964285,1.2549618167953165,1.2320329339856364,1.1815322683847074,1.2074696090446158,1.2969183006133203,1.259983194645998,1.2708342721910735,1.2838186286283826,1.2849527743492046,1.2602746171195998,1.3063535617428401,1.2514498395296914,1.2949694347855025,1.2621233109901984,1.2735972866854899,1.2460953755075133,1.2658238107561008,1.2238607021053893,1.253878779412696,1.2047384999705961,1.26595372338277,1.2089249584356045,1.194518270861271,1.176053902452418,1.3002931382335534,1.2396070846562663,1.243248032526271,1.2337774208395542
Roserade,Bullet Seed,Leaf Storm,40,1.4974716047659913,1.3794581780709017,1.4955925573150917,1.38044407266941,1.4983550652651083,1.3801678009671112,1.279054695220059,1.3156480037360547,1.2992661875617728,1.3065512444578458,1.263339617288988,1.227267596191384,1.439741485959971,1.3379589986762488,1.432417808599114,1.3549485802909387,1.2742790942412907,1.2754613852469263,1.3059990812183369,1.3070477097193591,1.3676467133685153,1.3132218227481967,1.3468335952196635,1.3446877176279326,1.3584547338934534,1.352180826725084,1.3404413417105416,1.3315508655381796,1.3351457381604004,1.3561810895121083,1.3360520150925568,1.3088414542011262,1.2692987815855328,1.2312669532904135,,,1.2839065049039964,1.2388600748927456,1.3069074681132016,1.3050739251149628,1.335154880558355,1.3184472754541008,1.2383496676093888,1.2172459908193076,1.2671616523452232,1.231139142222942,1.2700301869433916,1.2203193284393283,1.290931229955157,1.2528594313465353,1.2553384335666735,1.222729729721751,1.3181898077670746,1.2522605577266805,1.3245618256068694,1.2806456684579866,1.2454137882125427,1.2491992598563455,1.3231988190963047,1.2735809434242051,1.2222243531361712,1.2218935243462086,1.2442040323387962,1.2080236325134466,1.2590713968797738,1.2285007931595888,1.2208385327494964,1.2065692150133194,1.2303337091449065,1.1908690795190884,1.2570118217409338,1.2460940624334529,1.202730451570339,1.2152273891254899,1.2932894875576313,1.2607628981492722,1.2883131248440614,1.3244363619478223,1.2952392973674267,1.2483958156401236,1.2907193975100586,1.2345944078871474,1.2748590669554936,1.257902478359643,1.3005251529748507,1.2649591878131523,1.2891399139060062,1.2664576358213622,1.2464350803131672,1.2130248077772063,1.2762529584806872,1.2170754687687406,1.227668320084127,1.2044698188197547,1.3021744416771504,1.242554017101963,1.214740267640316,1.1935261246829831
Roserade,Poison Jab,Grass Knot,40,1.6170027752925926,1.499536411434575,1.6135661014531877,1.5013018553508317,1.4663035764777739,1.365872290313513,1.2947938595599207,1.3066037561056705,1.302879684188779,1.2981895249722861,1.3078797842242036,1.2720565318280603,1.5885708629470685,1.4459537971307521,1.3578915714826518,1.2781392903011022,1.43584574155665,1.4324568705472822,1.329006414836319,1.3117019230857625,1.4806382389120272,1.4330929345256362,1.3356330194600299,1.3376066345942268,1.35965506618514,1.333670543341575,1.339675581028154,1.315869296290026,1.2893534657689627,1.2958785805233195,1.608079204672347,1.5889294764387942,1.2777016455950194,1.2561304953870944,1.0758211663291837,1.0533411007504385,1.478092791004857,1.4365521124925924,1.4505211692181172,1.4362629446205017,1.2612530946828444,1.2541779644867546,1.5893184201159307,1.5781887957246308,1.308703763427228,1.2607536527367218,1.2960419571383734,1.2734003568211096,1.4646031105851374,1.4304389229699044,1.306104488325768,1.282463762596704,1.6928971299868691,1.6365736617286195,1.657364895070801,1.6185036710527234,1.6597737477179435,,1.4674260846285987,1.4284110551946632,1.5522870346648512,1.5477698401811766,1.2889012388470444,1.273453757694306,1.281897904329596,1.262188896270195,1.4693415956511955,1.4594238440342322,1.280984443164605,1.2505870265196417,1.5997098701875934,1.5659811776416395,,,1.499602724682214,1.4470356246887988,1.3156278271919455,1.3460368787018353,1.689304174484264,,1.3103379708236504,1.2429679617500704,1.2979982588713104,1.2926260887853287,1.3227940197633856,1.2933064546367492,1.2875294150100953,1.2750891262243242,1.4745979754345941,1.4620002269483807,1.471267301513991,1.4224984143547748,1.2665286951913008,1.2682636025002751,1.3373309874872168,1.286297343489687,1.61509084124752,1.607939862420812
