Attacker,Fast Move,Charged Move,Level,"Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Groudon, Tier 5","Groudon, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Tapu Fini, Tier 5","Tapu Fini, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Swampert, Mega Tier","Mega Swampert, Mega Tier","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Blastoise, Tier 3","Blastoise, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Brionne, Tier 3","Brionne, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Corsola, Tier 3","Corsola, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Feraligatr, Tier 3","Feraligatr, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Golem, Tier 3","Golem, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Kabutops, Tier 3","Kabutops, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Marowak, Tier 3","Marowak, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Omastar, Tier 3","Omastar, Tier 3","Onix, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Politoed, Tier 3","Politoed, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Quagsire, Tier 3","Quagsire, Tier 3","Rhydon, Tier 3","Rhydon, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Whiscash, Tier 3","Whiscash, Tier 3"
Shadow Tangrowth,Vine Whip,Power Whip or Solar Beam,40,1.1948880049558834,1.198047977070518,1.2005336961473074,1.198894724060657,1.1971089417205636,1.201270059298437,1.0902949653915222,1.1100080347464805,1.1782546444231468,1.2128738092164053,1.129223911005959,1.185537502087782,1.0445468286638793,1.0705590009304926,1.073571820373272,0.9789870933020075,1.1999720871865949,1.139944487807041,1.0708882031595421,1.0786259222735464,1.1743145155074608,1.202146775573437,1.1533750086446417,1.161856009850901,1.027471723128065,1.037340239572503,1.1458419559592636,1.1643412953242387,1.066247013970697,1.0775747338501345,1.1612803817653745,1.184722301293134,1.148811677111763,1.1596754988321845,1.145454918277529,1.1611294299464632,1.1728446411392484,1.2102979908040352,1.1865582562843109,1.2481234349417316,1.1688169627785134,1.2072311188218547,1.1486293386105804,1.1973747483310722,1.1567574874981106,1.2363322089814135,1.1598678585887625,1.2179106475705446,1.134435160206189,1.1444301702139381,1.1782397012058603,1.2773046377313426,1.143704793488632,1.2162397717086868,1.1672097754159012,1.1953175686470778,1.1372777654539938,1.180032848335863,1.1372747648227233,1.1803836496265638,1.1343673564048602,1.2112070819445504,1.1507941079604587,1.201703519281835,1.0935442682642451,1.1394104205604796,1.1341902708745464,1.209700724819965,1.1266745545679373,1.1842571683602583,1.1545411908378718,1.2143691103135705,1.1795467515069893,1.2118343709323078,1.1906390346044493,1.2330848834837094,1.1496492615903933,1.2131640223982418,1.1667199142330147,1.2472336799817996,1.191195073301689,1.2321361583332342,1.1590786078005813,1.232966517995454,1.1877492709838648,1.2481912804762951,1.1482196578071966,1.198069805239482,1.183854645368162,1.2339396324928709,1.120739757292976,1.174628850553338,1.1768531188810585,1.2230671585104425,1.091276114429479,1.1141731818101006,1.1539287396685625,1.1935543225892942,1.1936242484730417,1.228677304741262,1.156461226009405,1.1505433509336187,1.1469994719848682,1.174090418202946,1.1802201188344703,1.2680139185843813,1.1230107261711844,1.1852518854903102,1.149333454795691,1.214045398197515,1.1361709953272199,1.1680595842145298,1.2147107625329616,1.2366355750878908
Leavanny,Razor Leaf,Leaf Blade,45,1.4833190630108128,,1.4851359744805008,,,,,,,,,,,,,,,,,,,,,,1.2621859787612917,,,,1.3187173794596911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3206999354684574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3260885546976544,,,,,,,,,,,,,,,,,,,
Shadow Vileplume,Acid or Razor Leaf,Solar Beam,50,1.4137675753652004,1.293011954685713,1.412681822429723,1.3034168271874407,,,1.1341031377581348,1.1449758612333523,,,1.2063700474702983,1.2259122399934848,,1.1186145310352067,,1.1056476824962629,,,1.1830525964170073,1.1662231063677266,,1.2377584897952891,1.2229910064066438,1.2018164828250641,1.1764425387633881,1.1148592432069586,,,1.2790564097779993,1.1611656406403674,1.219612971768112,,,,,,,1.2530060392777698,1.229303233049215,1.222160848863527,,,1.288458740625576,1.258206528664739,1.2149495950618898,1.2843618854828478,1.2774359405527476,1.247624900121755,,,1.234250521247205,1.3222376709683432,,,,,1.2545110541871627,1.210558573545276,,,1.2531117940892087,1.2662694831444663,1.318697059120365,1.2503797668505974,1.2371136571377928,1.1769180194876763,1.2503298042437274,1.2336751616620345,1.2467089330846937,1.2209253959611084,1.2452837301258888,1.254273644926626,,,1.2305861864163428,1.2529457173706529,1.209621988962955,1.2428132536941308,1.1934260336694031,1.252198041835047,,1.2871366936715085,1.2800141380591876,1.267526544994916,1.2367570128796754,1.2584511606531448,1.2678766647493087,1.2575448498829578,1.2109903203844443,1.2469476912660258,1.1770972406364217,1.1997608041137697,1.269004004017896,1.28142481726252,1.1840152951911345,1.144890439400397,,,,,,,,,1.2107676652789707,1.26378383668951,1.2378951928830146,1.246090362205875,1.2009801343976296,1.2382191039067676,,1.2334536003370167,1.273401625210619,1.2768350699247997
Carnivine,Vine Whip,Power Whip,40,,,,,,,,,,,,,,,1.4103140995971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaymin (Sky),Hidden Power Grass,Grass Knot,30,1.3570538857605288,1.3436576796777542,1.3626643276508026,1.3506652823679108,1.3597708020572614,1.3486229745213771,1.2200675415896134,1.249502250483301,1.3393571046434576,1.380709017742779,1.2925882700465041,1.3439015367456548,1.1526003487224692,1.1877425811289744,1.2636828549441952,1.1271348587183505,1.4323932738624452,1.3730017636387681,1.283742240131097,1.2933741628672129,1.3157999599210755,1.3667369493001602,1.3192337050562783,1.3589308815233938,1.1764434356430542,1.1975553850598384,1.32899468374646,1.3343280826237403,1.20565876743856,1.2337523285321985,,1.4098141765706345,1.3193867392421712,1.3241830971901019,1.4091821853143456,1.4101796764772963,1.3318712817437717,1.369744120103313,1.3659355098177308,1.3923422376119619,1.3323002330218567,1.369424197617968,1.3432496599177566,1.3783251253480013,1.312920073616611,1.3976127780297114,1.298299797339251,1.3559247489982178,1.4604213478466652,1.402802888337736,1.362244004362347,1.416134469200912,1.3044425223399254,1.3533837126637376,,1.4208944401692865,1.2844823054124945,1.311662122091376,1.3219927521416825,1.3628665899584318,1.3085214344194813,1.3620809564312353,1.3590671778615737,1.3855148622236535,1.202503013550778,1.275057666043826,1.3130548245441422,1.3634258388187492,1.2972988245683739,1.334202579469291,1.3877510787323704,1.3696318001471703,1.3969854984827037,1.3821463934028209,1.3425713729649484,1.393274772190045,1.2970363265187108,1.3342505499399222,1.3127635941785893,1.3958805939530432,1.3431901006039408,1.392216478901724,1.3549338830981117,1.3815546111032917,1.329992704239055,1.3935133497357297,1.3547362487456984,1.3855776540787907,1.377446702986904,1.3811832086152058,1.2378082746836125,1.2882271718500962,1.297497203540609,1.3617546745667608,1.205100407125391,1.2599155429836095,1.304801678939268,1.329983662003662,1.3438865183160795,1.3899705630946733,1.3656406728014427,1.299177702263829,1.299954042167293,1.3308049242206816,1.3192217540318838,1.4046217023940708,1.3535985225214822,1.3677043556297683,1.3081596149033607,1.3650909446471065,1.3725081174707274,1.363702434113518,1.325952854849469,1.3961016713957237
Shaymin (Sky),Hidden Power Water,Grass Knot,30,1.4352629233536907,1.4271286027829686,1.4396496913866055,1.4351172481752452,,,,,,,,,,,1.350629517581807,1.197584508895616,,,1.3468843812379288,1.360861406282183,,,,,1.2291472737200007,1.256408429433159,,,1.5006101076905825,1.5688972607430063,,,,,,,,,,,,,1.4130008555984805,1.4553013279083578,,,1.3761812384979588,1.43864409031381,,,1.726956434239985,,,,,,1.3501723111859507,1.384356118919123,,,,,1.4339410968515414,1.4669553441714676,1.2708059900150845,1.3494129941388517,1.3807635414360824,1.437875608891145,1.360910762020617,1.4070023741093438,,,,,,,1.3653123230848287,1.4096466941311594,1.3894324634696502,1.4799567308369295,,,1.7162928137596583,,1.3972878828263733,1.4600212458748814,1.4268755578604626,1.4697786554120933,,,,,1.6714307170439533,1.7440297943588465,1.2839049730032572,1.3330488949282064,,,,,,,,,1.3984726344903466,1.4927815737382908,1.418565529531625,1.4318432798287588,,,,,1.6932552734782613,1.824524989130475
Shaymin (Sky),Hidden Power Ice,Grass Knot,30,1.4352629233536907,1.4271286027829686,,,,,,,,,,,,,1.350629517581807,1.197584508895616,,,,,,,,,,,,,1.5006101076905825,1.5688972607430063,,,,,,,,,,,,,,,,,1.3761812384979588,1.43864409031381,,,,,,,,,1.3501723111859507,1.384356118919123,,,,,1.5829102189858506,1.6241932493654105,1.2708059900150845,1.3494129941388517,1.5476558101992346,1.6434034407033264,1.360910762020617,1.4070023741093438,,,,,,,1.3653123230848287,1.4096466941311594,,,,,,,1.5685693813019606,1.6508017090365827,,,,,,,1.6714307170439533,1.7440297943588465,1.4243519412332541,1.4816816878141552,,,,,,,,,1.3984726344903466,1.4927815737382908,,,,,,,1.6932552734782613,1.824524989130475
Shaymin (Sky),Hidden Power Grass,Solar Beam,30,1.4657026481438449,1.454991241790777,1.4749306946713232,1.4651962368533973,1.4759119706865937,1.460920308181645,1.3319226756311333,1.3145762603466085,1.420140077901829,1.4253583959577114,1.3594068214225077,1.4026360578256976,1.2401474026424837,1.2389559147827016,1.5019967488661616,1.2010897781958692,1.6534440264477013,1.4486338297564925,1.3674501173377283,1.3656605213317,1.3942611989764457,1.423427383925268,1.3869258770616215,1.4013872537826522,1.2849281066242433,1.3050024160941667,1.4624198185711579,1.397789810154356,1.287280954219345,1.3015155184203395,,1.479534437642169,1.4186166847421486,1.4122929259107246,1.4801527030614718,1.5126058449355955,1.3934449998742628,1.4110179229669848,1.4776996126480786,1.4400401535261969,1.386156489817179,1.4125616832694166,1.4581452679518458,1.465474309705751,1.3778656169598706,1.496295209777732,1.3557856981149805,1.4080875031149516,1.6656083484323334,1.5308671252059065,1.451049227340729,1.4516962693645739,1.3767212693214577,1.4233888492646385,,1.4708358932510717,1.3425195599433986,1.3732408049656906,1.3775479950410778,1.3921065115970275,1.3817944094239483,1.4134295260646534,1.4727817366429408,1.463930563307946,1.26289012529639,1.3293321779900815,1.4173317831231014,1.4492195540410469,1.3782418624441717,1.4235163860854618,1.4442944125399415,1.4336782307746256,1.4261874798353715,1.4251402280165468,1.4058842600205956,1.4341809897057844,1.3482453991168395,1.4036150431904961,1.3608844140233336,1.4312240406198038,1.4038409529814377,1.4595547175198373,1.464046844358106,1.4514082410641225,1.3880267664629569,1.4287425288699755,1.4479245199789434,1.473144136211934,1.4226072469323865,1.4164436286716982,1.309773669321808,1.3424804843301517,1.3315708006154523,1.4094023333280903,1.2731377484952024,1.3073069469824046,1.3994631380012241,1.3756286349905813,1.4285028956471784,1.446433159820007,1.4031771146332743,1.3418007618464276,1.3935991737811195,1.3793974257836552,1.345217005378095,1.4439073793134871,1.4604994146649442,1.44299614982089,1.3542482485415286,1.4172335740480433,1.403323435331592,1.4199770453841805,1.362718059033781,1.4756303470944852
Shaymin (Sky),Hidden Power Flying,Grass Knot,30,1.5225996645195847,1.520699827222094,,,1.5272272551969184,1.5247782315411422,1.2200675415896134,1.249502250483301,1.4886809333615532,1.5463532001405658,1.4530667966037822,1.5243542369208214,1.1526003487224692,1.1877425811289744,1.4578084297803593,1.280161699989983,1.6204800067426501,1.550736722445151,,,1.4767600043161917,1.5468135328030581,1.4921483465581304,1.5602576462219715,1.3106258515996996,1.347007974555723,1.504249525805531,1.5226890363361252,1.4803367427246084,1.548711603409656,,1.6131890434529936,1.4840135497351041,1.5101206395918576,,1.582092501045049,1.5117049740681534,1.5563461974919692,1.5515163194946064,1.5885427953144564,1.50012512350434,1.5579831689594492,,,1.4947249740144584,1.6034801730707195,,,1.6118264014033385,1.5610817841546893,,,1.482730014523569,1.546875520333885,,1.6246174857686624,1.4455372739732673,1.4952611368634985,1.476380561365342,1.5434212722751024,1.4610503849875598,1.5381270033573315,,,,,,,1.4558859411228475,1.514669057860136,,,1.6105540274611974,1.5752934301104613,1.5358156190652446,1.576303154748165,1.4646627256041198,1.534326058991731,,,1.5373239827581422,1.584014799129183,,,,,1.5197702917748066,1.5667549223957906,1.5993422837514797,1.5901108143890195,1.2378082746836125,1.2882271718500962,1.6635008926773318,1.747093578922144,,,1.4570613592758068,1.531255285570161,,,,,1.471962796449315,,,,,,1.4756819463615898,1.5431785491380012,1.5477084262240317,1.5291983691087712,1.6845414498388127,1.792446691075854
Shaymin (Sky),Hidden Power Water,Solar Beam,30,1.5747696720704507,1.564716054671528,1.585068889451707,1.5653428216437724,,,,,,,,,,,,1.2891895716373658,,,1.4517832871043017,1.4524525048799952,,,,,,,,,,,,,,,,,,,,,,,1.5353033010365493,1.5483435807812551,,,1.4586821068501843,1.5079691094417096,,,,,,,,,1.4221059153298035,1.4483998712730375,,,,,1.5578869701136306,1.5505014484159996,1.3506349826963369,1.4268006836407083,1.4654788897789095,1.529825813760635,1.4711797377017297,1.50704471937718,,,,,,,1.426348417850582,1.466304899795247,1.4586732291636624,1.5275746267366028,,,,,1.4206115122342966,1.4898808426919503,1.5478996340103552,1.5723545385858406,,,,,,,1.3226614074631808,1.3542998264924127,,,,,,,,,1.4739872660478004,1.5540962454584881,1.5263186388898238,1.5378483437466453,,,,,,
Shaymin (Sky),Hidden Power Ice,Solar Beam,30,1.5747696720704507,1.564716054671528,,,,,,,,,,,,,,1.2891895716373658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4586821068501843,1.5079691094417096,,,,,,,,,1.4221059153298035,1.4483998712730375,,,,,,,1.3506349826963369,1.4268006836407083,,,1.4711797377017297,1.50704471937718,,,,,,,1.426348417850582,1.466304899795247,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4739872660478004,1.5540962454584881,,,,,,,,
Shaymin (Sky),Hidden Power,Grass Knot,30,1.5714419976254639,1.5746136643972406,1.5624269462130402,1.5600651155339855,1.5810284809361728,1.5860904062553818,1.4006259729368322,,,,1.5195183124371074,1.5850233210436013,,,1.5244190052490494,1.328098215043186,1.7062780800418318,,,,1.5345054491922554,1.6188939372918978,,,,,,,,,,,1.5149181742172466,1.5362752378009987,,,1.5775885208162372,,,,,,,,1.547285621229759,1.654631114394042,,,1.6547037509215372,,,,,,,,1.483859542441568,1.5449814445787096,1.5302079344219335,,1.5225477826243725,1.600852823662112,1.6716463664503005,,,,,,1.505464656814237,,,1.7335180629727693,,,,,1.520926345350532,1.5808861369697846,,,,1.6438474960047904,1.6949102758950516,,,,1.5390659934898305,,1.654464930936435,1.6363866697753515,,,,,,,1.5071398782914645,,,,,,,,,,,,,,,,,
Shaymin (Sky),Hidden Power Steel,Grass Knot,30,1.5867935787904563,1.5882666321224488,1.4396496913866055,1.4351172481752452,,,,,,,,,,,1.5408905999963665,1.3387439449590675,,,1.3468843812379288,1.360861406282183,,,1.56059130376003,1.6417151647239574,1.2291472737200007,1.256408429433159,,,,,,,,,,,,,1.5884397121496678,1.6396906677381298,,,1.4130008555984805,1.4553013279083578,,,,,1.6902440806312193,,1.726956434239985,,,,,,1.4980446907719875,1.5585208842460936,,,,,1.5829102189858506,1.6241932493654105,,,1.5476558101992346,1.6434034407033264,1.514181941261857,1.5732423464943888,,,,,,,1.5290745066823996,1.596968883378655,1.3894324634696502,1.4799567308369295,,,1.7162928137596583,,1.5685693813019606,1.6508017090365827,1.4268755578604626,1.4697786554120933,,,,,,,1.4243519412332541,1.4816816878141552,,,,,,,,,,,1.418565529531625,1.4318432798287588,,,,,,
Shaymin (Sky),Zen Headbutt,Grass Knot,30,1.5975212724393013,,,,1.6000281407637207,1.6163779813546824,1.2603467147681997,1.2853487146902214,,,,,1.1981678501724273,1.2359524996466327,,,,,,,,,,,1.204263447041398,1.2324110686510559,,,,,,1.6576045639499797,,,,,1.5861458039924659,,,,,,,,1.5644578761514283,1.6702225172704506,,,1.6412957734885403,1.5855193538858299,,,,,,,,,1.5320835782676805,1.5945058203142572,,,,,,,,,1.5073017113474951,1.5727155129552426,,,,,,,,,,,,,,,,,,,1.6609580283823597,,1.3045100507572451,1.3555309268969133,,,,,,,,,,,,,,,,,,,,,,
Shaymin (Sky),Hidden Power Grass,Seed Flare,30,,1.5462819607404206,,,,,,,,1.5691204432073511,1.487092330351313,1.5189359420141817,,,1.5653782747389766,1.2755704276492716,1.7641123113758905,1.5853656205875584,,,1.5235184285978542,1.5486889567147613,1.545603200258686,1.5183564929475997,,,,,1.4227382595828342,1.4174153863254497,,1.5916322256823907,,,,,1.5558703953755655,1.5507803649240195,,1.5830559681390253,1.5525835661025542,1.558158865510147,,,1.5044938039872027,1.5809260670434764,,,,,1.6133694987888123,1.622962992558262,1.5109625826285378,1.544655261681923,,1.618367914855211,1.491035515087459,1.4973066956907202,,1.5679995638446564,1.5183669865469882,1.5482851630718892,1.623245956986774,1.5847604188637956,,,1.5354734048122145,1.564499412956533,,1.5492866063524033,1.6104740681817988,1.5601692465765156,1.5714505182105,1.5735690721555031,1.5250542085352692,1.5490377911650022,1.4706444360545499,1.5078991026389164,,,1.5585338076033899,1.5613184390329016,1.597455582497568,1.5589136637767267,1.491992072604937,1.542444326298683,,,1.5526289923051177,1.5514545216376059,,,1.4919722879895192,1.5127326412115616,1.3867264533482737,1.4082587881761137,,,,,,,,,1.4851691475879572,1.5664077463469621,,,1.4928320033146563,1.5470290582862798,1.56170421225244,1.5493966014740226,1.516302627512919,1.5664947228951698
Shaymin (Sky),Hidden Power Ground,Grass Knot,30,,,1.4396496913866055,1.4351172481752452,,,,,1.5478069428397372,1.610507135357741,,,,,1.5408905999963665,,1.6989021597121299,1.6212893923282095,1.3468843812379288,1.360861406282183,,,,,1.2291472737200007,1.256408429433159,1.5386392357256073,,1.5006101076905825,1.5688972607430063,,,1.5159100397724337,,,,,,,,1.5627115420920703,,1.4130008555984805,1.4553013279083578,,,,,,,1.615949794534636,1.666025247749647,,,,,,,,,,,1.5829102189858506,1.6241932493654105,,,1.5476558101992346,1.6434034407033264,,,1.6307202427589143,1.609772637401739,,,1.5758819081203255,1.6409265179521404,,,1.3894324634696502,1.4799567308369295,1.5904535306550558,,1.588769097470857,1.6296343942941842,1.5685693813019606,1.6508017090365827,,,,,,,1.6714307170439533,1.7440297943588465,1.4243519412332541,1.4816816878141552,,,,,,,,,1.3984726344903466,1.4927815737382908,1.418565529531625,1.4318432798287588,1.549139583990253,1.6159901910939367,,,1.6932552734782613,1.824524989130475
Shaymin (Sky),Hidden Power Fighting,Grass Knot,30,,,1.4396496913866055,1.4351172481752452,,,,,,,,,,,,,,,1.3468843812379288,1.360861406282183,,,,,1.2291472737200007,1.256408429433159,1.3958851190461916,1.4044643820604619,,,,,1.3958773928563473,1.4084637968336935,,,,,,,,,1.4130008555984805,1.4553013279083578,,,,,1.521224016899121,1.4623822852335315,1.615949794534636,1.666025247749647,1.3669232494625614,1.4292958244024236,,1.4890619765840998,,,,,,,1.5829102189858506,1.6241932493654105,,,1.5476558101992346,1.6434034407033264,,,1.6307202427589143,1.609772637401739,1.5002505485760582,1.4723185870591677,,,,,1.3894324634696502,1.4799567308369295,,,1.588769097470857,1.6296343942941842,1.5685693813019606,1.6508017090365827,1.4268755578604626,1.4697786554120933,,,,,,,1.4243519412332541,1.4816816878141552,1.3647891358732471,1.409940443000201,,,,,,,,,1.418565529531625,1.4318432798287588,,,1.4405707456874925,1.4245685521132392,,
Shaymin (Sky),Hidden Power Steel,Solar Beam,30,,,1.585068889451707,1.5653428216437724,,,,,,,,,,,,,,,1.4517832871043017,1.4524525048799952,,,,,,,,,,,,,,,,,,,,,,,1.5353033010365493,1.5483435807812551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4586732291636624,1.5275746267366028,,,,,,,1.5478996340103552,1.5723545385858406,,,,,,,,,,,,,,,,,,,1.5263186388898238,1.5378483437466453,,,,,,
Shaymin (Sky),Hidden Power Ground,Solar Beam,30,,,1.585068889451707,1.5653428216437724,,,,,,,,,,,,,,,1.4517832871043017,1.4524525048799952,,,,,,,,,,,,,,,,,,,,,,,1.5353033010365493,1.5483435807812551,,,,,,,,1.8014753256592722,,,,,,,,,,,,,,,,,,,1.7090389061229445,1.7378393071236857,,,,,,,1.4586732291636624,1.5275746267366028,,,,1.7259423765572306,,,,,,,,,,,,,,,,,,,,,1.4739872660478004,1.5540962454584881,1.5263186388898238,1.5378483437466453,,,,,,
Shaymin (Sky),Hidden Power Fighting,Solar Beam,30,,,,,,,,,,,,,,,,,,,1.4517832871043017,1.4524525048799952,,,,,,,,1.4765930176513047,,,,,,1.5200937164761836,,,,,,,,,1.5353033010365493,1.5483435807812551,,,,,,1.6046283130831978,,1.8014753256592722,1.4485834594497113,1.4921582230698744,,1.5675956068546166,,,,,,,,,,,,,,,1.7090389061229445,1.7378393071236857,1.5371145324718416,1.5413109511683871,,,,,1.4586732291636624,1.5275746267366028,,,,1.7259423765572306,,,,,,,,,,,,,1.4968262360554965,1.4670609735852513,,,,,,,,,1.5263186388898238,1.5378483437466453,,,1.483492028893732,1.4963386961923315,,
Shaymin (Sky),Hidden Power Electric,Grass Knot,30,,,,,1.4387501444240105,1.4305042087455122,1.2788493133919772,1.3114941494445846,1.409429157858543,1.4582550511703691,1.3524386675188038,1.4075212608685448,1.2212349885432365,1.2611391767146314,,,1.520571628808699,1.456079412670831,,,1.391943461740042,1.45126426848255,1.4024741488979424,1.4550294247780606,,,1.3958851190461916,1.4044643820604619,,,,1.5015044473450343,1.3958773928563473,1.4084637968336935,1.469741784763797,1.4741457399054743,1.4158019964538957,1.460564916633093,1.441019311916113,1.4754492770634693,1.4073187603953794,1.4585101208103262,,,1.3834893245005866,1.4751936643587453,,,1.521224016899121,1.4623822852335315,1.615949794534636,1.666025247749647,1.3669232494625614,1.4292958244024236,,1.4890619765840998,,,1.3849004075326488,1.435287136333865,1.371245146799659,1.4374183001582317,,,,,,,,,1.6307202427589143,1.609772637401739,1.5002505485760582,1.4723185870591677,1.4260927493580051,1.4836189224206502,,,,,1.419207540735277,1.4711810553698395,1.588769097470857,1.6296343942941842,,,,,1.4534423065089281,1.4572048745174815,1.3205612276724576,1.379218399827215,,,,,1.3647891358732471,1.409940443000201,1.4140328779031661,1.456078921716518,1.4397379534995858,1.3613802031886657,1.3850099844409962,1.4219050510435614,,,,,1.3798850246233862,1.4454456628002126,1.4405707456874925,1.4245685521132392,,
Shaymin (Sky),Hidden Power Electric,Solar Beam,30,,,,,1.584688438904165,1.5677539831881446,,1.3954750980758572,1.5082475301329648,1.5163041541061373,1.4289274804576695,1.4759865719377239,1.3323788851480622,1.3291875623318246,,,,1.5527039976576553,,,1.493299208441238,1.5236151575410037,1.4897453256175193,1.5152038461176605,,,,1.4765930176513047,,,,1.5996369166170537,,1.5200937164761836,1.5590363820943716,1.5978694670861733,1.4949159565321832,1.502441668733351,1.5882359912236348,1.568913729172686,1.484367830030468,1.5056480584497638,,,1.469453742619249,1.5602926899204148,,,,1.6046283130831978,,1.8014753256592722,1.4485834594497113,1.4921582230698744,,1.5675956068546166,,,1.4650743332692875,1.4886081529685895,1.4591942271097862,1.511960198404495,,,,,,,,,1.7090389061229445,,1.5371145324718416,1.5413109511683871,1.5230076362161797,1.5520868798329834,,,,,1.4540087716167613,1.528152448478648,,1.7259423765572306,,,,,1.4563537674857974,1.4823033427846561,1.4057733068017166,1.441718689787143,,,,,1.4968262360554965,1.4670609735852513,1.5100090321506128,1.5255046153649054,1.4977797990741857,1.4062251667594217,1.4961752047382562,1.4790649665996545,,,,,1.4410859789939294,1.497862831129278,1.483492028893732,1.4963386961923315,,
