Attacker,Fast Move,Charged Move,Level,"Arceus (Water), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Phione, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Tapu Fini, Tier 5","Tapu Fini, Tier 5","Tapu Fini, Tier 5","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Alomomola, Tier 3","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Blastoise, Tier 3","Blastoise, Tier 3","Blastoise, Tier 3","Brionne, Tier 3","Brionne, Tier 3","Brionne, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Feraligatr, Tier 3","Feraligatr, Tier 3","Feraligatr, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Politoed, Tier 3","Politoed, Tier 3","Politoed, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Walrein, Tier 3"
Shadow Venusaur,Vine Whip,Frenzy Plant,35,1.4621299155464307,1.2586975006281673,1.24979363597908,1.176913385491011,1.1831073000515397,0.9754103006082743,1.2477447029422806,1.233232643563244,1.067321533300725,1.200314858244772,1.219356742259332,1.0090308135931523,1.1391258143181044,1.1492820697998793,0.9495547689795607,1.3119848886660024,1.2191367993511155,1.134988745049083,1.2180040599179922,1.2102537496917005,1.0438722599889012,1.2401230256830693,1.2238017188691563,1.0053243413897606,1.2314669694477283,1.2169551799301237,1.0386676514245017,1.2246579392355856,1.2144942474663183,1.0531701494106023,1.257916961724668,1.2363630988359793,1.026637844932885,1.3491832069801357,1.2936434400782222,1.1431109867205032,1.2571737796207072,1.241744617580625,1.0581310867448708,1.276513065226813,1.2880926153327554,1.0574799627395743,1.2074573884189101,1.2106252178981731,1.0379231014092931,1.2127060727470496,1.27701436645925,1.024352854825363,1.223758525749634,1.2232122723976124,1.0368578270309503,1.232575020218412,1.250338576792222,1.0402170043896766,1.2594024311745176,1.2379392631674015,1.048245655254783,1.232816278208486,1.2286358259699144,1.0237656884388202,1.2342657639128234,1.2719200474145664,1.0273062921502023,1.2669728090824433,1.2584116522593873,1.0534208044647841,1.233666404655254,1.27830557236083,1.0364886514525709,1.2613904122897808,1.26200307720371,1.064490219171455,1.1973212119130396,1.244447825776426,0.9924117122213836,1.1379322755851258,1.1721740978212656,0.9804408767939063,1.2350235183992146,1.2143446681229044,1.0293078491156886,1.263725986330064,1.2669234082689877,1.0548819781800365,1.243809695406628,1.211242230916504,1.0636534240792883,1.2031576326998163,1.1865305998804432,1.0304304549114407,1.192972499855353,1.2523401581460998,1.0003981526700938,1.2767228303479765,1.2195500964696355,1.0740840747108553
Shaymin (Land),Hidden Power Grass,Grass Knot,35,1.5365312892782363,1.5543749883299711,1.2772931997451122,1.4393259075977598,1.4925211255563264,1.2064484807504579,1.495680988153433,1.558428291952122,1.2542762952749007,1.4742585785413271,1.5641530230394518,1.230209275135861,1.4556639995388714,1.4781117823082799,1.2094201080300706,1.4799014365208536,1.5093680409084689,1.2555979476962995,1.4977926243217412,1.5571457061598224,1.2520956171383646,1.531164474617347,1.5513135017779982,1.264740647144022,1.4767746623087934,1.5374565671437785,1.2339511249979018,1.5563022410629959,1.5358932640264946,1.275063052489589,1.4689827454223754,1.5125002491246808,1.2362829376841178,1.5113395549422364,1.5575958333303355,1.2529806379943118,1.5150185433405539,1.5652345008933652,1.2698257808778686,1.5343998678729653,1.606066180896658,1.2787646235131946,1.5143416615795051,1.5573667841192367,1.2614636142778597,1.5230019767711853,1.639189274477445,1.2751120845624846,1.516524626640679,1.534890585464478,1.2800357955455473,1.4822395533567894,1.587335620851478,1.2511379641706633,1.5236197112046423,1.59638928547592,1.2582391387143823,1.500013703133269,1.548401298675984,1.2509278193683748,1.5106077871377,1.5753524781519537,1.260520438531687,1.544624936274866,1.5922282495237388,1.2865847712799412,1.5263292972176667,1.6035543532869359,1.2810287811909669,1.5574209186404788,1.6224378115371347,1.297080146087867,1.5151693509703665,1.581452939199588,1.2892079279827833,1.4633643424729785,1.5480664319545088,1.2083267005769323,1.4594799278752646,1.519251735050926,1.226346263112802,1.5146532230684968,1.5776428258616673,1.2831772171695541,1.4637961824340517,1.498906737824889,1.2384956427444778,1.4996380774383185,1.5448228112609947,1.2297291554194654,1.513494544130141,1.5937059519427617,1.275845058818088,1.500697518128768,1.5557556325476074,1.2472031060809543
Sceptile,Fury Cutter or Bullet Seed,Frenzy Plant,40,1.4567427933248098,1.4040561086451477,1.215317219578806,1.3427196593368749,1.3423674307568434,1.1214700180378452,1.3842515047889346,1.3997572281604733,1.1454655175985513,1.3310753078529594,1.3483626957166301,1.1199113676111494,1.3224034269656961,1.3158360541299696,1.0998601710687779,1.478873793948586,1.3726516350926654,1.249660335175458,1.3756824496701197,1.346184120267604,1.1675055782926378,1.3923643656246323,1.3602865129719566,1.1756209550488876,1.3590214448603555,1.3223141169671697,1.1677456639082255,1.4009107278777706,1.3749429440947012,1.1729136784584637,1.3040196258033308,1.2876081375777169,1.117393138749614,1.3060245904882914,1.2826224002382927,1.119052556071105,1.354094523425047,1.3690960738328721,1.119501036989774,1.3950355674540114,1.4044734331358952,1.1451458927754503,1.3602775592097376,1.372694551202109,1.1353036243097883,1.3555396733379772,1.4130363462536406,1.1425209559562601,1.3787406296100673,1.3487382875910119,1.1613498696646252,1.3370963107260307,1.3666848858377312,1.1110196160514452,1.3870216511298175,1.378332718209724,1.1727895332669307,1.3531466570876636,1.3611544017761605,1.1295262658287675,1.3384028051597447,1.3762905946014772,1.1384753935566287,1.3715211312217492,1.3978922114306696,1.1479277142653337,1.3795942896599032,1.3936340111265166,1.148589739914698,1.3755620655333358,1.4043721275136116,1.1503963485964224,1.33069882541526,1.3557685854556771,1.1224260745733263,1.3127156877082669,1.325418872787687,1.1003749518001642,1.309375090443232,1.2870507976122807,1.132115351440813,1.3113439030796024,1.3116156019191718,1.1223699388279202,1.2780138720690293,1.2379157112542367,1.114523445564298,1.2829573172831745,1.2534371163159788,1.1039105486520875,1.3302940192157906,1.3607084338900377,1.102951253908324,1.3721800591987459,1.3579303434501981,1.1776997973451568
Shadow Tangrowth,Vine Whip,Power Whip or Solar Beam,50,1.0793720240241937,1.086620663926773,0.9237790022132535,1.0153244451638408,1.043006043581053,0.8531973174062488,1.074601821784029,1.116465955122259,0.8955211884201878,1.0707201847462844,1.14258592344845,0.8825053523140907,1.0328589579964051,1.0595476519867648,0.8417074798243142,1.056307101340809,1.0762832536115605,0.8749266583899744,1.06198615157541,1.1031368502589716,0.8783679784807004,1.0781243318656057,1.10206086032992,0.8870411612477301,1.0397298830040549,1.082519309486527,0.8763188121518478,1.0672138348152693,1.068431437221832,0.9065397188619966,1.0748855920184204,1.097911331323029,0.8803335939428764,1.0769257500789633,1.1089825287955064,0.8894311551946309,1.0740151332850938,1.1289410056933165,0.9124657103135316,1.102895433039584,1.1614681149475103,0.9417060000421362,1.0843693458438464,1.113710587129642,0.9007149127098195,1.1171981041073518,1.1995300980360073,0.9206446167463763,1.073512243555174,1.0884016923074746,0.8777728454921795,1.0612145604091847,1.1356941144891781,0.8911051233035328,1.105139943143145,1.1499368177523877,0.9335124120900221,1.0477016035010844,1.0876538140070058,0.87537247974098,1.0969266601398373,1.1615895684164115,0.9027651328617772,1.1147368176502426,1.1603307031786327,0.9113567351004257,1.0691141851771948,1.1426651304717934,0.913577907492705,1.1193374098351556,1.1551671445056448,0.9517775213441353,1.098824410788995,1.154783034566036,0.9305806558898223,1.0299944005598198,1.0884919876351926,0.8659057448353223,1.0332600039916868,1.1122277685045574,0.8782220279128047,1.0973875508185416,1.141253867490023,0.9179663240303172,1.0621529673645274,1.0861065929647693,0.8957191565143475,1.053517951736795,1.0860139390365833,0.880500376735723,1.0963684220615268,1.1578496836497656,0.895089057642623,1.0816619842131419,1.1236982198264853,0.9161616488208749
Celebi,Magical Leaf,Leaf Storm,40,1.378583551861039,1.3912459951067866,1.1580166912925993,1.3239790973332228,1.363563530700996,1.0960086671291978,1.3838083558536254,1.4257166255925893,1.1415988227264169,1.330442002448744,1.4153243895739267,1.1189362871021309,1.2695097254260352,1.3102195273047983,1.0536556773022208,1.375363506820244,1.3766690830378008,1.152209307303544,1.3571038930509312,1.3919863346281909,1.1381395767819704,1.3692237015725601,1.3768772249502355,1.1714357221884313,1.4213706438254003,1.4496193255527872,1.1789979209779795,1.369516438669694,1.384708272128606,1.1465257880399142,1.382932249338836,1.4014074091996616,1.1506475881164109,1.362015257355454,1.4177270526308974,1.1281917163049946,1.3744559499517623,1.4184544932944203,1.1517048856838592,1.380561487226717,1.4267557056907927,1.1902236152244052,1.3835717524042865,1.4285164458861512,1.1354809193545943,1.4007689304865334,1.476155051480202,1.1566022365486837,1.377426660016247,1.4237756635366796,1.1481732632447927,1.4030357249510927,1.4756034250496293,1.1584082942505842,1.3794182773108907,1.444347056510081,1.1557365546377107,1.3709704910719323,1.4019418292466486,1.1371597171262933,1.3801903972239438,1.4436053904511108,1.1618991728030166,1.4137788301014302,1.450621937676001,1.1760103746808837,1.3933266380448954,1.4392583618603918,1.1609982852752772,1.4241841048152688,1.4757379737248044,1.19361293853127,1.35737613525035,1.4200840758127866,1.129330545699029,1.3211254712236675,1.3747067415469034,1.0958521679236324,1.3778436179434799,1.4353702668443131,1.1461037341524656,1.3656765621394307,1.4226760570201966,1.1408982060533377,1.323015867099223,1.3504079894380012,1.1043351241150692,1.3546381600216926,1.3770704262864881,1.1167550407521176,1.388234729288719,1.4419740845522215,1.1586689390444793,1.3598203849416837,1.4118311061383644,1.1442710379590233
Vikavolt,Spark or Bug Bite,Discharge,50,1.266456162253824,1.370503389829384,1.384304543534349,1.3586929208582192,1.4283579795437649,1.3580737469615118,1.356816242368554,1.395059784539722,1.3561280174139736,1.3532479677770677,1.3972490278872471,1.3547998282842366,1.1484554362766455,1.1879134871043722,1.2904235245693403,1.2538821840376548,1.2601646215744928,1.3420361236336003,1.3553689380626464,1.3799432440035762,1.356229382476261,1.4151921950800161,1.4187575106944976,1.415662383338579,1.2123802524081406,1.2377843668095043,1.2106257928219788,1.2206602419854171,1.3557494950537974,1.333806222203373,1.2319495287737718,1.2387645504441258,1.2321426509616509,1.2138011219617135,1.2355408029573627,1.2184276131800642,1.2426032078658653,1.3979702967744678,1.3424805115262062,1.4574889919218914,1.5478297795976597,1.4574889919218914,1.213513062866293,1.360354259366693,1.3043099535196498,1.3747163796959028,1.4630002119360515,1.3747163796959028,1.2167840779288057,1.338335737958663,1.2924390239387884,1.2420309477113651,1.2718933512465334,1.2420309477113651,1.2288747889212759,1.4189114430672436,1.3517556349915438,1.31254644226357,1.3532106001576665,1.31254644226357,1.3711175581498238,1.4188080496382611,1.3711175581498238,1.3738279319942386,1.430217051569749,1.3738279319942386,1.3349684320670454,1.3926751465830647,1.3349684320670454,1.376140766207862,1.469541631473132,1.3793675870519517,1.3568563610807958,1.4184241160765498,1.3568563610807958,1.3962469596316383,1.4786947196383735,1.3962469596316383,1.2091528881573808,1.2326307627870108,1.2091528881573808,1.2315570312113064,1.2622268774366376,1.2315570312113064,1.19302096013721,1.1945042763884621,1.2006071346782654,1.2186850845613013,1.2161681951503636,1.2186850845613013,1.383395943309672,1.4276163194056692,1.383395943309672,1.225913165183491,1.3834852942359372,1.34059971891084
Shadow Cacturne,Sucker Punch or Poison Jab,Grass Knot,35,1.6416828688527618,1.4281471709812519,1.4187920020328835,2.274357237231279,1.688335033559617,2.0604477219034614,1.3653146630588764,1.4254340660859304,1.1797188262465113,1.3641456381573407,1.4013110581362767,1.182410867233623,1.9238996713356142,1.6378169150848758,1.6747892084515754,1.5383413692166676,1.4176812335686126,1.3397464320142864,1.453185840963744,1.40619267557652,1.2604742801208533,1.5961747677049287,1.4216985839552683,1.433012040252752,1.814698709663496,1.5908324001314076,1.5729222369030005,1.8901690821645758,1.4440006997679655,1.6720145749651016,1.850998215936346,1.4995982014190878,1.6200143716443092,1.463838427152711,1.2591879771520993,1.308404424244561,1.4885219210410492,1.429644471020526,1.3063021894788809,1.3520136581431186,1.3801394858181644,1.1960534572739094,1.412176804472476,1.416831729556845,1.2179613550269195,1.4656694763777012,1.460355881147509,1.2656922283361616,1.6110894983364696,1.4635149688335078,1.3898120320112957,1.5205509236262083,1.514334539368283,1.3186213140658256,1.505699241032509,1.4519690672204,1.3031948888405,1.4874639779800174,1.409497253291207,1.288416221168278,1.4311313558189993,1.4411961036837426,1.2328893365162836,1.5113372330824906,1.4641855747892571,1.3158361621075791,1.5815170477566511,1.4830215263413669,1.3661251596501083,1.5302014061552005,1.4493942746562931,1.3233592873259656,1.4817147132323822,1.4045957815130299,1.296333604551084,1.6304911429172813,1.5315352439237475,1.4377941024765812,1.5372980818182644,1.550628955396542,1.3101323014877488,1.2404348806314038,1.2530984370051632,1.082928563516205,1.3071853391882162,1.1753229300749626,1.1530925123659086,1.3926377255516738,1.2875724169161267,1.2331978941313737,1.409687244394867,1.3850394837662217,1.2157871402666884,1.469503908073025,1.4123179887756754,1.2840002510907542
Leavanny,Razor Leaf,Leaf Blade,30,1.6903822186769555,1.6607329052916864,1.4268629228235052,1.5844252636873657,1.6107230758888333,1.3136769008758287,1.655139097002776,1.6937668313974887,1.3933019550207888,1.6419422654057614,1.6703723360935767,1.3749580027965926,1.5339846699058948,1.5583052661629468,1.2783494561180535,1.7256530700081263,1.6680647122409678,1.4455311213057807,1.6267559097145146,1.6350860155382907,1.3735428998643482,1.63897527585604,1.6560817903734426,1.3656481305479817,1.6644474045796034,1.6662740424389062,1.3773662363946355,1.6231652699350319,1.6476657536953516,1.3645456890167544,1.644394319618986,1.6490718331436067,1.385500347892045,1.6573997742262498,1.6748856561720482,1.3901314998989127,1.6580141038185066,1.68736715919516,1.378701426385721,1.68226476722768,1.7126867159660022,1.4070140945535974,1.6393590589830545,1.6633006422914687,1.3848326335328234,1.619579949758689,1.7099068805974103,1.363510845359925,1.6486860358502036,1.611941814708729,1.38443072332676,1.6514198938667608,1.6708227701932814,1.3676523060502404,1.6926810060289545,1.6707523936060487,1.415490442540154,1.6597970734504062,1.6671258315493611,1.3775039691455269,1.6555716568363166,1.6749954951993318,1.3935238492958015,1.685815619545734,1.7049014199170578,1.4121866015901345,1.6945010627135968,1.7201305732115713,1.420321239738096,1.6866398204435773,1.718874441364597,1.397230040804673,1.6107484171342104,1.6675544247457563,1.3378095458212766,1.576522101979431,1.628661403427328,1.301790751145589,1.6429587315317555,1.6284569471563628,1.3862882855790062,1.667222042634688,1.6867313942150177,1.4080166000335288,1.6565644217809092,1.6111775222985454,1.4190428813080236,1.6683956835336977,1.6490868760057675,1.3864798944295627,1.6221332436200169,1.6904948612102049,1.3530617571018986,1.6420346426380803,1.6654504326820483,1.3693903021243192
Tapu Bulu,Bullet Seed,Solar Beam or Grass Knot,50,1.2088521895248685,1.2269141714289071,1.0068813598102313,1.133340708595139,1.1661574146291689,0.9509175239048769,1.202153694089633,1.2369085674974027,1.004850027917896,1.1702733648697707,1.2359681028306873,0.9742708636723154,1.0974323446417535,1.1261859117640185,0.9285206426134771,1.1774146924793458,1.2015463755961933,0.981885721253338,1.18312951851338,1.223015129794056,0.982638021796769,1.1995883835097108,1.2210324906106147,0.9968267531723884,1.2012791860400984,1.2178015361263046,1.0012857204518695,1.2452927197471553,1.2141876956236766,1.034296159658346,1.1347703114569627,1.1639714746908814,0.9564293987273793,1.2131679769650339,1.2397074726218749,1.013567649744188,1.2084843450897422,1.274586116868658,0.9926606313521609,1.2194088481472118,1.2914830732928826,1.0117572368896273,1.217435850088813,1.2352117935792901,1.0265516348047288,1.2007432760950159,1.2791484144534153,1.017586874301663,1.2160824521364146,1.2266158761018569,0.9978372308733205,1.182895984372618,1.256996571195274,0.9782427709952959,1.226865859460954,1.2519535046196393,1.0129539138348016,1.1843499372806856,1.2141182722561967,0.9858348732870532,1.1949444436339065,1.2633653077863607,1.020100600583246,1.2269355916408333,1.2504443580596671,1.017755671127917,1.2174504462324252,1.2856891646127353,1.0059095894668397,1.2494984475190047,1.3031307375375234,1.0369099085166371,1.2141346000104312,1.2375544608686906,1.0181557987227563,1.1541016822758436,1.1953908679037717,0.9596825532005178,1.194995758306442,1.252464102347953,0.9852163185493511,1.2265604286185903,1.2591917248564128,1.0191178177724163,1.180414231560686,1.1949333717998267,0.9876297200008729,1.1773383519336027,1.2057669710499725,0.9731518563075959,1.2147972103285445,1.2683083840154366,1.0141973785585994,1.1916218333504984,1.2130982943020219,0.9981956795041019
Chesnaught,Vine Whip,Solar Beam,35,1.605102624692539,1.5319268764766436,1.36622460044902,1.485913793849902,1.4753294229216611,1.2709864271251252,1.6283247190726204,1.6138141200891967,1.3194315750837253,1.5158443680956528,1.5839917841461075,1.2518351086958022,1.4708001783510394,1.4297304965953777,1.269137551876255,1.541736631855123,1.5157388706137418,1.3074168769603949,1.5060576982365272,1.5143824088204463,1.2851335129177455,1.5927070122525842,1.5614012582139702,1.34830328921768,1.550608359730758,1.545543411274678,1.2852077703148268,1.5034827439355556,1.4711296927113573,1.286716324991973,1.5743453132091092,1.5503551396425654,1.255989858216985,1.6351650170121743,1.5805271939373489,1.3826697422164536,1.5460671040917615,1.5544986500877374,1.301509656352395,1.5384641285635174,1.5571806829673505,1.3186104991331986,1.5579265326595773,1.5729322583001117,1.2678898361956943,1.5504888943950705,1.6455753284619208,1.3037838376943849,1.6104179235556706,1.5285276104012648,1.3593482545316324,1.4954253886698543,1.5855941562974625,1.2810729971409498,1.5718583577139447,1.624927941335526,1.3018283586903903,1.5284413294120387,1.5347884448731741,1.3091780069254315,1.5545062880575127,1.5960654426745877,1.253429285429665,1.4939394043507825,1.5307605067121628,1.2762051167274306,1.5187099449843087,1.563957019399741,1.313899060061297,1.5799497178569022,1.6356164519365366,1.3397203749747202,1.5503781215681232,1.5909398991054757,1.2682908953284744,1.4833589005345988,1.5318781723278319,1.205610488946166,1.5058839470957714,1.5646627966440227,1.2573531964571105,1.6529691808522156,1.6335637279080644,1.3618141108096922,1.571098477965762,1.5535514336807623,1.306599314974265,1.5488625084592411,1.5255532586103167,1.2655313217998554,1.5403010871291345,1.5948838788792847,1.2667097060792674,1.553688392273155,1.5758482553845323,1.2610973990814682
Tapu Koko,Volt Switch,Thunderbolt,40,1.3762931458141776,1.3671017600915063,1.3779176138148876,1.2939944700765613,1.329455120444117,1.2951882725940276,1.4016894938220126,1.4279095448266,1.401685923966071,1.3446516199118506,1.3850349159986914,1.3456830187741649,1.2483765538086233,1.2872729809483443,1.250878722163167,1.3841593876114122,1.394549719782492,1.3842563323193875,1.3575847438031816,1.3653404974411147,1.3588621150110989,1.3588232888948577,1.37493721348112,1.3635196424767848,1.3984714272354282,1.401284821220892,1.4027028485239423,1.360524942755861,1.3743446686063177,1.3625212944047835,1.3251642991058208,1.342349379218067,1.3207758805242893,1.3639023891870345,1.3825514592193466,1.3628301437454986,1.3356653459177137,1.3672554498650087,1.338098944323261,1.3467424215063086,1.388724169014254,1.3467424215063086,1.3114453556167087,1.3485533766121018,1.3109809655180016,1.3309005490078742,1.4036053283216692,1.3309005490078742,1.2877951627235058,1.3177206351259525,1.2872924615621975,1.348307320792084,1.3913292507864259,1.346765104276166,1.3070783072796492,1.3591448438491327,1.3068530716862452,1.32087426869602,1.334461973218948,1.32087426869602,1.384699863747543,1.412313865520663,1.384699863747543,1.3635532807564166,1.3711271642822507,1.3635532807564166,1.3232789177704927,1.3848677261449338,1.3232789177704927,1.343340391867617,1.395981988841171,1.3546009350575192,1.3597722898942797,1.3817591159235028,1.3672622535805907,1.2817329559633535,1.3169937084679497,1.276619023209294,1.3348922211509933,1.368896860629304,1.3370520280915101,1.3626736415722036,1.3746945731633105,1.3626736415722036,1.3009432913528203,1.3018481431578697,1.3067665280549567,1.331848600308099,1.3217860791391658,1.331848600308099,1.4196524746226034,1.4194306240955172,1.4196524746226034,1.336554823505438,1.3404977527219766,1.3725377688914642
