Attacker,Fast Move,Charged Move,Level,Arceus (Fire),Arceus (Fire),Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Victini,Victini,Entei,Entei,Groudon,Groudon,Regirock,Regirock,Terrakion,Terrakion,Blacephalon,Blacephalon,Mega Blaziken,Mega Blaziken,Mega Camerupt,Mega Camerupt,Mega Houndoom,Mega Houndoom,Mega Aerodactyl,Mega Aerodactyl,Mega Steelix,Mega Steelix,Aerodactyl,Aerodactyl,Arcanine,Arcanine,Blaziken,Blaziken,Boldore,Boldore,Camerupt,Camerupt,Claydol,Claydol,Combusken,Combusken,Donphan,Donphan,Excadrill,Excadrill,Flareon,Flareon,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Lampent,Lampent,Magcargo,Magcargo,Magmar,Magmar,Marowak,Marowak,Marowak (Alola),Marowak (Alola),Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Ninetales,Ninetales,Nosepass,Nosepass,Onix,Onix,Piloswine,Piloswine,Rhydon,Rhydon,Shuckle,Shuckle,Stunfisk,Stunfisk,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Torracat,Torracat,Typhlosion,Typhlosion
Inteleon,Water Gun,Hydro Cannon,45,1.0340619207554627,1.0442055234539236,1.0298015705744785,1.04119451986265,1.036373193694008,1.0429046761743952,1.0273839401256897,1.0390880901029487,0.9610498045867183,0.9904164324418829,1.102270903529519,0.9329713644740142,1.0448564805082832,1.0175106271702585,1.0568393891670638,1.0237949590775706,1.0044729746198977,1.0177184023455652,1.1645799767292444,1.0411116002096021,1.0679867183498204,0.9492479329859038,1.0506514746095426,1.0484639203107595,1.0711590976699725,1.0517273824206752,0.9984604972421561,1.0435353996311425,1.0222312082977871,1.0577050624140385,1.0236095789177855,1.0408626545966586,1.0362793491403917,1.0292767976979587,1.051118271077525,1.0452385600090945,1.0516001723201907,1.0522956030479589,0.9676469324834195,0.9947372999590275,0.988582218514167,1.0825953512761555,1.02744814145161,1.0397015555988527,1.039417021224145,1.0228525676069882,1.019038767237085,1.051218907484578,1.014361567158948,1.01516973633174,1.0195528376503962,1.03614467823657,0.9937652109682733,1.016950102052528,1.034125524986856,1.0527695148299059,1.0211111056413413,1.0598985278164639,1.0068984564950354,1.0654001826482278,1.003252575019749,1.0521490860768348,1.0002042374277704,1.0443911809926556,0.9951482398188495,1.0556094068540958,0.9765086288307291,1.0711534211404783,1.0354370807998363,1.0483964120670195,1.015962723851432,1.043753316819356,1.031911685107272,1.0325430476764952,0.9831640358212004,1.0510705636796518,0.9928327939299105,1.0703184756520605,1.0000515072888494,1.053067277987489,1.0249060110592634,1.0214684725124876,0.9859572522404794,1.0282822972664416,0.9968115236157506,1.0587647596035137,0.9861184430784941,1.039769921456401,1.0311260428132165,1.054934526783609,0.9785833073733088,1.0801911195179914,1.0489104805005052,1.0148867086449185
Milotic,Waterfall,Surf,30,1.6990026616113072,1.6941586178268022,1.693974778939503,1.6858873628887274,1.7000937886663035,1.696855559241547,1.6926167211371816,1.6985396384748095,1.6634804811331179,1.6748521500317493,1.7364967960205513,1.5650569393165046,1.7171326691832014,1.7048046317769112,1.7597597502594826,1.7472369430775394,1.7871726095559592,1.7341666051456077,1.757265279373976,1.749139276726318,1.7604879290624402,1.5908315311204142,1.7601269250505527,1.7805352352825716,1.696915746655035,1.7145442892429668,1.6984780182688197,1.7172799121429305,1.7066466866397587,1.7626970579985313,1.7251884238841304,1.7822988746011803,1.6805411561780734,1.7173786644732767,1.6921244981541645,1.7590148265154097,1.7304543218194686,1.7380260491900223,1.6029482371410606,1.6728558345833862,1.6824459228612412,1.7639632452049563,1.7252624685479756,1.782056215834888,1.7271214541376787,1.7129809063712562,1.7055451200992935,1.739344357710475,1.6610133092379864,1.7151548609659029,1.7077759601363878,1.7559144198390528,1.6432532884435809,1.7102110522796794,1.7443393259934974,1.7881571254369697,1.7175077780124806,1.7407775953858216,1.6957422690438244,1.7483190249953109,1.692007144893674,1.7769555670687232,1.7183978160680566,1.7911301093653278,1.7150826758098108,1.791095544671653,1.697240108852333,1.7781377853198883,1.7025847827951803,1.7522771959357597,1.6982428766271203,1.758212738785047,1.6932576541216522,1.756859602005934,1.6969241767570706,1.7880693445333093,1.6929602262503722,1.7808599161481693,1.686419004977649,1.7533775336567938,1.6505470746415978,1.6805364510440635,1.6578154991803369,1.7294375270824829,1.645625341086106,1.7208642958265308,1.620239617307376,1.678489320161223,1.6919979623225125,1.7603791142944052,1.665003650887299,1.7543124815839186,1.7261556324558542,1.718891314417428
Palkia,Dragon Tail,Hydro Pump,50,1.2867037087189415,1.2680926302890922,1.2863378585437797,1.2648063433784684,1.290010832555459,1.2680552057413432,1.2422725677886992,1.2975160096355738,1.195205727266436,1.265595728225594,1.2292206023644865,1.2049570572525505,1.2474520365159856,1.2531423430978335,1.296528464775773,1.2895948523772405,1.2795789314284705,1.2655939013578317,1.2938264792076892,1.3065759411058802,1.449360355302586,1.4297881693047114,1.3057963449175045,1.334075474408643,1.2958290299183437,1.3126385031135,1.5446545122655777,1.5640915719853672,1.2603475446845107,1.3249359648437253,1.269279588389165,1.3402884390168817,1.2418173819952802,1.2892469487981928,1.2552097356596243,1.3315721984886288,1.5336424271214044,1.602856067803511,1.2215569294257675,1.286058531708639,1.2634059857860556,1.3180435374125141,1.284957579441331,1.3149624041742225,1.4925337397203393,1.5402883548446582,1.2630935328474988,1.299852072683184,1.4563404171670558,1.5474080640615067,1.230519731658583,1.2824995662767247,1.480130449709247,1.5542011472230437,1.2823785519472957,1.3450502766029182,1.2566923129249266,1.2893231115272115,1.5413343670420654,1.5989554280578455,1.210768341052528,1.2820850274007463,1.2352500448603403,1.3144211724959676,1.2558936116090735,1.3172130652482095,1.2409921475993373,1.3528014224340439,1.2657688057748022,1.3071185358135065,1.2108229002395297,1.2647436065484037,1.250632203140691,1.3332955531182973,1.215898766172838,1.3213919970383041,1.4767809275392068,1.5658537536874093,1.2658541139363952,1.3343434127290417,1.4481390996297934,1.518842846561364,1.2035938632588719,1.2680329476730845,1.212674363063334,1.326959153152995,1.4602855703862987,1.5283547044725507,1.2222997108403708,1.2727493314634262,1.2389700390862899,1.375006913950499,1.2010025428582245,1.2341190366550772
Palkia,Dragon Tail,Aqua Tail,50,1.284402380577119,1.2643359623867039,1.280950617488436,1.2620465138690322,1.2855423812416988,1.2624760758140434,1.2622617228747715,1.3074333299712377,1.219958986886245,1.280037006504063,1.1798605162079236,1.190620104374046,1.2571028715139565,1.2593719473056477,1.2547965922002504,1.2787784213991054,1.2533447773749704,1.2693026427152476,1.2794916448280285,1.2887570192346225,1.3544615842911678,1.3777193527626743,1.2924646722075352,1.335224000426912,1.2789524568739326,1.3050959118393215,1.4834872339852951,1.526635109732587,1.2679512444570005,1.3427463640034418,1.285755854919989,1.3542960678090294,1.2658325558683858,1.3074946440586388,1.2763632294340435,1.337882853775137,1.4467267646460045,1.5158610011051756,1.2492257175870811,1.3166223606369203,1.293029031548902,1.3652644031512862,1.291189166913328,1.3283131042003034,1.4566347825882302,1.5073703252254183,1.2798193124894648,1.3360898055628834,1.4096298052569003,1.497961929775598,1.2474490047214482,1.3061281671319847,1.4166057620660946,1.4940618393988951,1.2936744563206852,1.3679916349074919,1.285182080676517,1.3363742020600544,1.5002704330520371,1.5772367996037813,1.2593468214050167,1.333615516828716,1.2589974143130822,1.3291322095481877,1.2707893794417096,1.3412739220976249,1.2968169504981788,1.3613024617722802,1.266202816226725,1.328879463152003,1.2453845519304263,1.3012342738653584,1.2929316848170234,1.357162509477982,1.2709266150497551,1.3597294899372554,1.4996852765705,1.5713292022692547,1.2712246009415986,1.3382290506411332,1.4260952863562273,1.4804815804478262,1.2607429554227316,1.3192265271388541,1.2462586618349696,1.3290840801222525,1.4474825354199905,1.5171577247024357,1.2486859087516293,1.3093372783811947,1.2771033968223346,1.354247136252212,1.2305928514295978,1.2757478535631008
Palkia,Dragon Breath,Aqua Tail,50,1.3542117612585713,1.3429307914464381,1.3510722622098883,1.337490962141837,1.3538473853924329,1.343306898916088,1.299903351157512,1.349122454981006,1.2816526415092049,1.3617193940549197,1.180254554263274,1.1922014197933775,1.325225555119646,1.338671813085457,1.2803054001046932,1.2997508562016964,1.3094800555025672,1.3342792055537118,1.3260411093569504,1.348538552296338,1.3772493894738844,1.405739210964683,1.3575259013851926,1.412064268709295,1.3139101413525591,1.3455995701598698,1.4618909081331348,1.5175510872484146,1.2943069574137311,1.3854524634831575,1.3469218829823841,1.4415439372363046,1.3435038769228818,1.4019219162195435,1.3463940394775418,1.4291219418068244,1.489012164205873,1.5954293947707727,1.2580548869651071,1.3373318890714372,1.3566862796153873,1.4400691596329744,1.3195959656378156,1.3747276650125355,1.486983168842943,1.5743379992606816,1.3218004954091132,1.3960327511230608,1.4776218781870354,1.5744639026767402,1.2929072153780923,1.3685014501167456,1.4810805817206645,1.6185037032628673,1.3703829894802353,1.4739247006708578,1.348549275364913,1.406623349074336,1.579699536146378,1.6599532618446873,1.3210819100700775,1.401975858023027,1.2974766553832335,1.3794185601055933,1.3100284454573015,1.3966714685612083,1.3467320211724216,1.4480583485699365,1.2917532068785984,1.3660666677424917,1.3021858738071461,1.3834528778517918,1.3733719316088062,1.467787936319455,1.3269201554890309,1.4269336873751333,1.5986412984572076,1.6909115333050422,1.3454786258006826,1.4324633398765263,1.4766941266266362,1.554029016648326,1.392409018516589,1.469033796660876,1.32272978556033,1.4292985090099102,1.4755222642022663,1.5705860076742995,1.309024999419726,1.3841315712961118,1.3508132178068353,1.4447334093189992,1.2989874268866042,1.3541084302258495
Palkia,Dragon Breath,Hydro Pump,50,1.3824832234133,1.3549263339689532,1.3803472167294109,1.347443124270317,1.3845998708187144,1.3557976181157672,1.2879388542799253,1.3351717353936339,1.2627310022959088,1.3426339694939167,1.2410018583209883,1.1971865734479965,1.3298457676237068,1.3447928341144109,1.3203005150819078,1.306628778467762,1.3505193479568554,1.3349217688318884,1.3439960543109377,1.3694819264172224,1.4746074510594052,1.4567566706562662,1.3823706241758817,1.4218992151800425,1.341559039511199,1.3471258201556917,1.5047684676487987,1.536965186407119,1.2807631917488966,1.3615991978906878,1.3420358735604176,1.4073469426234664,1.2990942786952988,1.3577760898738045,1.3318593949130333,1.3892246369657697,1.5580838406801678,1.666393957644618,1.2311467519663482,1.3034083324348993,1.3500192810857954,1.4436019230630617,1.311345100638416,1.3689699451833526,1.5283160190837757,1.6118257884834295,1.3131762648087943,1.3666137796903428,1.5137215807373339,1.5913345861986268,1.2835010481293196,1.3548157670470171,1.5114062399103825,1.6629857464510356,1.3726318625673897,1.4580991043809894,1.345537846430349,1.41498269862126,1.57383199420756,1.6749563955241666,1.2913581440758415,1.3557578561739994,1.264574328558452,1.3591039787123564,1.28731322611633,1.3782112822821846,1.2887259375354898,1.3933554288192915,1.2867561583195386,1.3457029482983986,1.2951428964386653,1.3574282415766146,1.3571869794473808,1.4438125390560395,1.2794365118372089,1.3777727281431316,1.6089247084103238,1.677358538942672,1.3202166487464224,1.4167779312476163,1.4934713814788452,1.567481045447384,1.323429543408558,1.4140083839679674,1.2941286286825169,1.3990035780250207,1.4744096642689792,1.5600580615064523,1.29427627021949,1.3735009082813021,1.267758925375399,1.4076746346448497,1.283518872943213,1.3200316563903056
Palkia,Waterfall,Hydro Pump,50,1.0942071439512164,1.080312733778933,1.0902379705808916,1.0742033066581256,1.0946318590727666,1.078240541304731,1.0537064113542893,1.065788759068721,1.0008520116215964,1.0438020176315108,1.0230631446198832,0.9995822112341722,1.0351166642123333,1.0398982233810674,1.113965628879321,1.0927736516838027,1.0665385679004216,1.0652193629513482,1.0820164127042298,1.0832050342000168,1.0090069194357032,0.9878104363567568,1.0873073656893917,1.1016178706216833,1.0807418418950403,1.081396211657826,1.0794213251507467,1.0882172813435995,1.0712797336762991,1.115340830518972,1.067597561140135,1.111619514844969,1.052253482749721,1.07301333683898,1.050390201964902,1.112991917365212,1.0497287653537049,1.0873743347131875,1.0254396537681634,1.067531243646537,1.0445090350807642,1.1072824390753728,1.0877790586067972,1.1037309801655246,1.0847296803471915,1.0943441279349992,1.044824017893385,1.1061273958820723,1.0348880569505228,1.0775004212837613,1.055433981393483,1.0869804312521103,1.01785630785431,1.0663458838813684,1.0573457061924896,1.1022631139950647,1.0378914515257076,1.0841583411799665,1.0565836267161095,1.096620621603245,1.0396907756642073,1.0995772839733895,1.0700218924329006,1.1037568682538008,1.0575181048274689,1.1109826327970227,1.0406904539428081,1.087669680095185,1.0495922594957836,1.092013833976988,1.044047668560923,1.0874487135065303,1.0421049145268135,1.0876471772388763,1.0359729872915164,1.1102675100691275,1.0599366598620727,1.1013402775928463,1.0425491866203758,1.0878102698716825,1.0585379751464339,1.063487050648447,1.0302695322709312,1.069308094879368,1.0091165163230738,1.0703241879512868,1.0093471442270603,1.0448770130375897,1.0461859209679212,1.083358325830494,1.0212093668334563,1.0684756668380082,1.0367244595389309,1.0625998029243398
Palkia,Waterfall,Aqua Tail,50,1.1435340160140652,1.1083845417877416,1.1378176492153371,1.1029434077510478,1.1431259155444065,1.1085564763434772,1.0850997140291636,1.1075595277305201,1.0422473316586516,1.0868848488233316,1.0304320176787896,1.023692925687383,1.0775846660738797,1.072042216690292,1.113371964430969,1.1203076495278694,1.0936924336655651,1.0996257180249864,1.1131803818006825,1.1084718826318614,1.0293856370500138,1.022100919638583,1.1121581819460944,1.1335368304781137,1.1067076452047424,1.1154066434700065,1.1147973658911419,1.1275129933299857,1.1077924487457849,1.1590119161715366,1.1052427587509484,1.1520153947705698,1.087386949440747,1.111412045651458,1.0927406990241306,1.1383101893402259,1.080934443194928,1.1130016613993077,1.06520299170505,1.1174715780782625,1.0814686015626689,1.1429873609779653,1.115272661914063,1.1352932216387879,1.11268068749174,1.1276778694743153,1.0994528125465344,1.14441515797685,1.0659060648067902,1.1024419350198527,1.0965310770131742,1.12833774391116,1.0681752991789846,1.1145452331661911,1.099480344433605,1.1543002661691433,1.0756114108544894,1.1162349675811725,1.094292914172439,1.1315849834815372,1.0885274075430214,1.138277024823877,1.1067937262135656,1.1538394215503058,1.106424879055006,1.1616164431995342,1.0946860342433067,1.1528359640795212,1.0879207502010801,1.12879120020452,1.0858278569697162,1.1272323717417714,1.090228521926199,1.1392170270754536,1.0939843617354006,1.1605415818264215,1.0910280468826286,1.147624146697006,1.074117757781672,1.1264392215885226,1.0929058892863222,1.105569984085829,1.0810697217700171,1.1336883167094576,1.0598920631429227,1.121924564345533,1.0574365900162885,1.1003521237564802,1.0853999736128095,1.128204944177654,1.0732566466090192,1.1436311308938354,1.0743039040618911,1.1024658590476144
Omastar,Water Gun or Rock Throw,Hydro Pump,50,1.381001556121373,1.3743633776491249,1.5017476956838562,1.4929955768857224,1.5099951756700414,1.5037874007600007,1.3776544772694186,1.3629952327713768,1.283350533425445,1.3218281917199162,1.6773103266970464,1.3788698706317732,1.5243095290152804,1.5003096956663966,1.573314641230367,1.5112164890355073,1.3751070095272389,1.3741223801645128,1.7070894843246656,1.5401277780853764,1.7383125362759684,1.4094379974016835,1.394933873891474,1.4045505634886535,1.3842188340837152,1.3952722599362928,1.5317637318183563,1.5251579612166926,1.399249698670425,1.4457089826263227,1.364131705974706,1.4106392181422671,1.5246959052504547,1.5158998820643492,1.5232213080301316,1.5740389577462262,1.5716549645665092,1.5397242271039544,1.3832710398262673,1.431222502399923,1.4560504768014302,1.5353213274036486,1.4775013659814258,1.5072115169643387,1.5861441140772703,1.550167591160141,1.327219457771173,1.3684750787446511,1.4626936771671757,1.4826397268122316,1.5077639428280787,1.4990821992351235,1.4876731821178628,1.5407622826892478,1.5741709030012865,1.6172104775199143,1.4101717875644886,1.4145360670645477,1.4607153539753863,1.5099255597500754,1.3248884191088224,1.3821772206872924,1.452493846100349,1.5087265282850497,1.3444981912439364,1.421211285368172,1.453442826068213,1.5687072910049145,1.4862997933566675,1.490532304051925,1.4728722135353982,1.4909338541173764,1.3813746892579706,1.3947859567377263,1.4180409403384246,1.5172345165223053,1.469441063608992,1.5552664399941742,1.4346520209225637,1.4839909854669913,1.5460335314650242,1.5150921429405715,1.276155130169587,1.3149559648082887,1.4477933201881847,1.556035161963048,1.4202889843242836,1.489778909139361,1.4355941821131497,1.5090628088431293,1.3436552484345297,1.4362655662171262,1.3765434715029892,1.3528910739929658
Shadow Cloyster,Frost Breath,Hydro Pump,45,2.0723882800308115,2.0009796683086227,1.4697533899220097,1.4308406220048184,1.8282381007404584,1.7725574255898577,2.2229193204022977,2.167173440478203,2.20209800652956,2.1524381434099165,1.6268120135568367,1.380957093394936,1.8009668926339646,1.7385196209909588,2.255064733915438,2.0508713814845527,2.972383140467626,2.131976437456972,3.0111116787236756,2.417635117366814,2.606608101616584,2.0211337467873847,2.2950103561224653,2.324213199666078,1.535594004966893,1.5482467970893876,1.8362133282335316,1.8754947829139075,1.5287750742631976,1.5132341895637937,2.1365523561498705,2.1397393363272665,2.295699714210857,2.1023080058104324,1.835328189226544,1.8484733341111568,2.18889146736338,2.109321225678859,1.373214297967183,1.41599451746955,2.074271598420032,2.126620422093602,1.5157309602274003,1.4920111893926835,1.9069894291537173,1.813498026230997,2.277442709345121,2.034067880270336,1.847364449429123,1.7860230371212187,1.4529810118065822,1.4623808318854732,1.7615482916044463,1.7932639764798426,1.4838839233646264,1.5008467359430697,2.0402381244338788,2.0635388435196353,2.3283119268801915,2.3579199674003744,2.119961223070071,2.143318576327799,1.4434654807201774,1.4833365294338854,1.9698086085238204,2.039393659294928,2.012804240754927,2.1147102993463576,1.4098621443513666,1.4304343247060662,1.3997132592128874,1.4247497629648955,2.1075714510893016,2.138462811753229,1.6469472192612356,1.728716449539469,1.6886233404396598,1.7568127755234855,1.695000081426964,1.751579588418889,1.8346743113552177,1.8474655642738567,1.6756392604752623,1.7475363125914969,1.4331765896826758,1.466325145418398,1.7137386903710219,1.7436712819813,1.8383596757307479,1.7874218615429907,2.00416367556661,2.0962619468552166,2.1355312211677298,1.9932231674459846
Mega Slowbro,Water Gun or Confusion,Water Pulse,35,1.723141100917024,1.7044517058508832,1.7214735612699688,1.6994649871403997,1.7262466979165392,1.7036696146908126,1.6998059771571206,1.6985736144045367,1.6871335621552646,1.712028510063268,1.59254227691005,1.5101063145480416,1.720941511359817,1.702063284145493,1.5966890061733139,1.6218001287145687,1.7596872048929286,1.7097997445672632,1.6435562021580359,1.6102433946467067,1.661863265064884,1.6214951860724875,1.8363711415665416,1.8370928479881499,1.7221172133257125,1.7196170545589462,1.7218087539858906,1.7376284087987621,1.7719269593016234,1.8440672007820558,1.786753364924103,1.8292261702647452,1.5754790377339123,1.6261566946620443,1.7519446339143079,1.8088574294125037,1.734740210952875,1.7893280542602592,1.726353462106877,1.8029040266727248,1.5853975732861456,1.6794960969316044,1.7897319539083345,1.8555453568139935,1.6954645217210722,1.754781385152995,1.6995610557339031,1.7393266699270642,1.7251046690361271,1.791451340002445,1.649776368047839,1.7357778118174148,1.6846382049119217,1.77626205364544,1.789685481569609,1.854801504421444,1.699220811419447,1.7853020178079788,1.7180966519936094,1.7729931190354997,1.6651331459986856,1.750333077929137,1.7803653883878403,1.8511329234988512,1.7973174833095833,1.8586110734343055,1.5819680499302342,1.6737707871004703,1.6057998744682098,1.6633575422268387,1.5795221350772208,1.638557310525481,1.778551374937837,1.8384481987415566,1.6754880095999796,1.7666878155578392,1.7406005758132017,1.8176615275808932,1.7323021523608328,1.8165037685535124,1.6798710662276213,1.721434815150737,1.7419045796941026,1.811997675105867,1.6758987691094862,1.7802805520346252,1.6631001964702892,1.7365778433889723,1.6941851366819818,1.7561237217177572,1.710421227906235,1.7999055128460026,1.672940226768232,1.70669392080563
