Attacker,Fast Move,Charged Move,Level,Arceus (Bug),Arceus (Bug),Arceus (Fighting),Arceus (Fighting),Arceus (Grass),Arceus (Grass),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Shaymin,Shaymin,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Virizion,Virizion,Zamazenta (Hero),Zamazenta (Hero),Buzzwole,Buzzwole,Pheromosa,Pheromosa,Mega Blaziken,Mega Blaziken,Mega Gallade,Mega Gallade,Mega Heracross,Mega Heracross,Mega Medicham,Mega Medicham,Mega Beedrill,Mega Beedrill,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Mega Mewtwo X,Mega Mewtwo X,Amoonguss,Amoonguss,Ariados,Ariados,Bellossom,Bellossom,Blaziken,Blaziken,Breloom,Breloom,Combusken,Combusken,Gallade,Gallade,Gloom,Gloom,Grotle,Grotle,Hariyama,Hariyama,Heracross,Heracross,Hitmonchan,Hitmonchan,Hitmonlee,Hitmonlee,Hitmontop,Hitmontop,Ludicolo,Ludicolo,Machamp,Machamp,Machoke,Machoke,Medicham,Medicham,Meganium,Meganium,Monferno,Monferno,Parasect,Parasect,Pinsir,Pinsir,Poliwrath,Poliwrath,Primeape,Primeape,Tangela,Tangela,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume
Shadow Rayquaza,Air Slash,Aerial Ace,50,1.0475960270721631,1.0750671056990824,1.0211548910806316,1.0483131081948858,1.048446605231061,1.0764094050684374,0.9638224047860775,1.0075891068504235,1.0210925167883993,1.0664245391550955,1.023036092529491,1.0917027368703063,1.0497067409411072,1.0736763169876,1.03918380193034,1.0854490138480908,1.0307977070549565,1.0831764692684787,1.0515548677274267,1.0892674279970815,0.9917429139333996,1.0221201447321442,1.0633208527807696,1.0794617975415022,1.0223038395179358,1.085999665233178,1.0363154067810303,1.0762731263296799,1.0287366398829036,1.074504093799076,1.0658123288273114,1.0861963414812752,1.0384000756465417,1.063793674057964,1.0235697442408853,1.0750299292581171,1.0560796599579347,1.1094796405973617,0.9863129244602127,1.0103044374298906,1.0730297484398268,1.1199486194314034,1.0942128634065964,1.0559588907196917,1.0547429807647086,1.106146827822979,1.0615851365893503,1.1113199963697182,1.0705168559828475,1.1213448291592538,1.0415506891579196,1.0555574186480656,1.0142780219207588,1.0535860068437235,1.0154143346696833,1.0643565011444978,1.0265112226693773,1.0679832386010042,1.0650338643518078,1.1022965754078031,1.0499027126015794,1.0998626530845828,1.0196637908989354,1.066784209747103,0.9964916642495062,1.021381510794348,1.0249720647270621,1.0759425568017218,0.9701618697434597,1.000811461899328,1.0050955414012739,1.0338822432810315,1.0124817955201344,1.03262957569043,1.0441984477926074,1.0843797747579103,1.0273484839020002,1.0848190302469984,1.0074238742697617,1.0611590756345965,1.0489709190900758,1.0862511457378552,1.0276241481459862,1.0723218585375107,1.0560762708832683,1.0969126748470648,1.0503597122302157,1.1015279730238796,1.028334181837333,1.0683952741253093,1.0342253861281383,1.0842179108253884,1.0619732764916021,1.105127597844751,1.0479177835316125,1.1004094854626958,1.0373761685503,1.073505302078973,1.0547170182619647,1.0925692695214106
Zapdos,Thunder Shock or Charge Beam,Drill Peck,40,1.3902069627656337,1.4500544283000114,1.3565656233019938,1.4123902985197503,1.4475674210597642,1.5179275647106654,1.225815799812509,1.2924256745980807,1.4039114963747759,1.4801181207694571,1.3592466699597299,1.4808862804852525,1.3357677165759867,1.4288566089899817,1.4827656548701451,1.580654248457438,1.2840806344861626,1.3571362866405663,1.2820882686286592,1.3604950680340056,1.449114608034872,1.5122643972780125,1.3764544972730848,1.4532030568805456,1.4402698735611466,1.565376097648907,1.4862925160908087,1.566537850429537,1.449971030844527,1.4376438928446187,1.395087801520233,1.4699951668887945,1.4619261500638268,1.5211668479031726,1.3821440232178488,1.4737275530564122,1.4001742451576566,1.499599588147809,1.3053823656437593,1.3782641588187723,1.4926168851098658,1.5657659910652375,1.339078951043092,1.3793403524450527,1.525843013685745,1.6128133377228049,1.4361913158474764,1.4962595132829417,1.5237534783997082,1.6158660645043568,1.3811104776596577,1.4370032529595225,1.4919143318684756,1.6087613555435898,1.373622302491433,1.4506278198970615,1.3419989212961043,1.4171679873874623,1.5091219116665078,1.5817871792425833,1.4973331807256496,1.6020258670024037,1.3742984427785032,1.4653225480827468,1.3952678904404756,1.4618986450089089,1.3518768364855358,1.4466167280552913,1.301052364650691,1.3694180296690757,1.3825695199627155,1.444609290041945,1.354422236716314,1.4055734746209447,1.359294524775618,1.4498871765812986,1.3960470258992266,1.4724828525380742,1.3594375226180013,1.4603629219872822,1.5037746854428797,1.5733438880093324,1.4034030382185123,1.4621098253243245,1.566128859156441,1.6436518441669945,1.4275384290268933,1.5118112406626423,1.298439337815775,1.3672998262029739,1.3905098156475337,1.478867894149713,1.5243452345708253,1.6150847691791503,1.4304273933227636,1.5268903058023748,1.4745011859913493,1.5660666945723456,1.5006789200251889,1.5790695843828715
Tornadus (Therian),Gust,Hurricane,50,1.3515341343195786,1.39756154454669,1.3195857276933463,1.3603510447367988,1.3550074535844965,1.397931630302209,1.2459749726737697,1.3166828095643752,1.299616074056238,1.380454557615646,1.310773758194285,1.4255544485654246,1.3422447554320396,1.4011252412923587,1.3448306678478732,1.4215721701558883,1.314555265135793,1.4033025588100019,1.3630435833976422,1.422527866501532,1.2555380294899736,1.3162072291467943,1.3406284727564923,1.3943222034159102,1.3140531249195273,1.4115668374835837,1.3524964317453478,1.402909810680527,1.3923071645295562,1.4121624712214311,1.3826974618843275,1.4416789935412058,1.342451893527493,1.3944730745591225,1.3199310720116089,1.4102847814257211,1.355182913414237,1.446754023919108,1.2564080267364643,1.30955051783059,1.3972502301894942,1.4512879244296415,1.3179523556846426,1.3810774429580808,1.3443775572590886,1.4255396698490335,1.3282941565429347,1.4249893036341714,1.354737466356462,1.4321974362483465,1.333433940328873,1.3726594900343183,1.2894512862378629,1.3773601292317315,1.2987602376321465,1.3760700723746015,1.3108575695971456,1.3665103928971498,1.3213416960793667,1.385528951635982,1.3441684788829118,1.4313723245965435,1.303247688394191,1.3683629658541838,1.257876490006768,1.3156673434715949,1.3091834623184209,1.3950254521375658,1.2462195173492245,1.296978149697815,1.275765107969551,1.3309693956812179,1.2838022569087677,1.3292084736827998,1.3149948900604087,1.3856537181134712,1.3096413088292251,1.4075411351682263,1.2916817453342295,1.3660962622137207,1.3246729439213398,1.3774518790100825,1.3070614502312956,1.3876282341266946,1.354630987729403,1.4219940614603084,1.3402611244337863,1.417624521072797,1.2917420079700859,1.3604181661780452,1.3210585028693662,1.3916483617586513,1.3592575048848363,1.418822902480905,1.3424393471045157,1.4247356594540954,1.314915585321613,1.3802410353006838,1.3342352802267001,1.409152629093199
Moltres,Fire Spin or Wing Attack,Sky Attack,35,1.2514908621307497,1.2773088079188106,1.2340062239639076,1.265648000263448,1.2537352622306546,1.2801463612955686,1.3041555319571028,1.27687792468463,1.243137490970383,1.299415415897477,1.2413389650293445,1.3322882044154953,1.2333752912504352,1.2967859960816388,1.244721483968232,1.3028492718484326,1.2549431811807994,1.3170321842432944,1.252168445931312,1.3158266589005638,1.182591110376911,1.236063669354194,1.2461626575028637,1.3082987126224548,1.239326088635954,1.3187817062807408,1.263242937548811,1.317473675706245,1.2490241968682818,1.3026514400719655,1.2949515956589872,1.3369908756718756,1.253553023497707,1.2857737222826344,1.2315327407944858,1.3033411935425359,1.2359085828940537,1.2949715311573222,1.1853523363971281,1.2234628127201106,1.2619357515544896,1.315868297507133,1.1842354846817662,1.2186633898399755,1.2415345906033954,1.316512251328599,1.253510352785593,1.306343917333299,1.2575977373295015,1.3178413393549566,1.2671674659333536,1.2986127413170574,1.2571954629935211,1.3043372531309168,1.2479260111935855,1.31241482422366,1.2228602248682738,1.2733767580799071,1.2436921682724411,1.2956691786702281,1.246011216664759,1.3061920567700585,1.2478499037672108,1.3163703414581625,1.2146990980538406,1.2627108109228027,1.2257666680461865,1.2900302114803626,1.2127636194581801,1.2494907231308905,1.220389933198695,1.2750038837967996,1.2036757413578978,1.2402455259419423,1.2552338935715948,1.3131128133000092,1.233480341325071,1.3206356742169638,1.2322390528873495,1.3149252959727034,1.2262478126822765,1.2732688942588117,1.2672231383250396,1.337939790155705,1.2640145959288807,1.3065860551640254,1.2551889522864468,1.320451684629308,1.2579130312659095,1.316758246581114,1.2663737881384196,1.3301783722240752,1.2483963921289993,1.300984861941698,1.249227224509815,1.3032473680008212,1.2210216966652714,1.2702664992325938,1.2374744175062973,1.274992128463476
Moltres (Galarian),Wing Attack,Brave Bird,40,1.4566061081399044,1.5061426224298686,1.4198458827984786,1.4687204649860865,1.4588765415367937,1.508749491801057,1.4401079045740803,1.493505887295345,1.481425743104048,1.555374963212671,1.4933629429937292,1.5988379394355468,1.454544330839893,1.5015976283819557,1.4776153618998773,1.5371536034565831,1.4965527298834458,1.5792535588885275,1.543403613761142,1.5902357376711365,1.3837773171264593,1.4466846427258242,1.482592193670821,1.5330512386521002,1.4848421445677646,1.5825168027193368,1.5569170279805027,1.5744014757762637,1.500472654641926,1.5351060423559548,1.5084550154513099,1.559814877195038,1.5078908798638362,1.5401635856460687,1.455044440413568,1.5516488300380917,1.5045101334999516,1.5816048155025388,1.4110064725200508,1.4126789508314566,1.5009690693524003,1.5610485273556058,1.4386494260898708,1.47734800458011,1.5198701970559187,1.5909913935004467,1.5364259876311115,1.6015247183290333,1.5606952237580403,1.6556087769718537,1.5036721553372012,1.5339660395497279,1.466432752601136,1.5239790866929532,1.5037378107675412,1.5629738419402215,1.4638675683524873,1.54113595817948,1.5399456262520272,1.5878923018219977,1.5126931440998055,1.5862881996108504,1.5042463559401877,1.5694020107942235,1.4259727344300335,1.4685009461456648,1.4720936969747136,1.5560650581467534,1.3735091500781877,1.4222222222222223,1.4302703122572626,1.4630961628087618,1.4427865586161914,1.4806608114507296,1.4812146478189159,1.5436469790644258,1.4957834110018615,1.5791281967991404,1.4547588274828103,1.5382722431887503,1.4933755520373302,1.5480959920006665,1.4711427612473915,1.575072599121514,1.5593675097485065,1.6313454727578436,1.489355641923243,1.5723145621433887,1.4258378245527799,1.5007460983445393,1.4899083412878222,1.5587731303117778,1.5405490753350308,1.6039631318215013,1.5076250983791677,1.582917954625817,1.5010377424305847,1.57997593135203,1.548872402392947,1.581696709697733
Shadow Archeops,Wing Attack,Sky Attack,40,0.908817384601862,0.9206665269335569,0.8866711672402153,0.8975696902837007,0.9150647106654018,0.9197181189863125,0.9266392820883853,0.903134834039342,0.9079614468790967,0.9282780854536212,0.87094890449838,0.9274298200815452,0.8908750800874318,0.9176505489208026,0.9943037876315258,0.9582517368396514,0.9341485029671427,0.948121557497504,0.903785134080926,0.9353766314598663,0.8511406449000036,0.8868867135252082,0.9334102682463968,0.9356020584363406,0.887305899621456,0.9321485592151006,1.1071082325694126,0.9582648856812,0.9731272965679174,0.919488618171284,1.0135209947421608,0.9918335066418664,0.9894378516382205,0.9498274313271241,0.9032251042989299,0.932298204244513,0.900803463782528,0.9442107486381597,0.9173644988217289,0.8689930637078004,1.0143513203214696,0.980880062747951,1.0770218113776635,0.9154701594660262,0.92675069369327,0.9681253821191741,0.8882910448728754,0.9443788976908816,0.9228867296199992,0.9652479357693536,0.9183182981767777,0.919436153682775,0.9000191068419865,0.9237115909051433,0.8962145569536512,0.9143545164662142,0.8887773306227441,0.9333858855744099,0.9106410378708385,0.9454473910140228,0.9513563007897448,0.9652054480943115,0.9155035733993728,0.9447368066864965,0.8597356317076202,0.8904957250790756,0.8838389272855193,0.9270951454703473,0.8758463294028148,0.893605511178733,0.8895914245766661,0.9187975765107969,0.945212333479267,0.9075346443537075,0.9030123346858653,0.9436793588796585,0.9134693469596832,0.9384190602316314,0.8774026779713592,0.9124334384531871,0.9380051662361469,0.9335305391217399,0.8927284136179899,0.9481956017336232,0.952634779808965,0.9448896361750081,0.9208724974043754,0.9621360382958001,0.9205449151203412,0.9365640854589821,0.897197336492128,0.9292836359872575,0.9775593581621174,0.9695758580535655,0.9215932292320151,0.9590856725713178,0.9243930514859774,0.9211926189479559,0.9511275976070529,0.9537153652392947
Braviary,Air Slash,Brave Bird,30,1.5488147477028553,1.5232418982968337,1.513816211944083,1.485479064100242,1.5560086055021005,1.524795026426345,1.4017208717942733,1.4577503413347648,1.5026419990903497,1.5563381223747224,1.4550203862930435,1.5467921937660642,1.5938892517001197,1.5439558968041251,1.482981302746305,1.539383907617227,1.5248151845910503,1.5868660466890276,1.528148268081948,1.578088234984892,1.439938291670441,1.4545127546534367,1.5211092304799028,1.5391102904720384,1.481201555378158,1.5550466098421447,1.7320577383998061,1.5861430533487735,1.8256971655968408,1.5607628036043728,1.5584118103662912,1.6058758915625593,1.5162498227034182,1.5375065008746631,1.5048612370760022,1.5626265191365862,1.5095482826291657,1.6015902070701291,1.7410760093566031,1.491563694756766,1.585604915256164,1.635760648395494,1.900250788951881,1.5909749490323122,1.5149790716267695,1.593389926162818,1.515474075898819,1.5842419842082744,1.520432462022718,1.587591806943114,1.5148507103971742,1.5055836882524565,1.4994702193812859,1.5688627955046812,1.4903875415128542,1.540388203072282,1.4684064224370412,1.5316433638966105,1.4870504626538206,1.5463130783172756,1.4992789286940598,1.5631681355156233,1.488431876606684,1.5478404823752676,1.4253097418472631,1.4500062155554634,1.469668501427803,1.547895542772007,1.396483665102912,1.4547229618359325,1.4659701724405778,1.5044585987261145,1.4381226378849745,1.462987947070754,1.4787558055996843,1.535127040181327,1.4924975949825714,1.5501805324771054,1.4585121232487204,1.5319443726412656,1.4955003749687525,1.523214732105658,1.4840865644198635,1.55163658120157,1.4975673451865632,1.587754444961185,1.5352499609507795,1.606108216874776,1.471077717114618,1.542044836121693,1.4968086207491405,1.5706876128483205,1.5268221919592635,1.562802218406458,1.4849722257074744,1.5579838258945375,1.4833089158643784,1.5211298311706432,1.499547386649874,1.5249527707808563
Zapdos (Galarian),Counter,Brave Bird,45,1.7055192324595505,1.6880987958161202,1.4117300314491297,1.4084682133271862,1.4523919230248001,1.4491851876948096,1.2992095814905147,1.3528409555039502,1.348536533162105,1.4311408085186077,1.7449097058848153,1.9127784801118526,1.0871104042586943,1.1281481313619293,1.3999821264823364,1.4808423089476386,1.3644773005171467,1.4336852024275601,1.6852120924110177,1.74801659478816,1.5362949423682568,1.625870604347293,1.4025303038074233,1.4462293344275188,1.827704529652615,1.9551541214946053,1.8337866587671343,1.9633479654215926,1.6214989250918628,1.4983952612560416,1.6083275970649833,1.7325326967295946,1.8148598175027186,1.9020802798922039,1.583014692544894,1.6887973879920188,1.842875749122174,1.9929685918703193,1.0566584636967857,1.064330994182558,1.6926913414648008,1.7295188187016175,1.5988627921914709,1.7223101628173263,1.6785495931900485,1.7882354324413299,1.8645386300872564,1.9644102736973124,1.4391496738287488,1.5004516217325854,1.3932392098997284,1.4313245469890563,1.6227614597627278,1.7316530892289521,1.358909220815306,1.434856243136321,1.6404348006472225,1.6904783636891676,1.7004674234474866,1.7395425927692456,1.396440425775438,1.482831635572851,1.3699511433532081,1.4427381256813687,1.8077735880329837,1.8658406884072984,1.3270785912345322,1.4214046269089105,1.310595494695913,1.3562655847174676,1.3413235979493552,1.40031070374398,1.3244015975268713,1.3686373667610767,1.3619860969168345,1.4188835034960083,1.334303669369448,1.4298921802576179,1.5366902755518792,1.6594220131313653,1.4204399633363887,1.4679443379718358,1.3761145242021393,1.4482758620689655,1.8572067398848067,2.0037563052266303,1.6752574951533026,1.7880040794950247,1.367334936713305,1.4339044643013885,1.3550308787505896,1.4389267765344498,1.435431345846409,1.489164544970099,1.8403120758289515,1.956382384140708,1.6444467699176784,1.703999232593833,1.6395033060453401,1.6858961744332492
Ho-Oh,Incinerate or Hidden Power Flying,Brave Bird,30,1.415698676817601,1.4786326664457983,1.4917293728286103,1.4826486424184544,1.4188423228079685,1.4812999728960563,1.3694584155065175,1.4377098090470244,1.4281877892821788,1.508725285603446,1.482912351498204,1.5156853059618396,1.455654739218841,1.4851722369063487,1.3552419918869774,1.4601284561943397,1.444905376754204,1.5243844160506153,1.527080078474087,1.5365970591142017,1.4214977325652653,1.4563485508134522,1.451804551127524,1.5054709271511857,1.4249736049236474,1.5256289753560117,1.4669566154094742,1.5305523388899362,1.5146446704377392,1.505782395901627,1.486990143382299,1.5394484394909123,1.4478795328826062,1.469363150678455,1.4308579720660257,1.505666606203519,1.399734232133271,1.498873566657573,1.4082992026017618,1.408510798644626,1.4153158427208967,1.4980476520671586,1.4372854469796408,1.4840204429301533,1.381695903682453,1.471217608051545,1.3971917177715256,1.493186739099431,1.3906117421650472,1.4735550385475116,1.472293951283857,1.4717685591960383,1.4856438137256607,1.529815358426986,1.4328318712869978,1.491551886105929,1.430228602248683,1.4954238061652079,1.398728894400458,1.4485714967089574,1.4007897447636488,1.4950211743161268,1.4277311942287245,1.4904776645715287,1.412243263028495,1.4576444426027984,1.425808053635724,1.5080494971650873,1.3756307848358058,1.4343349816153164,1.4383796799751436,1.4885971725959297,1.3888923634999062,1.4382923974518196,1.45900411830775,1.5102755319902457,1.399670169038368,1.5233692732474606,1.4198211239207983,1.5181202502197177,1.3871344054662111,1.4511790684109658,1.4441461029958993,1.5499730033417485,1.3882052015883806,1.4759059850463279,1.3909424184790098,1.4687927818664608,1.4485631023646928,1.5071537664799957,1.4475291249295597,1.5442020401826275,1.4175202794718458,1.4827895869106125,1.4045921684479474,1.4911544296289536,1.368197990791126,1.441380633458909,1.3729927581863979,1.4529970875314862
Yveltal,Gust,Hurricane,35,1.4100546987511917,1.4621740218118877,1.3758516786590484,1.4246340539739515,1.4131064507385824,1.4652290283236211,1.32410076280054,1.3959210981838268,1.3751237391979025,1.4600690264066136,1.3873311956330636,1.5017623468934973,1.403939374586687,1.4494805390115924,1.407753221118727,1.5043401563544243,1.4029323670955656,1.4801880125192106,1.4246032663892458,1.462568154912726,1.3083737883478899,1.3770815903483482,1.410863209724573,1.4719529500264998,1.3819110035279274,1.491305719362398,1.4560566073304069,1.504362696254006,1.471076585298916,1.4708097641300868,1.405823166713045,1.4843246093235107,1.4015223866483855,1.4464942555907523,1.3828478142572103,1.481385815345547,1.4091241100736582,1.5111631304286606,1.3479334602909592,1.3823975280944472,1.476625819872458,1.5359237703334054,1.360106124500796,1.3972463484793476,1.3897027700700748,1.4948854818228847,1.4061118386080462,1.4965188191212127,1.4191323388531547,1.488344509830756,1.4045519076204211,1.4278927305856446,1.386027687551024,1.4683086970870751,1.345307558978023,1.437171701133913,1.348504335559889,1.4201468696842718,1.40576409424783,1.4801941238195173,1.4183587043607646,1.5008126359162184,1.3773671247257704,1.4536669403356708,1.331206232130278,1.3945910855122308,1.360236725572156,1.4645284112072177,1.309023287265965,1.3663750475465957,1.3673528041012892,1.4249728134224016,1.3536449165944444,1.4003466669049256,1.3962581076021736,1.4571220415473505,1.369048362714109,1.4654739446033909,1.3366075582898207,1.4354236674766065,1.3902258145154571,1.4511874010499124,1.3503728457396353,1.476877727027303,1.4140700461488929,1.5141308625192287,1.4190027288514016,1.5022648547828403,1.3629900110598108,1.4401453575127714,1.3784113256586892,1.4775913424493692,1.4057177255412794,1.4850593088203368,1.4166029816016699,1.495135221452932,1.382133389144691,1.459336193665411,1.4007891215365238,1.4660933564231737
