Attacker,Fast Move,Charged Move,Level,IV,Arceus (Fighting),Arceus (Fighting),Arceus (Poison),Arceus (Poison),Eternatus,Eternatus,Eternatus (Eternamax),Eternatus (Eternamax),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Terrakion,Terrakion,Zamazenta (Hero),Zamazenta (Hero),Naganadel,Naganadel,Poipole,Poipole,Mega Blaziken,Mega Blaziken,Mega Beedrill,Mega Beedrill,Mega Gengar,Mega Gengar,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Tentacruel,Tentacruel,Amoonguss,Amoonguss,Ariados,Ariados,Blaziken,Blaziken,Combusken,Combusken,Garbodor,Garbodor,Gengar,Gengar,Gloom,Gloom,Golbat,Golbat,Hariyama,Hariyama,Haunter,Haunter,Hitmonchan,Hitmonchan,Hitmonlee,Hitmonlee,Hitmontop,Hitmontop,Machamp,Machamp,Machoke,Machoke,Mareanie,Mareanie,Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Nidorino,Nidorino,Poliwrath,Poliwrath,Primeape,Primeape,Seviper,Seviper,Swalot,Swalot,Toxicroak,Toxicroak,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume,Weezing (Galarian),Weezing (Galarian)
Shadow Mewtwo,Psycho Cut,Psystrike,45,9/6/6,1.0282727100089155,1.0403650570082765,1.0248160935029413,1.038353647736307,1.010565843002655,1.0242184108035648,1.0273843966814675,1.0472052903140405,1.0060131167870887,1.0429253459795809,1.0244789645992658,1.0581297752916439,1.0011936120221425,1.0597587693560493,1.0138875100629727,1.036234660669161,1.0049183968518702,1.0450009920510421,1.019247481673147,1.066537428780799,1.0111260385429526,1.031031766500815,0.9869218002575062,1.0040453678685468,1.0022675314895926,1.0074291535191313,1.0103022266708028,1.046854044364371,1.013173514329404,0.9474525293358781,0.9989071890166791,0.9948207578244012,1.0485002376565282,0.8492772504810108,1.0570592896098727,0.9931479009384485,1.0268760296677686,0.980996710289766,1.0313925896823364,1.0594806184340426,1.0221051927927802,1.0474702557688613,1.0156578653044994,1.0912884175434505,1.0173463644979224,1.0123221508975058,1.0041930144016387,1.0413885608791194,1.002377661661705,1.053453951258066,1.0286897370050063,0.9994967515540494,1.007507067632555,1.0776582537814123,0.9867494170320283,1.063458324999869,1.0155802411112371,1.0574362270308362,0.9915693320023429,1.0404852107816072,1.0161592697193655,1.0766281962605624,1.0065319648371263,1.067737638984724,1.024978436611492,1.0685126688477582,1.0124179336529413,1.0665416259678193,0.9993368223375875,1.0751786226348359,1.0138904735537633,1.0741719431607537,1.0305481065374795,1.084748610377854,1.0108458891661358,1.0252797815085408,1.0115798047845483,1.0507789695313126,1.0147985973310685,1.083778116993363,1.0203757209890814,1.0822295685945518,1.0185776314736779,1.0839123706792324,1.0238825559374376,1.0921894316814098,1.0334886693992262,1.0792264486156833,1.0218539897746581,1.0573373632399037,1.0072111675977664,1.0404063223741375,1.0085262743885215,1.020595000411964,1.0319937612192607,1.02520732280418,1.0279911521597693,1.0367210491000156
Jynx,Confusion,Psyshock,45,15/15/15,2.042778354761308,1.9263809003896053,2.0437730122180646,1.9289939971836605,2.0128780827819273,2.0006403923552742,2.076139198798284,2.0000456686704866,1.9809796418712258,2.0061697549456587,2.0323326468834373,2.052893010409822,1.9345824902675313,1.9838487556903914,2.107122576162229,1.9797354231445383,2.050988325886464,2.050822878142614,2.1729873961549604,2.1038855171812534,2.1822778306300807,2.0856164783469984,2.023619855622885,1.9943194896167715,2.0696485489463847,1.948533827331265,1.9271229629858642,1.9631038176049729,2.242231165310095,2.0294034107449415,2.012967449449507,2.0272533062646385,2.0279426962652547,1.7352528243508196,2.3049580723976053,1.9385961600846282,1.9805741646455546,1.8828900644190614,1.8752251498992005,1.9093391478161645,1.943879940445889,1.9412211428376587,1.9697208917043576,1.9670348861055877,2.093911974976593,2.043316174582076,2.047947873772611,2.0153936452155095,1.8642149249234043,1.9179895919047552,2.1968938371698594,1.986312179021555,1.9410844591529681,1.929943931683983,1.906038058463841,1.9335783090969971,2.0771961598084974,2.052052194143517,2.0287983275567973,2.0224969117507294,1.9618930285701797,1.9769924967307158,2.0103723291414863,2.0040573764751093,2.055510373989127,2.003810543497353,2.0684774095279885,2.0795014752246415,1.940898262553676,1.9963213710330328,1.8379508207666906,1.8934535863648911,1.976356314445651,2.00593283176369,1.9694790180509005,1.9107572563872508,1.890469003668769,1.8830839287708934,1.909673036828103,1.9659065985637287,1.9321314485683865,1.944456868744054,1.9749008529321943,1.973516971558587,1.9731947671672199,1.9841411436400311,1.898497031570407,1.9393991241260984,1.9893811478794614,2.0142754768750675,1.9220692834865691,1.9266036505259336,1.9056670977733734,1.846337877618063,1.9425908043991957,1.870129325590625,1.9213109454067652,1.8964030482123917
Shadow Mewtwo,Confusion,Psystrike,40,9/12/12,1.0336933380706719,1.0483762206971428,1.0299284616819537,1.0469800261155757,1.0237458971359965,1.0282046709668844,1.0287350037265868,1.0316432376123372,1.0234080294941286,1.0686546779820187,1.0265552889542533,1.0617977620466568,1.0117213624584205,1.074826686684892,1.0112364792453474,1.050769045836006,1.0239575163871106,1.0643264481760955,1.0267625661998412,1.0797274660193468,1.0302953742949816,1.0486372779668653,1.015664494748902,1.0298673879132005,1.0255812427078324,1.0213161511657183,1.0218014811671423,1.065577602390166,1.023188180855945,0.9876602264347398,1.0227724582347022,1.0207852290140635,1.0531103075018275,0.8895171275165255,1.055201846086871,1.0095138248835813,1.0316948883421557,0.9889145073644056,1.030716042116738,1.0494094513694914,1.0243923638022714,1.054122591547372,1.0451446438103094,1.0964378987178307,1.0412640246182652,1.026524495473296,1.0202041742748726,1.0748388291520785,1.0206555939682533,1.0575417640996347,1.0464440658831564,1.0446245005902066,1.016234477923094,1.0692749538453517,1.006205153788936,1.076809658616353,1.0351404373835673,1.0961871543570918,1.0316676825955142,1.048347757738147,1.0196853171206437,1.0833710746744103,1.0282095521489991,1.0777191838149927,1.0341412523330586,1.076240680260646,1.037973283064133,1.0588500750418672,1.0159449280986508,1.0698507279237033,1.0133836878928255,1.0421931126962245,1.006391999863756,1.0905651763244806,1.0174604855261926,1.029478895506948,1.0236932209121377,1.0401532589718572,1.027289214886756,1.0656082145619692,1.0177771780739142,1.062360434407227,1.0269446306356185,1.0816420105747793,1.0252302357042653,1.092629218440036,1.0374851788007258,1.0719916813656654,1.0305587707654136,1.048095591654286,1.0201110151177604,1.0472856147809666,1.022922190192769,1.0229224096630571,1.0275871345281726,1.0227042548916392,1.0273011684377273,1.050668648711034
Shadow Mewtwo,Psycho Cut,Psystrike,40,9/12/12,1.060677907478649,1.0634432659739095,1.0599956219043656,1.0614850571006063,1.033922149430397,1.0488787035475464,1.0555804698088938,1.0724458781650807,1.0314831160002922,1.0733605296215953,1.051741045025976,1.0869399254941967,1.0285981780165994,1.0900832808547924,1.0414074504652644,1.0633995825713556,1.0325978917684226,1.070238246339697,1.045924741264757,1.0964490617886191,1.0433452158510008,1.054642593888204,1.038538377244697,1.057991251090732,1.0296556317168355,1.034217226512485,1.034907805565963,1.0695296724917989,1.0558473040216036,0.9897534774594338,1.0267917919092653,1.0211601941751058,1.0701842334641076,0.871105313831555,1.084794757432955,1.0175700024553502,1.0511464963675854,1.0068092117653866,1.0612782522741522,1.0870397574307402,1.0476375476458597,1.0907135335534037,1.0792920929253127,1.1139615037718613,1.0417829692320324,1.0500021077281807,1.0489164709382184,1.129589486371785,1.058445417859262,1.095215989737791,1.0753308610504577,1.0489336245283079,1.0581640375559753,1.0960007890797487,1.0424774238021723,1.0860080008749202,1.0627504452478678,1.139920321527236,1.0417485301685843,1.0493400072699048,1.0239365184966753,1.116945960075905,1.062053097539155,1.1357805972442907,1.0376777373008064,1.1098325481499043,1.0390499113979397,1.08222689061908,1.0704140897154428,1.1115592601537982,1.0239563131444094,1.0739670736831384,1.0382844667558364,1.1253872142972239,1.0300485926444183,1.0650019408669886,1.0332942671208807,1.0585496400852186,1.045900571888766,1.0879010250226955,1.0363876185922538,1.0927434789538166,1.0647470258835188,1.109483605643333,1.039826224340623,1.1211641952370892,1.0505513786698237,1.1135118514034623,1.044582982318052,1.1177203767324768,1.0252229480831148,1.077349368877107,1.0371295261517595,1.0385756524600194,1.048841188407193,1.0625683119091467,1.0415137081086512,1.073383517939431
Azelf,Extrasensory or Confusion,Future Sight,45,15/15/15,1.5806140759268439,1.5379029879160173,1.5820104991911703,1.5412506053717585,1.546573683603278,1.5423806417578152,1.5792906536058682,1.5197417000716542,1.5145931305801894,1.5642555760696415,1.5095941542760773,1.5402191472676916,1.4934964985617114,1.5683044069828016,1.5814264078783005,1.5617030186595866,1.508485968077402,1.5525215173408775,1.5399352345027641,1.5914431694803717,1.5273722951318103,1.5441535461364566,1.5353791207737844,1.5411162039712234,1.5309930801757206,1.5284333721595853,1.5073386727522853,1.5604775079714068,1.6383689570591753,1.4934967802770962,1.5958436863267131,1.5679947711596378,1.6546063949330694,1.3531392949166032,1.7055416781240917,1.4927711229783451,1.6108297844845996,1.500371450873414,1.4711348720181578,1.4964620997271112,1.5452814579744183,1.5443273051844657,1.578649239376651,1.5889198991990299,1.535488444070288,1.5051427613890518,1.49218029254268,1.5228482065604894,1.4618457855953557,1.5202968879032375,1.5704329164124065,1.5577961382935617,1.4972007220059012,1.518548960132956,1.4932465697962292,1.5269657331688364,1.508721064230779,1.5555670132612462,1.5632032680741532,1.5918531308842085,1.5142791015867905,1.575811179343896,1.488275760146537,1.5342170336892618,1.4846558104763796,1.5217083344638642,1.5330203900834947,1.537577818440959,1.4983998930774427,1.5891612119879905,1.4614584831087492,1.5450343607448092,1.520022807750705,1.5857606142503244,1.4956372589686084,1.5096559785712063,1.4764234676780563,1.5091344856658895,1.5117429654609258,1.5740221220903485,1.5030445661452179,1.5406251130555857,1.5146339666277626,1.5516162668911362,1.5332569224462393,1.5782980624372438,1.5053943108454293,1.5435445878326723,1.5202647149956279,1.5669017491244823,1.5132263391933545,1.5428109722688144,1.4998237379246762,1.4822147222315445,1.503838211826284,1.5047302105111087,1.5176064811831391,1.519909278872987
Shadow Mewtwo,Confusion,Psystrike,40,15/15/15,1.0,1.0222790187112303,1.0,1.0193982001554696,1.0,1.0057938825426773,1.0,1.0114316135400272,1.0,1.036513854796571,1.0,1.0389087537265604,1.0,1.0610216075967316,1.0,1.0250962776711936,1.0,1.0326233086085725,1.0,1.0494499974603089,0.9999999999999999,1.0221699754098632,1.0,1.0159852896569253,1.0,1.001734854251344,0.9999999999999999,1.0372114067867353,0.9999999999999999,0.9616145393521168,1.0066049567609328,1.0062893945798441,1.0,0.8627018924928453,1.0,0.9941299779333943,1.0,0.9713181711928943,1.0,1.0234975752552642,1.0,1.0253826358619966,1.0,1.0660634808189071,0.9999999999999999,1.0103305385111978,1.0,1.0439473904145877,1.0,1.036368993788807,1.0,1.0182729099361927,1.0,1.0551281287379264,1.0,1.0548230065791298,1.0,1.0410419291585322,1.0032463581415085,1.0297756089214658,1.0,1.0519556888648378,1.0,1.0477248131391226,1.0,1.0473156794395233,1.0,1.0277128338526487,0.9999999999999999,1.0575158778188158,1.0,1.02849297490543,1.0,1.0786721985178238,0.9999999999999999,1.0147333536162677,1.0,1.0159736978878435,1.0,1.0447770868487496,1.0,1.0439041894855616,1.0,1.0650288034269333,1.0,1.0571187146617707,1.0,1.0472359066766759,0.9999999999999999,1.020145607904396,1.0,1.0264522929894775,1.0,0.9949368204479736,1.0,1.0084313626181292,1.0,1.0233571040307514
Shadow Mewtwo,Psycho Cut,Psystrike,40,15/15/15,1.033637616226578,1.0450922249532077,1.0307267579907602,1.0450533109642461,1.0105692776814432,1.0297213970815322,1.0211616878127672,1.0464730376428406,1.0171407723429513,1.0503053686863444,1.0290057977572002,1.0685462860017618,1.0017234273222695,1.06575261232103,1.0208357608653755,1.0444659013095738,1.010998502153839,1.0529881546405033,1.0210846874038002,1.0721686402854418,1.0209181951586392,1.0398460553928979,1.0204245501549754,1.039151915883635,1.003374928690641,1.0119562977715562,1.015131072074385,1.0483626917019429,1.038453926711783,0.9703236830821608,1.0,1.0010321734320102,1.0189790224294126,0.8549848880103678,1.0242067036844449,0.9996374283702837,1.0091677716173684,0.9929824441251197,1.0346396701578435,1.0762579545427864,1.0295544489629727,1.0577844914189651,1.0207973673012511,1.0768716631243875,1.019806827189083,1.029960211623539,1.0137004887595225,1.0472712382299052,1.0378513981856023,1.0690381708989123,1.0383980742063228,1.0104165630927089,1.007281039938421,1.0775270853071965,1.0143859238609747,1.0643789855495855,1.0321402076392696,1.0665092341272668,1.0,1.0475699302422568,1.0199077044096418,1.0922320404393058,1.0236582852059617,1.0671910484611116,1.0421176889759676,1.0848476496620547,1.0165185611127394,1.0707309248324628,1.0042851284020504,1.0784382567462072,1.0143376958286066,1.0697317070065235,1.0423204299018651,1.1071534590881877,1.0256687042757877,1.0397004937639673,1.018580956981092,1.0525823738921138,1.0178281473990463,1.0795410597610744,1.0176923069401709,1.089865506630802,1.0334806668711207,1.0788554866449036,1.020218154380996,1.1105338139114829,1.029535150356046,1.0946126705337345,1.0244427677869539,1.0693507111389131,1.0129996172282871,1.0619294811226054,1.0186550659549367,1.0160740953640468,1.0406234172643354,1.0419511093472114,1.0281518382878982,1.0554206037225589
Shadow Mewtwo,Confusion,Psychic,40,15/15/15,1.0773697216216778,1.1082359123868835,1.0732255325359001,1.107858152055263,1.0804210411506763,1.0937511697184137,1.0780555563549092,1.1007143823218795,1.080688123257788,1.119430033261089,1.0798840030683965,1.1206766109363113,1.0648966364627235,1.1487501537842932,1.0787192536253787,1.109463546188924,1.0718939151925826,1.1208830477460108,1.0756079146225654,1.135854937650773,1.0722535115225629,1.1064726827757025,1.078709133051614,1.0980909086311412,1.0765351472279068,1.0912358960945492,1.075419339446004,1.121085788926462,1.068110516952438,1.044662056962291,1.0882510653022932,1.1017537875680243,1.0860647968945116,0.9497765351316575,1.0752561161617251,1.0745038431225746,1.0754321022587492,1.0572219980380329,1.071780044473002,1.1057959516889384,1.0756105866453356,1.1112874140844384,1.0865220916863725,1.1475530788652435,1.087869924178055,1.084057940398597,1.070369200670407,1.127185655075679,1.0739526153909442,1.1147367117443445,1.083977486357935,1.102257963609134,1.0767172648021501,1.125830496608188,1.0652176925629542,1.1278319967954553,1.0739261346746054,1.119289888033387,1.0862216318247084,1.1183345869680323,1.0688604911989537,1.1298857976523433,1.0747451020515466,1.1208004643126632,1.0676333538494933,1.122518960787478,1.0820779119217363,1.110162409596662,1.073447548017907,1.1322608060079258,1.069652516894667,1.1040838806508744,1.070870139925092,1.1545007644068084,1.0706563304222239,1.094342269138434,1.064445581282901,1.0958249069291437,1.0786926535228867,1.1257207085070402,1.0729198505564046,1.1209728500372045,1.0742465579719132,1.1481792387878869,1.078480982334319,1.1373722569849425,1.0773281328358355,1.12297606038178,1.0701474482386435,1.0984393965581056,1.0804739046691525,1.1088613975944035,1.0750505170308486,1.0761574702976684,1.0759224287239644,1.0909399436400804,1.0697610442359244,1.0968545785989452
Shadow Mewtwo,Psycho Cut,Psychic,40,15/15/15,1.1182749742242295,1.1382923693352207,1.1152178249691505,1.1392764020056856,1.1034848391175427,1.1258319808409412,1.1072340958207556,1.1400265033683163,1.111632885734266,1.1444688448361295,1.120417169297495,1.1628508058014984,1.1018597113169815,1.1609936563000962,1.1131341588895358,1.1427217854077154,1.1020724414892424,1.1407400335406976,1.1190119469016258,1.1636970038323449,1.1157459193160375,1.1274579865036087,1.1154100699844525,1.1320160139877167,1.0948259365894484,1.0998252655385827,1.1094839979391307,1.1396051050664515,1.1368646935174502,1.0589096065675143,1.0984038212567493,1.0907518331410777,1.1100950616959642,0.9451700349395827,1.110175717900765,1.0874963787527556,1.1086019803864569,1.0804016319327359,1.1212987347951806,1.1659883364243209,1.1239426626686353,1.1434433740460157,1.121741372134105,1.1811893911193494,1.1168962262414446,1.116165245126403,1.1080679315689492,1.1397728796555868,1.123675550592005,1.158303172126276,1.1280039930785466,1.1126102265222952,1.0908737878941637,1.1570376024223548,1.1064923586812976,1.1561364916601686,1.1282794655303878,1.1587142964509787,1.1044695616237614,1.1350301778936236,1.1128321320664618,1.1795642436719456,1.1164230710125131,1.1565954952008641,1.1282164792841527,1.1743053661420528,1.0989719396162945,1.155716113531431,1.091206829565263,1.1601292501038016,1.1047308172823258,1.1517307387133127,1.1254725304812945,1.199761049182733,1.1018287348641689,1.1259562064941417,1.0943935105679221,1.1311705633419922,1.1097851838552986,1.175461680166085,1.1147794083856202,1.176115620297499,1.120682849480291,1.1744969632198836,1.1133172947980523,1.206308311574378,1.1134663790806003,1.177821055548097,1.1119627242974266,1.161710787891144,1.1103887268226622,1.1477210727040557,1.1153264789714084,1.0999431297615334,1.1255637652544583,1.133293410339737,1.1144184625758058,1.1390579245548864
Delphox,Fire Spin or Zen Headbutt,Psychic,40,15/15/15,1.72580505695173,1.747761584017703,1.7293249435525775,1.745992541937625,1.7117028057961114,1.7504824321787624,1.7794524076051144,1.8186041559353445,1.9733275937804264,1.884111128571442,1.790470976269429,1.8139296435074073,1.7467535772406249,1.8368420742798068,1.7429165628401542,1.759761332051228,1.773319672840788,1.8203664822410155,1.8072925970895364,1.843839838756255,1.9875002901310326,1.8523140779073544,1.7263986981431063,1.7376055256467149,1.7158535522102063,1.7668710514534376,1.7793098066211643,1.8181593974735546,1.615635005669147,1.672048266339523,1.6016497605757007,1.631661185385173,1.9473104539308335,1.5353346700921913,1.730003906477971,1.7134706191320679,1.5656944482242359,1.580475435490554,1.7778320407187718,1.8193047543293173,1.6456330205309715,1.6993058061064679,1.655401800734146,1.734656767735909,1.7142196212708112,1.7414205210513882,1.7850200098815483,1.834636615421301,1.7246354586966013,1.7934156597707365,1.7356879855235505,1.7909455316104785,1.6576435583607125,1.708082362422839,1.767224194163354,1.8338927054283252,1.7635631405160204,1.8466983094714913,1.7747901748951227,1.7961484107153092,1.7465565618790384,1.8496018006259403,1.7911125700392063,1.8539680644970729,1.7976190306185837,1.8461539697341423,1.7880159298939358,1.8416135887183132,1.7782981809596432,1.8758192194653327,1.7485743761294295,1.8140880140641638,1.7433275211341779,1.8480504023779798,1.7977462315750978,1.7819457757997557,1.780376955457071,1.7890606716403064,1.79510828795934,1.8736774424962375,1.7776966873857833,1.8251939569406108,1.7954801329741228,1.8604282633156146,1.8064897847466832,1.8509270782186682,1.7807749485709623,1.8558700875090604,1.8053835417137898,1.8254693284624446,1.6207445310868274,1.6855468354346836,1.5958966737540328,1.621054626063322,1.632180326834396,1.6594004742602555,1.7093414217054246,1.7829941758332577
Deoxys,Zen Headbutt,Psycho Boost,40,15/15/15,2.262392514565431,1.8816042754793727,2.2517342613640707,1.8787086854002868,2.512668006611967,2.0518621776957007,2.2961245514427215,1.983836686301989,2.347433027271122,2.0021308414692744,1.9471738497466098,1.8762492930879866,2.1832722778950546,1.9983911051835384,2.1777547486211803,1.903416542682886,2.0801098293433924,1.9455923942647537,2.192051809996899,1.9869497395522475,2.352126664072667,1.9415933434065866,2.298383428893559,1.938022070924902,2.4734712857171313,1.9834992510680485,2.0634561878403685,1.9026701395682666,2.4211980662058727,2.0191826336062295,3.047206778715502,2.4067582445859563,2.423898059490742,1.8690853477542442,2.211995884265201,1.7903704003587861,2.165998619810389,1.8942273362250388,1.9203990482767124,1.7776395116300525,2.014641009654154,1.9168976477743664,2.021810141071462,1.8955753764073917,2.0501996953235992,1.9225273987973357,1.9989974531140777,1.8456706029730103,1.901655263706128,1.7857417626156034,2.312184521057154,1.9913367441979153,1.9955444614060038,1.859577424415977,1.9844715253947818,1.8360190497378612,2.0307718462069815,1.9345837455207342,2.560248302421229,2.08639385701555,1.9111075489556126,1.8221545046731082,1.9675346544482115,1.8863603283075427,1.9036885889689703,1.7785631714460752,2.0004987654676687,1.9340771724863282,1.8516350014880507,1.805085724617426,1.8261438545833528,1.7350195444301557,1.9000152291844885,1.8063550568097706,1.9765411643209492,1.7953550155608777,1.9999893910189874,1.8404249304933227,1.9194383657737752,1.8473361130206811,1.9687779827852399,1.8435056471570617,1.9768336916505056,1.8562026281744082,2.0340344052236254,1.9332401533247112,1.919475552239388,1.8337586297224047,1.9965509171904754,1.927845393478695,2.134215356648886,1.8959349432130428,1.9563080378889846,1.8394007875874188,2.0286038216475895,1.8880453743849648,1.9833277447255009,1.7845181363977107
