Attacker,Fast Move,Charged Move,Level,"Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Mew, Tier 5","Mew, Tier 5","Mew, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Azelf, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Latias, Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Latios, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Uxie, Tier 5","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Alakazam, Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3"
Mega Beedrill,Bug Bite,Fell Stinger,45,1.3413710289184115,1.1917774155094603,1.146470047414682,1.523547402280614,1.2958474175064134,1.2283184981996371,1.394571499488248,1.489183891555344,1.1894647010832966,1.3864214649393383,1.5052810265011465,1.1562609641538713,1.422315426155434,1.3791465870495236,1.223470484215167,1.5465154089665516,1.5904085045978553,1.2852870483612724,1.556654566117024,1.5565392969855105,1.2833519500165906,1.470484967444158,1.3097291545080596,1.2047200024741598,1.4330708914095385,1.4119238685853932,1.216350409966734,1.5575189882797424,1.3083366943057868,1.3054581847852467,1.4852381759772166,1.1596223260212242,1.231802263590191,1.4149350428036098,1.3931895244142907,1.2017788521888086,1.4579231966060977,1.419206507515288,1.2224437160346158,1.4397810586119286,1.4026852505858285,1.1801305729603178,1.608486513790389,1.398852621381417,1.340034402232124,1.351505728697975,1.2679777190408248,1.1082077995889643,1.4949944099658148,1.3307482232734085,1.2372228014956632,1.455801230555079,1.3806447233336872,1.2267235609444174,1.464175380343113,1.4168728938023583,1.2412301467045697,1.2774521496253897,1.1556425412233984,1.0965920616594154,1.4503010289162876,1.413559002980134,1.247991105287931,1.6263578460823989,1.2537773484425376,1.3516269080619248,1.5711692531755137,1.3393558280128093,1.3391268202368942,1.341430982094723,1.1626307754501046,1.1638462996299426,1.4250581890691563,1.386989214175655,1.2072793619142572,1.397378631231584,1.3499496457821576,1.1868556113463697,1.5200101820406016,1.3805232180409244,1.2448753295199515,1.4438202265330762,1.3663779836526866,1.2103840965601735,1.351528767795814,1.3068615205852865,1.1277743011743795,1.4298150084230326,1.412409999486865,1.1912850395825163,1.4361508663115894,1.4121252948391594,1.2086263214681319,1.4392049945102072,1.409543244382553,1.195294593219296,1.4156902664104818,1.4196217359060086,1.2049233618614967,1.4238714572476834,1.395328507764162,1.1843243029121007,1.4281223693818565,1.3796403968781012,1.186408195066892,1.439144890950901,1.3817838468069124,1.19666731061599,1.4318426221973048,1.4894188953994414,1.1887096995577888
Mega Beedrill,Infestation,Fell Stinger,45,1.4240677812049551,1.2713473856669926,1.1932910497067608,1.6211753503367712,1.374020660096694,1.315407806302667,1.4406207380064844,1.5188848782145592,1.2235816838560403,1.4056827259172922,1.5030226460298794,1.174981873992866,1.4887303879331937,1.448934486178878,1.263393689072347,1.5719340437823004,1.6228880717116805,1.323670933890436,1.5975408309625185,1.5864851007050074,1.33321365886203,1.541963969977815,1.381902478823757,1.2689842295888787,1.4659088603496206,1.459692332408862,1.2417827569672812,1.626368411040364,1.3820979483132116,1.3598988858999297,1.5804968670759352,1.2234925538345323,1.3137885705305947,1.4785015583714556,1.4775473337691754,1.2506602740177997,1.4880507473201892,1.461164958512462,1.2700056269401678,1.4859894415972768,1.4531695301909593,1.2391384377780328,1.6761993886915307,1.4777422466508001,1.3917746887691427,1.4000194149783476,1.3122052277048504,1.154109132125925,1.5831160690592456,1.434228024276504,1.3028172588416935,1.5152906373742103,1.4594411869372284,1.2736080099993206,1.535629007609269,1.4990370994474878,1.2769263680425291,1.3604500319260124,1.2457300989567663,1.1437538569833543,1.5093284322920448,1.4806505620585437,1.3054758569608815,1.762309029999389,1.3882208990646538,1.4224832793773745,1.6391568655166633,1.4117130978693848,1.3952285912384679,1.4331180524341878,1.2604095545134173,1.2380719461147085,1.4620118734704977,1.4408745762711865,1.223571032357473,1.458305881213061,1.4221143357061845,1.212595678713303,1.6263304306914939,1.478057211381144,1.3389881172622797,1.479569732938883,1.4259399237000525,1.2437822953157167,1.3871947778892177,1.3517013355761,1.1570730051013642,1.4643940037840557,1.4526913288272072,1.2377243487904594,1.4818806068282417,1.4625982206978216,1.2366405032397285,1.4795616752684873,1.4639663599261192,1.2350510418206428,1.4470129283580773,1.456483996356726,1.231605220149792,1.4662888591226684,1.465622793635669,1.2240203540722394,1.4768290590213426,1.4561225112337723,1.2268735119275447,1.4706840653563389,1.4237548800116637,1.2195585152833703,1.4368213320671126,1.4932828251876868,1.1920628479875026
Mega Beedrill,Poison Jab,X-Scissor,45,1.4868083708063524,1.342035556933159,1.3250290093023203,1.5802451908765824,1.3860216613364034,1.396002330305872,1.591314738174396,1.691745558289789,1.4095255503624695,1.52905055936996,1.6555043303781674,1.3612112814562227,1.5262456668102715,1.5122849059722878,1.3641354660307983,1.6626260884711344,1.7406068648725888,1.4613633467433602,1.6388655566859451,1.6665401132690598,1.4476253039419427,1.5451810918486795,1.3821000401908103,1.3689029265866675,1.4947873750452365,1.5226522044459092,1.320515127072711,1.6000035921421607,1.3988882978258228,1.4104287597809468,1.5699347499898337,1.229362315034796,1.4158013303641028,1.5225951928015204,1.5533254957676224,1.3682224198315254,1.5373776009737354,1.543666803347536,1.38842412505717,1.5016965515610226,1.5019113625977025,1.329295643518525,1.7029734575798747,1.5158833508774194,1.5339268365524121,1.4319388821912378,1.3547805833297608,1.2583151381009132,1.5496458889350824,1.4398563455042888,1.3616932847675631,1.5431504657992239,1.534995749947393,1.3663299317901043,1.5654443626389325,1.5631768607323104,1.3912902917026202,1.3058496144106608,1.2297815198525894,1.1526558835618095,1.5070045691399547,1.5144087158076691,1.345564780821342,1.6515138699719987,1.3491581473218326,1.4431167324946017,1.6029602072035336,1.415975128485522,1.431535308391869,1.4524980292988492,1.2935446398812867,1.3036635243087733,1.4762884075047586,1.4691328922323938,1.308587057010786,1.7171553429045292,1.7191469989798072,1.503776566338191,1.5796170730312522,1.4894271012258153,1.3950212218798332,1.5215883033331763,1.4866509398893932,1.3382811951974025,1.395325866604089,1.3916836059051487,1.2327442468905305,1.5339106384627916,1.5527038467037138,1.3626941958802201,1.5111574050424976,1.5206937170920778,1.332306839169287,1.5130859393466631,1.5294840183764298,1.3362462051816968,1.4828074418085644,1.527001551197677,1.3387347528128961,1.5216122656425461,1.5289644384481822,1.3399215741945152,1.5236777475732386,1.5183022057139108,1.3501361031522436,1.4884470355632309,1.477100541994402,1.321104101871306,1.5438320653229942,1.6355321187977034,1.3788833319166578
Mega Beedrill,Poison Jab,Fell Stinger,45,1.5985067812667142,1.4203871247405826,1.4166602771236103,1.717007329289277,1.4700583630988775,1.493332653753289,1.662772614397858,1.764825419417201,1.4716530046107343,1.597679879450448,1.7250181636433235,1.4183869262916968,1.6187613339211109,1.5917603019707247,1.442813417358808,1.737952638093374,1.8252918939042526,1.5274129858048855,1.757381729877992,1.7571195297075972,1.5291781791505632,1.6257644878514403,1.4594413870207896,1.4387482980331074,1.6086067652585385,1.5968787084784979,1.4197263210154223,1.7493241459752538,1.4656596381358737,1.5613929537404496,1.6884762947478118,1.3078790748517626,1.4980197204319305,1.6122181112080736,1.6352184831002592,1.4236766026890963,1.6186198339119384,1.6172558388866625,1.427921725969084,1.5820379782431642,1.5840736660559707,1.3856409982324165,1.8337768323123351,1.602300956045151,1.6440108684230417,1.5407442223859922,1.4437764315635329,1.350196131489847,1.6628364930429043,1.5186393666617841,1.4572388518270036,1.6851648442550433,1.61937182084522,1.4720113023762513,1.6930502592455101,1.657094958632915,1.494176323667574,1.4102571480776418,1.3024028733807604,1.2421524038048037,1.6401870820323525,1.6046965395589228,1.460155890063512,1.7494651252764282,1.4165784072385306,1.5223028151633502,1.71196998919975,1.4966200749108078,1.5673367844017034,1.5519656370708526,1.3796922674133485,1.4089015166557801,1.577768603281066,1.5499758905102876,1.3815470678872475,1.8021832984719903,1.7882468354069658,1.5661796052594084,1.6989976700008296,1.5838636965052675,1.5105114502590418,1.6093921294378777,1.5554800761013714,1.4134233888293655,1.5044967572353014,1.4665829008465898,1.3293126523613805,1.6314732339950295,1.6241320163433204,1.436605659693726,1.6223925468899751,1.6063881643277498,1.4180683588203329,1.6400695923138457,1.622402255415923,1.4369504620793034,1.5898244776659074,1.6083037749838727,1.4157403477699266,1.6218350462652027,1.6093609087312832,1.4236628188658567,1.6103893081123135,1.5979291358849992,1.413099424798997,1.5770561113805255,1.5427567492854164,1.4062668035089039,1.619179832231776,1.7066457320281823,1.4327228804620047
Shadow Weavile,Snarl,Foul Play,45,1.070334955772321,1.0173211228971313,1.0742168770166387,1.036025342908875,1.0183877894636355,1.0351389904610273,1.2008542018908137,1.266046069297648,1.2018746567770073,1.1694404677860561,1.2515040885029216,1.1691832035205392,1.3002772740479507,1.2457314324072497,1.3119517763573156,1.320117241232582,1.346101557486493,1.3203015073231232,1.3388729421085346,1.308582249755203,1.3388729421085346,1.1314925889845753,1.0216551828467595,1.1327899514831852,1.155781924280581,1.1602573565033616,1.1558104430754501,1.2156314040865601,1.075419657650045,1.2230960071459178,1.0534586227264675,0.9395020163610938,1.0463423602624888,1.2041866049643295,1.2064629268040643,1.2096409259939573,1.1617219221570547,1.1619130930801476,1.2019539499205893,1.163016133302023,1.1496653406846218,1.1589481364963388,1.2193588197285246,1.13678971799802,1.221354824377861,0.9788290574863514,0.9766646372670561,0.9802263824072933,1.1694940304329093,1.1071469188439378,1.168495292771822,1.2695135864447333,1.2196942284944516,1.2697900496292183,1.165498560375718,1.1606270165049029,1.1731656395876306,1.0151268657692505,0.9410953773274181,1.0200242487081954,1.137705547747687,1.1489675697561845,1.1744130156273858,1.230783472353838,1.0378258581519624,1.2381877200620275,1.1256873847411972,1.1205153758522908,1.1233044338580553,1.050028184345505,0.9736703195101241,1.047295146361773,1.1763508565213452,1.1250315417384211,1.1763508565213452,1.1410262913420381,1.1450058988812073,1.1410262913420381,1.0008172602569367,1.0400664796019148,1.0008172602569367,1.0684460704703738,1.120467697802742,1.0684460704703738,1.0184831215839802,1.0699577386908756,1.0218131871467069,1.1662312244968909,1.1691778022355444,1.1666279020181751,1.2145860394844152,1.1802235593704842,1.2145860394844152,1.1519194693301904,1.1707201819725135,1.1519194693301904,1.1960231592761894,1.1862078336682988,1.218374263048657,1.1391085656272566,1.1575474307276656,1.139524318828843,1.1396967636776354,1.1403039629674958,1.1396967636776354,1.2076693282265354,1.1742997334523877,1.2137579558186868,1.203796346420875,1.2665098456989619,1.203796346420875
Shadow Sharpedo,Bite or Waterfall,Crunch,30,1.6267968812815132,1.366057100374866,1.6262936727210013,1.6150860479688542,1.4028939934682614,1.6150860479688542,1.6150974279256864,1.635840397368315,1.6157882180231098,1.5767564579728797,1.6210676349928579,1.5754122187311634,1.866953542194748,1.6771556992716234,1.8766518720381522,1.8971664910752417,1.8547245553227834,1.8971664910752417,2.0054370138298223,1.8954812168208122,2.0054370138298223,1.5234576981900851,1.3463147198289116,1.5144707273122446,1.6823884071461164,1.5576546515758936,1.6833638948537393,1.718026055819444,1.5382524115545484,1.7182738384004321,1.4828096342842727,1.3573823421769255,1.488448225595345,1.7979940431932548,1.6255726499047491,1.8618459887353764,1.821871618025278,1.6026392287251907,1.822048522461573,1.7929739692129096,1.6032310119151014,1.7988395494149088,1.67112915550574,1.6377682770355595,1.6711254684824028,1.4235686662301517,1.3148256753741467,1.4374406630376984,1.672086340304052,1.5232596933283442,1.671442891286335,1.7677964760709308,1.5884154340976855,1.7667704051470317,1.7368625445256836,1.5845533572054133,1.730504656752712,1.4631244844969582,1.2964190944110254,1.4900013911893717,1.593941424426598,1.575015239604463,1.6128818146036696,1.6459227614839456,1.4388766597093332,1.6521120763640946,1.7029948569582305,1.539520432587177,1.7053268992101247,1.5920850658797119,1.4495029461815532,1.5899236573245066,1.531152614882625,1.489504758451917,1.5344784374150278,1.5650498412716507,1.5185515539419916,1.4619235767168024,1.4567006475901019,1.4035365276960743,1.45191553800872,1.4087695699129488,1.4220635575122902,1.4087695699129488,1.4050061881280551,1.3786095149297668,1.4095395087576879,1.5588299857173729,1.5068304824415752,1.556710616506192,1.7049335121350364,1.6104662045140816,1.7049335121350364,1.6761354462676357,1.5465190125699233,1.6761354462676357,1.9192226164439203,1.707571755205957,2.0574450990340254,1.5564578329104104,1.5303681589150515,1.5623713150186833,1.5481763504578245,1.4977908196228884,1.5608136956569987,1.663691600181776,1.5751663459888356,1.6697118135260174,1.5446666019488127,1.612263570650841,1.5535520686831767
Vikavolt,Spark,X-Scissor,35,1.6188191891378543,1.5996689711748096,1.3349851370294799,1.6810145007704476,1.6222902285331484,1.4414360334183178,1.9081634500825502,2.033105185626517,1.59304018916796,1.9320903256843491,2.0877009782983875,1.6086412106073502,1.9358014772920822,1.910741050585607,1.6251850372203465,2.004257628877493,2.105895359093237,1.6918970845541361,2.171220881027909,2.1865509687801574,1.8569252824924138,1.8243535168530347,1.6591562158298654,1.5311687340494728,1.9052790928973604,1.9089702841403615,1.5896632981018386,1.920301085456968,1.6881328505820254,1.6306389226657867,1.5688601615156583,1.4999911260813257,1.3772447568063817,1.8290823373989133,1.8575450694222473,1.601499560403506,1.8219488353850724,1.8553195152105122,1.5200803773866198,1.9498720835088659,1.9681492979708088,1.6052757099143844,1.983050696110006,1.9855726776822633,1.6158345208620997,1.6219476565290853,1.6353351143799664,1.3421375055658793,1.7573722393499365,1.7238217068136954,1.4830703890908126,1.8970069399749223,1.8914819900969104,1.5536116961751139,1.8612547862799436,1.8811842399015528,1.5408145132825395,1.6369101168797247,1.5258920952302815,1.3759869616622296,1.6516688301449927,1.6421323849362097,1.413972121284822,1.7531364920948584,1.5865285021530073,1.4649389689756953,1.8182624284276392,1.8101683884043216,1.5806712789418202,1.6779004120659726,1.6782111268653832,1.3884541696685426,1.8491793709779751,1.8198881537206562,1.561522632103689,2.079352775893809,2.118230392631813,1.708952763355124,1.800003978920379,1.7698960378027402,1.5032231336095658,1.7649161747541797,1.7964769414281139,1.5015527259662067,1.7259366545310946,1.7188415127653918,1.4423129269125874,1.8340084162034131,1.8696813539013208,1.5384510479038338,1.8913158083523327,1.8493866306425162,1.5818470021793143,1.8582991247072915,1.8157898747771313,1.5754145011852485,1.977636727698874,2.082784611330986,1.6781061183444872,1.6822055658052446,1.6795025874564955,1.407954893959184,1.6835764522484602,1.6433200281227276,1.3973289192006981,1.669644481401536,1.630253299158158,1.392194561257951,1.954844263663277,2.0798616349292405,1.6124285295930276
Vikavolt,Bug Bite,X-Scissor,35,1.4402463372769825,1.4067998876683372,1.1975211524948932,1.477576171086928,1.4236299416554015,1.2310932290702143,1.671816050584126,1.7920435857456773,1.4098218035913643,1.6636437836681852,1.8052739927154735,1.3832818539955039,1.6453401303463546,1.6193798779693622,1.4050768452374989,1.7889148376312436,1.8698195038920784,1.4638863860781706,1.80263564176672,1.8162352790682634,1.4730558228403203,1.5809980534562775,1.440639201732083,1.3125747238729912,1.5867294335494482,1.578830296711405,1.3497121102707412,1.6030824905355985,1.441078195574838,1.3658504636355318,1.3589061232451178,1.2930826166997844,1.1827866999430001,1.5762396147997513,1.5876744411756751,1.4112548509906477,1.5471528193966204,1.552394802195755,1.3207378484307044,1.5662455786733391,1.5730971599636256,1.3265657617930928,1.5623128835656466,1.5459007904978035,1.3123462396048986,1.3770380962292592,1.3817268813847694,1.161255807587643,1.5207174462844757,1.478141688002667,1.2972779801771355,1.6584751491026348,1.657223764475742,1.3759660864242307,1.5519606783063609,1.5530375866415729,1.3106550060978657,1.3951833932416733,1.2832197591696621,1.192309378320672,1.5793558477963507,1.5780992138540588,1.3458302797358368,1.5478948828640138,1.3961792521235294,1.2499527649123976,1.523756050702943,1.4959368075808033,1.2833981360037054,1.366702684345128,1.336806900042594,1.1510112478235617,1.615399438049488,1.5709519622949335,1.3329937460346235,1.6033871546874734,1.6125825700883978,1.3544031728571673,1.5464749970220526,1.5030997704296127,1.3025152353943446,1.5474676412166952,1.5567832503364287,1.2836603229214738,1.546416744451938,1.532313126175936,1.2554719797118767,1.632088479798423,1.657865534680444,1.335992861731238,1.6517442156730318,1.6001155454052358,1.36477820485803,1.6478040234645177,1.6080063193970802,1.3813646502190051,1.5708457119139745,1.6184648068353686,1.3248121348872297,1.6076545192166882,1.604208508610187,1.377913064114539,1.5968853463440658,1.565063576215592,1.3698286119820198,1.588659909853622,1.5507040011616853,1.3565106823531967,1.6732628975249841,1.7826983404850298,1.363333523917973
Vikavolt,Mud-Slap,Crunch,35,1.9016594556109314,1.9745531029291299,1.9019422424149908,2.048938458353552,2.072157340417246,2.037833059743781,2.3041461611855345,2.4546241446442516,2.3028457320603852,2.22471343596081,2.379513384139959,2.2276946403640436,2.271848042800894,2.3229532566550786,2.2702726903848274,2.4142587353574534,2.6114296361565557,2.430504408361926,2.4318730809827485,2.5533728235530666,2.4259715276057556,2.1613721386903655,2.044948925101172,2.1555715769618304,2.2277099997764043,2.2800740267171933,2.2347838513436855,2.232994615642199,2.0748615591232276,2.2183325633423014,1.8685603781426594,1.8640582859655614,1.9155775008425915,2.2356142581169594,2.3349471131795796,2.2385862134600854,2.148104441621001,2.2544936758447336,2.144854654815813,2.1640771339538794,2.2231742303342568,2.175296556721402,2.14629855118418,2.229198275210483,2.165666081505338,1.8948011043039164,1.9900250979586962,1.8927380931431235,2.125834962946581,2.1565894708365456,2.1393579716330797,2.225346364710593,2.2492119353404187,2.2090204836370724,2.193307031072095,2.2505682152852007,2.184338005311894,1.9565956843006853,1.9215839265705674,1.9568831175008057,2.262340258291566,2.3111298374425573,2.2620333063237754,2.2090041102230433,2.119939304520593,2.2267058015039654,2.108382854632322,2.1495641813139548,2.116655669339469,1.9029775573996242,1.9316928051856184,1.9037515181370308,2.154472038430164,2.202442853258407,2.1340681591588875,2.153779843494417,2.219221518662692,2.1608646278005437,2.1342875639010033,2.199062556369773,2.133143665912531,2.083938175748189,2.148888019603796,2.0862589301620824,2.0054537139049304,2.0481041744972344,2.0074930646343883,2.1938301920550516,2.270359366267579,2.1959176516043946,2.2462153705212757,2.2510120644692426,2.2448961137674264,2.190016761034132,2.2015407276182897,2.17539537952213,1.8594209204159184,1.9391388555771967,1.9015369638097195,2.1923916536760593,2.239356977941151,2.210144557361305,2.209592663069785,2.197925538140061,2.200410430316728,2.1613230638789314,2.2043838469065364,2.203732855192802,2.2699830717888556,2.3859799589824924,2.2723864302035217
Vikavolt,Bug Bite,Crunch,35,1.647408156630423,1.6208003747496134,1.5845077391155398,1.7735279306473146,1.697417663666709,1.6793302276155304,1.943014633592555,2.065784373864624,1.8492533827222846,1.8946486523693193,2.0380709713156198,1.7835533740133147,1.900543652503231,1.8875246716293799,1.8397275225175582,2.0889752707250215,2.1791575837275152,1.9523526760214165,2.0955184619663103,2.107574510609742,1.9648927399882468,1.8585123486211024,1.6893447497995282,1.7502750038515895,1.8539098594908479,1.8435622987121718,1.7722422791185692,1.8289780176885728,1.6853538302344209,1.7543230537571595,1.6011760613034425,1.515155205699158,1.5531316834392344,1.8532547014298628,1.8612098529572967,1.8551062907392983,1.8127778621217763,1.8172274604666734,1.7571019462935726,1.8480055261111876,1.8491435740962667,1.790562003726224,1.8278107100653893,1.805380934033622,1.7576657823955695,1.6129952523119517,1.6224312033270945,1.5602663538686328,1.807940417804835,1.7430162985673971,1.759933315054629,1.940023227268713,1.9272560512230534,1.8408897487858873,1.8224225693627567,1.826315804882788,1.7459893203364627,1.6603481302771559,1.5322863345172315,1.5982645408024743,1.8824429621770378,1.8649656404862252,1.8177047568998566,1.8623949372722524,1.6779174088023225,1.7349788008328455,1.8046146188241905,1.7588173600702366,1.7337016246743868,1.6150645978937719,1.584354444566642,1.5622829395225921,1.8676720746850362,1.8345876914710417,1.7641522704613435,1.8578589056008026,1.8709672455359434,1.7847404207298656,1.8231203409485264,1.7876030658996616,1.757760663610667,1.7818993748331577,1.7925675599862547,1.6835232006424172,1.7752076160422188,1.7649593780847883,1.6643487074276004,1.891405382872679,1.927571845205697,1.7575609513675594,1.9048439453653907,1.8468872809898462,1.805290354391438,1.897508247347418,1.8607306138963187,1.8155906240507949,1.823994049672265,1.8750276792637426,1.757994371517431,1.8798196317604259,1.8673554601148479,1.8303155153645858,1.8677189018014857,1.8257595805526132,1.8095267966624635,1.8431231236430625,1.814256192927973,1.7981681093175517,1.9157722753630366,2.0176467473971584,1.7860546635962726
