Attacker,Fast Move,Charged Move,Level,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kubfu, Tier 5","Kubfu, Tier 5","Marshadow, Tier 5","Marshadow, Tier 5","Meloetta (Pirouette), Tier 5","Meloetta (Pirouette), Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Virizion, Tier 5","Virizion, Tier 5","Zamazenta (Hero), Tier 5","Zamazenta (Hero), Tier 5","Buzzwole, Ultra Beast Tier","Buzzwole, Ultra Beast Tier","Pheromosa, Ultra Beast Tier","Pheromosa, Ultra Beast Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Heracross, Mega Tier","Mega Heracross, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mega Mewtwo X, Mega Legendary Tier","Mega Mewtwo X, Mega Legendary Tier","Venusaur, Tier 3","Venusaur, Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Breloom, Tier 3","Breloom, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Grotle, Tier 3","Grotle, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Heracross, Tier 3","Heracross, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Ludicolo, Tier 3","Ludicolo, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Tangela, Tier 3","Tangela, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Noivern,Air Slash,Psychic or Hurricane,30,2.008807540020109,1.9350031243582642,1.897431065234749,1.8943519903656945,2.009303293166616,1.932381753556313,1.751296783948431,1.7634628776951338,1.8812563723671865,1.9213055472786573,1.8549586296650764,1.937750651174365,1.9156105170119153,1.8781736484476181,1.943372075709862,1.9356978446681028,1.8222164192446657,1.8566099685307287,1.7536472300592685,1.757196924992437,2.1046049046237836,1.9892492196295932,1.9388518519584932,1.9639977740323493,2.0012926091969456,1.9370096588713475,1.94677744621334,1.9711050107811048,1.978383797402922,1.8824399411345318,1.9730713350667555,1.9943133849535792,1.8745844258519953,1.851097884036231,1.9245499021929473,1.778228635218155,1.9993621631700427,1.9710273559572484,1.8786979703311983,1.8943001963812844,2.0481985002706753,1.9212184616938401,1.8846421002240774,1.8995115016762953,1.8683658486209191,1.9538389212712908,1.9035990383124686,2.0031542310995203,1.9819144347174404,2.003800447666525,1.8447322634597823,1.8792335847425201,1.9138360957315117,1.9310637467225122,1.803688739316812,1.8715017683927193,1.973457512937982,1.9759552891092549,1.9152364131354866,1.9647415717854675,1.9005211638639514,1.995444115660338,1.8296154570362033,1.8810571947621944,1.8096687646399092,1.8343034838272445,1.8885216550107562,1.9685218224685015,1.765604896883133,1.8114229199417944,1.7809533056349975,1.8259469910960633,1.8815670701961653,1.8655687929554472,1.942963459384684,1.9602897611059171,1.8128532997688787,1.9182764470972626,1.8728075210710955,1.9468596044595616,1.8880844306763125,1.9411927112092764,1.8318305952961047,1.9199063855375458,1.909673444761982,2.0146181144894184,1.932735698344769,2.003820431876535,1.849300665809093,1.9227596845105046,1.8970211248745665,1.9724609885477276,1.9515851197407366,2.022815389176392,1.9026633785850486,1.904566732583454
Shadow Gliscor,Wing Attack,Aerial Ace,30,1.890416766009878,1.8194704508693074,1.8647720764950697,1.7896106868086734,1.896269767826434,1.8234954233219058,1.8958489111098564,1.7672950249786261,1.81644977814534,1.8284994557517014,1.8174569488716323,1.8638470304562815,1.961322492050159,1.8086913122472292,2.042531099661538,1.9290303844359853,1.8118820960184177,1.8122341594507965,1.6932085762994533,1.6997941965254528,1.9189385856757073,1.9187445232786318,1.8500803981613256,1.8592111452294693,1.879770646345358,1.8190453625492027,1.846203854133147,1.8495426549637295,2.0985614179755943,1.8837875128900081,1.8658640624847194,1.8179781057595674,1.7827475269119724,1.753906251585096,1.896500559587987,1.7105277781023673,1.8840519775582316,1.834656268137205,2.024719881446089,1.914446664913145,2.0181686253162514,1.7328010407389294,1.8733366977218628,1.8487453772356677,1.8831812585461847,1.8959402674910886,1.863865908060378,1.9483239722535552,1.9433079739056782,1.9381221172188265,1.9080537344864839,1.798791070762637,1.8650518015890034,1.8326125801990545,1.7606356312841795,1.793394747709242,1.8701689051786838,1.8169454149807729,1.8477437088946187,1.8986295015779906,1.880563875904868,1.901400852435892,1.7890335657806675,1.8121373344663338,1.7425200930793228,1.7653716768748302,1.8045786887793798,1.8654635853743762,1.6902837095671535,1.7327669911592345,1.7433438859668304,1.7783276775284758,1.9705915478443874,1.841951368381488,1.8483488682902987,1.823765562639699,1.7781928420262645,1.8609622512632915,1.8148751035090347,1.845094958863429,1.9057874508262436,1.9237767004526636,1.7669515220820622,1.8273300233122307,1.8469851339541519,1.8842330952146218,1.865559856239622,1.9303472904924865,1.8736865586534932,1.872874788419023,1.8915057302080114,1.884727201685151,1.916452954555817,1.9198578210941681,1.9101786500691793,1.8717023940945872
Toucannon,Peck,Drill Peck,30,1.715345231560098,1.6366899647490991,1.6815785542928774,1.609392215700158,1.7113983060893123,1.6405705951885756,1.7165098480065297,1.6570364780907307,1.7072938393524968,1.7150216584472,1.673859691926533,1.6871075689551214,1.7971239546832152,1.6541688442720757,1.7216985716577111,1.7154536879327684,1.7206780083429687,1.6995098903057946,1.5328783386972915,1.5614566043919953,1.776661465391728,1.7398105979671108,1.714609169133493,1.728015035751857,1.9241408934820863,1.7182487991987954,1.7444504911550385,1.7481815133835454,1.9733005409187971,1.758584987019883,1.8477605152371057,1.7632206444605756,1.8251111680712448,1.6898150095663718,1.8862661479994003,1.5571920107665518,1.7422699468163934,1.7093283366933474,1.7336591192704824,1.7014437551213064,2.0723756014292127,1.6065654563287322,1.6562501951927258,1.6888394925613757,1.706026384786714,1.7104516746306644,1.6628797749647288,1.7403205527905121,1.7131266532370093,1.7696301365438702,1.8109807865601075,1.701194544096735,1.7074607965677524,1.6938284728573778,1.6532596254401506,1.6110536564804738,1.7055803408917263,1.6922932266746429,1.694069405922605,1.7141039245397094,1.6556063725465988,1.7158459262394858,1.7453734716454898,1.686383155074626,1.6057710781255887,1.6124893753625142,1.7056063898920537,1.68977085900929,1.636093538814024,1.6000176003699185,1.6868792057843724,1.6507900298019889,1.660659028087648,1.6259273950763302,1.749460854043973,1.7463453600970003,1.6602881561782492,1.6754063296788557,1.64661897753042,1.6544732021665567,1.6516779130673505,1.6946449350641248,1.6565503777081592,1.6849829943951673,1.6698981297185946,1.7160088228957913,1.6999261532871315,1.7108007239393488,1.664182177247805,1.6429549722252756,1.7266274215756323,1.7107395262747533,1.7123239358601812,1.7174046837881731,1.679002685803884,1.6700089322328402
Yveltal,Gust,Hurricane,30,1.4387731931137129,1.4491697190347332,1.407129368848138,1.4244905566773853,1.4342625540013136,1.4483473721891347,1.423632078727017,1.4295990016534545,1.472702349895914,1.5314525855341439,1.4013030788485303,1.491878406078479,1.4599758037960024,1.4630164793175877,1.4599867278211673,1.4914795412029813,1.4465258037266215,1.4828927140158898,1.3410633758121833,1.3557803215615807,1.5383550941558397,1.5458395243725684,1.4853705579132446,1.5694635925767226,1.5584328122618927,1.5358847956629549,1.5016794260084496,1.5735996268951882,1.6598174168292297,1.5221412533878855,1.4249892527446284,1.4534086858861808,1.4762916969032547,1.4849564153529953,1.3951057719233189,1.4082171038301576,1.4626750669712505,1.5086514838220846,1.5339702870304632,1.5226593282428458,1.4028364824923871,1.3574928002832696,1.4387479221484125,1.5019904613018713,1.4290254349928215,1.5228116476974614,1.474316362538898,1.5605822321084468,1.4992307623368282,1.5595982060196047,1.4878819878192886,1.4744276515958108,1.4566563357638975,1.5214200567384453,1.3769774100681418,1.4517509140322262,1.41330798409348,1.4679789809058064,1.4587722941956363,1.5322517145891503,1.4595898569630212,1.5478843032227974,1.4804165192884604,1.5089068768165161,1.4345816699721095,1.4288276966515518,1.436609378366374,1.533353088627289,1.3398339750264432,1.3887807747987577,1.3851960399771392,1.449437935149349,1.396491166069569,1.4271356385587612,1.4769355124785855,1.5132471520399011,1.4178281948411784,1.5209087110312653,1.3690577345847923,1.4696917367432656,1.4681927299272803,1.5293767060680648,1.3948988850295847,1.5110212843413442,1.4403711266317392,1.5501209014885518,1.4875225252887991,1.5617877198751429,1.4081331952472147,1.477744702680915,1.4500295254357747,1.5169162381074335,1.4552986289891223,1.530826164478456,1.463672910329295,1.515817304717233
Honchkrow,Peck,Sky Attack or Brave Bird,30,1.5337448791978399,1.3963359256000631,1.5059958081451146,1.3738358880292125,1.5246325735808004,1.3987876902181524,1.618301442024435,1.446302997948439,1.5030222503298936,1.4989198140839706,1.4434112592778277,1.4521565568588843,1.5883915407773932,1.451733703377696,1.4712311319792877,1.4704247277318185,1.489347871969296,1.474487631802867,1.327587420996927,1.3403231169884096,1.6114472038173215,1.5124798860545052,1.4892387787436843,1.4862054266599414,2.297066601521232,1.5500786465457381,1.5419414055664138,1.536125525966629,1.7231840583239344,1.5218330140684602,1.5484136015587484,1.4681501152633378,1.6705187347365815,1.4946991682092117,1.5982809766397128,1.3373942728420385,1.4646561549691295,1.4569498401366208,1.5126746353036726,1.4722065932428754,1.69585438792714,1.316274951778956,1.4867620493770732,1.451069944420323,1.4478048891561635,1.4818581203618604,1.4872129772413252,1.5170375377922105,1.5058849868704889,1.5227873827504825,1.57396353749445,1.5062035691825426,1.4741114573414842,1.479066389174615,1.4100916350682036,1.3975354148886296,1.4425398627447894,1.439676014874668,1.4759700809144887,1.47299667317367,1.4338968420095501,1.504701598057627,1.4649331407272275,1.4605975966300009,1.4876412717057743,1.4365671649353116,1.4582940174458343,1.4506296549751712,1.4468456234550116,1.4009476213302179,1.4664906987464434,1.4505722465882231,1.4689563137179003,1.4174378513598271,1.5272894164558826,1.5459385573815614,1.4800517848677177,1.4615090071928496,1.419396137555267,1.435420803619845,1.4186943724321237,1.448952883664486,1.451210678713938,1.4426309206049188,1.4756549465233737,1.4915084743214724,1.527571293719219,1.4981133449226685,1.45073996288132,1.4291384531911844,1.4447753042655325,1.4483619597017034,1.4891665584753875,1.470827633072069,1.533807698462541,1.4617785048008722
Shadow Moltres,Wing Attack or Fire Spin,Sky Attack,30,1.102751861578455,1.0666336049850418,1.1113410128007009,1.082879318412733,1.1011919818347504,1.0671143582707117,1.20539434517444,1.1027107184798486,1.1103724401580246,1.1264805682073862,1.1316383431422714,1.1354920298448072,1.1618481649662664,1.0762007453014468,1.074307877020128,1.0734606907121644,1.1238266259849197,1.1148426690122195,1.1772011045819868,1.0619451706677103,1.120513925960614,1.1277346237928176,1.123344430015907,1.1388864821936986,1.1232163840418052,1.1009472428478846,1.0905309508830463,1.107867473230922,1.145875219448813,1.1055120223224608,1.117146357360479,1.116770131513862,1.0949687444415963,1.0787767217609427,1.124365729525271,1.0247748722842245,1.112726720114332,1.1182063183353301,1.1246601727021446,1.0975612529640126,1.1906757919688404,1.0352554219931245,1.0673384873288492,1.0864038717267883,1.1023739906627408,1.1150102556903587,1.0924521039466222,1.1424653473189825,1.0843473468816966,1.1423827276544245,1.0997757190011272,1.1103160194319122,1.1171381870766093,1.1408750037352209,1.079344211452298,1.1085947154789046,1.1045709500991525,1.1147706322822215,1.1148075749753081,1.1401336794194639,1.091072755204189,1.137256767067661,1.0745179209753024,1.1043670964877152,1.0999174449960945,1.0895838070594204,1.0905382464409765,1.1324713281710994,1.0917635399630234,1.0766527827941768,1.1576719392601356,1.1203179222496171,1.1122359836720996,1.104181852831571,1.1793193999708145,1.1583149156645518,1.0774576842484853,1.1336722422750949,1.0741187718355345,1.1291801410850395,1.0998790660963915,1.1395023194726515,1.0735695887348837,1.109329803560975,1.068540504046393,1.1104845556395369,1.1039837928495084,1.1448212121918355,1.1561645037674753,1.1518196767576248,1.097472302884738,1.1454286345913234,1.0993000008972704,1.136536118704847,1.088418713343522,1.1126766262897028
Shadow Staraptor,Gust,Brave Bird,50,1.068155476128817,1.0223972021560077,1.0508199706586525,1.0067939896497065,1.0664476505889422,1.0243049752430096,1.0199119488461466,1.0188775559673509,1.0530655266843827,1.058132407401777,1.0080724934578347,1.06691279769818,1.1451870493180485,1.0255790459437824,1.0842243661657387,1.079666767576124,1.0673876176127512,1.0594848885512405,0.9695250010934091,0.9573344557737042,1.1016632544924343,1.085081183196029,1.0639437608121327,1.0749460587625097,1.235868767887438,1.069219873337184,1.0589074728622598,1.077193792333941,1.3770245993658072,1.1021662246188821,1.1105467906036897,1.0698204659792971,1.0832174931033527,1.0438024180703995,1.2982920481845062,0.9880687081407125,1.0833445154169945,1.0602591980047928,1.0841884225355272,1.0759110239184362,1.3786465163771202,1.0876126397598702,1.024299672524664,1.034297976450028,1.008140860352372,1.0530360484535588,1.013301740397826,1.076266904739572,1.02322948599516,1.0575375094461628,1.1119521903743845,1.0469569956170444,1.0324924930410326,1.044643393871335,0.9857032038209674,1.0048229583382982,1.0378000785591384,1.0316515898433247,1.0411739516557892,1.0587220144815312,1.0216692645113918,1.0794660807581777,1.0558428281877004,1.0585958250209715,0.9882090843538456,0.9878572604020114,1.0449153995158564,1.0679986185967305,0.98012277657341,0.9781298300926833,1.0132168548283276,1.0176951152433786,1.012446902782012,1.019180064345852,1.0810697631583943,1.078199595080699,1.016189311526069,1.050757694831142,0.9788815106039924,1.0270791470614984,1.0182892992291301,1.070767157390336,0.9717717434301483,1.0386858671832389,1.006402201506779,1.0168369965298492,1.0614793873087425,1.0732586269750934,1.0310256622894396,1.0331261398694096,1.0597534632475127,1.060358456859313,1.0399589306514347,1.0659281337672704,1.0228664078225504,1.0367332888676162
Shadow Staraptor,Wing Attack,Brave Bird,50,1.0975137308868472,1.027843476646168,1.0801676722699427,1.013181607845578,1.0936761764885103,1.0292380536818466,1.0429712787151535,1.0329963115247314,1.0889095980265173,1.0944414715176725,1.0201440280268124,1.0752289073351955,1.1668130170470687,1.0594436120368202,1.0824287355278148,1.0837981878241614,1.0847000071206718,1.0800615810043017,0.9921466315835831,0.9774766815817526,1.1095987223722155,1.089302693008645,1.0884224684525887,1.0909724892490529,1.3231231100143093,1.0738655615434367,1.0683805904671793,1.0953178641818073,1.398652450222372,1.1054043308668329,1.1219332518807388,1.0873480868981444,1.1288977470162995,1.0691360507825893,1.248493887406004,0.9875056313979258,1.1162544384788702,1.0892337820716977,1.1181649721447093,1.1066492435134518,1.425447665927132,1.0313760063146498,1.049170517001667,1.0692685529984887,1.0434714316969518,1.0758916790300266,1.0500797761311176,1.1397168494090053,1.0720230066165837,1.118426007609012,1.1322862175796027,1.052858032673631,1.0593035994992719,1.080280346359928,1.0202049629018555,1.0151775481112852,1.0705905530794642,1.0555462947079084,1.0739167122732294,1.0770968156697436,1.072104217618223,1.116339484101071,1.0747007921130811,1.069954636071826,1.0063776957800985,1.009749130877294,1.050596803705692,1.0578649777732165,1.0103698363243339,0.9912280347150192,1.0561609464920334,1.028540799482636,1.0460289837074401,1.0205524752939608,1.1082955587601617,1.0996514274206177,1.0397771525421076,1.086673879357205,1.0212313304826348,1.0577225558515746,1.0678360739610726,1.0903662177465394,1.0008642017402034,1.0741108704939368,1.0326549316876243,1.0538276841859102,1.0652669870830345,1.0821967840530566,1.0578681605424702,1.0754050654719776,1.0780448757781231,1.0638874272033223,1.081699950210648,1.098213571233291,1.0592976858282395,1.065113217088619
Shadow Staraptor,Quick Attack,Brave Bird,50,1.2565067316786254,1.1890415298486035,1.245254125847203,1.1705813253880542,1.2583228493374852,1.193525828052802,1.166777942609903,1.1458961078515415,1.221306054027539,1.24850357055262,1.3683849598039388,1.4147505215783456,1.3145578297571183,1.1716504339825642,1.2405623950711568,1.2140840323070605,1.1886615595910583,1.1774272269901125,1.2327738792783849,1.2058889764879517,1.2792472406129034,1.250584874681558,1.3568434370469178,1.3593074057661043,1.7199036440114037,1.3455024339472228,1.2051779515601915,1.2428109733502128,1.5376016805141763,1.2310438862461748,1.2524786075994825,1.1798582258066768,1.3570190252107204,1.3219814732280233,1.3906067063633807,1.1218988851030052,1.2301165038393618,1.204409782679572,1.2416189392246402,1.2362383128744776,1.6692271136778238,1.161224238901044,1.1825632956956382,1.1971542782481712,1.1519633924966604,1.2142269093375921,1.1520220078118886,1.2060260017213953,1.2067206795251155,1.2529588112639352,1.2541412599004849,1.1472985099598776,1.3585212986202864,1.4062339224390854,1.1450112910701633,1.1738261344328136,1.181029003443848,1.1698890551125567,1.207880194417845,1.22105347951334,1.2027056181045654,1.2379311538227735,1.1722875666346768,1.2139711172062106,1.241450333442366,1.2317000625825092,1.175058449371444,1.1737528022622312,1.1494692757712095,1.149857510079399,1.1715234700507269,1.1570109855363477,1.1494050271146325,1.1300253889006875,1.2574306636500396,1.2148530002349078,1.14764908169929,1.1688943610322273,1.1407372200925652,1.2011620919001447,1.2187587623655811,1.246755920348654,1.1386070356955775,1.1602376509360326,1.3516619970241,1.413508551756847,1.2150713638914583,1.2566828553313807,1.1701541768800896,1.2029455318404862,1.1765612576232334,1.204387612940836,1.2228253873324095,1.2502095309528076,1.1947127532114814,1.2134810865246688
Shadow Staraptor,Gust,Fly,50,1.0026605228943994,0.9848632742276691,0.986435126398033,0.9659384954253367,1.0032680971140975,0.9836453583410513,0.9439235407081166,0.9514211209839281,0.9873393859419753,1.000940424574483,0.9434650446680364,0.9853469492306073,1.0437397308364988,0.9610207308034927,0.9935806596829422,1.0172391346743892,0.9820576359472005,0.9874676816270787,0.8979041639975734,0.9067416385279629,1.0104845396615727,1.0197450170601885,1.000621080049765,1.0204695969831123,1.1367471662458992,1.0088384175391987,0.9928565609973463,1.0094734153307332,1.200967860474071,1.0395570496585083,1.0341931603324495,1.0119069974309314,0.9966616101397453,0.980812475441578,1.122650270580316,0.9224910320066841,1.0070950994450993,1.0025920878270491,1.0147207680953918,1.0154962566259733,1.2260955126850577,0.976718576366293,0.9650965777570142,0.9885633318913765,0.9649622397048646,1.0081991175283749,0.9573200857490135,1.0350600179915466,0.9785008802327175,1.020210264945736,1.0412031412624647,1.0017730165328977,0.9844391088639285,0.9931557384626699,0.928469887533986,0.9501273772961978,0.981827594539229,0.9838234356312486,0.9847135948424343,1.0088656945184267,0.9819992262656915,1.034583084233682,0.9824263931908249,0.9916935150056355,0.9306538980513086,0.9493907781186578,0.9859621157017894,1.0013354447374512,0.9356687821834501,0.941400874390109,0.9668035831124069,0.9620428833019647,0.9612557514761201,0.9612024106739735,1.0253959545441602,1.0201398746743324,0.9446332120900289,0.980742783032179,0.9402188208654968,0.9794977772923432,0.9703272375033926,1.0100086726751458,0.9321991756548957,0.9793019381184312,0.9483369536180197,0.9939524419824337,1.0002001567435181,1.0203827814846678,0.972359954768439,0.9826763956951589,0.9827809999897353,0.9895027129383673,0.9843784488831455,1.0068946990912115,0.9799167647961419,0.995215888152785
Shadow Staraptor,Gust,Sky Attack,50,1.0498706182061597,1.018887227543192,1.0335814837102186,1.0030738279502593,1.0510097258695512,1.0192506148836622,0.9793883986701641,0.9914081967764768,1.0324362864631158,1.042423090722239,0.9868582335149908,1.028951324830293,1.080128642425631,0.9969553237443975,1.0310565847603714,1.055654906154495,1.0197934185525774,1.0258281879222135,0.9285053692262597,0.9419817030394803,1.049080023428773,1.0599619533273537,1.0440932807135244,1.0623168203214304,1.180974162673638,1.0505340904474063,1.0322449612397884,1.0532059717533022,1.2406613925692018,1.0840493349942726,1.0816888382140926,1.0495619615123755,1.0447173270698225,1.0190288627819104,1.157925624607042,0.9560734568834786,1.0511774060475942,1.045363444663775,1.0585621152222195,1.0565650118296817,1.2627075263303282,1.026284789863857,1.0009570249281332,1.0229203906769389,1.0022379820676592,1.0434960062579204,0.9971915059682654,1.0694260589716436,1.0191065202492418,1.0572667180382351,1.082281247892072,1.0434645055588927,1.0209531660401943,1.032998573726326,0.9639704830160756,0.9846489240179297,1.020810259005504,1.0210047999654634,1.02517046305802,1.0470957379311534,1.0178990763716969,1.068218071497886,1.027024763599744,1.0232998877663988,0.9701760801866773,0.9880202525755498,1.0234142097809054,1.0369733157621728,0.9778727745132961,0.9725783282540511,1.0027713658607629,0.995835697973863,0.9914577099918388,0.9936531051117663,1.061221502602968,1.068748042435258,0.9865018226316652,1.010972763307135,0.9704936436671718,1.0097814533943508,1.0067665584142107,1.0459973888384542,0.9671108470865803,1.0108970329625815,0.9912566777730835,1.0312458644526332,1.0379155833915834,1.0568827228802158,1.006909191662633,1.0219531535770925,1.020315289747552,1.037073657330702,1.0270314614136185,1.0429558138270103,1.018244234415996,1.034416789783301
